"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-147,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-146,NA,NA,NA,61,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-145,NA,NA,NA,68,NA,NA,7,NA,NA,11.4754098360656,NA,NA,NA,NA,NA,NA,NA,NA
-144,NA,NA,NA,95,NA,NA,27,NA,NA,39.7058823529412,NA,NA,NA,NA,NA,NA,NA,NA
-143,NA,NA,NA,95,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-142,NA,NA,NA,109,NA,NA,14,NA,NA,14.7368421052632,NA,NA,NA,NA,NA,NA,NA,NA
-141,NA,NA,NA,123,NA,NA,14,NA,NA,12.8440366972477,NA,NA,NA,NA,NA,NA,NA,NA
-140,NA,NA,NA,144,NA,NA,21,NA,NA,17.0731707317073,NA,NA,NA,NA,NA,NA,NA,NA
-139,NA,NA,NA,144,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-138,NA,NA,NA,167,NA,NA,23,NA,NA,15.9722222222222,NA,NA,NA,NA,NA,NA,NA,NA
-137,NA,NA,NA,173,NA,NA,6,NA,NA,3.59281437125748,NA,NA,NA,NA,NA,NA,NA,NA
-136,NA,NA,NA,173,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-135,NA,NA,NA,184,NA,NA,11,NA,NA,6.35838150289017,NA,NA,NA,NA,NA,NA,NA,NA
-134,NA,NA,NA,199,NA,NA,15,NA,NA,8.15217391304348,NA,NA,NA,NA,NA,NA,NA,NA
-133,NA,NA,NA,216,NA,NA,17,NA,NA,8.5427135678392,NA,NA,NA,NA,NA,NA,NA,NA
-132,NA,NA,NA,225,NA,NA,9,NA,NA,4.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA
-131,NA,NA,NA,237,NA,NA,12,NA,NA,5.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-130,NA,NA,NA,250,NA,NA,13,NA,NA,5.48523206751055,NA,NA,NA,NA,NA,NA,NA,NA
-129,NA,NA,NA,259,NA,NA,9,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA
-128,NA,NA,NA,272,NA,NA,13,NA,NA,5.01930501930502,NA,NA,NA,NA,NA,NA,NA,NA
-127,NA,NA,NA,285,NA,NA,13,NA,NA,4.77941176470588,NA,NA,NA,NA,NA,NA,NA,NA
-126,NA,NA,NA,302,NA,NA,17,NA,NA,5.96491228070175,NA,NA,NA,NA,NA,NA,NA,NA
-125,NA,NA,NA,304,NA,NA,2,NA,NA,0.662251655629139,NA,NA,NA,NA,NA,NA,NA,NA
-124,NA,NA,NA,315,NA,NA,11,NA,NA,3.61842105263158,NA,NA,NA,NA,NA,NA,NA,NA
-123,NA,NA,NA,333,NA,NA,18,NA,NA,5.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA
-122,NA,NA,NA,345,NA,NA,12,NA,NA,3.6036036036036,NA,NA,NA,NA,NA,NA,NA,NA
-121,NA,NA,NA,392,NA,NA,47,NA,NA,13.6231884057971,NA,NA,NA,NA,NA,NA,NA,NA
-120,NA,NA,NA,417,NA,NA,25,NA,NA,6.37755102040816,NA,NA,NA,NA,NA,NA,NA,NA
-119,NA,NA,NA,417,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-118,NA,NA,NA,445,NA,NA,28,NA,NA,6.71462829736211,NA,NA,NA,NA,NA,NA,NA,NA
-117,NA,NA,NA,449,NA,NA,4,NA,NA,0.898876404494382,NA,NA,NA,NA,NA,NA,NA,NA
-116,NA,NA,NA,464,NA,NA,15,NA,NA,3.34075723830735,NA,NA,NA,NA,NA,NA,NA,NA
-115,NA,NA,NA,476,NA,NA,12,NA,NA,2.58620689655172,NA,NA,NA,NA,NA,NA,NA,NA
-114,NA,NA,NA,485,NA,NA,9,NA,NA,1.89075630252101,NA,NA,NA,NA,NA,NA,NA,NA
-113,NA,NA,NA,509,NA,NA,24,NA,NA,4.94845360824742,NA,NA,NA,NA,NA,NA,NA,NA
-112,NA,NA,NA,537,NA,NA,28,NA,NA,5.50098231827112,NA,NA,NA,NA,NA,NA,NA,NA
-111,NA,NA,NA,542,NA,NA,5,NA,NA,0.931098696461825,NA,NA,NA,NA,NA,NA,NA,NA
-110,NA,NA,NA,551,NA,NA,9,NA,NA,1.66051660516605,NA,NA,NA,NA,NA,NA,NA,NA
-109,NA,NA,NA,566,NA,NA,15,NA,NA,2.72232304900181,NA,NA,NA,NA,NA,NA,NA,NA
-108,NA,NA,NA,588,NA,NA,22,NA,NA,3.886925795053,NA,NA,NA,NA,NA,NA,NA,NA
-107,NA,NA,NA,588,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-106,NA,NA,NA,613,NA,NA,25,NA,NA,4.25170068027211,NA,NA,NA,NA,NA,NA,NA,NA
-105,NA,NA,NA,644,NA,NA,31,NA,NA,5.05709624796085,NA,NA,NA,NA,NA,NA,NA,NA
-104,NA,NA,NA,656,NA,NA,12,NA,NA,1.86335403726708,NA,NA,NA,NA,NA,NA,NA,NA
-103,NA,NA,NA,661,NA,NA,5,NA,NA,0.76219512195122,NA,NA,NA,NA,NA,NA,NA,NA
-102,NA,NA,NA,673,NA,NA,12,NA,NA,1.81543116490166,NA,NA,NA,NA,NA,NA,NA,NA
-101,NA,NA,NA,686,NA,NA,13,NA,NA,1.93164933135215,NA,NA,NA,NA,NA,NA,NA,NA
-100,NA,NA,NA,710,NA,NA,24,NA,NA,3.49854227405248,NA,NA,NA,NA,NA,NA,NA,NA
-99,NA,NA,NA,712,NA,NA,2,NA,NA,0.28169014084507,NA,NA,NA,NA,NA,NA,NA,NA
-98,NA,NA,NA,721,NA,NA,9,NA,NA,1.26404494382022,NA,NA,NA,NA,NA,NA,NA,NA
-97,NA,NA,NA,727,NA,NA,6,NA,NA,0.832177531206657,NA,NA,NA,NA,NA,NA,NA,NA
-96,NA,NA,NA,767,NA,NA,40,NA,NA,5.50206327372765,NA,NA,NA,NA,NA,NA,NA,NA
-95,NA,NA,NA,786,NA,NA,19,NA,NA,2.47718383311604,NA,NA,NA,NA,NA,NA,NA,NA
-94,NA,NA,NA,795,NA,NA,9,NA,NA,1.14503816793893,NA,NA,NA,NA,NA,NA,NA,NA
-93,NA,NA,NA,805,NA,NA,10,NA,NA,1.25786163522013,NA,NA,NA,NA,NA,NA,NA,NA
-92,NA,NA,NA,805,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-91,NA,NA,NA,825,NA,NA,20,NA,NA,2.48447204968944,NA,NA,NA,NA,NA,NA,NA,NA
-90,NA,NA,NA,835,NA,NA,10,NA,NA,1.21212121212121,NA,NA,NA,NA,NA,NA,NA,NA
-89,NA,NA,NA,838,NA,NA,3,NA,NA,0.359281437125749,NA,NA,NA,NA,NA,NA,NA,NA
-88,NA,NA,NA,843,NA,NA,5,NA,NA,0.596658711217184,NA,NA,NA,NA,NA,NA,NA,NA
-87,NA,NA,NA,853,NA,NA,10,NA,NA,1.18623962040332,NA,NA,NA,NA,NA,NA,NA,NA
-86,NA,NA,NA,861,NA,NA,8,NA,NA,0.937866354044549,NA,NA,NA,NA,NA,NA,NA,NA
-85,NA,NA,NA,861,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-84,NA,NA,NA,894,NA,NA,33,NA,NA,3.83275261324042,NA,NA,NA,NA,NA,NA,NA,NA
-83,NA,NA,NA,907,NA,NA,13,NA,NA,1.45413870246085,NA,NA,NA,NA,NA,NA,NA,NA
-82,NA,NA,NA,917,NA,NA,10,NA,NA,1.10253583241455,NA,NA,NA,NA,NA,NA,NA,NA
-81,NA,NA,NA,929,NA,NA,12,NA,NA,1.30861504907306,NA,NA,NA,NA,NA,NA,NA,NA
-80,NA,NA,NA,941,NA,NA,12,NA,NA,1.29171151776103,NA,NA,NA,NA,NA,NA,NA,NA
-79,NA,NA,NA,957,NA,NA,16,NA,NA,1.70031880977683,NA,NA,NA,NA,NA,NA,NA,NA
-78,NA,NA,NA,967,NA,NA,10,NA,NA,1.04493207941484,NA,NA,NA,NA,NA,NA,NA,NA
-77,NA,NA,NA,990,NA,NA,23,NA,NA,2.37849017580145,NA,NA,NA,NA,NA,NA,NA,NA
-76,NA,NA,NA,990,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-75,NA,NA,NA,990,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-74,NA,NA,NA,770,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-73,NA,NA,NA,770,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-72,NA,NA,NA,790,NA,NA,20,NA,NA,2.5974025974026,NA,NA,NA,NA,NA,NA,NA,NA
-71,NA,NA,NA,813,NA,NA,23,NA,NA,2.91139240506329,NA,NA,NA,NA,NA,NA,NA,NA
-70,NA,NA,0,813,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-69,NA,NA,1,850,NA,1,37,NA,Inf,4.55104551045511,NA,NA,NA,NA,NA,NA,NA,NA
-68,NA,NA,1,864,NA,0,14,NA,0,1.64705882352941,NA,NA,NA,NA,NA,NA,NA,NA
-67,NA,NA,2,1495,NA,1,631,NA,100,73.0324074074074,NA,NA,NA,NA,NA,NA,NA,NA
-66,NA,NA,3,1525,NA,1,30,NA,50,2.0066889632107,NA,NA,NA,NA,NA,NA,NA,NA
-65,NA,NA,4,1558,NA,1,33,NA,33.3333333333333,2.16393442622951,NA,NA,NA,NA,NA,NA,NA,NA
-64,NA,NA,5,1609,NA,1,51,NA,25,3.27342747111682,NA,NA,NA,NA,NA,NA,NA,NA
-63,NA,NA,7,1669,NA,2,60,NA,40,3.72902423865755,NA,NA,NA,NA,NA,NA,NA,NA
-62,NA,NA,10,1728,NA,3,59,NA,42.8571428571429,3.53505092869982,NA,NA,NA,NA,NA,NA,NA,NA
-61,NA,NA,12,1762,NA,2,34,NA,20,1.96759259259259,NA,NA,NA,NA,NA,NA,NA,NA
-60,NA,NA,15,1814,NA,3,52,NA,25,2.95119182746879,NA,NA,NA,NA,NA,NA,NA,NA
-59,NA,NA,19,1838,NA,4,24,NA,26.6666666666667,1.32304299889746,NA,NA,NA,NA,NA,NA,NA,NA
-58,NA,NA,24,1913,NA,5,75,NA,26.3157894736842,4.08052230685528,NA,NA,NA,NA,NA,NA,NA,NA
-57,NA,NA,28,1986,NA,4,73,NA,16.6666666666667,3.81599581808677,NA,NA,NA,NA,NA,NA,NA,NA
-56,NA,NA,36,2064,NA,8,78,NA,28.5714285714286,3.92749244712991,NA,NA,NA,NA,NA,NA,NA,NA
-55,NA,NA,45,2161,NA,9,97,NA,25,4.69961240310078,NA,NA,NA,NA,NA,NA,NA,NA
-54,NA,NA,56,2217,NA,11,56,NA,24.4444444444444,2.5913928736696,NA,NA,NA,NA,NA,NA,NA,NA
-53,NA,NA,62,2269,NA,6,52,NA,10.7142857142857,2.34551195308976,NA,NA,NA,NA,NA,NA,NA,NA
-52,NA,NA,76,2336,NA,14,67,NA,22.5806451612903,2.95284266196562,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,93,2438,NA,17,102,NA,22.3684210526316,4.36643835616438,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,108,2516,NA,15,78,NA,16.1290322580645,3.19934372436423,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,130,2626,NA,22,110,NA,20.3703703703704,4.37201907790143,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,152,2715,NA,22,89,NA,16.9230769230769,3.38918507235339,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,171,2829,NA,19,114,NA,12.5,4.19889502762431,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,193,2925,NA,22,96,NA,12.8654970760234,3.39342523860021,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,219,3036,NA,26,111,NA,13.4715025906736,3.7948717948718,NA,NA,NA,NA,NA,NA,NA,NA
-44,NA,NA,251,3146,NA,32,110,NA,14.6118721461187,3.6231884057971,NA,NA,NA,NA,NA,NA,NA,NA
-43,NA,NA,288,3272,NA,37,126,NA,14.7410358565737,4.00508582326764,NA,NA,NA,NA,NA,NA,NA,NA
-42,NA,NA,328,3358,NA,40,86,NA,13.8888888888889,2.62836185819071,NA,NA,NA,NA,NA,NA,NA,NA
-41,NA,NA,362,3458,NA,34,100,NA,10.3658536585366,2.97796307325789,NA,NA,NA,NA,NA,NA,NA,NA
-40,0,1,391,3550,NA,29,92,NA,8.01104972375691,2.6604973973395,NA,NA,NA,NA,NA,NA,NA,NA
-39,1,1,424,3834,0,33,284,0,8.43989769820972,8,NA,NA,NA,NA,NA,NA,NA,NA
-38,2,3,455,3988,2,31,154,200,7.31132075471698,4.01669274908712,NA,NA,NA,NA,NA,NA,NA,NA
-37,3,4,493,4190,1,38,202,33.3333333333333,8.35164835164835,5.06519558676028,NA,NA,NA,NA,NA,NA,NA,NA
-36,4,6,530,4359,2,37,169,50,7.50507099391481,4.03341288782816,NA,NA,NA,NA,NA,NA,NA,NA
-35,5,7,566,4545,1,36,186,16.6666666666667,6.79245283018868,4.26703372333104,NA,NA,NA,NA,NA,NA,NA,NA
-34,6,9,598,4675,2,32,130,28.5714285714286,5.65371024734982,2.86028602860286,NA,NA,NA,NA,NA,NA,NA,NA
-33,7,13,623,4767,4,25,92,44.4444444444444,4.18060200668896,1.96791443850267,NA,NA,NA,NA,NA,NA,NA,NA
-32,8,17,648,4896,4,25,129,30.7692307692308,4.01284109149278,2.70610446821901,NA,NA,NA,NA,NA,NA,NA,NA
-31,9,23,677,5068,6,29,172,35.2941176470588,4.47530864197531,3.51307189542484,NA,NA,NA,NA,NA,NA,NA,NA
-30,10,27,706,5177,4,29,109,17.3913043478261,4.28360413589365,2.1507498026835,NA,NA,NA,NA,NA,NA,NA,NA
-29,11,31,734,5277,4,28,100,14.8148148148148,3.96600566572238,1.93162062970833,NA,NA,NA,NA,NA,NA,NA,NA
-28,12,37,763,5299,6,29,22,19.3548387096774,3.95095367847411,0.416903543680121,NA,NA,NA,NA,NA,NA,NA,NA
-27,13,41,790,5443,4,27,144,10.8108108108108,3.53866317169069,2.71749386676731,NA,NA,NA,NA,NA,NA,NA,NA
-26,14,44,812,5573,3,22,130,7.31707317073171,2.78481012658228,2.38838875620062,NA,NA,NA,NA,NA,NA,NA,NA
-25,15,48,830,5896,4,18,323,9.09090909090909,2.21674876847291,5.79580118428136,NA,NA,NA,NA,NA,NA,NA,NA
-24,16,51,854,6032,3,24,136,6.25,2.89156626506024,2.30664857530529,NA,NA,NA,NA,NA,NA,NA,NA
-23,17,53,879,6218,2,25,186,3.92156862745098,2.92740046838408,3.08355437665782,NA,NA,NA,NA,NA,NA,NA,NA
-22,18,54,904,6384,1,25,166,1.88679245283019,2.84414106939704,2.66966870376327,NA,NA,NA,NA,NA,NA,NA,NA
-21,19,54,932,6534,0,28,150,0,3.09734513274336,2.34962406015038,NA,NA,NA,NA,NA,NA,NA,NA
-20,20,56,957,6534,2,25,0,3.7037037037037,2.6824034334764,0,NA,NA,NA,NA,NA,NA,NA,NA
-19,21,57,977,6732,1,20,198,1.78571428571429,2.08986415882968,3.03030303030303,NA,NA,NA,NA,NA,NA,NA,NA
-18,22,58,995,6732,1,18,0,1.75438596491228,1.84237461617195,0,NA,NA,NA,NA,NA,NA,NA,NA
-17,23,58,1011,6887,0,16,155,0,1.60804020100503,2.30243612596554,NA,NA,NA,NA,NA,NA,NA,NA
-16,24,59,1034,6988,1,23,101,1.72413793103448,2.27497527200791,1.46653114563671,NA,NA,NA,NA,NA,NA,NA,NA
-15,25,59,1056,7090,0,22,102,0,2.12765957446809,1.45964510589582,NA,NA,NA,NA,NA,NA,NA,NA
-14,26,60,1077,7215,1,21,125,1.69491525423729,1.98863636363636,1.76304654442877,NA,NA,NA,NA,NA,NA,NA,NA
-13,27,61,1096,7357,1,19,142,1.66666666666667,1.76415970287837,1.96812196812197,NA,NA,NA,NA,NA,NA,NA,NA
-12,28,62,1110,7481,1,14,124,1.63934426229508,1.27737226277372,1.68546962076934,NA,NA,NA,NA,NA,NA,NA,NA
-11,29,62,1126,7591,0,16,110,0,1.44144144144144,1.47039165886914,NA,NA,NA,NA,NA,NA,NA,NA
-10,30,64,1147,7591,2,21,0,3.2258064516129,1.86500888099467,0,NA,NA,NA,NA,NA,NA,NA,NA
-9,31,64,1163,7789,0,16,198,0,1.3949433304272,2.60835199578448,NA,NA,NA,NA,NA,NA,NA,NA
-8,32,65,1182,7917,1,19,128,1.5625,1.63370593293207,1.64334317627423,NA,NA,NA,NA,NA,NA,NA,NA
-7,33,65,1196,8025,0,14,108,0,1.1844331641286,1.36415308829102,NA,NA,NA,NA,NA,NA,NA,NA
-6,34,66,1210,8148,1,14,123,1.53846153846154,1.17056856187291,1.53271028037383,NA,NA,NA,NA,NA,NA,NA,NA
-5,35,67,1221,8233,1,11,85,1.51515151515152,0.909090909090909,1.04320078546883,NA,NA,NA,NA,NA,NA,NA,NA
-4,36,67,1234,8303,0,13,70,0,1.06470106470106,0.850236851694401,NA,NA,NA,NA,NA,NA,NA,NA
-3,37,68,1247,8367,1,13,64,1.49253731343284,1.05348460291734,0.770805732867638,NA,NA,NA,NA,NA,NA,NA,NA
-2,38,69,1258,8438,1,11,71,1.47058823529412,0.882117080994387,0.848571770049002,NA,NA,NA,NA,NA,NA,NA,NA
-1,39,70,1270,8514,1,12,76,1.44927536231884,0.95389507154213,0.900687366674568,NA,NA,NA,NA,NA,NA,NA,NA
0,40,71,1282,8605,1,12,91,1.42857142857143,0.94488188976378,1.06882781301386,NA,NA,8605,8605,91,91,NA,NA
1,41,71,1290,NA,0,8,NA,0,0.62402496099844,NA,0,0.62402496099844,8605,8658.69734789392,0,53.6973478939162,0,0.624024960998445
2,42,72,1298,NA,1,8,NA,1.40845070422535,0.62015503875969,NA,1.40845070422535,0.62015503875969,8726.19718309859,8712.39469578783,121.197183098591,53.6973478939162,1.40845070422535,0.620155038759695
3,43,73,1304,NA,1,6,NA,1.38888888888889,0.462249614791988,NA,1.38888888888889,0.462249614791988,8847.39436619718,8752.66770670827,121.197183098591,40.2730109204385,1.38888888888889,0.462249614792007
4,44,73,1313,NA,0,9,NA,0,0.690184049079755,NA,0,0.690184049079755,8847.39436619718,8813.07722308893,0,60.4095163806542,0,0.690184049079742
5,45,74,1322,NA,1,9,NA,1.36986301369863,0.685453160700685,NA,1.36986301369863,0.685453160700685,8968.59154929577,8873.48673946958,121.197183098591,60.4095163806542,1.36986301369863,0.685453160700673
6,46,74,1330,NA,0,8,NA,0,0.605143721633888,NA,0,0.605143721633888,8968.59154929577,8927.1840873635,0,53.6973478939162,0,0.605143721633893
7,47,75,1336,NA,1,6,NA,1.35135135135135,0.451127819548872,NA,1.35135135135135,0.451127819548872,9089.78873239437,8967.45709828393,121.197183098593,40.2730109204367,1.35135135135137,0.451127819548871
8,48,75,1341,NA,0,5,NA,0,0.374251497005988,NA,0,0.374251497005988,9089.78873239437,9001.01794071763,0,33.560842433697,0,0.374251497005984
9,49,75,1346,NA,0,5,NA,0,0.372856077554064,NA,0,0.372856077554064,9089.78873239437,9034.57878315133,0,33.560842433697,0,0.37285607755406
10,50,75,1354,NA,0,8,NA,0,0.594353640416048,NA,0,0.594353640416048,9089.78873239437,9088.27613104524,0,53.6973478939162,0,0.594353640416053
11,51,76,1360,NA,1,6,NA,1.33333333333333,0.443131462333826,NA,1.33333333333333,0.443131462333826,9210.98591549296,9128.54914196568,121.197183098593,40.2730109204367,1.33333333333335,0.443131462333825
12,52,76,1366,NA,0,6,NA,0,0.441176470588235,NA,0,0.441176470588235,9210.98591549296,9168.82215288612,0,40.2730109204367,0,0.441176470588234
13,53,76,1371,NA,0,5,NA,0,0.366032210834553,NA,0,0.366032210834553,9210.98591549296,9202.38299531981,0,33.560842433697,0,0.366032210834549
14,54,76,1376,NA,0,5,NA,0,0.364697301239971,NA,0,0.364697301239971,9210.98591549296,9235.94383775351,0,33.5608424336988,0,0.364697301239986
15,55,76,1380,NA,0,4,NA,0,0.290697674418605,NA,0,0.290697674418605,9210.98591549296,9262.79251170047,0,26.8486739469572,0,0.290697674418597
16,56,77,1383,NA,1,3,NA,1.31578947368421,0.217391304347826,NA,1.31578947368421,0.217391304347826,9332.18309859155,9282.92901716069,121.197183098591,20.1365054602193,1.31578947368421,0.217391304347835
17,57,77,1388,NA,0,5,NA,0,0.361532899493854,NA,0,0.361532899493854,9332.18309859155,9316.48985959439,0,33.560842433697,0,0.36153289949385
18,58,77,1392,NA,0,4,NA,0,0.288184438040346,NA,0,0.288184438040346,9332.18309859155,9343.33853354134,0,26.848673946959,0,0.288184438040358
19,59,77,1396,NA,0,4,NA,0,0.28735632183908,NA,0,0.28735632183908,9332.18309859155,9370.1872074883,0,26.8486739469572,0,0.287356321839073
20,60,77,1400,NA,0,4,NA,0,0.286532951289398,NA,0,0.286532951289398,9332.18309859155,9397.03588143526,0,26.8486739469572,0,0.286532951289391
21,61,77,1404,NA,0,4,NA,0,0.285714285714286,NA,0,0.285714285714286,9332.18309859155,9423.88455538222,0,26.848673946959,0,0.285714285714298
22,62,77,1407,NA,0,3,NA,0,0.213675213675214,NA,0,0.213675213675214,9332.18309859155,9444.02106084243,0,20.1365054602174,0,0.213675213675203
23,63,77,1409,NA,0,2,NA,0,0.142146410803127,NA,0,0.142146410803127,9332.18309859155,9457.44539781591,0,13.4243369734777,0,0.142146410803114
24,64,77,1412,NA,0,3,NA,0,0.21291696238467,NA,0,0.21291696238467,9332.18309859155,9477.58190327613,0,20.1365054602193,0,0.212916962384679
25,65,77,1415,NA,0,3,NA,0,0.212464589235128,NA,0,0.212464589235128,9332.18309859155,9497.71840873635,0,20.1365054602174,0,0.212464589235117
26,66,78,1419,NA,1,4,NA,1.2987012987013,0.282685512367491,NA,1.2987012987013,0.282685512367491,9453.38028169014,9524.56708268331,121.197183098591,26.848673946959,1.2987012987013,0.282685512367503
