"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
27,67,78,1422,NA,0,3,NA,0,0.211416490486258,NA,0,0.211416490486258,9453.38028169014,9544.70358814353,0,20.1365054602193,0,0.211416490486267
28,68,78,1425,NA,0,3,NA,0,0.210970464135021,NA,0,0.210970464135021,9453.38028169014,9564.84009360375,0,20.1365054602193,0,0.21097046413503
29,69,78,1427,NA,0,2,NA,0,0.140350877192982,NA,0,0.140350877192982,9453.38028169014,9578.26443057722,0,13.4243369734777,0,0.140350877192969
30,70,78,1428,NA,0,1,NA,0,0.0700770847932726,NA,0,0.0700770847932726,9453.38028169014,9584.97659906396,0,6.71216848673976,0,0.0700770847932756
31,71,78,1430,NA,0,2,NA,0,0.140056022408964,NA,0,0.140056022408964,9453.38028169014,9598.40093603744,0,13.4243369734795,0,0.14005602240897
32,72,78,1432,NA,0,2,NA,0,0.13986013986014,NA,0,0.13986013986014,9453.38028169014,9611.82527301092,0,13.4243369734795,0,0.139860139860146
33,73,78,1433,NA,0,1,NA,0,0.0698324022346369,NA,0,0.0698324022346369,9453.38028169014,9618.53744149766,0,6.71216848673976,0,0.0698324022346398
34,74,78,1436,NA,0,3,NA,0,0.209351011863224,NA,0,0.209351011863224,9453.38028169014,9638.67394695788,0,20.1365054602193,0,0.209351011863233
35,75,78,1438,NA,0,2,NA,0,0.139275766016713,NA,0,0.139275766016713,9453.38028169014,9652.09828393136,0,13.4243369734795,0,0.139275766016719
36,76,78,1439,NA,0,1,NA,0,0.0695410292072323,NA,0,0.0695410292072323,9453.38028169014,9658.8104524181,0,6.71216848673976,0,0.0695410292072352
37,77,78,1441,NA,0,2,NA,0,0.138985406532314,NA,0,0.138985406532314,9453.38028169014,9672.23478939158,0,13.4243369734795,0,0.13898540653232
38,78,78,1442,NA,0,1,NA,0,0.0693962526023595,NA,0,0.0693962526023595,9453.38028169014,9678.94695787832,0,6.71216848673976,0,0.0693962526023624
39,79,79,1444,NA,1,2,NA,1.28205128205128,0.13869625520111,NA,1.28205128205128,0.13869625520111,9574.57746478873,9692.3712948518,121.197183098591,13.4243369734795,1.28205128205128,0.138696255201115
40,80,79,1446,NA,0,2,NA,0,0.138504155124654,NA,0,0.138504155124654,9574.57746478873,9705.79563182528,0,13.4243369734795,0,0.13850415512466
41,81,79,1447,NA,0,1,NA,0,0.0691562932226833,NA,0,0.0691562932226833,9574.57746478873,9712.50780031202,0,6.71216848673976,0,0.0691562932226862
42,82,79,1449,NA,0,2,NA,0,0.138217000691085,NA,0,0.138217000691085,9574.57746478873,9725.9321372855,0,13.4243369734777,0,0.138217000691072
43,83,79,1451,NA,0,2,NA,0,0.138026224982747,NA,0,0.138026224982747,9574.57746478873,9739.35647425898,0,13.4243369734795,0,0.138026224982753
44,84,80,1453,NA,1,2,NA,1.26582278481013,0.137835975189524,NA,1.26582278481013,0.137835975189524,9695.77464788733,9752.78081123246,121.197183098593,13.4243369734795,1.26582278481014,0.13783597518953
45,85,80,1454,NA,0,1,NA,0,0.0688231245698555,NA,0,0.0688231245698555,9695.77464788733,9759.4929797192,0,6.71216848673976,0,0.0688231245698584
46,86,80,1456,NA,0,2,NA,0,0.137551581843191,NA,0,0.137551581843191,9695.77464788733,9772.91731669267,0,13.4243369734777,0,0.137551581843178
47,87,80,1458,NA,0,2,NA,0,0.137362637362637,NA,0,0.137362637362637,9695.77464788733,9786.34165366615,0,13.4243369734795,0,0.137362637362643
48,88,80,1457,NA,0,0,NA,0,0,NA,0,0,9695.77464788733,9786.34165366615,0,0,0,0
49,89,80,1459,NA,0,2,NA,0,0.137268359643102,NA,0,0.137268359643102,9695.77464788733,9799.77520432321,0,13.4335506570569,0,0.1372683596431
50,90,80,1460,NA,0,1,NA,0,0.0685400959561343,NA,0,0.0685400959561343,9695.77464788733,9806.49197965174,0,6.71677532852846,0,0.068540095956133
51,91,80,1462,NA,0,2,NA,0,0.136986301369863,NA,0,0.136986301369863,9695.77464788733,9819.9255303088,0,13.4335506570569,0,0.13698630136986
52,92,81,1462,NA,1,0,NA,1.25,0,NA,1.25,0,9816.97183098592,9819.9255303088,121.197183098591,0,1.25,0
53,93,81,1466,NA,0,4,NA,0,0.27359781121751,NA,0,0.27359781121751,9816.97183098592,9846.79263162291,0,26.8671013141156,0,0.273597811217523
54,94,81,1468,NA,0,2,NA,0,0.136425648021828,NA,0,0.136425648021828,9816.97183098592,9860.22618227997,0,13.4335506570569,0,0.136425648021825
55,95,81,1469,NA,0,1,NA,0,0.0681198910081744,NA,0,0.0681198910081744,9816.97183098592,9866.9429576085,0,6.71677532852846,0,0.068119891008173
56,96,81,1470,NA,0,1,NA,0,0.068073519400953,NA,0,0.068073519400953,9816.97183098592,9873.65973293703,0,6.71677532852846,0,0.0680735194009517
57,97,82,1471,NA,1,1,NA,1.23456790123457,0.0680272108843537,NA,1.23456790123457,0.0680272108843537,9938.16901408451,9880.37650826555,121.197183098591,6.71677532852846,1.23456790123456,0.0680272108843524
58,98,82,1472,NA,0,1,NA,0,0.0679809653297077,NA,0,0.0679809653297077,9938.16901408451,9887.09328359408,0,6.71677532853028,0,0.0679809653297248
59,99,83,1473,NA,1,1,NA,1.21951219512195,0.0679347826086956,NA,1.21951219512195,0.0679347826086956,10059.3661971831,9893.81005892261,121.197183098591,6.71677532852846,1.21951219512195,0.0679347826086943
60,100,83,1474,NA,0,1,NA,0,0.0678886625933469,NA,0,0.0678886625933469,10059.3661971831,9900.52683425114,0,6.71677532852846,0,0.0678886625933456
61,101,83,1475,NA,0,1,NA,0,0.067842605156038,NA,0,0.067842605156038,10059.3661971831,9907.24360957967,0,6.71677532852846,0,0.0678426051560366
62,102,83,1477,NA,0,2,NA,0,0.135593220338983,NA,0,0.135593220338983,10059.3661971831,9920.67716023673,0,13.4335506570569,0,0.13559322033898
63,103,84,1478,NA,1,1,NA,1.20481927710843,0.0677048070412999,NA,1.20481927710843,0.0677048070412999,10180.5633802817,9927.39393556525,121.197183098591,6.71677532852846,1.20481927710843,0.0677048070412986
64,104,84,1479,NA,0,1,NA,0,0.06765899864682,NA,0,0.06765899864682,10180.5633802817,9934.11071089378,0,6.71677532852846,0,0.0676589986468187
65,105,84,1481,NA,0,2,NA,0,0.135226504394861,NA,0,0.135226504394861,10180.5633802817,9947.54426155084,0,13.4335506570569,0,0.135226504394859
66,106,85,1481,NA,1,0,NA,1.19047619047619,0,NA,1.19047619047619,0,10301.7605633803,9947.54426155084,121.197183098591,0,1.19047619047619,0
67,107,85,1483,NA,0,2,NA,0,0.135043889264011,NA,0,0.135043889264011,10301.7605633803,9960.9778122079,0,13.4335506570587,0,0.135043889264026
68,108,85,1484,NA,0,1,NA,0,0.0674308833445718,NA,0,0.0674308833445718,10301.7605633803,9967.69458753643,0,6.71677532852846,0,0.0674308833445705
69,109,86,1486,NA,1,2,NA,1.17647058823529,0.134770889487871,NA,1.17647058823529,0.134770889487871,10422.9577464789,9981.12813819349,121.197183098591,13.4335506570587,1.17647058823529,0.134770889487886
70,110,86,1487,NA,0,1,NA,0,0.0672947510094213,NA,0,0.0672947510094213,10422.9577464789,9987.84491352201,0,6.71677532852846,0,0.0672947510094199
71,111,86,1488,NA,0,1,NA,0,0.0672494956287828,NA,0,0.0672494956287828,10422.9577464789,9994.56168885054,0,6.71677532852846,0,0.0672494956287814
72,112,87,1489,NA,1,1,NA,1.16279069767442,0.0672043010752688,NA,1.16279069767442,0.0672043010752688,10544.1549295775,10001.2784641791,121.197183098591,6.71677532852846,1.16279069767442,0.0672043010752675
73,113,87,1490,NA,0,1,NA,0,0.0671591672263264,NA,0,0.0671591672263264,10544.1549295775,10007.9952395076,0,6.71677532852846,0,0.067159167226325
74,114,87,1491,NA,0,1,NA,0,0.0671140939597315,NA,0,0.0671140939597315,10544.1549295775,10014.7120148361,0,6.71677532853028,0,0.0671140939597484
75,115,88,1492,NA,1,1,NA,1.14942528735632,0.0670690811535882,NA,1.14942528735632,0.0670690811535882,10665.3521126761,10021.4287901647,121.197183098593,6.71677532852846,1.14942528735634,0.0670690811535868
76,116,88,1494,NA,0,2,NA,0,0.134048257372654,NA,0,0.134048257372654,10665.3521126761,10034.8623408217,0,13.4335506570569,0,0.134048257372651
77,117,88,1495,NA,0,1,NA,0,0.0669344042838019,NA,0,0.0669344042838019,10665.3521126761,10041.5791161502,0,6.71677532852846,0,0.0669344042838005
78,118,89,1497,NA,1,2,NA,1.13636363636364,0.133779264214047,NA,1.13636363636364,0.133779264214047,10786.5492957747,10055.0126668073,121.197183098593,13.4335506570569,1.13636363636365,0.133779264214044
79,119,89,1498,NA,0,1,NA,0,0.0668002672010688,NA,0,0.0668002672010688,10786.5492957747,10061.7294421358,0,6.71677532852846,0,0.0668002672010675
80,120,89,1499,NA,0,1,NA,0,0.0667556742323097,NA,0,0.0667556742323097,10786.5492957747,10068.4462174644,0,6.71677532852846,0,0.0667556742323084
81,121,90,1500,NA,1,1,NA,1.12359550561798,0.066711140760507,NA,1.12359550561798,0.066711140760507,10907.7464788732,10075.1629927929,121.197183098591,6.71677532852846,1.12359550561797,0.0667111407605057
82,122,90,1502,NA,0,2,NA,0,0.133333333333333,NA,0,0.133333333333333,10907.7464788732,10088.5965434499,0,13.4335506570587,0,0.133333333333349
83,123,90,1504,NA,0,2,NA,0,0.133155792276964,NA,0,0.133155792276964,10907.7464788732,10102.030094107,0,13.4335506570587,0,0.133155792276979
84,124,91,1505,NA,1,1,NA,1.11111111111111,0.0664893617021277,NA,1.11111111111111,0.0664893617021277,11028.9436619718,10108.7468694355,121.197183098591,6.71677532852846,1.11111111111111,0.0664893617021263
85,125,91,1507,NA,0,2,NA,0,0.132890365448505,NA,0,0.132890365448505,11028.9436619718,10122.1804200926,0,13.4335506570569,0,0.132890365448502
86,126,91,1508,NA,0,1,NA,0,0.06635700066357,NA,0,0.06635700066357,11028.9436619718,10128.8971954211,0,6.71677532852846,0,0.0663570006635687
87,127,91,1509,NA,0,1,NA,0,0.0663129973474801,NA,0,0.0663129973474801,11028.9436619718,10135.6139707496,0,6.71677532852846,0,0.0663129973474788
88,128,92,1511,NA,1,2,NA,1.0989010989011,0.132538104705103,NA,1.0989010989011,0.132538104705103,11150.1408450704,10149.0475214067,121.197183098591,13.4335506570569,1.0989010989011,0.1325381047051
89,129,92,1513,NA,0,2,NA,0,0.132362673726009,NA,0,0.132362673726009,11150.1408450704,10162.4810720638,0,13.4335506570569,0,0.132362673726007
90,130,92,1516,NA,0,3,NA,0,0.198281559814937,NA,0,0.198281559814937,11150.1408450704,10182.6313980493,0,20.1503259855854,0,0.198281559814933
91,131,93,1517,NA,1,1,NA,1.08695652173913,0.0659630606860158,NA,1.08695652173913,0.0659630606860158,11271.338028169,10189.3481733779,121.197183098591,6.71677532853028,1.08695652173913,0.0659630606860324
92,132,93,1519,NA,0,2,NA,0,0.1318391562294,NA,0,0.1318391562294,11271.338028169,10202.7817240349,0,13.4335506570587,0,0.131839156229415
93,133,94,1520,NA,1,1,NA,1.0752688172043,0.0658327847267939,NA,1.0752688172043,0.0658327847267939,11392.5352112676,10209.4984993635,121.197183098591,6.71677532853028,1.0752688172043,0.0658327847268104
94,134,94,1521,NA,0,1,NA,0,0.0657894736842105,NA,0,0.0657894736842105,11392.5352112676,10216.215274692,0,6.71677532852846,0,0.0657894736842092
95,135,95,1523,NA,1,2,NA,1.06382978723404,0.131492439184747,NA,1.06382978723404,0.131492439184747,11513.7323943662,10229.6488253491,121.197183098593,13.4335506570587,1.06382978723406,0.131492439184762
96,136,95,1526,NA,0,3,NA,0,0.196979645436638,NA,0,0.196979645436638,11513.7323943662,10249.7991513346,0,20.1503259855854,0,0.196979645436634
97,137,95,1529,NA,0,3,NA,0,0.196592398427261,NA,0,0.196592398427261,11513.7323943662,10269.9494773202,0,20.1503259855854,0,0.196592398427257
98,138,96,1531,NA,1,2,NA,1.05263157894737,0.13080444735121,NA,1.05263157894737,0.13080444735121,11634.9295774648,10283.3830279773,121.197183098591,13.4335506570569,1.05263157894737,0.130804447351207
99,139,96,1534,NA,0,3,NA,0,0.195950359242325,NA,0,0.195950359242325,11634.9295774648,10303.5333539629,0,20.1503259855872,0,0.195950359242339
100,140,96,1536,NA,0,2,NA,0,0.130378096479791,NA,0,0.130378096479791,11634.9295774648,10316.9669046199,0,13.4335506570587,0,0.130378096479806
101,141,97,1538,NA,1,2,NA,1.04166666666667,0.130208333333333,NA,1.04166666666667,0.130208333333333,11756.1267605634,10330.400455277,121.197183098593,13.4335506570569,1.04166666666668,0.130208333333331
102,142,97,1541,NA,0,3,NA,0,0.195058517555267,NA,0,0.195058517555267,11756.1267605634,10350.5507812626,0,20.1503259855854,0,0.195058517555262
103,143,97,1544,NA,0,3,NA,0,0.194678780012979,NA,0,0.194678780012979,11756.1267605634,10370.7011072482,0,20.1503259855854,0,0.194678780012975
104,144,98,1548,NA,1,4,NA,1.03092783505155,0.259067357512953,NA,1.03092783505155,0.259067357512953,11877.323943662,10397.5682085623,121.197183098591,26.8671013141138,1.03092783505154,0.259067357512948
105,145,98,1552,NA,0,4,NA,0,0.258397932816538,NA,0,0.258397932816538,11877.323943662,10424.4353098764,0,26.8671013141156,0,0.25839793281655
106,146,98,1555,NA,0,3,NA,0,0.193298969072165,NA,0,0.193298969072165,11877.323943662,10444.585635862,0,20.1503259855854,0,0.193298969072161
107,147,99,1557,NA,1,2,NA,1.02040816326531,0.128617363344051,NA,1.02040816326531,0.128617363344051,11998.5211267606,10458.019186519,121.197183098591,13.4335506570569,1.0204081632653,0.128617363344049
108,148,99,1559,NA,0,2,NA,0,0.128452151573539,NA,0,0.128452151573539,11998.5211267606,10471.4527371761,0,13.4335506570569,0,0.128452151573536
109,149,99,1563,NA,0,4,NA,0,0.256574727389352,NA,0,0.256574727389352,11998.5211267606,10498.3198384902,0,26.8671013141156,0,0.256574727389364
110,150,99,1568,NA,0,5,NA,0,0.319897632757518,NA,0,0.319897632757518,11998.5211267606,10531.9037151328,0,33.5838766426441,0,0.319897632757528
111,151,100,1574,NA,1,6,NA,1.01010101010101,0.38265306122449,NA,1.01010101010101,0.38265306122449,12119.7183098592,10572.204367104,121.197183098593,40.3006519711726,1.01010101010102,0.382653061224499
112,152,100,1581,NA,0,7,NA,0,0.444726810673443,NA,0,0.444726810673443,12119.7183098592,10619.2217944037,0,47.017427299701,0,0.444726810673451
113,153,101,NA,NA,1,NA,NA,1,NA,NA,1,NA,12240.9154929578,NA,121.197183098591,NA,0.999999999999997,NA
114,154,101,NA,NA,0,NA,NA,0,NA,NA,0,NA,12240.9154929578,NA,0,NA,0,NA
115,155,102,NA,NA,1,NA,NA,0.99009900990099,NA,NA,0.99009900990099,NA,12362.1126760563,NA,121.197183098591,NA,0.990099009900987,NA
116,156,102,NA,NA,0,NA,NA,0,NA,NA,0,NA,12362.1126760563,NA,0,NA,0,NA
117,157,102,NA,NA,0,NA,NA,0,NA,NA,0,NA,12362.1126760563,NA,0,NA,0,NA
118,158,103,NA,NA,1,NA,NA,0.980392156862745,NA,NA,0.980392156862745,NA,12483.3098591549,NA,121.197183098591,NA,0.980392156862742,NA
119,159,103,NA,NA,0,NA,NA,0,NA,NA,0,NA,12483.3098591549,NA,0,NA,0,NA
120,160,103,NA,NA,0,NA,NA,0,NA,NA,0,NA,12483.3098591549,NA,0,NA,0,NA
121,161,103,NA,NA,0,NA,NA,0,NA,NA,0,NA,12483.3098591549,NA,0,NA,0,NA
122,162,104,NA,NA,1,NA,NA,0.970873786407767,NA,NA,0.970873786407767,NA,12604.5070422535,NA,121.197183098591,NA,0.970873786407764,NA
123,163,104,NA,NA,0,NA,NA,0,NA,NA,0,NA,12604.5070422535,NA,0,NA,0,NA
124,164,104,NA,NA,0,NA,NA,0,NA,NA,0,NA,12604.5070422535,NA,0,NA,0,NA
125,165,104,NA,NA,0,NA,NA,0,NA,NA,0,NA,12604.5070422535,NA,0,NA,0,NA
126,166,104,NA,NA,0,NA,NA,0,NA,NA,0,NA,12604.5070422535,NA,0,NA,0,NA
127,167,105,NA,NA,1,NA,NA,0.961538461538462,NA,NA,0.961538461538462,NA,12725.7042253521,NA,121.197183098591,NA,0.961538461538459,NA
128,168,105,NA,NA,0,NA,NA,0,NA,NA,0,NA,12725.7042253521,NA,0,NA,0,NA
129,169,105,NA,NA,0,NA,NA,0,NA,NA,0,NA,12725.7042253521,NA,0,NA,0,NA
130,170,105,NA,NA,0,NA,NA,0,NA,NA,0,NA,12725.7042253521,NA,0,NA,0,NA
131,171,106,NA,NA,1,NA,NA,0.952380952380952,NA,NA,0.952380952380952,NA,12846.9014084507,NA,121.197183098591,NA,0.95238095238095,NA
132,172,106,NA,NA,0,NA,NA,0,NA,NA,0,NA,12846.9014084507,NA,0,NA,0,NA
133,173,106,NA,NA,0,NA,NA,0,NA,NA,0,NA,12846.9014084507,NA,0,NA,0,NA
134,174,107,NA,NA,1,NA,NA,0.943396226415094,NA,NA,0.943396226415094,NA,12968.0985915493,NA,121.197183098593,NA,0.943396226415106,NA
135,175,107,NA,NA,0,NA,NA,0,NA,NA,0,NA,12968.0985915493,NA,0,NA,0,NA
136,176,109,NA,NA,2,NA,NA,1.86915887850467,NA,NA,1.86915887850467,NA,13210.4929577465,NA,242.394366197183,NA,1.86915887850467,NA
137,177,111,NA,NA,2,NA,NA,1.8348623853211,NA,NA,1.8348623853211,NA,13452.8873239437,NA,242.394366197183,NA,1.8348623853211,NA
138,178,112,NA,NA,1,NA,NA,0.900900900900901,NA,NA,0.900900900900901,NA,13574.0845070423,NA,121.197183098589,NA,0.900900900900885,NA
139,179,114,NA,NA,2,NA,NA,1.78571428571429,NA,NA,1.78571428571429,NA,13816.4788732394,NA,242.394366197183,NA,1.78571428571428,NA
140,180,116,NA,NA,2,NA,NA,1.75438596491228,NA,NA,1.75438596491228,NA,14058.8732394366,NA,242.394366197184,NA,1.75438596491229,NA
141,181,118,NA,NA,2,NA,NA,1.72413793103448,NA,NA,1.72413793103448,NA,14301.2676056338,NA,242.394366197183,NA,1.72413793103448,NA
142,182,120,NA,NA,2,NA,NA,1.69491525423729,NA,NA,1.69491525423729,NA,14543.661971831,NA,242.394366197183,NA,1.69491525423728,NA
143,183,123,NA,NA,3,NA,NA,2.5,NA,NA,2.5,NA,14907.2535211268,NA,363.591549295774,NA,2.49999999999999,NA
144,184,126,NA,NA,3,NA,NA,2.4390243902439,NA,NA,2.4390243902439,NA,15270.8450704225,NA,363.591549295776,NA,2.43902439024391,NA
