"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-81,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-80,NA,NA,NA,66,NA,NA,13,NA,NA,24.5283018867925,NA,NA,NA,NA,NA,NA,NA,NA
-79,NA,NA,NA,88,NA,NA,22,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-78,NA,NA,NA,118,NA,NA,30,NA,NA,34.0909090909091,NA,NA,NA,NA,NA,NA,NA,NA
-77,NA,NA,NA,128,NA,NA,10,NA,NA,8.47457627118644,NA,NA,NA,NA,NA,NA,NA,NA
-76,NA,NA,NA,134,NA,NA,6,NA,NA,4.6875,NA,NA,NA,NA,NA,NA,NA,NA
-75,NA,NA,NA,160,NA,NA,26,NA,NA,19.4029850746269,NA,NA,NA,NA,NA,NA,NA,NA
-74,NA,NA,NA,160,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-73,NA,NA,NA,184,NA,NA,24,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
-72,NA,NA,NA,207,NA,NA,23,NA,NA,12.5,NA,NA,NA,NA,NA,NA,NA,NA
-71,NA,NA,NA,227,NA,NA,20,NA,NA,9.66183574879227,NA,NA,NA,NA,NA,NA,NA,NA
-70,NA,NA,NA,268,NA,NA,41,NA,NA,18.0616740088106,NA,NA,NA,NA,NA,NA,NA,NA
-69,NA,NA,NA,268,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-68,NA,NA,NA,306,NA,NA,38,NA,NA,14.1791044776119,NA,NA,NA,NA,NA,NA,NA,NA
-67,NA,NA,NA,343,NA,NA,37,NA,NA,12.0915032679739,NA,NA,NA,NA,NA,NA,NA,NA
-66,NA,NA,NA,378,NA,NA,35,NA,NA,10.2040816326531,NA,NA,NA,NA,NA,NA,NA,NA
-65,NA,NA,1,406,NA,NA,28,NA,NA,7.40740740740741,NA,NA,NA,NA,NA,NA,NA,NA
-64,NA,NA,3,406,NA,2,0,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA
-63,NA,NA,4,441,NA,1,35,NA,33.3333333333333,8.62068965517241,NA,NA,NA,NA,NA,NA,NA,NA
-62,NA,NA,5,441,NA,1,0,NA,25,0,NA,NA,NA,NA,NA,NA,NA,NA
-61,NA,NA,8,472,NA,3,31,NA,60,7.02947845804989,NA,NA,NA,NA,NA,NA,NA,NA
-60,NA,NA,11,477,NA,3,5,NA,37.5,1.0593220338983,NA,NA,NA,NA,NA,NA,NA,NA
-59,NA,NA,15,477,NA,4,0,NA,36.3636363636364,0,NA,NA,NA,NA,NA,NA,NA,NA
-58,NA,NA,19,494,NA,4,17,NA,26.6666666666667,3.56394129979036,NA,NA,NA,NA,NA,NA,NA,NA
-57,NA,NA,28,521,NA,9,27,NA,47.3684210526316,5.46558704453441,NA,NA,NA,NA,NA,NA,NA,NA
-56,NA,NA,34,522,NA,6,1,NA,21.4285714285714,0.191938579654511,NA,NA,NA,NA,NA,NA,NA,NA
-55,NA,NA,42,527,NA,8,5,NA,23.5294117647059,0.957854406130268,NA,NA,NA,NA,NA,NA,NA,NA
-54,NA,NA,51,544,NA,9,17,NA,21.4285714285714,3.2258064516129,NA,NA,NA,NA,NA,NA,NA,NA
-53,NA,NA,64,570,NA,13,26,NA,25.4901960784314,4.77941176470588,NA,NA,NA,NA,NA,NA,NA,NA
-52,NA,NA,77,584,NA,13,14,NA,20.3125,2.45614035087719,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,98,609,NA,21,25,NA,27.2727272727273,4.28082191780822,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,123,639,NA,25,30,NA,25.5102040816327,4.92610837438424,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,152,654,NA,29,15,NA,23.5772357723577,2.34741784037559,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,169,663,NA,17,9,NA,11.1842105263158,1.37614678899083,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,207,676,NA,38,13,NA,22.4852071005917,1.96078431372549,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,251,692,NA,44,16,NA,21.256038647343,2.36686390532544,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,294,710,NA,43,18,NA,17.1314741035857,2.60115606936416,NA,NA,NA,NA,NA,NA,NA,NA
-44,NA,NA,352,724,NA,58,14,NA,19.7278911564626,1.97183098591549,NA,NA,NA,NA,NA,NA,NA,NA
-43,NA,NA,411,767,NA,59,43,NA,16.7613636363636,5.93922651933702,NA,NA,NA,NA,NA,NA,NA,NA
-42,NA,NA,465,786,NA,54,19,NA,13.1386861313869,2.47718383311604,NA,NA,NA,NA,NA,NA,NA,NA
-41,NA,NA,524,791,NA,59,5,NA,12.6881720430108,0.636132315521628,NA,NA,NA,NA,NA,NA,NA,NA
-40,NA,NA,594,806,NA,70,15,NA,13.3587786259542,1.89633375474083,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,682,830,NA,88,24,NA,14.8148148148148,2.97766749379653,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,782,841,NA,100,11,NA,14.6627565982405,1.32530120481928,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,891,859,NA,109,18,NA,13.9386189258312,2.14030915576694,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,983,889,NA,92,30,NA,10.3254769921437,3.49243306169965,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,1063,903,NA,80,14,NA,8.1383519837233,1.5748031496063,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,1150,920,NA,87,17,NA,8.18438381937911,1.88261351052049,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,1237,941,NA,87,21,NA,7.56521739130435,2.28260869565217,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,1340,965,NA,103,24,NA,8.32659660468876,2.55047821466525,NA,NA,NA,NA,NA,NA,NA,NA
-31,0,2,1438,980,NA,98,15,NA,7.3134328358209,1.55440414507772,NA,NA,NA,NA,NA,NA,NA,NA
-30,1,4,1537,995,2,99,15,100,6.88456189151599,1.53061224489796,NA,NA,NA,NA,NA,NA,NA,NA
-29,2,8,1624,1010,4,87,15,100,5.66037735849057,1.50753768844221,NA,NA,NA,NA,NA,NA,NA,NA
-28,3,12,1691,1018,4,67,8,50,4.1256157635468,0.792079207920792,NA,NA,NA,NA,NA,NA,NA,NA
-27,4,16,1759,1030,4,68,12,33.3333333333333,4.02128917800118,1.17878192534381,NA,NA,NA,NA,NA,NA,NA,NA
-26,5,19,1838,1049,3,79,19,18.75,4.49118817509949,1.84466019417476,NA,NA,NA,NA,NA,NA,NA,NA
-25,6,25,1916,1075,6,78,26,31.5789473684211,4.24374319912949,2.47855100095329,NA,NA,NA,NA,NA,NA,NA,NA
-24,7,35,1992,1092,10,76,17,40,3.96659707724426,1.58139534883721,NA,NA,NA,NA,NA,NA,NA,NA
-23,8,46,2072,1120,11,80,28,31.4285714285714,4.01606425702811,2.56410256410256,NA,NA,NA,NA,NA,NA,NA,NA
-22,9,62,2144,1135,16,72,15,34.7826086956522,3.47490347490348,1.33928571428571,NA,NA,NA,NA,NA,NA,NA,NA
-21,10,73,2204,1138,11,60,3,17.741935483871,2.79850746268657,0.26431718061674,NA,NA,NA,NA,NA,NA,NA,NA
-20,11,85,2254,1153,12,50,15,16.4383561643836,2.26860254083485,1.31810193321617,NA,NA,NA,NA,NA,NA,NA,NA
-19,12,102,2318,1157,17,64,4,20,2.8393966282165,0.346921075455334,NA,NA,NA,NA,NA,NA,NA,NA
-18,13,110,2388,1189,8,70,32,7.84313725490196,3.01984469370147,2.76577355229041,NA,NA,NA,NA,NA,NA,NA,NA
-17,14,119,2453,1217,9,65,28,8.18181818181818,2.72194304857621,2.35492010092515,NA,NA,NA,NA,NA,NA,NA,NA
-16,15,129,2531,1236,10,78,19,8.40336134453782,3.17977986139421,1.56121610517666,NA,NA,NA,NA,NA,NA,NA,NA
-15,16,138,2599,1278,9,68,42,6.97674418604651,2.6866851047017,3.39805825242718,NA,NA,NA,NA,NA,NA,NA,NA
-14,17,143,2652,1297,5,53,19,3.6231884057971,2.03924586379377,1.4866979655712,NA,NA,NA,NA,NA,NA,NA,NA
-13,18,147,2701,1312,4,49,15,2.7972027972028,1.84766214177979,1.15651503469545,NA,NA,NA,NA,NA,NA,NA,NA
-12,19,147,2746,1315,0,45,3,0,1.66604961125509,0.228658536585366,NA,NA,NA,NA,NA,NA,NA,NA
-11,20,152,2809,1315,5,63,0,3.40136054421769,2.29424617625637,0,NA,NA,NA,NA,NA,NA,NA,NA
-10,21,154,2867,1346,2,58,31,1.31578947368421,2.06479174083304,2.3574144486692,NA,NA,NA,NA,NA,NA,NA,NA
-9,22,156,2925,1388,2,58,42,1.2987012987013,2.02302057900244,3.12035661218425,NA,NA,NA,NA,NA,NA,NA,NA
-8,23,159,2975,1430,3,50,42,1.92307692307692,1.70940170940171,3.02593659942363,NA,NA,NA,NA,NA,NA,NA,NA
-7,24,160,3013,1447,1,38,17,0.628930817610063,1.27731092436975,1.18881118881119,NA,NA,NA,NA,NA,NA,NA,NA
-6,25,161,3058,1447,1,45,0,0.625,1.49352804513774,0,NA,NA,NA,NA,NA,NA,NA,NA
-5,26,163,3114,1515,2,56,68,1.24223602484472,1.83126226291694,4.69937802349689,NA,NA,NA,NA,NA,NA,NA,NA
-4,27,165,3158,1582,2,44,67,1.22699386503067,1.41297366730893,4.42244224422442,NA,NA,NA,NA,NA,NA,NA,NA
-3,28,168,3208,1596,3,50,14,1.81818181818182,1.58328055731476,0.884955752212389,NA,NA,NA,NA,NA,NA,NA,NA
-2,29,170,3248,1609,2,40,13,1.19047619047619,1.24688279301746,0.81453634085213,NA,NA,NA,NA,NA,NA,NA,NA
-1,30,173,3286,1638,3,38,29,1.76470588235294,1.16995073891626,1.80236171535115,NA,NA,NA,NA,NA,NA,NA,NA
0,31,174,3315,1647,1,29,9,0.578034682080925,0.882531953743153,0.549450549450549,NA,NA,1647,1647,9,9,NA,NA
1,32,176,3350,NA,2,35,NA,1.14942528735632,1.05580693815988,NA,1.14942528735632,1.05580693815988,1665.93103448276,1664.38914027149,18.9310344827588,17.3891402714933,1.14942528735633,1.05580693815988
2,33,177,3385,NA,1,35,NA,0.568181818181818,1.04477611940299,NA,0.568181818181818,1.04477611940299,1675.39655172414,1681.77828054299,9.4655172413793,17.3891402714933,0.568181818181818,1.04477611940299
3,34,179,3416,NA,2,31,NA,1.12994350282486,0.915805022156573,NA,1.12994350282486,0.915805022156573,1694.3275862069,1697.18009049774,18.9310344827584,15.4018099547513,1.12994350282484,0.915805022156586
4,35,181,3448,NA,2,32,NA,1.11731843575419,0.936768149882904,NA,1.11731843575419,0.936768149882904,1713.25862068966,1713.07873303167,18.9310344827588,15.8986425339367,1.1173184357542,0.936768149882907
5,36,183,3480,NA,2,32,NA,1.10497237569061,0.928074245939675,NA,1.10497237569061,0.928074245939675,1732.18965517241,1728.97737556561,18.9310344827586,15.8986425339367,1.10497237569061,0.928074245939678
6,37,186,3503,NA,3,23,NA,1.63934426229508,0.660919540229885,NA,1.63934426229508,0.660919540229885,1760.58620689655,1740.40452488688,28.3965517241379,11.4271493212671,1.63934426229508,0.66091954022989
7,38,188,3523,NA,2,20,NA,1.0752688172043,0.570939194975735,NA,1.0752688172043,0.570939194975735,1779.51724137931,1750.34117647059,18.9310344827586,9.93665158371027,1.0752688172043,0.570939194975727
8,39,189,3541,NA,1,18,NA,0.531914893617021,0.510928186204939,NA,0.531914893617021,0.510928186204939,1788.98275862069,1759.28416289593,9.46551724137908,8.94298642533909,0.531914893617008,0.510928186204923
9,40,192,3565,NA,3,24,NA,1.58730158730159,0.677774639932223,NA,1.58730158730159,0.677774639932223,1817.37931034483,1771.20814479638,28.3965517241379,11.9239819004524,1.58730158730159,0.677774639932219
10,41,194,3589,NA,2,24,NA,1.04166666666667,0.673211781206171,NA,1.04166666666667,0.673211781206171,1836.31034482759,1783.13212669683,18.9310344827588,11.9239819004524,1.04166666666668,0.673211781206167
11,42,196,3611,NA,2,22,NA,1.03092783505155,0.612984118138757,NA,1.03092783505155,0.612984118138757,1855.24137931034,1794.06244343891,18.9310344827586,10.9303167420812,1.03092783505155,0.612984118138745
12,43,197,3629,NA,1,18,NA,0.510204081632653,0.498476876211576,NA,0.510204081632653,0.498476876211576,1864.70689655172,1803.00542986425,9.4655172413793,8.94298642533954,0.510204081632653,0.498476876211586
13,44,199,3642,NA,2,13,NA,1.01522842639594,0.358225406448057,NA,1.01522842639594,0.358225406448057,1883.63793103448,1809.46425339367,18.9310344827586,6.4588235294118,1.01522842639594,0.358225406448059
14,45,201,3654,NA,2,12,NA,1.00502512562814,0.329489291598023,NA,1.00502512562814,0.329489291598023,1902.56896551724,1815.42624434389,18.9310344827586,5.96199095022621,1.00502512562814,0.329489291598021
15,46,202,3678,NA,1,24,NA,0.497512437810945,0.656814449917898,NA,0.497512437810945,0.656814449917898,1912.03448275862,1827.35022624434,9.46551724137953,11.9239819004524,0.497512437810957,0.656814449917894
16,47,203,3692,NA,1,14,NA,0.495049504950495,0.380641653072322,NA,0.495049504950495,0.380641653072322,1921.5,1834.30588235294,9.4655172413793,6.9556561085974,0.495049504950495,0.380641653072328
17,48,204,3709,NA,1,17,NA,0.492610837438424,0.460455037919827,NA,0.492610837438424,0.460455037919827,1930.96551724138,1842.7520361991,9.46551724137953,8.44615384615395,0.492610837438435,0.460455037919832
18,49,204,3722,NA,0,13,NA,0,0.350498786734969,NA,0,0.350498786734969,1930.96551724138,1849.21085972851,0,6.4588235294118,0,0.350498786734971
19,50,205,3737,NA,1,15,NA,0.490196078431373,0.403009134873724,NA,0.490196078431373,0.403009134873724,1940.43103448276,1856.66334841629,9.4655172413793,7.45248868778276,0.490196078431372,0.403009134873721
20,51,205,3748,NA,0,11,NA,0,0.294353759700294,NA,0,0.294353759700294,1940.43103448276,1862.12850678733,0,5.46515837104084,0,0.294353759700301
21,52,206,3755,NA,1,7,NA,0.48780487804878,0.186766275346852,NA,0.48780487804878,0.186766275346852,1949.89655172414,1865.60633484163,9.4655172413793,3.47782805429893,0.48780487804878,0.186766275346867
22,53,207,3769,NA,1,14,NA,0.485436893203883,0.372836218375499,NA,0.485436893203883,0.372836218375499,1959.36206896552,1872.56199095023,9.4655172413793,6.95565610859717,0.485436893203883,0.372836218375493
23,54,207,3780,NA,0,11,NA,0,0.291854603343062,NA,0,0.291854603343062,1959.36206896552,1878.02714932127,0,5.46515837104084,0,0.291854603343068
24,55,208,3790,NA,1,10,NA,0.483091787439614,0.264550264550265,NA,0.483091787439614,0.264550264550265,1968.8275862069,1882.99547511312,9.4655172413793,4.96832579185502,0.483091787439613,0.264550264550255
25,56,208,3801,NA,0,11,NA,0,0.29023746701847,NA,0,0.29023746701847,1968.8275862069,1888.46063348416,0,5.46515837104062,0,0.290237467018464
26,57,209,3812,NA,1,11,NA,0.480769230769231,0.289397526966588,NA,0.480769230769231,0.289397526966588,1978.29310344828,1893.9257918552,9.4655172413793,5.46515837104084,0.48076923076923,0.289397526966594
27,58,209,3821,NA,0,9,NA,0,0.236096537250787,NA,0,0.236096537250787,1978.29310344828,1898.39728506787,0,4.47149321266966,0,0.236096537250786
28,59,209,3826,NA,0,5,NA,0,0.130855796911803,NA,0,0.130855796911803,1978.29310344828,1900.8814479638,0,2.48416289592774,0,0.13085579691181
29,60,209,3833,NA,0,7,NA,0,0.1829587036069,NA,0,0.1829587036069,1978.29310344828,1904.3592760181,0,3.47782805429847,0,0.182958703606891
30,61,209,3843,NA,0,10,NA,0,0.26089225150013,NA,0,0.26089225150013,1978.29310344828,1909.32760180995,0,4.96832579185502,0,0.260892251500121
31,62,210,3852,NA,1,9,NA,0.478468899521531,0.234192037470726,NA,0.478468899521531,0.234192037470726,1987.75862068966,1913.79909502262,9.46551724137908,4.47149321266966,0.478468899521519,0.234192037470725
32,63,210,3861,NA,0,9,NA,0,0.233644859813084,NA,0,0.233644859813084,1987.75862068966,1918.27058823529,0,4.47149321266943,0,0.233644859813071
33,64,210,3868,NA,0,7,NA,0,0.181300181300181,NA,0,0.181300181300181,1987.75862068966,1921.74841628959,0,3.4778280542987,0,0.181300181300184
34,65,210,3873,NA,0,5,NA,0,0.129265770423992,NA,0,0.129265770423992,1987.75862068966,1924.23257918552,0,2.48416289592728,0,0.129265770423975
35,66,211,3877,NA,1,4,NA,0.476190476190476,0.103279111799639,NA,0.476190476190476,0.103279111799639,1997.22413793103,1926.21990950226,9.4655172413793,1.98733031674215,0.476190476190476,0.103279111799642
36,67,211,3882,NA,0,5,NA,0,0.128965695125097,NA,0,0.128965695125097,1997.22413793103,1928.70407239819,0,2.48416289592774,0,0.128965695125104
37,68,211,3887,NA,0,5,NA,0,0.128799587841319,NA,0,0.128799587841319,1997.22413793103,1931.18823529412,0,2.48416289592751,0,0.128799587841314
38,69,211,3890,NA,0,3,NA,0,0.0771803447388732,NA,0,0.0771803447388732,1997.22413793103,1932.67873303167,0,1.49049773755655,0,0.0771803447388727
39,70,211,3899,NA,0,9,NA,0,0.231362467866324,NA,0,0.231362467866324,1997.22413793103,1937.15022624434,0,4.47149321266966,0,0.231362467866323
40,71,211,3903,NA,0,4,NA,0,0.102590407796871,NA,0,0.102590407796871,1997.22413793103,1939.13755656109,0,1.98733031674215,0,0.102590407796874
41,72,212,3907,NA,1,4,NA,0.4739336492891,0.102485267742762,NA,0.4739336492891,0.102485267742762,2006.68965517241,1941.12488687783,9.46551724137908,1.98733031674215,0.473933649289088,0.102485267742765
42,73,212,3911,NA,0,4,NA,0,0.102380342974149,NA,0,0.102380342974149,2006.68965517241,1943.11221719457,0,1.98733031674192,0,0.102380342974141
43,74,212,3916,NA,0,5,NA,0,0.127844541038098,NA,0,0.127844541038098,2006.68965517241,1945.5963800905,0,2.48416289592751,0,0.127844541038093
44,75,212,3919,NA,0,3,NA,0,0.076608784473953,NA,0,0.076608784473953,2006.68965517241,1947.08687782805,0,1.49049773755655,0,0.0766087844739526
45,76,212,3926,NA,0,7,NA,0,0.178616994131156,NA,0,0.178616994131156,2006.68965517241,1950.56470588235,0,3.4778280542987,0,0.178616994131159
46,77,212,3928,NA,0,2,NA,0,0.0509424350483953,NA,0,0.0509424350483953,2006.68965517241,1951.55837104072,0,0.993665158370959,0,0.0509424350483911
47,78,213,3934,NA,1,6,NA,0.471698113207547,0.152749490835031,NA,0.471698113207547,0.152749490835031,2016.15517241379,1954.53936651584,9.46551724137953,2.98099547511333,0.471698113207558,0.152749490835041
48,79,213,NA,NA,0,NA,NA,0,NA,NA,0,NA,2016.15517241379,NA,0,NA,0,NA
49,80,214,NA,NA,1,NA,NA,0.469483568075117,NA,NA,0.469483568075117,NA,2025.62068965517,NA,9.46551724137953,NA,0.469483568075128,NA
50,81,214,NA,NA,0,NA,NA,0,NA,NA,0,NA,2025.62068965517,NA,0,NA,0,NA
51,82,215,NA,NA,1,NA,NA,0.467289719626168,NA,NA,0.467289719626168,NA,2035.08620689655,NA,9.46551724137953,NA,0.467289719626179,NA
52,83,215,NA,NA,0,NA,NA,0,NA,NA,0,NA,2035.08620689655,NA,0,NA,0,NA
53,84,216,NA,NA,1,NA,NA,0.465116279069767,NA,NA,0.465116279069767,NA,2044.55172413793,NA,9.46551724137953,NA,0.465116279069778,NA
54,85,216,NA,NA,0,NA,NA,0,NA,NA,0,NA,2044.55172413793,NA,0,NA,0,NA
55,86,217,NA,NA,1,NA,NA,0.462962962962963,NA,NA,0.462962962962963,NA,2054.01724137931,NA,9.4655172413793,NA,0.462962962962962,NA
56,87,217,NA,NA,0,NA,NA,0,NA,NA,0,NA,2054.01724137931,NA,0,NA,0,NA
57,88,217,NA,NA,0,NA,NA,0,NA,NA,0,NA,2054.01724137931,NA,0,NA,0,NA
58,89,218,NA,NA,1,NA,NA,0.460829493087558,NA,NA,0.460829493087558,NA,2063.48275862069,NA,9.46551724137953,NA,0.460829493087568,NA
59,90,218,NA,NA,0,NA,NA,0,NA,NA,0,NA,2063.48275862069,NA,0,NA,0,NA
60,91,218,NA,NA,0,NA,NA,0,NA,NA,0,NA,2063.48275862069,NA,0,NA,0,NA
61,92,219,NA,NA,1,NA,NA,0.458715596330275,NA,NA,0.458715596330275,NA,2072.94827586207,NA,9.46551724137953,NA,0.458715596330286,NA
62,93,219,NA,NA,0,NA,NA,0,NA,NA,0,NA,2072.94827586207,NA,0,NA,0,NA
63,94,220,NA,NA,1,NA,NA,0.45662100456621,NA,NA,0.45662100456621,NA,2082.41379310345,NA,9.46551724137908,NA,0.456621004566198,NA
64,95,220,NA,NA,0,NA,NA,0,NA,NA,0,NA,2082.41379310345,NA,0,NA,0,NA
65,96,221,NA,NA,1,NA,NA,0.454545454545455,NA,NA,0.454545454545455,NA,2091.87931034483,NA,9.46551724137953,NA,0.454545454545465,NA
66,97,222,NA,NA,1,NA,NA,0.452488687782805,NA,NA,0.452488687782805,NA,2101.34482758621,NA,9.46551724137908,NA,0.452488687782794,NA
67,98,224,NA,NA,2,NA,NA,0.900900900900901,NA,NA,0.900900900900901,NA,2120.27586206897,NA,18.9310344827586,NA,0.9009009009009,NA
68,99,224,NA,NA,0,NA,NA,0,NA,NA,0,NA,2120.27586206897,NA,0,NA,0,NA
69,100,225,NA,NA,1,NA,NA,0.446428571428571,NA,NA,0.446428571428571,NA,2129.74137931035,NA,9.46551724137953,NA,0.446428571428582,NA
70,101,226,NA,NA,1,NA,NA,0.444444444444444,NA,NA,0.444444444444444,NA,2139.20689655173,NA,9.46551724137953,NA,0.444444444444455,NA
71,102,226,NA,NA,0,NA,NA,0,NA,NA,0,NA,2139.20689655173,NA,0,NA,0,NA
72,103,227,NA,NA,1,NA,NA,0.442477876106195,NA,NA,0.442477876106195,NA,2148.6724137931,NA,9.46551724137908,NA,0.442477876106183,NA
73,104,228,NA,NA,1,NA,NA,0.440528634361234,NA,NA,0.440528634361234,NA,2158.13793103448,NA,9.46551724137953,NA,0.440528634361244,NA
74,105,229,NA,NA,1,NA,NA,0.43859649122807,NA,NA,0.43859649122807,NA,2167.60344827586,NA,9.46551724137908,NA,0.438596491228059,NA
75,106,230,NA,NA,1,NA,NA,0.436681222707424,NA,NA,0.436681222707424,NA,2177.06896551724,NA,9.46551724137908,NA,0.436681222707412,NA
76,107,231,NA,NA,1,NA,NA,0.434782608695652,NA,NA,0.434782608695652,NA,2186.53448275862,NA,9.46551724137908,NA,0.434782608695641,NA
77,108,232,NA,NA,1,NA,NA,0.432900432900433,NA,NA,0.432900432900433,NA,2196,NA,9.46551724137908,NA,0.432900432900422,NA
78,109,232,NA,NA,0,NA,NA,0,NA,NA,0,NA,2196,NA,0,NA,0,NA
79,110,233,NA,NA,1,NA,NA,0.431034482758621,NA,NA,0.431034482758621,NA,2205.46551724138,NA,9.46551724137953,NA,0.431034482758631,NA
80,111,234,NA,NA,1,NA,NA,0.429184549356223,NA,NA,0.429184549356223,NA,2214.93103448276,NA,9.46551724137953,NA,0.429184549356233,NA
81,112,235,NA,NA,1,NA,NA,0.427350427350427,NA,NA,0.427350427350427,NA,2224.39655172414,NA,9.46551724137908,NA,0.427350427350417,NA
82,113,236,NA,NA,1,NA,NA,0.425531914893617,NA,NA,0.425531914893617,NA,2233.86206896552,NA,9.46551724137908,NA,0.425531914893606,NA
83,114,237,NA,NA,1,NA,NA,0.423728813559322,NA,NA,0.423728813559322,NA,2243.3275862069,NA,9.46551724137908,NA,0.423728813559311,NA
