"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-72,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-71,NA,NA,NA,58,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-70,NA,NA,NA,58,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-69,NA,NA,NA,60,NA,NA,2,NA,NA,3.44827586206897,NA,NA,NA,NA,NA,NA,NA,NA
-68,NA,NA,NA,61,NA,NA,1,NA,NA,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
-67,NA,NA,NA,62,NA,NA,1,NA,NA,1.63934426229508,NA,NA,NA,NA,NA,NA,NA,NA
-66,NA,NA,NA,64,NA,NA,2,NA,NA,3.2258064516129,NA,NA,NA,NA,NA,NA,NA,NA
-65,NA,NA,NA,67,NA,NA,3,NA,NA,4.6875,NA,NA,NA,NA,NA,NA,NA,NA
-64,NA,NA,NA,70,NA,NA,3,NA,NA,4.47761194029851,NA,NA,NA,NA,NA,NA,NA,NA
-63,NA,NA,NA,73,NA,NA,3,NA,NA,4.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA
-62,NA,NA,NA,79,NA,NA,6,NA,NA,8.21917808219178,NA,NA,NA,NA,NA,NA,NA,NA
-61,NA,NA,NA,81,NA,NA,2,NA,NA,2.53164556962025,NA,NA,NA,NA,NA,NA,NA,NA
-60,NA,NA,NA,81,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-59,NA,NA,NA,81,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-58,NA,NA,NA,81,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-57,NA,NA,NA,81,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-56,NA,NA,NA,84,NA,NA,3,NA,NA,3.7037037037037,NA,NA,NA,NA,NA,NA,NA,NA
-55,NA,NA,NA,87,NA,NA,3,NA,NA,3.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA
-54,NA,NA,NA,88,NA,NA,1,NA,NA,1.14942528735632,NA,NA,NA,NA,NA,NA,NA,NA
-53,NA,NA,NA,93,NA,NA,5,NA,NA,5.68181818181818,NA,NA,NA,NA,NA,NA,NA,NA
-52,NA,NA,NA,97,NA,NA,4,NA,NA,4.3010752688172,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,NA,98,NA,NA,1,NA,NA,1.03092783505155,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,NA,98,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,NA,102,NA,NA,4,NA,NA,4.08163265306122,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,NA,103,NA,NA,1,NA,NA,0.980392156862745,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,NA,103,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,NA,103,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,NA,106,NA,NA,3,NA,NA,2.9126213592233,NA,NA,NA,NA,NA,NA,NA,NA
-44,NA,NA,NA,112,NA,NA,6,NA,NA,5.66037735849057,NA,NA,NA,NA,NA,NA,NA,NA
-43,NA,NA,NA,117,NA,NA,5,NA,NA,4.46428571428571,NA,NA,NA,NA,NA,NA,NA,NA
-42,NA,NA,NA,117,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-41,NA,NA,NA,118,NA,NA,1,NA,NA,0.854700854700855,NA,NA,NA,NA,NA,NA,NA,NA
-40,NA,NA,NA,127,NA,NA,9,NA,NA,7.6271186440678,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,NA,130,NA,NA,3,NA,NA,2.36220472440945,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,0,137,NA,NA,7,NA,NA,5.38461538461539,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,0,139,NA,0,2,NA,NA,1.45985401459854,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,1,147,NA,1,8,NA,Inf,5.75539568345324,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,1,149,NA,0,2,NA,0,1.36054421768707,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,1,154,NA,0,5,NA,0,3.35570469798658,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,2,155,NA,1,1,NA,100,0.649350649350649,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,2,155,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,3,155,NA,1,0,NA,50,0,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,5,160,NA,2,5,NA,66.6666666666667,3.2258064516129,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,5,160,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,7,160,NA,2,0,NA,40,0,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,8,170,NA,1,10,NA,14.2857142857143,6.25,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,10,176,NA,2,6,NA,25,3.52941176470588,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,12,188,NA,2,12,NA,20,6.81818181818182,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,16,198,NA,4,10,NA,33.3333333333333,5.31914893617021,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,20,200,NA,4,2,NA,25,1.01010101010101,NA,NA,NA,NA,NA,NA,NA,NA
-22,0,0,25,200,NA,5,0,NA,25,0,NA,NA,NA,NA,NA,NA,NA,NA
-21,1,1,27,200,1,2,0,Inf,8,0,NA,NA,NA,NA,NA,NA,NA,NA
-20,2,1,33,225,0,6,25,0,22.2222222222222,12.5,NA,NA,NA,NA,NA,NA,NA,NA
-19,3,2,41,233,1,8,8,100,24.2424242424242,3.55555555555556,NA,NA,NA,NA,NA,NA,NA,NA
-18,4,3,47,243,1,6,10,50,14.6341463414634,4.29184549356223,NA,NA,NA,NA,NA,NA,NA,NA
-17,5,3,57,258,0,10,15,0,21.2765957446809,6.17283950617284,NA,NA,NA,NA,NA,NA,NA,NA
-16,6,4,66,273,1,9,15,33.3333333333333,15.7894736842105,5.81395348837209,NA,NA,NA,NA,NA,NA,NA,NA
-15,7,6,75,273,2,9,0,50,13.6363636363636,0,NA,NA,NA,NA,NA,NA,NA,NA
-14,8,7,84,273,1,9,0,16.6666666666667,12,0,NA,NA,NA,NA,NA,NA,NA,NA
-13,9,10,96,323,3,12,50,42.8571428571429,14.2857142857143,18.3150183150183,NA,NA,NA,NA,NA,NA,NA,NA
-12,10,12,110,358,2,14,35,20,14.5833333333333,10.8359133126935,NA,NA,NA,NA,NA,NA,NA,NA
-11,11,14,126,398,2,16,40,16.6666666666667,14.5454545454545,11.1731843575419,NA,NA,NA,NA,NA,NA,NA,NA
-10,12,16,144,398,2,18,0,14.2857142857143,14.2857142857143,0,NA,NA,NA,NA,NA,NA,NA,NA
-9,13,18,159,476,2,15,78,12.5,10.4166666666667,19.5979899497487,NA,NA,NA,NA,NA,NA,NA,NA
-8,14,19,171,476,1,12,0,5.55555555555556,7.54716981132075,0,NA,NA,NA,NA,NA,NA,NA,NA
-7,15,21,185,476,2,14,0,10.5263157894737,8.18713450292398,0,NA,NA,NA,NA,NA,NA,NA,NA
-6,16,22,199,572,1,14,96,4.76190476190476,7.56756756756757,20.1680672268908,NA,NA,NA,NA,NA,NA,NA,NA
-5,17,23,216,632,1,17,60,4.54545454545455,8.5427135678392,10.4895104895105,NA,NA,NA,NA,NA,NA,NA,NA
-4,18,24,232,670,1,16,38,4.34782608695652,7.40740740740741,6.0126582278481,NA,NA,NA,NA,NA,NA,NA,NA
-3,19,24,248,734,0,16,64,0,6.89655172413793,9.55223880597015,NA,NA,NA,NA,NA,NA,NA,NA
-2,20,25,262,807,1,14,73,4.16666666666667,5.64516129032258,9.94550408719346,NA,NA,NA,NA,NA,NA,NA,NA
-1,21,25,273,807,0,11,0,0,4.19847328244275,0,NA,NA,NA,NA,NA,NA,NA,NA
0,22,25,284,807,0,11,0,0,4.02930402930403,0,NA,NA,807,807,0,0,NA,NA
1,23,26,296,NA,1,12,NA,4,4.22535211267606,NA,4,4.22535211267606,839.28,841.098591549296,32.28,34.0985915492957,4,4.22535211267605
2,24,26,309,NA,0,13,NA,0,4.39189189189189,NA,0,4.39189189189189,839.28,878.038732394366,0,36.9401408450703,0,4.39189189189188
3,25,26,321,NA,0,12,NA,0,3.88349514563107,NA,0,3.88349514563107,839.28,912.137323943662,0,34.0985915492957,0,3.88349514563107
4,26,26,334,NA,0,13,NA,0,4.04984423676012,NA,0,4.04984423676012,839.28,949.077464788732,0,36.9401408450703,0,4.04984423676012
5,27,27,346,NA,1,12,NA,3.84615384615385,3.59281437125748,NA,3.84615384615385,3.59281437125748,871.56,983.176056338028,32.2800000000001,34.0985915492959,3.84615384615386,3.59281437125749
6,28,27,355,NA,0,9,NA,0,2.60115606936416,NA,0,2.60115606936416,871.56,1008.75,0,25.5739436619717,0,2.60115606936415
7,29,27,364,NA,0,9,NA,0,2.53521126760563,NA,0,2.53521126760563,871.56,1034.32394366197,0,25.5739436619717,0,2.53521126760562
8,30,28,374,NA,1,10,NA,3.7037037037037,2.74725274725275,NA,3.7037037037037,2.74725274725275,903.84,1062.73943661972,32.28,28.4154929577464,3.7037037037037,2.74725274725274
9,31,28,385,NA,0,11,NA,0,2.94117647058824,NA,0,2.94117647058824,903.84,1093.99647887324,0,31.2570422535209,0,2.94117647058822
10,32,28,396,NA,0,11,NA,0,2.85714285714286,NA,0,2.85714285714286,903.84,1125.25352112676,0,31.2570422535209,0,2.85714285714284
11,33,29,408,NA,1,12,NA,3.57142857142857,3.03030303030303,NA,3.57142857142857,3.03030303030303,936.12,1159.35211267606,32.2800000000001,34.0985915492956,3.57142857142858,3.03030303030302
12,34,29,419,NA,0,11,NA,0,2.69607843137255,NA,0,2.69607843137255,936.12,1190.60915492958,0,31.2570422535209,0,2.69607843137253
13,35,29,428,NA,0,9,NA,0,2.14797136038186,NA,0,2.14797136038186,936.12,1216.18309859155,0,25.5739436619717,0,2.14797136038185
14,36,30,436,NA,1,8,NA,3.44827586206897,1.86915887850467,NA,3.44827586206897,1.86915887850467,968.4,1238.91549295775,32.2800000000001,22.7323943661972,3.44827586206897,1.86915887850468
15,37,30,443,NA,0,7,NA,0,1.60550458715596,NA,0,1.60550458715596,968.4,1258.80633802817,0,19.8908450704225,0,1.60550458715596
16,38,30,453,NA,0,10,NA,0,2.25733634311512,NA,0,2.25733634311512,968.4,1287.22183098591,0,28.4154929577467,0,2.25733634311514
17,39,31,462,NA,1,9,NA,3.33333333333333,1.98675496688742,NA,3.33333333333333,1.98675496688742,1000.68,1312.79577464789,32.2800000000001,25.573943661972,3.33333333333334,1.98675496688743
18,40,31,472,NA,0,10,NA,0,2.16450216450216,NA,0,2.16450216450216,1000.68,1341.21126760563,0,28.4154929577464,0,2.16450216450216
19,41,31,480,NA,0,8,NA,0,1.69491525423729,NA,0,1.69491525423729,1000.68,1363.94366197183,0,22.732394366197,0,1.69491525423728
20,42,32,486,NA,1,6,NA,3.2258064516129,1.25,NA,3.2258064516129,1.25,1032.96,1380.99295774648,32.28,17.0492957746478,3.2258064516129,1.25
21,43,32,493,NA,0,7,NA,0,1.440329218107,NA,0,1.440329218107,1032.96,1400.8838028169,0,19.8908450704225,0,1.440329218107
22,44,32,502,NA,0,9,NA,0,1.82555780933063,NA,0,1.82555780933063,1032.96,1426.45774647887,0,25.5739436619717,0,1.82555780933062
23,45,32,509,NA,0,7,NA,0,1.39442231075697,NA,0,1.39442231075697,1032.96,1446.34859154929,0,19.8908450704225,0,1.39442231075697
24,46,33,517,NA,1,8,NA,3.125,1.57170923379175,NA,3.125,1.57170923379175,1065.24,1469.08098591549,32.28,22.7323943661972,3.125,1.57170923379175
25,47,33,524,NA,0,7,NA,0,1.35396518375242,NA,0,1.35396518375242,1065.24,1488.97183098591,0,19.8908450704225,0,1.35396518375242
26,48,33,530,NA,0,6,NA,0,1.14503816793893,NA,0,1.14503816793893,1065.24,1506.02112676056,0,17.049295774648,0,1.14503816793894
27,49,33,535,NA,0,5,NA,0,0.943396226415094,NA,0,0.943396226415094,1065.24,1520.22887323944,0,14.2077464788733,0,0.943396226415101
28,50,33,540,NA,0,5,NA,0,0.934579439252336,NA,0,0.934579439252336,1065.24,1534.43661971831,0,14.2077464788731,0,0.934579439252328
29,51,33,546,NA,0,6,NA,0,1.11111111111111,NA,0,1.11111111111111,1065.24,1551.48591549296,0,17.0492957746478,0,1.11111111111111
30,52,33,551,NA,0,5,NA,0,0.915750915750916,NA,0,0.915750915750916,1065.24,1565.69366197183,0,14.2077464788731,0,0.915750915750908
31,53,33,556,NA,0,5,NA,0,0.907441016333938,NA,0,0.907441016333938,1065.24,1579.9014084507,0,14.2077464788731,0,0.907441016333931
32,54,33,561,NA,0,5,NA,0,0.899280575539568,NA,0,0.899280575539568,1065.24,1594.10915492958,0,14.2077464788731,0,0.899280575539561
33,55,33,565,NA,0,4,NA,0,0.71301247771836,NA,0,0.71301247771836,1065.24,1605.47535211267,0,11.3661971830986,0,0.713012477718363
34,56,34,568,NA,1,3,NA,3.03030303030303,0.530973451327434,NA,3.03030303030303,0.530973451327434,1097.52,1614,32.28,8.52464788732414,3.03030303030303,0.530973451327446
35,57,34,571,NA,0,3,NA,0,0.528169014084507,NA,0,0.528169014084507,1097.52,1622.52464788732,0,8.52464788732391,0,0.528169014084505
36,58,34,575,NA,0,4,NA,0,0.700525394045534,NA,0,0.700525394045534,1097.52,1633.89084507042,0,11.3661971830984,0,0.700525394045522
37,59,34,579,NA,0,4,NA,0,0.695652173913043,NA,0,0.695652173913043,1097.52,1645.25704225352,0,11.3661971830986,0,0.695652173913046
38,60,34,582,NA,0,3,NA,0,0.518134715025907,NA,0,0.518134715025907,1097.52,1653.78169014084,0,8.52464788732391,0,0.518134715025905
39,61,34,585,NA,0,3,NA,0,0.515463917525773,NA,0,0.515463917525773,1097.52,1662.30633802817,0,8.52464788732391,0,0.515463917525772
40,62,34,587,NA,0,2,NA,0,0.341880341880342,NA,0,0.341880341880342,1097.52,1667.98943661972,0,5.6830985915492,0,0.341880341880336
41,63,34,589,NA,0,2,NA,0,0.340715502555366,NA,0,0.340715502555366,1097.52,1673.67253521127,0,5.6830985915492,0,0.340715502555361
42,64,34,593,NA,0,4,NA,0,0.67911714770798,NA,0,0.67911714770798,1097.52,1685.03873239436,0,11.3661971830986,0,0.679117147707982
43,65,34,596,NA,0,3,NA,0,0.505902192242833,NA,0,0.505902192242833,1097.52,1693.56338028169,0,8.52464788732368,0,0.505902192242818
44,66,34,598,NA,0,2,NA,0,0.335570469798658,NA,0,0.335570469798658,1097.52,1699.24647887324,0,5.68309859154942,0,0.335570469798666
45,67,34,600,NA,0,2,NA,0,0.334448160535117,NA,0,0.334448160535117,1097.52,1704.92957746479,0,5.6830985915492,0,0.334448160535112
46,68,34,603,NA,0,3,NA,0,0.5,NA,0,0.5,1097.52,1713.45422535211,0,8.52464788732368,0,0.499999999999985
47,69,34,604,NA,0,1,NA,0,0.165837479270315,NA,0,0.165837479270315,1097.52,1716.29577464789,0,2.84154929577471,0,0.165837479270319
48,70,34,606,NA,0,2,NA,0,0.33112582781457,NA,0,0.33112582781457,1097.52,1721.97887323943,0,5.6830985915492,0,0.331125827814564
49,71,34,608,NA,0,2,NA,0,0.33003300330033,NA,0,0.33003300330033,1097.52,1727.66197183098,0,5.6830985915492,0,0.330033003300325
50,72,34,610,NA,0,2,NA,0,0.328947368421053,NA,0,0.328947368421053,1097.52,1733.34507042253,0,5.68309859154942,0,0.32894736842106
51,73,34,611,NA,0,1,NA,0,0.163934426229508,NA,0,0.163934426229508,1097.52,1736.18661971831,0,2.84154929577471,0,0.163934426229512
52,74,34,613,NA,0,2,NA,0,0.327332242225859,NA,0,0.327332242225859,1097.52,1741.86971830986,0,5.6830985915492,0,0.327332242225854
53,75,34,615,NA,0,2,NA,0,0.32626427406199,NA,0,0.32626427406199,1097.52,1747.55281690141,0,5.68309859154942,0,0.326264274061998
54,76,34,616,NA,0,1,NA,0,0.16260162601626,NA,0,0.16260162601626,1097.52,1750.39436619718,0,2.84154929577471,0,0.162601626016264
55,77,34,617,NA,0,1,NA,0,0.162337662337662,NA,0,0.162337662337662,1097.52,1753.23591549296,0,2.84154929577471,0,0.162337662337666
56,78,34,618,NA,0,1,NA,0,0.162074554294976,NA,0,0.162074554294976,1097.52,1756.07746478873,0,2.84154929577471,0,0.16207455429498
57,79,34,620,NA,0,2,NA,0,0.323624595469256,NA,0,0.323624595469256,1097.52,1761.76056338028,0,5.68309859154942,0,0.323624595469263
58,80,34,621,NA,0,1,NA,0,0.161290322580645,NA,0,0.161290322580645,1097.52,1764.60211267605,0,2.84154929577471,0,0.161290322580649
59,81,35,623,NA,1,2,NA,2.94117647058824,0.322061191626409,NA,2.94117647058824,0.322061191626409,1129.8,1770.2852112676,32.28,5.68309859154942,2.94117647058823,0.322061191626417
60,82,35,624,NA,0,1,NA,0,0.160513643659711,NA,0,0.160513643659711,1129.8,1773.12676056338,0,2.84154929577471,0,0.160513643659715
61,83,35,625,NA,0,1,NA,0,0.16025641025641,NA,0,0.16025641025641,1129.8,1775.96830985915,0,2.84154929577471,0,0.160256410256414
62,84,35,625,NA,0,0,NA,0,0,NA,0,0,1129.8,1775.96830985915,0,0,0,0
63,85,35,626,NA,0,1,NA,0,0.16,NA,0,0.16,1129.8,1778.80985915493,0,2.84154929577471,0,0.160000000000004
64,86,35,627,NA,0,1,NA,0,0.159744408945687,NA,0,0.159744408945687,1129.8,1781.6514084507,0,2.84154929577448,0,0.159744408945678
65,87,35,627,NA,0,0,NA,0,0,NA,0,0,1129.8,1781.6514084507,0,0,0,0
66,88,35,629,NA,0,2,NA,0,0.318979266347687,NA,0,0.318979266347687,1129.8,1787.33450704225,0,5.68309859154942,0,0.318979266347695
67,89,35,630,NA,0,1,NA,0,0.158982511923688,NA,0,0.158982511923688,1129.8,1790.17605633803,0,2.84154929577448,0,0.158982511923679
68,90,35,630,NA,0,0,NA,0,0,NA,0,0,1129.8,1790.17605633803,0,0,0,0
69,91,35,631,NA,0,1,NA,0,0.158730158730159,NA,0,0.158730158730159,1129.8,1793.0176056338,0,2.84154929577471,0,0.158730158730162
70,92,35,632,NA,0,1,NA,0,0.158478605388273,NA,0,0.158478605388273,1129.8,1795.85915492958,0,2.84154929577448,0,0.158478605388264
71,93,35,632,NA,0,0,NA,0,0,NA,0,0,1129.8,1795.85915492958,0,0,0,0
72,94,35,633,NA,0,1,NA,0,0.158227848101266,NA,0,0.158227848101266,1129.8,1798.70070422535,0,2.84154929577471,0,0.15822784810127
73,95,35,634,NA,0,1,NA,0,0.157977883096367,NA,0,0.157977883096367,1129.8,1801.54225352113,0,2.84154929577471,0,0.15797788309637
74,96,36,635,NA,1,1,NA,2.85714285714286,0.157728706624606,NA,2.85714285714286,0.157728706624606,1162.08,1804.3838028169,32.28,2.84154929577471,2.85714285714285,0.157728706624609
75,97,36,635,NA,0,0,NA,0,0,NA,0,0,1162.08,1804.3838028169,0,0,0,0
76,98,36,636,NA,0,1,NA,0,0.15748031496063,NA,0,0.15748031496063,1162.08,1807.22535211267,0,2.84154929577471,0,0.157480314960634
77,99,36,637,NA,0,1,NA,0,0.157232704402516,NA,0,0.157232704402516,1162.08,1810.06690140845,0,2.84154929577448,0,0.157232704402507
78,100,36,638,NA,0,1,NA,0,0.156985871271586,NA,0,0.156985871271586,1162.08,1812.90845070422,0,2.84154929577448,0,0.156985871271577
79,101,36,639,NA,0,1,NA,0,0.156739811912226,NA,0,0.156739811912226,1162.08,1815.75,0,2.84154929577448,0,0.156739811912217
80,102,36,638,NA,0,-1,NA,0,-0.156494522691706,NA,0,-0.156494522691706,1162.08,1812.90845070422,0,-2.84154929577471,0,-0.156494522691709
81,103,37,639,NA,1,1,NA,2.77777777777778,0.156739811912226,NA,2.77777777777778,0.156739811912226,1194.36,1815.75,32.28,2.84154929577448,2.77777777777778,0.156739811912217
82,104,37,640,NA,0,1,NA,0,0.156494522691706,NA,0,0.156494522691706,1194.36,1818.59154929577,0,2.84154929577471,0,0.15649452269171
83,105,37,640,NA,0,0,NA,0,0,NA,0,0,1194.36,1818.59154929577,0,0,0,0
84,106,37,640,NA,0,0,NA,0,0,NA,0,0,1194.36,1818.59154929577,0,0,0,0
85,107,37,642,NA,0,2,NA,0,0.3125,NA,0,0.3125,1194.36,1824.27464788732,0,5.68309859154942,0,0.312500000000007
86,108,37,643,NA,0,1,NA,0,0.155763239875389,NA,0,0.155763239875389,1194.36,1827.1161971831,0,2.84154929577448,0,0.155763239875381
87,109,37,643,NA,0,0,NA,0,0,NA,0,0,1194.36,1827.1161971831,0,0,0,0
88,110,38,644,NA,1,1,NA,2.7027027027027,0.15552099533437,NA,2.7027027027027,0.15552099533437,1226.64,1829.95774647887,32.28,2.84154929577471,2.7027027027027,0.155520995334374
89,111,38,644,NA,0,0,NA,0,0,NA,0,0,1226.64,1829.95774647887,0,0,0,0
90,112,38,NA,NA,0,NA,NA,0,NA,NA,0,NA,1226.64,NA,0,NA,0,NA
91,113,38,NA,NA,0,NA,NA,0,NA,NA,0,NA,1226.64,NA,0,NA,0,NA
92,114,38,NA,NA,0,NA,NA,0,NA,NA,0,NA,1226.64,NA,0,NA,0,NA
93,115,38,NA,NA,0,NA,NA,0,NA,NA,0,NA,1226.64,NA,0,NA,0,NA
94,116,38,NA,NA,0,NA,NA,0,NA,NA,0,NA,1226.64,NA,0,NA,0,NA
95,117,39,NA,NA,1,NA,NA,2.63157894736842,NA,NA,2.63157894736842,NA,1258.92,NA,32.2800000000002,NA,2.63157894736844,NA
96,118,39,NA,NA,0,NA,NA,0,NA,NA,0,NA,1258.92,NA,0,NA,0,NA
97,119,39,NA,NA,0,NA,NA,0,NA,NA,0,NA,1258.92,NA,0,NA,0,NA
98,120,39,NA,NA,0,NA,NA,0,NA,NA,0,NA,1258.92,NA,0,NA,0,NA
99,121,39,NA,NA,0,NA,NA,0,NA,NA,0,NA,1258.92,NA,0,NA,0,NA
100,122,39,NA,NA,0,NA,NA,0,NA,NA,0,NA,1258.92,NA,0,NA,0,NA
101,123,39,NA,NA,0,NA,NA,0,NA,NA,0,NA,1258.92,NA,0,NA,0,NA
102,124,40,NA,NA,1,NA,NA,2.56410256410256,NA,NA,2.56410256410256,NA,1291.2,NA,32.28,NA,2.56410256410256,NA
103,125,40,NA,NA,0,NA,NA,0,NA,NA,0,NA,1291.2,NA,0,NA,0,NA
104,126,40,NA,NA,0,NA,NA,0,NA,NA,0,NA,1291.2,NA,0,NA,0,NA
105,127,40,NA,NA,0,NA,NA,0,NA,NA,0,NA,1291.2,NA,0,NA,0,NA
106,128,40,NA,NA,0,NA,NA,0,NA,NA,0,NA,1291.2,NA,0,NA,0,NA
107,129,40,NA,NA,0,NA,NA,0,NA,NA,0,NA,1291.2,NA,0,NA,0,NA
