"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
36,54,1757,30928,NA,5,105,NA,0.285388127853881,0.340654705901437,NA,0.285388127853881,0.340654705901437,81892.5836012862,98840.7262305021,233.046623794216,335.562475886007,0.285388127853887,0.340654705901427
37,55,1761,31125,NA,4,197,NA,0.22766078542971,0.636963269529229,NA,0.22766078542971,0.636963269529229,82079.0209003215,99470.3053519264,186.437299035373,629.579121424234,0.227660785429714,0.636963269529223
38,56,1765,31250,NA,4,125,NA,0.227143668370244,0.401606425702811,NA,0.227143668370244,0.401606425702811,82265.4581993569,99869.7844898859,186.437299035373,399.479137959555,0.227143668370248,0.401606425702823
39,57,1769,31390,NA,4,140,NA,0.226628895184136,0.448,NA,0.226628895184136,0.448,82451.8954983923,100317.201124401,186.437299035373,447.416634514695,0.22662889518414,0.448000000000006
40,58,1772,31501,NA,3,111,NA,0.169587337478802,0.353615801210577,NA,0.169587337478802,0.353615801210577,82591.7234726688,100671.938598909,139.82797427653,354.737474508074,0.169587337478805,0.353615801210576
41,59,1773,31624,NA,1,123,NA,0.0564334085778781,0.390463794800165,NA,0.0564334085778781,0.390463794800165,82638.3327974276,101065.026070661,46.6093247588433,393.087471752195,0.0564334085778791,0.390463794800169
42,60,1775,31719,NA,2,95,NA,0.112803158488438,0.300404755881609,NA,0.112803158488438,0.300404755881609,82731.5514469453,101368.63021551,93.218649517672,303.604144849247,0.112803158488422,0.300404755881603
43,61,1777,31782,NA,2,63,NA,0.112676056338028,0.198619124184243,NA,0.112676056338028,0.198619124184243,82824.770096463,101569.967701042,93.2186495176866,201.337485531607,0.11267605633803,0.19861912418424
44,62,1779,31896,NA,2,114,NA,0.112549240292628,0.358693600151029,NA,0.112549240292628,0.358693600151029,82917.9887459807,101934.292674861,93.2186495176866,364.324973819108,0.11254924029263,0.358693600151033
45,63,1781,31990,NA,2,94,NA,0.112422709387296,0.294707800351141,NA,0.112422709387296,0.294707800351141,83011.2073954984,102234.700986606,93.2186495176866,300.408311745588,0.112422709387298,0.294707800351153
46,64,1783,32080,NA,2,90,NA,0.112296462661426,0.281337918099406,NA,0.112296462661426,0.281337918099406,83104.4260450161,102522.325965937,93.2186495176866,287.624979330882,0.112296462661428,0.281337918099416
47,65,1784,32172,NA,1,92,NA,0.0560852495793606,0.286783042394015,NA,0.0560852495793606,0.286783042394015,83151.0353697749,102816.342611476,46.6093247588433,294.016645538228,0.0560852495793616,0.286783042394018
48,66,1786,32266,NA,2,94,NA,0.112107623318386,0.292179534999378,NA,0.112107623318386,0.292179534999378,83244.2540192926,103116.750923221,93.2186495176866,300.408311745574,0.112107623318388,0.292179534999375
49,67,1788,32341,NA,2,75,NA,0.111982082866741,0.23244281906651,NA,0.111982082866741,0.23244281906651,83337.4726688103,103356.438405997,93.2186495176866,239.687482775727,0.111982082866743,0.232442819066511
50,68,1790,32383,NA,2,42,NA,0.111856823266219,0.12986611422034,NA,0.111856823266219,0.12986611422034,83430.691318328,103490.663396351,93.2186495176866,134.224990354414,0.111856823266221,0.129866114220347
51,69,1790,32439,NA,0,56,NA,0,0.172930241175926,NA,0,0.172930241175926,83430.691318328,103669.630050157,0,178.966653805881,0,0.172930241175931
52,70,1792,32521,NA,2,82,NA,0.111731843575419,0.252782144948981,NA,0.111731843575419,0.252782144948981,83523.9099678457,103931.688364659,93.2186495176866,262.058314501453,0.111731843575421,0.252782144948974
53,71,1793,32605,NA,1,84,NA,0.0558035714285714,0.258294640386212,NA,0.0558035714285714,0.258294640386212,83570.5192926045,104200.138345367,46.6093247588433,268.4499807088,0.0558035714285724,0.258294640386199
54,72,1795,32677,NA,2,72,NA,0.11154489682097,0.220825026836375,NA,0.11154489682097,0.220825026836375,83663.7379421222,104430.238328832,93.2186495176866,230.099983464708,0.111544896820972,0.220825026836385
55,73,1796,32736,NA,1,59,NA,0.0557103064066852,0.180555130519938,NA,0.0557103064066852,0.180555130519938,83710.347266881,104618.792481949,46.6093247588287,188.5541531169,0.0557103064066688,0.180555130519933
56,74,1797,32783,NA,1,47,NA,0.0556792873051225,0.143572825024438,NA,0.0556792873051225,0.143572825024438,83756.9565916399,104768.996637822,46.6093247588433,150.204155872794,0.0556792873051235,0.143572825024443
57,75,1797,32811,NA,0,28,NA,0,0.0854101210993503,NA,0,0.0854101210993503,83756.9565916399,104858.479964725,0,89.4833269029332,0,0.0854101210993459
58,76,1798,32855,NA,1,44,NA,0.0556483027267668,0.13410136844351,NA,0.0556483027267668,0.13410136844351,83803.5659163987,104999.096621287,46.6093247588433,140.61665656176,0.0556483027267678,0.134101368443511
59,77,1800,32901,NA,2,46,NA,0.111234705228031,0.140009131030285,NA,0.111234705228031,0.140009131030285,83896.7845659164,105146.104944056,93.2186495176866,147.008322769121,0.111234705228033,0.140009131030293
60,78,1803,32926,NA,3,25,NA,0.166666666666667,0.0759855323546397,NA,0.166666666666667,0.0759855323546397,84036.6125401929,105226.000771648,139.82797427653,79.895827591914,0.16666666666667,0.0759855323546446
61,79,1808,32998,NA,5,72,NA,0.277315585135885,0.218672173965863,NA,0.277315585135885,0.218672173965863,84269.6591639871,105456.100755112,233.046623794216,230.099983464708,0.27731558513589,0.218672173965873
62,80,1814,33036,NA,6,38,NA,0.331858407079646,0.115158494454209,NA,0.331858407079646,0.115158494454209,84549.3151125402,105577.542413052,279.65594855306,121.441657939693,0.331858407079652,0.115158494454201
63,81,1819,33064,NA,5,28,NA,0.275633958103638,0.0847560237316866,NA,0.275633958103638,0.0847560237316866,84782.3617363344,105667.025739955,233.046623794216,89.4833269029332,0.275633958103643,0.0847560237316822
64,82,1823,33104,NA,4,40,NA,0.219901044529962,0.120977498185338,NA,0.219901044529962,0.120977498185338,84968.7990353698,105794.859064102,186.437299035373,127.833324147054,0.219901044529965,0.120977498185337
65,83,1828,33143,NA,5,39,NA,0.274273176083379,0.117810536491058,NA,0.274273176083379,0.117810536491058,85201.845659164,105919.496555145,233.046623794202,124.637491043366,0.274273176083367,0.117810536491047
66,84,1832,33172,NA,4,29,NA,0.218818380743982,0.0874996228464533,NA,0.218818380743982,0.0874996228464533,85388.2829581994,106012.175715152,186.437299035373,92.6791600066063,0.218818380743986,0.0874996228464458
67,85,1836,33225,NA,4,53,NA,0.218340611353712,0.159773302785482,NA,0.218340611353712,0.159773302785482,85574.7202572347,106181.554869647,186.437299035359,169.379154494833,0.218340611353699,0.159773302785469
68,86,1838,33248,NA,2,23,NA,0.108932461873638,0.0692249811888638,NA,0.108932461873638,0.0692249811888638,85667.9389067524,106255.059031031,93.2186495176866,73.5041613845533,0.10893246187364,0.0692249811888612
69,87,1840,33297,NA,2,49,NA,0.108813928182807,0.147377285851781,NA,0.108813928182807,0.147377285851781,85761.1575562701,106411.654853111,93.2186495176866,156.595822080155,0.108813928182809,0.147377285851793
70,88,1842,33344,NA,2,47,NA,0.108695652173913,0.141153857704898,NA,0.108695652173913,0.141153857704898,85854.3762057878,106561.859008984,93.2186495176866,150.204155872794,0.108695652173915,0.141153857704904
71,89,1848,33387,NA,6,43,NA,0.325732899022801,0.128958733205374,NA,0.325732899022801,0.128958733205374,86134.0321543408,106699.279832442,279.65594855306,137.420823458087,0.325732899022807,0.128958733205378
72,90,1850,33416,NA,2,29,NA,0.108225108225108,0.0868601551502082,NA,0.108225108225108,0.0868601551502082,86227.2508038585,106791.958992449,93.2186495176866,92.6791600066063,0.10822510822511,0.0868601551502007
73,91,1853,33462,NA,3,46,NA,0.162162162162162,0.137658606655494,NA,0.162162162162162,0.137658606655494,86367.0787781351,106938.967315218,139.82797427653,147.008322769107,0.162162162162165,0.137658606655489
74,92,1857,33509,NA,4,47,NA,0.215866162978953,0.140457832765525,NA,0.215866162978953,0.140457832765525,86553.5160771704,107089.171471091,186.437299035373,150.204155872794,0.215866162978957,0.14045783276553
75,93,1861,33488,NA,4,0,NA,0.215401184706516,0,NA,0.215401184706516,0,86739.9533762058,107089.171471091,186.437299035359,0,0.215401184706503,0
76,94,1864,33525,NA,3,37,NA,0.16120365394949,0.110487338748208,NA,0.16120365394949,0.110487338748208,86879.7813504823,107207.491446737,139.82797427653,118.319975645922,0.161203653949492,0.110487338748216
77,95,1867,33557,NA,3,32,NA,0.160944206008584,0.0954511558538404,NA,0.160944206008584,0.0954511558538404,87019.6093247588,107309.822236485,139.82797427653,102.330789747808,0.160944206008587,0.0954511558538317
78,96,1874,33588,NA,7,31,NA,0.374933047670059,0.0923801293321811,NA,0.374933047670059,0.0923801293321811,87345.8745980707,107408.955189053,326.265273311903,99.1329525681795,0.374933047670066,0.0923801293321638
79,97,1887,33604,NA,13,16,NA,0.693703308431163,0.0476360604977968,NA,0.693703308431163,0.0476360604977968,87951.7958199357,107460.120583927,605.921221864963,51.1653948739113,0.693703308431176,0.0476360604977993
80,98,1896,33685,NA,9,81,NA,0.476947535771065,0.241042733007975,NA,0.476947535771065,0.241042733007975,88371.2797427653,107719.145395476,419.483922829575,259.02481154917,0.476947535771057,0.241042733007983
81,99,1903,33727,NA,7,42,NA,0.369198312236287,0.12468457770521,NA,0.369198312236287,0.12468457770521,88697.5450160772,107853.45455702,326.265273311903,134.309161544006,0.369198312236294,0.124684577705206
82,100,1907,33762,NA,4,35,NA,0.210194429847609,0.103774424051947,NA,0.210194429847609,0.103774424051947,88883.9823151125,107965.378858306,186.437299035359,111.924301286665,0.210194429847596,0.103774424051937
83,101,1913,33787,NA,6,25,NA,0.314630309386471,0.0740477459866122,NA,0.314630309386471,0.0740477459866122,89163.6382636656,108045.324787797,279.65594855306,79.9459294904809,0.314630309386477,0.0740477459866109
84,102,1919,33812,NA,6,25,NA,0.313643491897543,0.0739929558706011,NA,0.313643491897543,0.0739929558706011,89443.2942122187,108125.270717287,279.65594855306,79.9459294904809,0.313643491897549,0.0739929558705999
85,103,1928,33829,NA,9,17,NA,0.468994267847837,0.0502780078078789,NA,0.468994267847837,0.0502780078078789,89862.7781350482,108179.633949341,419.483922829575,54.3632320535253,0.468994267847829,0.0502780078078764
86,104,1934,33849,NA,6,20,NA,0.311203319502075,0.0591208726240799,NA,0.311203319502075,0.0591208726240799,90142.4340836013,108243.590692933,279.65594855306,63.9567435923818,0.31120331950208,0.0591208726240762
87,105,1941,33875,NA,7,26,NA,0.361944157187177,0.0768117226505953,NA,0.361944157187177,0.0768117226505953,90468.6993569132,108326.734459603,326.265273311903,83.1437666700949,0.361944157187183,0.0768117226505892
88,106,1949,33903,NA,8,28,NA,0.412158681092221,0.0826568265682657,NA,0.412158681092221,0.0826568265682657,90841.5739549839,108416.273900633,372.874598070732,89.539441029352,0.412158681092212,0.0826568265682767
89,107,1958,33934,NA,9,31,NA,0.461775269368907,0.0914373359289738,NA,0.461775269368907,0.0914373359289738,91261.0578778135,108515.406853201,419.483922829575,99.1329525682086,0.461775269368899,0.0914373359289836
90,108,1965,33968,NA,7,34,NA,0.357507660878447,0.100194495196558,NA,0.357507660878447,0.100194495196558,91587.3231511254,108624.133317308,326.265273311903,108.726464107051,0.357507660878454,0.100194495196553
91,109,1971,33995,NA,6,27,NA,0.305343511450382,0.0794865756005652,NA,0.305343511450382,0.0794865756005652,91866.9790996785,108710.474921158,279.655948553045,86.3416038497235,0.305343511450371,0.0794865756005677
92,110,1979,34024,NA,8,29,NA,0.405885337392187,0.0853066627445213,NA,0.405885337392187,0.0853066627445213,92239.8536977492,108803.212199367,372.874598070746,92.7372782089515,0.405885337392194,0.0853066627445139
93,111,1987,34043,NA,8,19,NA,0.404244567963618,0.0558429343992476,NA,0.404244567963618,0.0558429343992476,92612.72829582,108863.971105779,372.874598070746,60.7589064127533,0.404244567963625,0.0558429343992354
94,112,1996,34070,NA,9,27,NA,0.452944136889784,0.0793114590371001,NA,0.452944136889784,0.0793114590371001,93032.2122186495,108950.312709629,419.48392282959,86.3416038497235,0.452944136889792,0.0793114590371026
95,113,2004,34100,NA,8,30,NA,0.400801603206413,0.0880540064572938,NA,0.400801603206413,0.0880540064572938,93405.0868167203,109046.247825018,372.874598070746,95.9351153885655,0.40080160320642,0.0880540064572817
96,114,2010,34139,NA,6,39,NA,0.29940119760479,0.114369501466276,NA,0.29940119760479,0.114369501466276,93684.7427652733,109170.963475023,279.655948553045,124.715650005164,0.29940119760478,0.114369501466287
97,115,2016,34166,NA,6,27,NA,0.298507462686567,0.0790884325844342,NA,0.298507462686567,0.0790884325844342,93964.3987138264,109257.305078873,279.655948553045,86.3416038497235,0.298507462686557,0.0790884325844366
98,116,2022,34199,NA,6,33,NA,0.297619047619048,0.0965872504829363,NA,0.297619047619048,0.0965872504829363,94244.0546623794,109362.8337058,279.65594855306,105.528626927437,0.297619047619053,0.0965872504829362
99,117,2029,34222,NA,7,23,NA,0.346191889218595,0.0672534284628205,NA,0.346191889218595,0.0672534284628205,94570.3199356913,109436.383960931,326.265273311903,73.5502551312384,0.346191889218602,0.0672534284628157
100,118,2038,34238,NA,9,16,NA,0.443568260226713,0.0467535503477295,NA,0.443568260226713,0.0467535503477295,94989.8038585209,109487.549355805,419.483922829575,51.1653948739113,0.443568260226705,0.0467535503477319
101,119,2047,34261,NA,9,23,NA,0.441609421000981,0.0671768210759974,NA,0.441609421000981,0.0671768210759974,95409.2877813505,109561.099610936,419.483922829575,73.5502551312384,0.441609421000974,0.0671768210759926
102,120,2058,34294,NA,11,33,NA,0.537371763556424,0.0963194302559762,NA,0.537371763556424,0.0963194302559762,95921.9903536978,109666.628237864,512.702572347262,105.528626927451,0.537371763556418,0.0963194302559895
103,121,2066,34326,NA,8,32,NA,0.388726919339164,0.0933107832273867,NA,0.388726919339164,0.0933107832273867,96294.8649517685,109768.959027612,372.874598070732,102.330789747823,0.388726919339156,0.0933107832273915
104,122,2069,34361,NA,3,35,NA,0.145208131655373,0.10196352619006,NA,0.145208131655373,0.10196352619006,96434.692926045,109880.883328898,139.82797427653,111.924301286665,0.145208131655375,0.10196352619005
105,123,2076,34392,NA,7,31,NA,0.338327694538424,0.0902185617415093,NA,0.338327694538424,0.0902185617415093,96760.9581993569,109980.016281467,326.265273311903,99.1329525682086,0.33832769453843,0.0902185617415189
106,124,2085,34418,NA,9,26,NA,0.433526011560694,0.0755989765061642,NA,0.433526011560694,0.0755989765061642,97180.4421221865,110063.160048137,419.48392282959,83.1437666701095,0.433526011560701,0.0755989765061714
107,125,2089,34437,NA,4,19,NA,0.191846522781775,0.0552036724969493,NA,0.191846522781775,0.0552036724969493,97366.8794212219,110123.91895455,186.437299035359,60.7589064127533,0.191846522781763,0.0552036724969372
108,126,2096,34476,NA,7,39,NA,0.335088559119196,0.113250283125708,NA,0.335088559119196,0.113250283125708,97693.1446945338,110248.634604555,326.265273311888,124.715650005135,0.335088559119187,0.113250283125692
109,127,2104,34519,NA,8,43,NA,0.381679389312977,0.124724445991414,NA,0.381679389312977,0.124724445991414,98066.0192926045,110386.141603278,372.874598070732,137.50699872362,0.381679389312969,0.124724445991406
110,128,2115,NA,NA,11,NA,NA,0.522813688212928,NA,NA,0.522813688212928,NA,98578.7218649517,NA,512.702572347262,NA,0.522813688212922,NA
111,129,2122,NA,NA,7,NA,NA,0.33096926713948,NA,NA,0.33096926713948,NA,98904.9871382636,NA,326.265273311888,NA,0.330969267139471,NA
112,130,2129,NA,NA,7,NA,NA,0.329877474081056,NA,NA,0.329877474081056,NA,99231.2524115755,NA,326.265273311903,NA,0.329877474081062,NA
113,131,2137,NA,NA,8,NA,NA,0.375763269140442,NA,NA,0.375763269140442,NA,99604.1270096463,NA,372.874598070732,NA,0.375763269140434,NA
114,132,2146,NA,NA,9,NA,NA,0.42115114646701,NA,NA,0.42115114646701,NA,100023.610932476,NA,419.48392282959,NA,0.421151146467018,NA
115,133,2157,NA,NA,11,NA,NA,0.512581547064306,NA,NA,0.512581547064306,NA,100536.313504823,NA,512.702572347262,NA,0.5125815470643,NA
116,134,2167,NA,NA,10,NA,NA,0.463606861381548,NA,NA,0.463606861381548,NA,101002.406752412,NA,466.093247588418,NA,0.463606861381543,NA
117,135,2177,NA,NA,10,NA,NA,0.461467466543609,NA,NA,0.461467466543609,NA,101468.5,NA,466.093247588418,NA,0.461467466543603,NA
118,136,2185,NA,NA,8,NA,NA,0.367478180983004,NA,NA,0.367478180983004,NA,101841.374598071,NA,372.874598070732,NA,0.367478180982997,NA
119,137,2192,NA,NA,7,NA,NA,0.320366132723112,NA,NA,0.320366132723112,NA,102167.639871383,NA,326.265273311888,NA,0.320366132723104,NA
120,138,2203,NA,NA,11,NA,NA,0.501824817518248,NA,NA,0.501824817518248,NA,102680.34244373,NA,512.702572347262,NA,0.501824817518243,NA
121,139,2211,NA,NA,8,NA,NA,0.363141171130277,NA,NA,0.363141171130277,NA,103053.217041801,NA,372.874598070746,NA,0.363141171130284,NA
122,140,2218,NA,NA,7,NA,NA,0.316598824061511,NA,NA,0.316598824061511,NA,103379.482315112,NA,326.265273311903,NA,0.316598824061517,NA
123,141,2224,NA,NA,6,NA,NA,0.270513976555455,NA,NA,0.270513976555455,NA,103659.138263666,NA,279.65594855306,NA,0.27051397655546,NA
124,142,2231,NA,NA,7,NA,NA,0.314748201438849,NA,NA,0.314748201438849,NA,103985.403536977,NA,326.265273311888,NA,0.314748201438841,NA
125,143,2242,NA,NA,11,NA,NA,0.49305244285074,NA,NA,0.49305244285074,NA,104498.106109325,NA,512.702572347262,NA,0.493052442850735,NA
126,144,2247,NA,NA,5,NA,NA,0.223015165031222,NA,NA,0.223015165031222,NA,104731.152733119,NA,233.046623794216,NA,0.223015165031226,NA
127,145,2254,NA,NA,7,NA,NA,0.311526479750779,NA,NA,0.311526479750779,NA,105057.418006431,NA,326.265273311888,NA,0.311526479750771,NA
128,146,2264,NA,NA,10,NA,NA,0.443655723158829,NA,NA,0.443655723158829,NA,105523.511254019,NA,466.093247588433,NA,0.443655723158837,NA
129,147,2274,NA,NA,10,NA,NA,0.441696113074205,NA,NA,0.441696113074205,NA,105989.604501608,NA,466.093247588433,NA,0.441696113074213,NA
130,148,2280,NA,NA,6,NA,NA,0.263852242744063,NA,NA,0.263852242744063,NA,106269.260450161,NA,279.655948553045,NA,0.263852242744054,NA
131,149,2286,NA,NA,6,NA,NA,0.263157894736842,NA,NA,0.263157894736842,NA,106548.916398714,NA,279.655948553045,NA,0.263157894736833,NA
132,150,2290,NA,NA,4,NA,NA,0.174978127734033,NA,NA,0.174978127734033,NA,106735.353697749,NA,186.437299035373,NA,0.174978127734037,NA
133,151,2298,NA,NA,8,NA,NA,0.349344978165939,NA,NA,0.349344978165939,NA,107108.22829582,NA,372.874598070746,NA,0.349344978165945,NA
134,152,2308,NA,NA,10,NA,NA,0.435161009573542,NA,NA,0.435161009573542,NA,107574.321543408,NA,466.093247588433,NA,0.43516100957355,NA
135,153,2318,NA,NA,10,NA,NA,0.433275563258232,NA,NA,0.433275563258232,NA,108040.414790997,NA,466.093247588418,NA,0.433275563258227,NA
136,154,2325,NA,NA,7,NA,NA,0.301984469370147,NA,NA,0.301984469370147,NA,108366.680064309,NA,326.265273311903,NA,0.301984469370152,NA
