"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-2,85,3997,75725,105408,7,117,165,0.175438596491228,0.15474552957359,0.156780023374476,NA,NA,NA,NA,NA,NA,NA,NA
-1,86,4002,75841,105558,5,116,150,0.125093820365274,0.153185869924067,0.142304189435337,NA,NA,NA,NA,NA,NA,NA,NA
0,87,4007,75931,105684,5,90,126,0.124937531234383,0.118669321343337,0.119365656795316,NA,NA,105684,105684,126,126,NA,NA
1,88,4012,76004,NA,5,73,NA,0.124781632143748,0.096139916503141,NA,0.124781632143748,0.096139916503141,105815.874220115,105785.604509357,131.874220114812,101.604509357188,0.124781632143761,0.0961399165031493
2,89,4024,76053,NA,12,49,NA,0.299102691924227,0.0644702910373138,NA,0.299102691924227,0.0644702910373138,106132.37234839,105853.80479646,316.498128275533,68.2002871027653,0.299102691924241,0.0644702910373147
3,90,4028,76111,NA,4,58,NA,0.099403578528827,0.0762626063403153,NA,0.099403578528827,0.0762626063403153,106237.871724482,105934.531666908,105.49937609183,80.7268704481539,0.0994035785288179,0.0762626063403001
4,91,4035,76229,NA,7,118,NA,0.173783515392254,0.155036722681347,NA,0.173783515392254,0.155036722681347,106422.495632643,106098.769092992,184.62390816072,164.237426084219,0.173783515392255,0.155036722681357
5,92,4043,76351,NA,8,122,NA,0.198265179677819,0.160044077713206,NA,0.198265179677819,0.160044077713206,106633.494384827,106268.573889452,210.998752183688,169.804796459954,0.198265179677828,0.160044077713215
6,93,4052,76521,NA,9,170,NA,0.222606975018551,0.222655891867821,NA,0.222606975018551,0.222655891867821,106870.867981033,106505.187130421,237.373596206628,236.613240968785,0.22260697501854,0.222655891867831
7,94,4058,76627,NA,6,106,NA,0.148075024679171,0.138524065289267,NA,0.148075024679171,0.138524065289267,107029.117045171,106652.722445378,158.249064137766,147.535314957,0.148075024679178,0.138524065289267
8,95,4065,76769,NA,7,142,NA,0.172498767865944,0.185313270779229,NA,0.172498767865944,0.185313270779229,107213.740953332,106850.364093717,184.623908160705,197.641648338613,0.172498767865931,0.185313270779219
9,96,4080,76848,NA,15,79,NA,0.3690036900369,0.102906120960283,NA,0.3690036900369,0.102906120960283,107609.363613676,106960.319658637,395.622660344394,109.95556492079,0.369003690036897,0.10290612096029
10,97,4108,76974,NA,28,126,NA,0.686274509803922,0.163960024984385,NA,0.686274509803922,0.163960024984385,108347.859246319,107135.691825473,738.495632642866,175.372166835674,0.686274509803913,0.163960024984379
11,98,4129,77120,NA,21,146,NA,0.511197663096397,0.189674435523683,NA,0.511197663096397,0.189674435523683,108901.730970801,107338.900844188,553.87172448216,203.209018714362,0.511197663096401,0.189674435523686
12,99,4143,77280,NA,14,160,NA,0.339065148946476,0.20746887966805,NA,0.339065148946476,0.20746887966805,109270.978787123,107561.595659217,369.24781632144,222.694815029434,0.339065148946478,0.207468879668049
13,100,4153,77456,NA,10,176,NA,0.241370987207338,0.227743271221532,NA,0.241370987207338,0.227743271221532,109534.727227352,107806.559955749,263.748440229596,244.964296532373,0.241370987207336,0.227743271221527
14,101,4166,77649,NA,13,193,NA,0.313026727666747,0.2491737244371,NA,0.313026727666747,0.2491737244371,109877.600199651,108075.185576379,342.872972298486,268.625620629246,0.313026727666755,0.24917372443709
15,102,4180,77795,NA,14,146,NA,0.336053768602976,0.188025602390243,NA,0.336053768602976,0.188025602390243,110246.848015972,108278.394595093,369.24781632144,203.209018714362,0.336053768602979,0.188025602390246
16,103,4197,77893,NA,17,98,NA,0.406698564593301,0.125972106176489,NA,0.406698564593301,0.125972106176489,110695.220364362,108414.795169298,448.372348390316,136.400574205531,0.4066985645933,0.125972106176491
17,104,4211,78016,NA,14,123,NA,0.33357159876102,0.157908926347682,NA,0.33357159876102,0.157908926347682,111064.468180684,108585.991808352,369.24781632144,171.196639053873,0.333571598761022,0.157908926347677
18,105,4226,78212,NA,15,196,NA,0.356209926383282,0.251230516817063,NA,0.356209926383282,0.251230516817063,111460.090841028,108858.792956763,395.622660344394,272.801148411047,0.356209926383279,0.251230516817053
19,106,4244,78470,NA,18,258,NA,0.425934690014198,0.329872653812714,NA,0.425934690014198,0.329872653812714,111934.838033441,109217.888345998,474.74719241327,359.095389234979,0.425934690014191,0.329872653812729
20,107,4265,78760,NA,21,290,NA,0.494816211121583,0.369567987766025,NA,0.494816211121583,0.369567987766025,112488.709757924,109621.522698239,553.871724482146,403.634352240842,0.494816211121574,0.369567987766018
21,108,4278,79088,NA,13,328,NA,0.304806565064478,0.416455053326562,NA,0.304806565064478,0.416455053326562,112831.582730222,110078.04706905,342.872972298486,456.524370810352,0.304806565064486,0.416455053326572
22,109,4292,79459,NA,14,371,NA,0.327255726975222,0.469097713938903,NA,0.327255726975222,0.469097713938903,113200.830546544,110594.420671399,369.24781632144,516.3736023495,0.327255726975224,0.469097713938902
23,110,4310,79750,NA,18,291,NA,0.419384902143523,0.366226607432764,NA,0.419384902143523,0.366226607432764,113675.577738957,110999.446866234,474.747192413284,405.026194834791,0.419384902143529,0.36622660743277
24,111,4327,80019,NA,17,269,NA,0.394431554524362,0.33730407523511,NA,0.394431554524362,0.33730407523511,114123.950087347,111373.852524002,448.372348390316,374.405657768235,0.394431554524361,0.337304075235108
25,112,4347,80437,NA,20,418,NA,0.462214005084354,0.522375935715268,NA,0.462214005084354,0.522375935715268,114651.446967806,111955.642728266,527.496880459192,581.790204264398,0.46221400508435,0.522375935715268
26,113,4364,80869,NA,17,432,NA,0.391074304117782,0.537066275470244,NA,0.391074304117782,0.537066275470244,115099.819316197,112556.918728846,448.372348390316,601.276000579455,0.391074304117781,0.537066275470227
27,114,4377,81316,NA,13,447,NA,0.297891842346471,0.552745798760959,NA,0.297891842346471,0.552745798760959,115442.692288495,113179.072368334,342.872972298486,622.15363948849,0.297891842346479,0.552745798760965
28,115,4390,81759,NA,13,443,NA,0.297007082476582,0.544788233557971,NA,0.297007082476582,0.544788233557971,115785.565260794,113795.658637447,342.872972298472,616.58626911274,0.297007082476577,0.544788233557965
29,116,4402,NA,NA,12,NA,NA,0.273348519362187,NA,NA,0.273348519362187,NA,116102.063389069,NA,316.498128275518,NA,0.273348519362187,NA
30,117,4418,NA,NA,16,NA,NA,0.36347114947751,NA,NA,0.36347114947751,NA,116524.060893436,NA,421.997504367348,NA,0.363471149477502,NA
31,118,4439,NA,NA,21,NA,NA,0.4753282028067,NA,NA,0.4753282028067,NA,117077.932617919,NA,553.871724482146,NA,0.475328202806691,NA
32,119,4457,NA,NA,18,NA,NA,0.405496733498536,NA,NA,0.405496733498536,NA,117552.679810332,NA,474.747192413284,NA,0.405496733498542,NA
33,120,4481,NA,NA,24,NA,NA,0.538478797397352,NA,NA,0.538478797397352,NA,118185.676066883,NA,632.996256551021,NA,0.53847879739734,NA
34,121,4498,NA,NA,17,NA,NA,0.379379602767239,NA,NA,0.379379602767239,NA,118634.048415273,NA,448.372348390316,NA,0.379379602767239,NA
35,122,4504,NA,NA,6,NA,NA,0.133392618941752,NA,NA,0.133392618941752,NA,118792.297479411,NA,158.249064137752,NA,0.133392618941746,NA
36,123,4521,NA,NA,17,NA,NA,0.377442273534636,NA,NA,0.377442273534636,NA,119240.669827801,NA,448.37234839033,NA,0.377442273534647,NA
37,124,4540,NA,NA,19,NA,NA,0.42026100420261,NA,NA,0.42026100420261,NA,119741.791864238,NA,501.122036436223,NA,0.420261004202599,NA
38,125,4550,NA,NA,10,NA,NA,0.220264317180617,NA,NA,0.220264317180617,NA,120005.540304467,NA,263.748440229581,NA,0.220264317180603,NA
39,126,4564,NA,NA,14,NA,NA,0.307692307692308,NA,NA,0.307692307692308,NA,120374.788120789,NA,369.247816321425,NA,0.307692307692298,NA
40,127,4582,NA,NA,18,NA,NA,0.394390885188431,NA,NA,0.394390885188431,NA,120849.535313202,NA,474.74719241327,NA,0.394390885188425,NA
41,128,4605,NA,NA,23,NA,NA,0.501964207769533,NA,NA,0.501964207769533,NA,121456.15672573,NA,606.621412528082,NA,0.501964207769538,NA
42,129,4620,NA,NA,15,NA,NA,0.325732899022801,NA,NA,0.325732899022801,NA,121851.779386074,NA,395.622660344394,NA,0.325732899022799,NA
43,130,4636,NA,NA,16,NA,NA,0.346320346320346,NA,NA,0.346320346320346,NA,122273.776890442,NA,421.997504367348,NA,0.346320346320339,NA
44,131,4654,NA,NA,18,NA,NA,0.388265746333046,NA,NA,0.388265746333046,NA,122748.524082855,NA,474.74719241327,NA,0.38826574633304,NA
45,132,4673,NA,NA,19,NA,NA,0.408250966910185,NA,NA,0.408250966910185,NA,123249.646119291,NA,501.122036436253,NA,0.408250966910198,NA
46,133,4696,NA,NA,23,NA,NA,0.49218917183822,NA,NA,0.49218917183822,NA,123856.267531819,NA,606.621412528082,NA,0.492189171838225,NA
47,134,4719,NA,NA,23,NA,NA,0.489778534923339,NA,NA,0.489778534923339,NA,124462.888944347,NA,606.621412528068,NA,0.489778534923333,NA
48,135,4741,NA,NA,22,NA,NA,0.466200466200466,NA,NA,0.466200466200466,NA,125043.135512852,NA,580.246568505128,NA,0.466200466200476,NA
49,136,4758,NA,NA,17,NA,NA,0.358574140476693,NA,NA,0.358574140476693,NA,125491.507861243,NA,448.372348390316,NA,0.358574140476692,NA
50,137,4774,NA,NA,16,NA,NA,0.336275746111812,NA,NA,0.336275746111812,NA,125913.50536561,NA,421.997504367362,NA,0.336275746111816,NA
51,138,4796,NA,NA,22,NA,NA,0.460829493087558,NA,NA,0.460829493087558,NA,126493.751934115,NA,580.246568505128,NA,0.460829493087568,NA
52,139,4814,NA,NA,18,NA,NA,0.375312760633862,NA,NA,0.375312760633862,NA,126968.499126529,NA,474.747192413284,NA,0.375312760633868,NA
53,140,4830,NA,NA,16,NA,NA,0.332363938512671,NA,NA,0.332363938512671,NA,127390.496630896,NA,421.997504367362,NA,0.332363938512675,NA
54,141,4843,NA,NA,13,NA,NA,0.269151138716356,NA,NA,0.269151138716356,NA,127733.369603194,NA,342.872972298472,NA,0.269151138716351,NA
55,142,4859,NA,NA,16,NA,NA,0.330373735288045,NA,NA,0.330373735288045,NA,128155.367107562,NA,421.997504367348,NA,0.330373735288037,NA
56,143,4881,NA,NA,22,NA,NA,0.452768059271455,NA,NA,0.452768059271455,NA,128735.613676067,NA,580.246568505114,NA,0.452768059271453,NA
57,144,4893,NA,NA,12,NA,NA,0.245851259987707,NA,NA,0.245851259987707,NA,129052.111804342,NA,316.498128275518,NA,0.245851259987708,NA
58,145,4908,NA,NA,15,NA,NA,0.306560392397302,NA,NA,0.306560392397302,NA,129447.734464687,NA,395.622660344379,NA,0.306560392397288,NA
59,146,4930,NA,NA,22,NA,NA,0.448247758761206,NA,NA,0.448247758761206,NA,130027.981033192,NA,580.246568505114,NA,0.448247758761205,NA
60,147,4951,NA,NA,21,NA,NA,0.425963488843813,NA,NA,0.425963488843813,NA,130581.852757674,NA,553.871724482146,NA,0.425963488843805,NA
61,148,4965,NA,NA,14,NA,NA,0.282771157341951,NA,NA,0.282771157341951,NA,130951.100573995,NA,369.247816321425,NA,0.282771157341942,NA
62,149,4978,NA,NA,13,NA,NA,0.261832829808661,NA,NA,0.261832829808661,NA,131293.973546294,NA,342.872972298457,NA,0.261832829808645,NA
63,150,4987,NA,NA,9,NA,NA,0.180795500200884,NA,NA,0.180795500200884,NA,131531.347142501,NA,237.373596206657,NA,0.180795500200898,NA
64,151,5004,NA,NA,17,NA,NA,0.340886304391418,NA,NA,0.340886304391418,NA,131979.719490891,NA,448.372348390316,NA,0.340886304391417,NA
65,152,5026,NA,NA,22,NA,NA,0.4396482813749,NA,NA,0.4396482813749,NA,132559.966059396,NA,580.246568505128,NA,0.43964828137491,NA
66,153,5048,NA,NA,22,NA,NA,0.437723836052527,NA,NA,0.437723836052527,NA,133140.212627901,NA,580.246568505099,NA,0.437723836052514,NA
67,154,5063,NA,NA,15,NA,NA,0.297147385103011,NA,NA,0.297147385103011,NA,133535.835288245,NA,395.622660344379,NA,0.297147385102998,NA
68,155,5103,NA,NA,40,NA,NA,0.790045427612088,NA,NA,0.790045427612088,NA,134590.829049164,NA,1054.99376091841,NA,0.790045427612103,NA
69,156,5124,NA,NA,21,NA,NA,0.411522633744856,NA,NA,0.411522633744856,NA,135144.700773646,NA,553.87172448216,NA,0.411522633744859,NA
70,157,5134,NA,NA,10,NA,NA,0.195160031225605,NA,NA,0.195160031225605,NA,135408.449213876,NA,263.748440229596,NA,0.195160031225603,NA
71,158,5144,NA,NA,10,NA,NA,0.194779898714453,NA,NA,0.194779898714453,NA,135672.197654105,NA,263.748440229596,NA,0.194779898714451,NA
72,159,5161,NA,NA,17,NA,NA,0.330482115085537,NA,NA,0.330482115085537,NA,136120.570002496,NA,448.372348390316,NA,0.330482115085536,NA
73,160,5168,NA,NA,7,NA,NA,0.1356326293354,NA,NA,0.1356326293354,NA,136305.193910656,NA,184.62390816072,NA,0.135632629335401,NA
74,161,5181,NA,NA,13,NA,NA,0.251547987616099,NA,NA,0.251547987616099,NA,136648.066882955,NA,342.872972298501,NA,0.251547987616116,NA
75,162,5192,NA,NA,11,NA,NA,0.212314225053079,NA,NA,0.212314225053079,NA,136938.190167207,NA,290.123284252564,NA,0.212314225053083,NA
76,163,5203,NA,NA,11,NA,NA,0.211864406779661,NA,NA,0.211864406779661,NA,137228.31345146,NA,290.123284252564,NA,0.211864406779666,NA
77,164,5211,NA,NA,8,NA,NA,0.153757447626369,NA,NA,0.153757447626369,NA,137439.312203644,NA,210.998752183688,NA,0.153757447626377,NA
78,165,5223,NA,NA,12,NA,NA,0.23028209556707,NA,NA,0.23028209556707,NA,137755.810331919,NA,316.498128275533,NA,0.23028209556708,NA
79,166,5235,NA,NA,12,NA,NA,0.229753015508329,NA,NA,0.229753015508329,NA,138072.308460195,NA,316.498128275533,NA,0.229753015508339,NA
80,167,5251,NA,NA,16,NA,NA,0.305635148042025,NA,NA,0.305635148042025,NA,138494.305964562,NA,421.997504367348,NA,0.305635148042018,NA
81,168,5258,NA,NA,7,NA,NA,0.133307941344506,NA,NA,0.133307941344506,NA,138678.929872723,NA,184.623908160691,NA,0.133307941344486,NA
82,169,5274,NA,NA,16,NA,NA,0.304298212248003,NA,NA,0.304298212248003,NA,139100.92737709,NA,421.997504367348,NA,0.304298212247996,NA
83,170,5287,NA,NA,13,NA,NA,0.24649222601441,NA,NA,0.24649222601441,NA,139443.800349389,NA,342.872972298472,NA,0.246492226014406,NA
84,171,5297,NA,NA,10,NA,NA,0.189143181388311,NA,NA,0.189143181388311,NA,139707.548789618,NA,263.748440229596,NA,0.189143181388309,NA
85,172,5309,NA,NA,12,NA,NA,0.226543326411176,NA,NA,0.226543326411176,NA,140024.046917894,NA,316.498128275503,NA,0.226543326411166,NA
86,173,5329,NA,NA,20,NA,NA,0.376718779431155,NA,NA,0.376718779431155,NA,140551.543798353,NA,527.496880459192,NA,0.376718779431152,NA
87,174,5349,NA,NA,20,NA,NA,0.375304935259899,NA,NA,0.375304935259899,NA,141079.040678812,NA,527.496880459192,NA,0.375304935259896,NA
88,175,5386,NA,NA,37,NA,NA,0.691718078145448,NA,NA,0.691718078145448,NA,142054.909907661,NA,975.869228849508,NA,0.691718078145444,NA
89,176,5446,NA,NA,60,NA,NA,1.11399925733383,NA,NA,1.11399925733383,NA,143637.400549039,NA,1582.49064137758,NA,1.11399925733382,NA
90,177,5547,NA,NA,101,NA,NA,1.85457216305545,NA,NA,1.85457216305545,NA,146301.259795358,NA,2663.85924631893,NA,1.85457216305544,NA
91,178,5619,NA,NA,72,NA,NA,1.29799891833423,NA,NA,1.29799891833423,NA,148200.248565011,NA,1898.98876965311,NA,1.29799891833424,NA
92,179,5708,NA,NA,89,NA,NA,1.58391172806549,NA,NA,1.58391172806549,NA,150547.609683055,NA,2347.36111804342,NA,1.58391172806549,NA
93,180,5815,NA,NA,107,NA,NA,1.87456201822004,NA,NA,1.87456201822004,NA,153369.717993511,NA,2822.10831045671,NA,1.87456201822005,NA
94,181,5920,NA,NA,105,NA,NA,1.80567497850387,NA,NA,1.80567497850387,NA,156139.076615922,NA,2769.3586224108,NA,1.80567497850388,NA
95,182,6037,NA,NA,117,NA,NA,1.97635135135135,NA,NA,1.97635135135135,NA,159224.933366608,NA,3085.8567506863,NA,1.97635135135136,NA
96,183,6157,NA,NA,120,NA,NA,1.98774225608746,NA,NA,1.98774225608746,NA,162389.914649364,NA,3164.98128275518,NA,1.98774225608746,NA
97,184,6301,NA,NA,144,NA,NA,2.3388013643008,NA,NA,2.3388013643008,NA,166187.89218867,NA,3797.97753930622,NA,2.3388013643008,NA
98,185,6397,NA,NA,96,NA,NA,1.52356768766862,NA,NA,1.52356768766862,NA,168719.877214874,NA,2531.98502620411,NA,1.52356768766861,NA
99,186,6499,NA,NA,102,NA,NA,1.59449742066594,NA,NA,1.59449742066594,NA,171410.111305216,NA,2690.2340903419,NA,1.59449742066593,NA
100,187,6615,NA,NA,116,NA,NA,1.78488998307432,NA,NA,1.78488998307432,NA,174469.593211879,NA,3059.48190666334,NA,1.78488998307432,NA
101,188,6774,NA,NA,159,NA,NA,2.40362811791383,NA,NA,2.40362811791383,NA,178663.19341153,NA,4193.60019965062,NA,2.40362811791384,NA
102,189,6909,NA,NA,135,NA,NA,1.99291408325952,NA,NA,1.99291408325952,NA,182223.797354629,NA,3560.60394309959,NA,1.99291408325953,NA
103,190,7026,NA,NA,117,NA,NA,1.69344333478072,NA,NA,1.69344333478072,NA,185309.654105316,NA,3085.8567506863,NA,1.69344333478072,NA
104,191,7134,NA,NA,108,NA,NA,1.53714773697694,NA,NA,1.53714773697694,NA,188158.137259795,NA,2848.48315447968,NA,1.53714773697695,NA
