"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-97,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-96,NA,NA,NA,147,NA,NA,33,NA,NA,28.9473684210526,NA,NA,NA,NA,NA,NA,NA,NA
-95,NA,NA,NA,199,NA,NA,52,NA,NA,35.3741496598639,NA,NA,NA,NA,NA,NA,NA,NA
-94,NA,NA,NA,253,NA,NA,54,NA,NA,27.1356783919598,NA,NA,NA,NA,NA,NA,NA,NA
-93,NA,NA,NA,306,NA,NA,53,NA,NA,20.9486166007905,NA,NA,NA,NA,NA,NA,NA,NA
-92,NA,NA,NA,367,NA,NA,61,NA,NA,19.9346405228758,NA,NA,NA,NA,NA,NA,NA,NA
-91,NA,NA,NA,438,NA,NA,71,NA,NA,19.3460490463215,NA,NA,NA,NA,NA,NA,NA,NA
-90,NA,NA,NA,495,NA,NA,57,NA,NA,13.013698630137,NA,NA,NA,NA,NA,NA,NA,NA
-89,NA,NA,NA,658,NA,NA,163,NA,NA,32.9292929292929,NA,NA,NA,NA,NA,NA,NA,NA
-88,NA,NA,NA,840,NA,NA,182,NA,NA,27.6595744680851,NA,NA,NA,NA,NA,NA,NA,NA
-87,NA,NA,NA,1036,NA,NA,196,NA,NA,23.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-86,NA,NA,NA,1264,NA,NA,228,NA,NA,22.007722007722,NA,NA,NA,NA,NA,NA,NA,NA
-85,NA,NA,NA,1534,NA,NA,270,NA,NA,21.3607594936709,NA,NA,NA,NA,NA,NA,NA,NA
-84,NA,NA,NA,1836,NA,NA,302,NA,NA,19.6870925684485,NA,NA,NA,NA,NA,NA,NA,NA
-83,NA,NA,NA,2337,NA,NA,501,NA,NA,27.2875816993464,NA,NA,NA,NA,NA,NA,NA,NA
-82,NA,NA,NA,2777,NA,NA,440,NA,NA,18.8275566966196,NA,NA,NA,NA,NA,NA,NA,NA
-81,NA,NA,NA,3548,NA,NA,771,NA,NA,27.7637738566799,NA,NA,NA,NA,NA,NA,NA,NA
-80,NA,NA,NA,4149,NA,NA,601,NA,NA,16.9391206313416,NA,NA,NA,NA,NA,NA,NA,NA
-79,NA,NA,NA,4731,NA,NA,582,NA,NA,14.0274765003615,NA,NA,NA,NA,NA,NA,NA,NA
-78,NA,NA,NA,5389,NA,NA,658,NA,NA,13.9082646374974,NA,NA,NA,NA,NA,NA,NA,NA
-77,NA,NA,NA,6343,NA,NA,954,NA,NA,17.7027277788087,NA,NA,NA,NA,NA,NA,NA,NA
-76,NA,NA,NA,7497,NA,NA,1154,NA,NA,18.1932839350465,NA,NA,NA,NA,NA,NA,NA,NA
-75,NA,NA,NA,8672,NA,NA,1175,NA,NA,15.6729358410031,NA,NA,NA,NA,NA,NA,NA,NA
-74,NA,NA,NA,10131,NA,NA,1459,NA,NA,16.8242619926199,NA,NA,NA,NA,NA,NA,NA,NA
-73,NA,NA,NA,11917,NA,NA,1786,NA,NA,17.6290593228704,NA,NA,NA,NA,NA,NA,NA,NA
-72,NA,NA,NA,13584,NA,NA,1667,NA,NA,13.9884199043383,NA,NA,NA,NA,NA,NA,NA,NA
-71,NA,NA,NA,15770,NA,NA,2186,NA,NA,16.0924617196702,NA,NA,NA,NA,NA,NA,NA,NA
-70,NA,NA,NA,18328,NA,NA,2558,NA,NA,16.2206721623335,NA,NA,NA,NA,NA,NA,NA,NA
-69,NA,NA,NA,21102,NA,NA,2774,NA,NA,15.13531209079,NA,NA,NA,NA,NA,NA,NA,NA
-68,NA,NA,NA,24490,NA,NA,3388,NA,NA,16.0553502037722,NA,NA,NA,NA,NA,NA,NA,NA
-67,NA,NA,NA,27938,NA,NA,3448,NA,NA,14.0792160065333,NA,NA,NA,NA,NA,NA,NA,NA
-66,NA,NA,NA,32008,NA,NA,4070,NA,NA,14.5679719378624,NA,NA,NA,NA,NA,NA,NA,NA
-65,NA,NA,NA,36793,NA,NA,4785,NA,NA,14.9493876530867,NA,NA,NA,NA,NA,NA,NA,NA
-64,NA,NA,NA,42853,NA,NA,6060,NA,NA,16.4705242845106,NA,NA,NA,NA,NA,NA,NA,NA
-63,NA,NA,373,47121,NA,NA,4268,NA,NA,9.95962943084498,NA,NA,NA,NA,NA,NA,NA,NA
-62,NA,NA,552,52763,NA,179,5642,NA,47.9892761394102,11.9734301054731,NA,NA,NA,NA,NA,NA,NA,NA
-61,NA,NA,776,57999,NA,224,5236,NA,40.5797101449275,9.9236207190645,NA,NA,NA,NA,NA,NA,NA,NA
-60,NA,NA,1091,62773,NA,315,4774,NA,40.5927835051546,8.2311763995931,NA,NA,NA,NA,NA,NA,NA,NA
-59,NA,NA,1578,68622,NA,487,5849,NA,44.6379468377635,9.31770028515445,NA,NA,NA,NA,NA,NA,NA,NA
-58,NA,NA,2139,74588,NA,561,5966,NA,35.5513307984791,8.69400483809857,NA,NA,NA,NA,NA,NA,NA,NA
-57,NA,NA,2717,80949,NA,578,6361,NA,27.0219728845255,8.52818147691318,NA,NA,NA,NA,NA,NA,NA,NA
-56,NA,NA,4081,87147,NA,1364,6198,NA,50.2024291497976,7.65667271986065,NA,NA,NA,NA,NA,NA,NA,NA
-55,NA,NA,4905,93558,NA,824,6411,NA,20.1911296250919,7.35653550896761,NA,NA,NA,NA,NA,NA,NA,NA
-54,NA,NA,6028,99399,NA,1123,5841,NA,22.89500509684,6.2431860450202,NA,NA,NA,NA,NA,NA,NA,NA
-53,NA,NA,7442,106498,NA,1414,7099,NA,23.457199734572,7.1419229569714,NA,NA,NA,NA,NA,NA,NA,NA
-52,NA,NA,9294,114431,NA,1852,7933,NA,24.8857833915614,7.4489661777686,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,11169,124054,NA,1875,9623,NA,20.1743060038735,8.40943450638376,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,14173,134687,NA,3004,10633,NA,26.8958725042528,8.57126735131475,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,17767,145268,NA,3594,10581,NA,25.358075213434,7.85599204080572,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,22096,155370,NA,4329,10102,NA,24.3653965216412,6.95404356086681,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,24450,165929,NA,2354,10559,NA,10.6535119478639,6.79603527064427,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,30022,177160,NA,5572,11231,NA,22.7893660531697,6.76855763609737,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,36409,187859,NA,6387,10699,NA,21.2743987742322,6.03917362835855,NA,NA,NA,NA,NA,NA,NA,NA
-44,NA,NA,42545,198676,NA,6136,10817,NA,16.8529759125491,5.7580419357071,NA,NA,NA,NA,NA,NA,NA,NA
-43,NA,NA,50970,209688,NA,8425,11012,NA,19.8025619931837,5.54269262517868,NA,NA,NA,NA,NA,NA,NA,NA
-42,NA,NA,59618,221344,NA,8648,11656,NA,16.9668432411222,5.55873488230132,NA,NA,NA,NA,NA,NA,NA,NA
-41,NA,NA,67407,232243,NA,7789,10899,NA,13.0648461873931,4.92400968628018,NA,NA,NA,NA,NA,NA,NA,NA
-40,NA,NA,75902,242271,NA,8495,10028,NA,12.6025486967229,4.31789117433033,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,86037,252245,NA,10135,9974,NA,13.3527443282127,4.11687738111454,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,98858,262843,NA,12821,10598,NA,14.9017283261852,4.20147079228528,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,113279,272043,NA,14421,9200,NA,14.5875902810091,3.50018832535011,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,129076,281752,NA,15797,9709,NA,13.9452149118548,3.56892108968068,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,142470,290678,NA,13394,8926,NA,10.3768322538659,3.16803429966779,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,154008,299941,NA,11538,9263,NA,8.09854706253948,3.18668767502185,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,166653,308705,NA,12645,8764,NA,8.21061243571762,2.92190797523513,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,179205,317554,NA,12552,8849,NA,7.53181760904394,2.8664906626067,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,194148,326448,NA,14943,8894,NA,8.33849501967021,2.80078348879246,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,208384,335882,NA,14236,9434,NA,7.33255042544863,2.8898936430917,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,222776,344481,NA,14392,8599,NA,6.90648034398034,2.56012528209312,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,235344,353427,NA,12568,8946,NA,5.6415412791324,2.59695019464063,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,245101,362342,NA,9757,8915,NA,4.14584608063091,2.52244452178243,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,254865,370680,NA,9764,8338,NA,3.98366387734036,2.30114091107296,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,266386,379051,NA,11521,8371,NA,4.52043238577286,2.25828207618431,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,277631,387623,NA,11245,8572,NA,4.22131793712883,2.26143711532221,NA,NA,NA,NA,NA,NA,NA,NA
-23,0,296,288677,396575,NA,11046,8952,NA,3.97866232517262,2.30946048093121,NA,NA,NA,NA,NA,NA,NA,NA
-22,1,581,300253,405843,285,11576,9268,96.2837837837838,4.01001811713437,2.3370106537225,NA,NA,NA,NA,NA,NA,NA,NA
-21,2,1233,310651,414328,652,10398,8485,112.220309810671,3.46307946964726,2.09070995434195,NA,NA,NA,NA,NA,NA,NA,NA
-20,3,1714,319321,423186,481,8670,8858,39.0105433901054,2.79091327566948,2.13791971578073,NA,NA,NA,NA,NA,NA,NA,NA
-19,4,2372,326643,431715,658,7322,8529,38.389731621937,2.29299043908794,2.01542584111951,NA,NA,NA,NA,NA,NA,NA,NA
-18,5,2782,335884,440538,410,9241,8823,17.2849915682968,2.82908251516181,2.04370939161252,NA,NA,NA,NA,NA,NA,NA,NA
-17,6,3591,346012,449256,809,10128,8718,29.0797987059669,3.01532671993903,1.9789439276521,NA,NA,NA,NA,NA,NA,NA,NA
-16,7,5029,355530,458102,1438,9518,8846,40.0445558340295,2.75077164953817,1.96903324607796,NA,NA,NA,NA,NA,NA,NA,NA
-15,8,6655,366839,467073,1626,11309,8971,32.3324716643468,3.18088487610047,1.95829749706397,NA,NA,NA,NA,NA,NA,NA,NA
-14,9,8970,376697,476043,2315,9858,8970,34.7858752817431,2.68728243180251,1.92047067589006,NA,NA,NA,NA,NA,NA,NA,NA
-13,10,10639,384293,484630,1669,7596,8587,18.6064659977703,2.01647477946466,1.80382864573158,NA,NA,NA,NA,NA,NA,NA,NA
-12,11,12345,391453,493023,1706,7160,8393,16.0353416674499,1.86316170213873,1.73183665889441,NA,NA,NA,NA,NA,NA,NA,NA
-11,12,14768,397878,501800,2423,6425,8777,19.6273795058728,1.64132092486199,1.78024148974794,NA,NA,NA,NA,NA,NA,NA,NA
-10,13,16007,406999,510761,1239,9121,8961,8.3897616468039,2.29241124163688,1.78577122359506,NA,NA,NA,NA,NA,NA,NA,NA
-9,14,17337,415414,519458,1330,8415,8697,8.30886487161867,2.06757264759864,1.70275334256139,NA,NA,NA,NA,NA,NA,NA,NA
-8,15,18775,423824,528267,1438,8410,8809,8.29439926169464,2.02448641596094,1.69580601319067,NA,NA,NA,NA,NA,NA,NA,NA
-7,16,20050,431164,536484,1275,7340,8217,6.79094540612517,1.73185095700102,1.55546343042439,NA,NA,NA,NA,NA,NA,NA,NA
-6,17,20828,436599,544725,778,5435,8241,3.88029925187032,1.26054123257044,1.53611291296665,NA,NA,NA,NA,NA,NA,NA,NA
-5,18,21295,443174,552549,467,6575,7824,2.24217399654312,1.50595855693669,1.43632107944376,NA,NA,NA,NA,NA,NA,NA,NA
-4,19,21394,451293,560321,99,8119,7772,0.464897863348204,1.83201180574673,1.40657208681945,NA,NA,NA,NA,NA,NA,NA,NA
-3,20,22084,457667,568292,690,6374,7971,3.2252033280359,1.41238618813055,1.42257741544579,NA,NA,NA,NA,NA,NA,NA,NA
-2,21,22408,464945,576162,324,7278,7870,1.467125520739,1.59023919137714,1.38485144960689,NA,NA,NA,NA,NA,NA,NA,NA
-1,22,22721,470623,583879,313,5678,7717,1.39682256337022,1.22121971415974,1.33938024375089,NA,NA,NA,NA,NA,NA,NA,NA
0,23,23026,476222,591465,305,5599,7586,1.34237049425641,1.18969961094124,1.29924179496094,NA,NA,591465,591465,7586,7586,NA,NA
1,24,23243,480412,NA,217,4190,NA,0.942412924520108,0.879841754475854,NA,0.942412924520108,0.879841754475854,597039.042604013,596668.956033111,5574.04260401288,5203.95603311062,0.942412924520112,0.879841754475856
2,25,23453,485449,NA,210,5037,NA,0.903497827302844,1.04847505890777,NA,0.903497827302844,1.04847505890777,602433.27738209,602924.881221363,5394.23477807688,6255.92518825259,0.90349782730283,1.04847505890778
3,26,23693,490475,NA,240,5026,NA,1.02332324222914,1.03533017886534,NA,1.02332324222914,1.03533017886534,608598.117128463,609167.144472536,6164.83974637359,6242.26325117284,1.02332324222913,1.03533017886535
4,27,23957,494984,NA,264,4509,NA,1.11425315494028,0.919312910953667,NA,1.11425315494028,0.919312910953667,615379.440849474,614767.29668096,6781.32372101094,5600.15220842382,1.11425315494026,0.919312910953671
5,28,24390,499718,NA,433,4734,NA,1.8074049338398,0.956394550126873,NA,1.8074049338398,0.956394550126873,626501.839225223,620646.897602379,11122.3983757491,5879.6009214191,1.80740493383979,0.956394550126888
6,29,24638,504296,NA,248,4578,NA,1.01681016810168,0.916116689813055,NA,1.01681016810168,0.916116689813055,632872.17362981,626332.747416121,6370.33440458612,5685.84981374233,1.01681016810168,0.916116689813054
7,30,25057,507642,NA,419,3346,NA,1.70062505073464,0.663499214746895,NA,1.70062505073464,0.663499214746895,643634.956353687,630488.46027693,10762.7827238773,4155.71286080859,1.70062505073464,0.663499214746891
8,31,25336,510583,NA,279,2941,NA,1.11346130821726,0.579345286639009,NA,1.11346130821726,0.579345286639009,650801.582558846,634141.165454347,7166.62620515935,3652.70517741726,1.11346130821726,0.57934528663901
9,32,25518,513173,NA,182,2590,NA,0.718345437322387,0.507263265717817,NA,0.718345437322387,0.507263265717817,655476.58603318,637357.930639492,4675.00347433332,3216.76518514473,0.718345437322382,0.507263265717814
10,33,25734,516652,NA,216,3479,NA,0.846461321420174,0.677939018615555,NA,0.846461321420174,0.677939018615555,661024.941804916,641678.828739538,5548.35577173624,4320.89810004574,0.846461321420166,0.677939018615549
11,34,26019,520027,NA,285,3375,NA,1.10748426206575,0.653244350162198,NA,1.10748426206575,0.653244350162198,668345.689003735,645870.559434466,7320.74719881872,4191.73069492809,1.10748426206575,0.653244350162213
12,35,26315,523224,NA,296,3197,NA,1.13763019332027,0.614775771258031,NA,1.13763019332027,0.614775771258031,675948.991357595,649841.215147558,7603.30235386093,3970.65571309184,1.13763019332028,0.614775771258037
13,36,26574,525833,NA,259,2609,NA,0.984229526885807,0.498639206152623,NA,0.984229526885807,0.498639206152623,682601.880917224,653081.578224022,6652.88955962833,3240.36307646439,0.984229526885819,0.498639206152631
14,37,26990,527765,NA,416,1932,NA,1.56543990366524,0.367417031643126,NA,1.56543990366524,0.367417031643126,693287.603144272,655481.111172941,10685.7222270478,2399.53294891887,1.56543990366525,0.36741703164314
15,38,27289,529558,NA,299,1793,NA,1.10781771026306,0.339734540941518,NA,1.10781771026306,0.339734540941518,700967.965994962,657708.006916943,7680.36285069061,2226.89574400173,1.10781771026307,0.339734540941514
16,39,27511,532935,NA,222,3377,NA,0.813514602953571,0.637701630416309,NA,0.813514602953571,0.637701630416309,706670.442760358,661902.22160043,5702.47676539572,4194.21468348789,0.813514602953583,0.6377016304163
17,40,27867,535075,NA,356,2140,NA,1.29402784340809,0.401549907587229,NA,1.29402784340809,0.401549907587229,715814.955050812,664560.089359585,9144.51229045424,2657.86775915429,1.29402784340809,0.401549907587222
18,41,28155,537464,NA,288,2389,NA,1.03348046076004,0.446479465495491,NA,1.03348046076004,0.446479465495491,723212.762746461,667527.213694454,7397.8076956484,2967.12433486909,1.03348046076004,0.4464794654955
19,42,28408,539365,NA,253,1901,NA,0.898597052033387,0.35369810815236,NA,0.898597052033387,0.35369810815236,729711.531312429,669888.244820693,6498.76856596896,2361.03112623945,0.898597052033394,0.353698108152361
