"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
20,43,28653,541473,NA,245,2108,NA,0.862433117431709,0.390829957449964,NA,0.862433117431709,0.390829957449964,736004.805220186,672506.368762888,6293.27390775643,2618.12394219509,0.862433117431707,0.390829957449973
21,44,28921,543099,NA,268,1626,NA,0.935329633895229,0.300291981317628,NA,0.935329633895229,0.300291981317628,742888.876270303,674525.851462134,6884.07105011714,2019.48269924533,0.935329633895213,0.300291981317631
22,45,29151,544186,NA,230,1087,NA,0.79526987310259,0.200147671050766,NA,0.79526987310259,0.200147671050766,748796.847693911,675875.899244471,5907.97142360813,1350.04778233683,0.795269873102595,0.200147671050769
23,46,29285,546144,NA,134,1958,NA,0.459675482830778,0.35980344955585,NA,0.459675482830778,0.35980344955585,752238.88321897,678307.724044669,3442.03552505851,2431.8248001982,0.459675482830762,0.359803449555846
24,47,29419,547746,NA,134,1602,NA,0.457572135905754,0.29332923185094,NA,0.457572135905754,0.29332923185094,755680.918744028,680297.398881195,3442.03552505863,1989.67483652593,0.457572135905754,0.293329231850956
25,48,29570,549293,NA,151,1547,NA,0.513273734661273,0.282430177491027,NA,0.513273734661273,0.282430177491027,759559.630417788,682218.764032322,3878.71167376009,1921.36515112699,0.513273734661272,0.282430177491025
26,49,29681,550864,NA,111,1571,NA,0.375380453161989,0.28600400878948,NA,0.375380453161989,0.28600400878948,762410.868800486,684169.937046168,2851.2383826978,1951.17301384651,0.375380453161986,0.286004008789483
27,50,29758,552476,NA,77,1612,NA,0.259425221522186,0.292631212059601,NA,0.259425221522186,0.292631212059601,764388.754885781,686172.031825494,1977.88608529489,2002.09477932565,0.259425221522186,0.292631212059607
28,51,29843,553755,NA,85,1279,NA,0.285637475636804,0.231503268920279,NA,0.285637475636804,0.231503268920279,766572.135629289,687760.542509586,2183.38074350741,1588.51068409265,0.285637475636813,0.231503268920269
29,52,29935,554478,NA,92,723,NA,0.308279998659652,0.130563155185958,NA,0.308279998659652,0.130563155185958,768935.324198732,688658.504374011,2363.1885694433,897.961864424637,0.30827999865966,0.130563155185967
30,53,30006,555434,NA,71,956,NA,0.237180557875397,0.172414414999333,NA,0.237180557875397,0.172414414999333,770759.089290367,689845.850905671,1823.76509163564,1187.3465316596,0.237180557875409,0.172414414999332
31,54,30083,556841,NA,77,1407,NA,0.256615343597947,0.253315425415081,NA,0.256615343597947,0.253315425415081,772736.975375662,691593.336857601,1977.88608529489,1747.48595193005,0.256615343597947,0.253315425415091
32,55,30160,558270,NA,77,1429,NA,0.255958514775787,0.256626218256199,NA,0.255958514775787,0.256626218256199,774714.861460957,693368.14668369,1977.88608529477,1774.80982608953,0.255958514775772,0.256626218256202
33,56,30222,559513,NA,62,1243,NA,0.205570291777188,0.222652121733212,NA,0.205570291777188,0.222652121733212,776307.445062104,694911.945573704,1592.58360114659,1543.79889001336,0.205570291777196,0.222652121733194
34,57,30285,560515,NA,63,1002,NA,0.208457415128052,0.179084310820303,NA,0.208457415128052,0.179084310820303,777925.715495527,696156.423842242,1618.27043342311,1244.4782685386,0.208457415128055,0.179084310820299
35,58,30336,561317,NA,51,802,NA,0.16840019811788,0.143082700730578,NA,0.16840019811788,0.143082700730578,779235.743941631,697152.503254785,1310.02844610438,996.079412542866,0.168400198117877,0.143082700730575
36,59,30359,561799,NA,23,482,NA,0.0758175105485232,0.0858694819504843,NA,0.0758175105485232,0.0858694819504843,779826.541083992,697751.144497735,590.797142360825,598.641242949758,0.0758175105485252,0.0858694819504901
37,60,30396,562565,NA,37,766,NA,0.121874897065121,0.136347697308112,NA,0.121874897065121,0.136347697308112,780776.953878225,698702.512116198,950.412794232601,951.367618463584,0.12187489706512,0.136347697308101
38,61,30422,563338,NA,26,773,NA,0.0855375707329912,0.137406344155786,NA,0.0855375707329912,0.137406344155786,781444.811517415,699662.573694622,667.857639190508,960.061578423483,0.0855375707329947,0.137406344155783
39,62,30453,563765,NA,31,427,NA,0.101899940832292,0.0757981886540585,NA,0.101899940832292,0.0757981886540585,782241.103317988,700192.905252173,796.291800573235,530.331557550933,0.101899940832289,0.0757981886540646
40,63,30493,565013,NA,40,1248,NA,0.131349949101895,0.22136883275833,NA,0.131349949101895,0.22136883275833,783268.576609051,701742.914113586,1027.47329106228,1550.00886141346,0.131349949101896,0.221368832758342
41,64,30521,565663,NA,28,650,NA,0.0918243531302266,0.115041600812725,NA,0.0918243531302266,0.115041600812725,783987.807912794,702550.210395572,719.231303743552,807.296281986171,0.0918243531302213,0.11504160081273
42,65,30550,566138,NA,29,475,NA,0.0950165459847318,0.083972259101267,NA,0.0950165459847318,0.083972259101267,784732.726048814,703140.157678562,744.918136020191,589.947282989859,0.0950165459847369,0.0839722591012659
43,66,30578,566812,NA,28,674,NA,0.0916530278232406,0.119052245212298,NA,0.0916530278232406,0.119052245212298,785451.957352558,703977.261823268,719.231303743552,837.104144705576,0.0916530278232353,0.119052245212292
44,67,30618,567494,NA,40,682,NA,0.13081300281248,0.120322082101296,NA,0.13081300281248,0.120322082101296,786479.43064362,704824.301922213,1027.47329106228,847.040098945377,0.13081300281248,0.120322082101286
45,68,30644,567981,NA,26,487,NA,0.0849173688679862,0.0858158852780822,NA,0.0849173688679862,0.0858158852780822,787147.288282811,705429.153136563,667.857639190392,604.851214349503,0.0849173688679749,0.0858158852780669
46,69,30655,568894,NA,11,913,NA,0.0358960971152591,0.160744813646935,NA,0.0358960971152591,0.160744813646935,787429.843437853,706563.093914183,282.555155042093,1133.94077762053,0.0358960971152549,0.160744813646937
47,70,30681,569286,NA,26,392,NA,0.0848148752242701,0.0689056309259722,NA,0.0848148752242701,0.0689056309259722,788097.701077043,707049.955671935,667.857639190508,486.861757751554,0.0848148752242736,0.0689056309259604
48,71,30698,570120,NA,17,834,NA,0.0554088849776735,0.146499299122058,NA,0.0554088849776735,0.146499299122058,788534.377225745,708085.778901437,436.676148701576,1035.82322950219,0.0554088849776871,0.146499299122055
49,72,30735,570934,NA,37,814,NA,0.120529024692162,0.142776959236652,NA,0.120529024692162,0.142776959236652,789484.790019977,709096.76224534,950.412794232718,1010.98334390263,0.120529024692176,0.142776959236651
50,73,30758,571659,NA,23,725,NA,0.074833251992842,0.126984905435655,NA,0.074833251992842,0.126984905435655,790075.587162338,709997.208098324,590.797142360825,900.445852984558,0.074833251992844,0.126984905435658
51,74,30766,572165,NA,8,506,NA,0.0260094934651148,0.0885143066058612,NA,0.0260094934651148,0.0885143066058612,790281.081820551,710625.657203993,205.494658212527,628.449105669162,0.0260094934651238,0.0885143066058552
52,75,30772,572955,NA,6,790,NA,0.0195020477150101,0.138072059633148,NA,0.0195020477150101,0.138072059633148,790435.20281421,711606.832685177,154.120993659366,981.175481183105,0.0195020477150131,0.138072059633142
53,76,30783,573753,NA,11,798,NA,0.0357467827895489,0.139277953766003,NA,0.0357467827895489,0.139277953766003,790717.757969252,712597.9441206,282.555155042093,991.111435423023,0.0357467827895447,0.139277953766009
54,77,30817,573396,NA,34,-357,NA,0.110450573368418,-0.0622218968789706,NA,0.110450573368418,-0.0622218968789706,791591.110266655,712154.552162647,873.352297403035,-443.391957952408,0.11045057336843,-0.062221896878974
55,78,30869,574032,NA,52,636,NA,0.168738034201902,0.110918108950882,NA,0.168738034201902,0.110918108950882,792926.825545036,712944.460524714,1335.7152783809,789.908362066373,0.168738034201894,0.110918108950874
56,79,30965,574572,NA,96,540,NA,0.31099160970553,0.0940714106530646,NA,0.31099160970553,0.0940714106530646,795392.761443586,713615.137435902,2465.93589854951,670.676911188522,0.310991609705535,0.0940714106530706
57,80,31065,575104,NA,100,532,NA,0.322945260778298,0.0925906587860181,NA,0.322945260778298,0.0925906587860181,797961.444671241,714275.878392851,2568.68322765571,660.740956948604,0.3229452607783,0.0925906587860117
58,81,31142,NA,NA,77,NA,NA,0.247867374859166,NA,NA,0.247867374859166,NA,799939.330756536,NA,1977.88608529477,NA,0.247867374859152,NA
59,82,31216,NA,NA,74,NA,NA,0.237621218932631,NA,NA,0.237621218932631,NA,801840.156345001,NA,1900.8255884652,NA,0.23762121893263,NA
60,83,31299,NA,NA,83,NA,NA,0.265889287544849,NA,NA,0.265889287544849,NA,803972.163423956,NA,2132.00707895425,NA,0.265889287544852,NA
61,84,31376,NA,NA,77,NA,NA,0.246014249656539,NA,NA,0.246014249656539,NA,805950.049509251,NA,1977.88608529489,NA,0.246014249656539,NA
62,85,31430,NA,NA,54,NA,NA,0.172106068332483,NA,NA,0.172106068332483,NA,807337.138452185,NA,1387.08894293418,NA,0.172106068332496,NA
63,86,31467,NA,NA,37,NA,NA,0.11772192173083,NA,NA,0.11772192173083,NA,808287.551246417,NA,950.412794232601,NA,0.11772192173083,NA
64,87,31509,NA,NA,42,NA,NA,0.133473162360568,NA,NA,0.133473162360568,NA,809366.398202033,NA,1078.84695561533,NA,0.13347316236056,NA
65,88,31546,NA,NA,37,NA,NA,0.117426766955473,NA,NA,0.117426766955473,NA,810316.810996265,NA,950.412794232601,NA,0.117426766955472,NA
66,89,31637,NA,NA,91,NA,NA,0.288467634565397,NA,NA,0.288467634565397,NA,812654.312733432,NA,2337.50173716678,NA,0.288467634565408,NA
67,90,31672,NA,NA,35,NA,NA,0.110629958592787,NA,NA,0.110629958592787,NA,813553.351863112,NA,899.039129679557,NA,0.110629958592795,NA
68,91,31729,NA,NA,57,NA,NA,0.179969689315484,NA,NA,0.179969689315484,NA,815017.501302875,NA,1464.14943976374,NA,0.179969689315483,NA
69,92,31794,NA,NA,65,NA,NA,0.204859907340288,NA,NA,0.204859907340288,NA,816687.145400852,NA,1669.64409797627,NA,0.204859907340296,NA
70,93,31865,NA,NA,71,NA,NA,0.223312574699629,NA,NA,0.223312574699629,NA,818510.910492487,NA,1823.76509163552,NA,0.223312574699626,NA
71,94,31911,NA,NA,46,NA,NA,0.144359014592813,NA,NA,0.144359014592813,NA,819692.504777209,NA,1181.59428472165,NA,0.144359014592817,NA
72,95,31965,NA,NA,54,NA,NA,0.16922064491868,NA,NA,0.16922064491868,NA,821079.593720143,NA,1387.08894293418,NA,0.169220644918692,NA
73,96,32079,NA,NA,114,NA,NA,0.356640075082121,NA,NA,0.356640075082121,NA,824007.89259967,NA,2928.29887952749,NA,0.35664007508212,NA
74,97,32304,NA,NA,225,NA,NA,0.701393434957449,NA,NA,0.701393434957449,NA,829787.429861896,NA,5779.53726222541,NA,0.70139343495746,NA
75,98,32469,NA,NA,165,NA,NA,0.510772659732541,NA,NA,0.510772659732541,NA,834025.757187528,NA,4238.32732563186,NA,0.510772659732537,NA
76,99,32580,NA,NA,111,NA,NA,0.341864547722443,NA,NA,0.341864547722443,NA,836876.995570226,NA,2851.23838269792,NA,0.341864547722455,NA
77,100,32657,NA,NA,77,NA,NA,0.23634131368938,NA,NA,0.23634131368938,NA,838854.88165552,NA,1977.88608529477,NA,0.236341313689366,NA
78,101,32757,NA,NA,100,NA,NA,0.30621306304927,NA,NA,0.30621306304927,NA,841423.564883176,NA,2568.68322765571,NA,0.306213063049271,NA
79,102,32865,NA,NA,108,NA,NA,0.329700522025827,NA,NA,0.329700522025827,NA,844197.742769044,NA,2774.17788586824,NA,0.329700522025837,NA
80,103,33004,NA,NA,139,NA,NA,0.422942339875247,NA,NA,0.422942339875247,NA,847768.212455486,NA,3570.46968644147,NA,0.422942339875254,NA
81,104,33115,NA,NA,111,NA,NA,0.336322869955157,NA,NA,0.336322869955157,NA,850619.450838184,NA,2851.2383826978,NA,0.336322869955155,NA
82,105,33226,NA,NA,111,NA,NA,0.335195530726257,NA,NA,0.335195530726257,NA,853470.689220881,NA,2851.2383826978,NA,0.335195530726255,NA
83,106,33372,NA,NA,146,NA,NA,0.439414916029615,NA,NA,0.439414916029615,NA,857220.966733259,NA,3750.27751237724,NA,0.439414916029607,NA
84,107,33534,NA,NA,162,NA,NA,0.485436893203883,NA,NA,0.485436893203883,NA,861382.233562061,NA,4161.26682880218,NA,0.485436893203878,NA
85,108,33642,NA,NA,108,NA,NA,0.322061191626409,NA,NA,0.322061191626409,NA,864156.411447929,NA,2774.17788586812,NA,0.322061191626406,NA
86,109,33750,NA,NA,108,NA,NA,0.321027287319422,NA,NA,0.321027287319422,NA,866930.589333797,NA,2774.17788586812,NA,0.321027287319419,NA
87,110,33893,NA,NA,143,NA,NA,0.423703703703704,NA,NA,0.423703703703704,NA,870603.806349345,NA,3673.21701554768,NA,0.423703703703708,NA
88,111,34021,NA,NA,128,NA,NA,0.377659103649721,NA,NA,0.377659103649721,NA,873891.720880744,NA,3287.91453139938,NA,0.377659103649731,NA
89,112,34180,NA,NA,159,NA,NA,0.467358396284648,NA,NA,0.467358396284648,NA,877975.927212717,NA,4084.2063319725,NA,0.467358396284641,NA
90,113,34317,NA,NA,137,NA,NA,0.40081919251024,NA,NA,0.40081919251024,NA,881495.023234605,NA,3519.09602188843,NA,0.400819192510254,NA
91,114,34414,NA,NA,97,NA,NA,0.2826587405659,NA,NA,0.2826587405659,NA,883986.645965431,NA,2491.62273082603,NA,0.282658740565901,NA
92,115,34516,NA,NA,102,NA,NA,0.296391003661301,NA,NA,0.296391003661301,NA,886606.70285764,NA,2620.05689220876,NA,0.296391003661294,NA
93,116,34613,NA,NA,97,NA,NA,0.281029087959207,NA,NA,0.281029087959207,NA,889098.325588466,NA,2491.62273082614,NA,0.281029087959221,NA
94,117,34736,NA,NA,123,NA,NA,0.355357813538266,NA,NA,0.355357813538266,NA,892257.805958482,NA,3159.48037001642,NA,0.355357813538256,NA
95,118,34904,NA,NA,168,NA,NA,0.483648088438508,NA,NA,0.483648088438508,NA,896573.193780944,NA,4315.38782246155,NA,0.483648088438505,NA
96,119,35043,NA,NA,139,NA,NA,0.398235159294064,NA,NA,0.398235159294064,NA,900143.663467385,NA,3570.46968644147,NA,0.39823515929407,NA
97,120,35234,NA,NA,191,NA,NA,0.545044659418429,NA,NA,0.545044659418429,NA,905049.848432208,NA,4906.18496482237,NA,0.545044659418428,NA
98,121,35371,NA,NA,137,NA,NA,0.388828972015667,NA,NA,0.388828972015667,NA,908568.944454096,NA,3519.09602188831,NA,0.388828972015668,NA
99,122,35419,NA,NA,48,NA,NA,0.135704390602471,NA,NA,0.135704390602471,NA,909801.912403371,NA,1232.96794927469,NA,0.135704390602467,NA
100,123,35550,NA,NA,131,NA,NA,0.369857985826816,NA,NA,0.369857985826816,NA,913166.8874316,NA,3364.97502822906,NA,0.369857985826827,NA
