"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-37,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,49,NA,NA,30,NA,NA,157.894736842105,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,72,NA,NA,23,NA,NA,46.9387755102041,NA,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,101,NA,NA,29,NA,NA,40.2777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,142,NA,NA,41,NA,NA,40.5940594059406,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,205,NA,NA,63,NA,NA,44.3661971830986,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,278,NA,NA,73,NA,NA,35.609756097561,NA,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,353,NA,NA,75,NA,NA,26.978417266187,NA,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,530,61,NA,177,NA,NA,50.1416430594901,NA,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,637,74,NA,107,13,NA,20.188679245283,21.3114754098361,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,783,155,NA,146,81,NA,22.9199372056515,109.459459459459,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,967,201,NA,184,46,NA,23.4993614303959,29.6774193548387,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,1208,238,NA,241,37,NA,24.9224405377456,18.407960199005,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,1451,238,NA,243,0,NA,20.1158940397351,0,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,1841,434,NA,390,196,NA,26.8780151619573,82.3529411764706,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,2308,537,NA,467,103,NA,25.3666485605649,23.7327188940092,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,2871,632,NA,563,95,NA,24.3934142114385,17.6908752327747,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,3177,746,NA,306,114,NA,10.6583072100313,18.0379746835443,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,3901,922,NA,724,176,NA,22.7887944601826,23.5924932975871,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,4730,1142,NA,829,220,NA,21.2509612919764,23.8611713665944,NA,NA,NA,NA,NA,NA,NA,NA
-17,0,38,5528,1306,NA,798,164,NA,16.8710359408034,14.3607705779334,NA,NA,NA,NA,NA,NA,NA,NA
-16,1,75,6622,1610,37,1094,304,97.3684210526316,19.7901591895803,23.2771822358346,NA,NA,NA,NA,NA,NA,NA,NA
-15,2,160,7746,1909,85,1124,299,113.333333333333,16.9737239504681,18.5714285714286,NA,NA,NA,NA,NA,NA,NA,NA
-14,3,223,8758,2139,63,1012,230,39.375,13.0648076426543,12.0481927710843,NA,NA,NA,NA,NA,NA,NA,NA
-13,4,308,9861,2449,85,1103,310,38.1165919282511,12.5941995889472,14.4927536231884,NA,NA,NA,NA,NA,NA,NA,NA
-12,5,361,11178,2738,53,1317,289,17.2077922077922,13.3556434438698,11.8007349938751,NA,NA,NA,NA,NA,NA,NA,NA
-11,6,467,12844,3031,106,1666,293,29.3628808864266,14.9042762569333,10.7012417823229,NA,NA,NA,NA,NA,NA,NA,NA
-10,7,653,14717,3404,186,1873,373,39.8286937901499,14.5826845219558,12.3061695809964,NA,NA,NA,NA,NA,NA,NA,NA
-9,8,865,16770,3737,212,2053,333,32.4655436447167,13.9498539104437,9.78260869565217,NA,NA,NA,NA,NA,NA,NA,NA
-8,9,1165,18510,4161,300,1740,424,34.6820809248555,10.3756708407871,11.3459994648113,NA,NA,NA,NA,NA,NA,NA,NA
-7,10,1382,20009,4471,217,1499,310,18.6266094420601,8.09832522960562,7.45013217976448,NA,NA,NA,NA,NA,NA,NA,NA
-6,11,1604,21652,4815,222,1643,344,16.0636758321274,8.21130491278925,7.69402818161485,NA,NA,NA,NA,NA,NA,NA,NA
-5,12,1919,23283,5116,315,1631,301,19.6384039900249,7.5327914280436,6.25129802699896,NA,NA,NA,NA,NA,NA,NA,NA
-4,13,2080,25224,5546,161,1941,430,8.38978634705576,8.33655456771035,8.40500390930414,NA,NA,NA,NA,NA,NA,NA,NA
-3,14,2252,27074,5972,172,1850,426,8.26923076923077,7.33428480811925,7.68121168409665,NA,NA,NA,NA,NA,NA,NA,NA
-2,15,2439,28944,6501,187,1870,529,8.30373001776199,6.90699564157494,8.85800401875419,NA,NA,NA,NA,NA,NA,NA,NA
-1,16,2605,30576,6927,166,1632,426,6.80606806068061,5.63847429519071,6.55283802491924,NA,NA,NA,NA,NA,NA,NA,NA
0,17,2706,31844,7213,101,1268,286,3.87715930902111,4.14704343275772,4.12877147394254,NA,NA,7213,7213,286,286,NA,NA
1,18,2767,33113,NA,61,1269,NA,2.25424981522542,3.98505212912951,NA,2.25424981522542,3.98505212912951,7375.59903917221,7500.44181007411,162.59903917221,287.44181007411,2.25424981522542,3.98505212912949
2,19,2780,34609,NA,13,1496,NA,0.46982291290206,4.51786307492526,NA,0.46982291290206,4.51786307492526,7410.25129342202,7839.3015010677,34.6522542498142,338.859690993594,0.469822912902046,4.51786307492526
3,20,2869,36070,NA,89,1461,NA,3.20143884892086,4.22144528879771,NA,3.20143884892086,4.22144528879771,7647.4859571323,8170.23332495918,237.234663710273,330.931823891471,3.20143884892085,4.22144528879771
4,21,2911,37506,NA,42,1436,NA,1.46392471244336,3.98114776822844,NA,1.46392471244336,3.98114776822844,7759.43939393939,8495.50238663484,111.953436807095,325.269061675668,1.46392471244336,3.98114776822844
5,22,2952,39010,NA,41,1504,NA,1.40845070422535,4.01002506265664,NA,1.40845070422535,4.01002506265664,7868.72727272727,8836.17416153749,109.287878787879,340.67177490265,1.40845070422535,4.01002506265664
6,23,2992,40360,NA,40,1350,NA,1.3550135501355,3.46065111509869,NA,1.3550135501355,3.46065111509869,7975.34959349593,9141.9633211908,106.622320768662,305.78915965331,1.35501355013549,3.46065111509869
7,24,3020,41487,NA,28,1127,NA,0.935828877005348,2.79236868186323,NA,0.935828877005348,2.79236868186323,8049.985218034,9397.24064187916,74.635624538063,255.277320688356,0.935828877005341,2.79236868186323
8,25,3047,42438,NA,27,951,NA,0.894039735099338,2.29228433003109,NA,0.894039735099338,2.29228433003109,8121.95528455284,9612.65211656827,71.9700665188475,215.41147468911,0.894039735099344,2.2922843300311
9,26,3078,43639,NA,31,1201,NA,1.01739415818838,2.8300108393421,NA,1.01739415818838,2.8300108393421,8204.58758314856,9884.6912134154,82.6322985957122,272.039096847129,1.01739415818837,2.83001083934209
10,27,3113,44955,NA,35,1316,NA,1.137102014295,3.01565113774376,NA,1.137102014295,3.01565113774376,8297.88211382114,10182.7790164552,93.2945306725796,298.087803039818,1.137102014295,3.01565113774375
11,28,3169,46191,NA,56,1236,NA,1.79890780597494,2.74941608274942,NA,1.79890780597494,2.74941608274942,8447.15336289726,10462.7459804045,149.271249076126,279.966963949251,1.79890780597493,2.7494160827494
12,29,3201,47660,NA,32,1469,NA,1.00978226569896,3.18027321339655,NA,1.00978226569896,3.18027321339655,8532.45121951219,10795.489888205,85.2978566149304,332.743907800528,1.00978226569897,3.18027321339656
13,30,3255,48941,NA,54,1281,NA,1.68697282099344,2.68778850188838,NA,1.68697282099344,2.68778850188838,8676.39135254988,11085.6498241427,143.940133037693,290.159935937696,1.68697282099343,2.68778850188837
14,31,3292,NA,NA,37,NA,NA,1.13671274961598,NA,NA,1.13671274961598,NA,8775.0169992609,NA,98.6256467110125,NA,1.13671274961597,NA
15,32,3315,NA,NA,23,NA,NA,0.698663426488457,NA,NA,0.698663426488457,NA,8836.32483370288,NA,61.307834441981,NA,0.698663426488459,NA
16,33,3343,NA,NA,28,NA,NA,0.844645550527903,NA,NA,0.844645550527903,NA,8910.96045824094,NA,74.635624538063,NA,0.844645550527897,NA
17,34,3380,NA,NA,37,NA,NA,1.10679030810649,NA,NA,1.10679030810649,NA,9009.58610495195,NA,98.6256467110125,NA,1.10679030810649,NA
18,35,3419,NA,NA,39,NA,NA,1.15384615384615,NA,NA,1.15384615384615,NA,9113.5428677014,NA,103.956762749445,NA,1.15384615384615,NA
19,36,3453,NA,NA,34,NA,NA,0.994442819537876,NA,NA,0.994442819537876,NA,9204.17184035476,NA,90.6289726533614,NA,0.994442819537861,NA
20,37,3507,NA,NA,54,NA,NA,1.56385751520417,NA,NA,1.56385751520417,NA,9348.11197339246,NA,143.940133037695,NA,1.56385751520418,NA
21,38,3545,NA,NA,38,NA,NA,1.08354719133162,NA,NA,1.08354719133162,NA,9449.40317812268,NA,101.291204730229,NA,1.08354719133162,NA
22,39,3574,NA,NA,29,NA,NA,0.818053596614951,NA,NA,0.818053596614951,NA,9526.70436067997,NA,77.3011825572812,NA,0.818053596614963,NA
23,40,3621,NA,NA,47,NA,NA,1.31505316172356,NA,NA,1.31505316172356,NA,9651.98558758314,NA,125.281226903178,NA,1.31505316172356,NA
24,41,3658,NA,NA,37,NA,NA,1.02181717757526,NA,NA,1.02181717757526,NA,9750.61123429416,NA,98.6256467110125,NA,1.02181717757525,NA
25,42,3691,NA,NA,33,NA,NA,0.902132312739202,NA,NA,0.902132312739202,NA,9838.5746489283,NA,87.9634146341468,NA,0.902132312739207,NA
26,43,3723,NA,NA,32,NA,NA,0.866973719859117,NA,NA,0.866973719859117,NA,9923.87250554323,NA,85.2978566149286,NA,0.866973719859105,NA
27,44,3757,NA,NA,34,NA,NA,0.91324200913242,NA,NA,0.91324200913242,NA,10014.5014781966,NA,90.6289726533614,NA,0.913242009132406,NA
28,45,3787,NA,NA,30,NA,NA,0.79850944902848,NA,NA,0.79850944902848,NA,10094.4682187731,NA,79.9667405764976,NA,0.79850944902849,NA
29,46,3805,NA,NA,18,NA,NA,0.4753102719831,NA,NA,0.4753102719831,NA,10142.448263119,NA,47.9800443458989,NA,0.47531027198311,NA
30,47,3822,NA,NA,17,NA,NA,0.446780551905388,NA,NA,0.446780551905388,NA,10187.7627494457,NA,45.3144863266825,NA,0.446780551905399,NA
31,48,3842,NA,NA,20,NA,NA,0.523286237571952,NA,NA,0.523286237571952,NA,10241.07390983,NA,53.3111603843317,NA,0.523286237571958,NA
32,49,3856,NA,NA,14,NA,NA,0.364393545028631,NA,NA,0.364393545028631,NA,10278.391722099,NA,37.3178122690333,NA,0.364393545028646,NA
33,50,3866,NA,NA,10,NA,NA,0.259336099585062,NA,NA,0.259336099585062,NA,10305.0473022912,NA,26.6555801921659,NA,0.259336099585065,NA
34,51,3877,NA,NA,11,NA,NA,0.284531815830316,NA,NA,0.284531815830316,NA,10334.3684405026,NA,29.3211382113823,NA,0.284531815830317,NA
35,52,3889,NA,NA,12,NA,NA,0.309517668300232,NA,NA,0.309517668300232,NA,10366.3551367332,NA,31.9866962305987,NA,0.309517668300232,NA
