"","Korea","Italy","X"
"X1.22.20",1,0,NA
"X1.23.20",1,0,NA
"X1.24.20",2,0,NA
"X1.25.20",2,0,NA
"X1.26.20",3,0,NA
"X1.27.20",4,0,NA
"X1.28.20",4,0,NA
"X1.29.20",4,0,NA
"X1.30.20",4,0,NA
"X1.31.20",11,2,NA
"X2.1.20",12,2,NA
"X2.2.20",15,2,NA
"X2.3.20",15,2,NA
"X2.4.20",16,2,NA
"X2.5.20",19,2,NA
"X2.6.20",23,2,NA
"X2.7.20",24,3,NA
"X2.8.20",24,3,NA
"X2.9.20",25,3,NA
"X2.10.20",27,3,NA
"X2.11.20",28,3,NA
"X2.12.20",28,3,NA
"X2.13.20",28,3,NA
"X2.14.20",28,3,NA
"X2.15.20",28,3,NA
"X2.16.20",29,3,NA
"X2.17.20",30,3,NA
"X2.18.20",31,3,NA
"X2.19.20",31,3,NA
"X2.20.20",104,3,NA
"X2.21.20",204,20,NA
"X2.22.20",433,62,NA
"X2.23.20",602,155,NA
"X2.24.20",833,229,NA
"X2.25.20",977,322,NA
"X2.26.20",1261,453,NA
"X2.27.20",1766,655,NA
"X2.28.20",2337,888,NA
"X2.29.20",3150,1128,NA
"X3.1.20",3736,1694,NA
"X3.2.20",4335,2036,NA
"X3.3.20",5186,2502,NA
"X3.4.20",5621,3089,NA
"X3.5.20",6088,3858,NA
"X3.6.20",6593,4636,0
"X3.7.20",7041,5883,0
"X3.8.20",7314,7375,0
"X3.9.20",7478,9172,0
"X3.10.20",7513,10149,0
"X3.11.20",7755,12462,0
"X3.12.20",7869,15113,0
"X3.13.20",7979,17660,1
"X3.14.20",8086,21157,1
"X3.15.20",8162,24747,1
"X3.16.20",8236,27980,1
"X3.17.20",8320,31506,3
"X3.18.20",8413,35713,6
"X3.19.20",8565,41035,6
"X3.20.20",8652,47021,12
"X3.21.20",8799,53578,14
"X3.22.20",8897,59138,22
"X3.23.20",8961,63927,22
"X3.24.20",9037,69176,36
"X3.25.20",9137,74386,42
"X3.26.20",9241,80589,59
"X3.27.20",9332,86498,69
"X3.28.20",9478,92472,85
"X3.29.20",9583,97689,102
"X3.30.20",9661,101739,114
"X3.31.20",9786,105792,119
"X4.1.20",9887,110574,133
"X4.2.20",9976,115242,143
"X4.3.20",10062,119827,157
"X4.4.20",10156,124632,171
"X4.5.20",10237,128948,185
"X4.6.20",10284,132547,191
"X4.7.20",10331,135586,213
"X4.8.20",10384,139422,226
"X4.9.20",10423,143626,235
"X4.10.20",10450,147577,246
"X4.11.20",10480,152271,257
"X4.12.20",10512,156363,272
"X4.13.20",10537,159516,277
"X4.14.20",10564,162488,285
"X4.15.20",10591,165155,293
"X4.16.20",10613,168941,300
"X4.17.20",10635,172434,309
"X4.18.20",10653,175925,314
"X4.19.20",10661,178972,319
"X4.20.20",10674,181228,321
"X4.21.20",10683,183957,329
"X4.22.20",10694,187327,335
"X4.23.20",10708,189973,337
"X4.24.20",10718,192994,339
"X4.25.20",10728,195351,339
"X4.26.20",10738,197675,341
"X4.27.20",10752,199414,345
"X4.28.20",10761,201505,351
"X4.29.20",10765,203591,355
"X4.30.20",10774,205463,355
"X5.1.20",10780,207428,364
"X5.2.20",10793,209328,365
"X5.3.20",10801,210717,368
"X5.4.20",10804,211938,370
"X5.5.20",10806,213013,371
"X5.6.20",10810,214457,372
"X5.7.20",10822,215858,374
"X5.8.20",10840,217185,377
"X5.9.20",10874,218268,378
"X5.10.20",10909,219070,379
"X5.11.20",10936,219814,381
"X5.12.20",10962,221216,383
"X5.13.20",10991,222104,383
"X5.14.20",11018,223096,387
"X5.15.20",11037,223885,388
"X5.16.20",11050,224760,392
"X5.17.20",11065,225435,396
"X5.18.20",11078,225886,399
"X5.19.20",11110,226699,399
"X5.20.20",11122,227364,402
"X5.21.20",11142,228006,402
"X5.22.20",11165,228658,404
"X5.23.20",11190,229327,408
"X5.24.20",11206,229858,408
"X5.25.20",11225,230158,409
"X5.26.20",11265,230555,411
"X5.27.20",11344,231139,412
"X5.28.20",11402,231732,425
"X5.29.20",11441,232248,430
"X5.30.20",11468,232664,434
"X5.31.20",11503,232997,434
"X6.1.20",11541,233197,467
"X6.2.20",11590,233515,487
"X6.3.20",11629,233836,505
"X6.4.20",11668,234013,513
"X6.5.20",11719,234531,524
"X6.6.20",11776,234801,536
"X6.7.20",11814,234998,544
"X6.8.20",11852,235278,563
"X6.9.20",11902,235561,573
"X6.10.20",11947,235763,593
"X6.11.20",12003,236142,611
"X6.12.20",12051,236305,625
"X6.13.20",12085,236651,654
"X6.14.20",12121,236989,661
"X6.15.20",12155,237290,664
"X6.16.20",12198,237500,676
"X6.17.20",12257,237828,696
"X6.18.20",12306,238159,708
"X6.19.20",12373,238011,722
"X6.20.20",12421,238275,743
"X6.21.20",12438,238499,755
"X6.22.20",12484,238720,761
"X6.23.20",12535,238833,778
"X6.24.20",12563,239410,792
"X6.25.20",12602,239706,816
"X6.26.20",12653,239961,836
"X6.27.20",12715,240136,854
"X6.28.20",12757,240310,883
"X6.29.20",12800,240436,904
"X6.30.20",12850,240578,940
"X7.1.20",12904,240760,978
"X7.2.20",12967,240961,1017
"X7.3.20",13030,241184,1063
