"","Korea","Italy","X"
"X1.22.20",1,0,NA
"X1.23.20",1,0,NA
"X1.24.20",2,0,NA
"X1.25.20",2,0,NA
"X1.26.20",3,0,NA
"X1.27.20",4,0,NA
"X1.28.20",4,0,NA
"X1.29.20",4,0,NA
"X1.30.20",4,0,NA
"X1.31.20",11,2,NA
"X2.1.20",12,2,NA
"X2.2.20",15,2,NA
"X2.3.20",15,2,NA
"X2.4.20",16,2,NA
"X2.5.20",19,2,NA
"X2.6.20",23,2,NA
"X2.7.20",24,3,NA
"X2.8.20",24,3,NA
"X2.9.20",25,3,NA
"X2.10.20",27,3,NA
"X2.11.20",28,3,NA
"X2.12.20",28,3,NA
"X2.13.20",28,3,NA
"X2.14.20",28,3,NA
"X2.15.20",28,3,NA
"X2.16.20",29,3,NA
"X2.17.20",30,3,NA
"X2.18.20",31,3,NA
"X2.19.20",31,3,NA
"X2.20.20",104,3,NA
"X2.21.20",204,20,NA
"X2.22.20",433,62,NA
"X2.23.20",602,155,NA
"X2.24.20",833,229,NA
"X2.25.20",977,322,NA
"X2.26.20",1261,453,NA
"X2.27.20",1766,655,NA
"X2.28.20",2337,888,NA
"X2.29.20",3150,1128,NA
"X3.1.20",3736,1694,NA
"X3.2.20",4335,2036,NA
"X3.3.20",5186,2502,NA
"X3.4.20",5621,3089,NA
"X3.5.20",6088,3858,0
"X3.6.20",6593,4636,2
"X3.7.20",7041,5883,8
"X3.8.20",7314,7375,8
"X3.9.20",7478,9172,9
"X3.10.20",7513,10149,12
"X3.11.20",7755,12462,28
"X3.12.20",7869,15113,45
"X3.13.20",7979,17660,72
"X3.14.20",8086,21157,101
"X3.15.20",8162,24747,131
"X3.16.20",8236,27980,131
"X3.17.20",8320,31506,160
"X3.18.20",8413,35713,183
"X3.19.20",8565,41035,216
"X3.20.20",8652,47021,277
"X3.21.20",8799,53578,363
"X3.22.20",8897,59138,475
"X3.23.20",8961,63927,591
"X3.24.20",9037,69176,720
"X3.25.20",9137,74386,912
"X3.26.20",9241,80589,1086
"X3.27.20",9332,86498,1430
"X3.28.20",9478,92472,1734
"X3.29.20",9583,97689,2061
"X3.30.20",9661,101739,2627
"X3.31.20",9786,105792,2627
"X4.1.20",9887,110574,2966
"X4.2.20",9976,115242,3342
"X4.3.20",10062,119827,3728
"X4.4.20",10156,124632,4173
"X4.5.20",10237,128948,4565
"X4.6.20",10284,132547,4950
"X4.7.20",10331,135586,5172
"X4.8.20",10384,139422,5429
"X4.9.20",10423,143626,5655
"X4.10.20",10450,147577,6510
"X4.11.20",10480,152271,6510
"X4.12.20",10512,156363,6893
"X4.13.20",10537,159516,7684
"X4.14.20",10564,162488,7691
"X4.15.20",10591,165155,7941
"X4.16.20",10613,168941,8280
"X4.17.20",10635,172434,8675
"X4.18.20",10653,175925,9047
"X4.19.20",10661,178972,9433
"X4.20.20",10674,181228,9730
"X4.21.20",10683,183957,10106
"X4.22.20",10694,187327,10447
"X4.23.20",10708,189973,10878
"X4.24.20",10718,192994,11262
"X4.25.20",10728,195351,12256
"X4.26.20",10738,197675,12968
"X4.27.20",10752,199414,13441
"X4.28.20",10761,201505,13879
"X4.29.20",10765,203591,14735
"X4.30.20",10774,205463,14758
"X5.1.20",10780,207428,15284
"X5.2.20",10793,209328,15768
"X5.3.20",10801,210717,16225
"X5.4.20",10804,211938,16635
"X5.5.20",10806,213013,16907
"X5.6.20",10810,214457,17364
"X5.7.20",10822,215858,17830
"X5.8.20",10840,217185,18801
"X5.9.20",10874,218268,18827
"X5.10.20",10909,219070,19375
"X5.11.20",10936,219814,19899
"X5.12.20",10962,221216,19879
"X5.13.20",10991,222104,20157
"X5.14.20",11018,223096,20475
"X5.15.20",11037,223885,20838
"X5.16.20",11050,224760,21232
"X5.17.20",11065,225435,21633
"X5.18.20",11078,225886,21938
"X5.19.20",11110,226699,22202
"X5.20.20",11122,227364,22482
