"","Korea","Italy","X"
"X1.22.20",1,0,NA
"X1.23.20",1,0,NA
"X1.24.20",2,0,NA
"X1.25.20",2,0,NA
"X1.26.20",3,0,NA
"X1.27.20",4,0,NA
"X1.28.20",4,0,NA
"X1.29.20",4,0,NA
"X1.30.20",4,0,NA
"X1.31.20",11,2,NA
"X2.1.20",12,2,NA
"X2.2.20",15,2,NA
"X2.3.20",15,2,NA
"X2.4.20",16,2,NA
"X2.5.20",19,2,NA
"X2.6.20",23,2,NA
"X2.7.20",24,3,NA
"X2.8.20",24,3,NA
"X2.9.20",25,3,NA
"X2.10.20",27,3,NA
"X2.11.20",28,3,NA
"X2.12.20",28,3,NA
"X2.13.20",28,3,NA
"X2.14.20",28,3,NA
"X2.15.20",28,3,NA
"X2.16.20",29,3,NA
"X2.17.20",30,3,NA
"X2.18.20",31,3,NA
"X2.19.20",31,3,NA
"X2.20.20",104,3,NA
"X2.21.20",204,20,NA
"X2.22.20",433,62,NA
"X2.23.20",602,155,NA
"X2.24.20",833,229,NA
"X2.25.20",977,322,NA
"X2.26.20",1261,453,NA
"X2.27.20",1766,655,NA
"X2.28.20",2337,888,NA
"X2.29.20",3150,1128,NA
"X3.1.20",3736,1694,NA
"X3.2.20",4335,2036,NA
"X3.3.20",5186,2502,NA
"X3.4.20",5621,3089,NA
"X3.5.20",6088,3858,0
"X3.6.20",6593,4636,0
"X3.7.20",7041,5883,0
"X3.8.20",7314,7375,1
"X3.9.20",7478,9172,1
"X3.10.20",7513,10149,5
"X3.11.20",7755,12462,5
"X3.12.20",7869,15113,10
"X3.13.20",7979,17660,10
"X3.14.20",8086,21157,10
"X3.15.20",8162,24747,16
"X3.16.20",8236,27980,17
"X3.17.20",8320,31506,22
"X3.18.20",8413,35713,31
"X3.19.20",8565,41035,39
"X3.20.20",8652,47021,71
"X3.21.20",8799,53578,77
"X3.22.20",8897,59138,98
"X3.23.20",8961,63927,116
"X3.24.20",9037,69176,137
"X3.25.20",9137,74386,183
"X3.26.20",9241,80589,231
"X3.27.20",9332,86498,267
"X3.28.20",9478,92472,304
"X3.29.20",9583,97689,342
"X3.30.20",9661,101739,401
"X3.31.20",9786,105792,495
"X4.1.20",9887,110574,586
"X4.2.20",9976,115242,653
"X4.3.20",10062,119827,757
"X4.4.20",10156,124632,902
"X4.5.20",10237,128948,998
"X4.6.20",10284,132547,1097
"X4.7.20",10331,135586,1211
"X4.8.20",10384,139422,1440
"X4.9.20",10423,143626,1523
"X4.10.20",10450,147577,1660
"X4.11.20",10480,152271,1778
"X4.12.20",10512,156363,1875
"X4.13.20",10537,159516,1955
"X4.14.20",10564,162488,2058
"X4.15.20",10591,165155,2197
"X4.16.20",10613,168941,2350
"X4.17.20",10635,172434,2476
"X4.18.20",10653,175925,2666
"X4.19.20",10661,178972,2793
"X4.20.20",10674,181228,2927
"X4.21.20",10683,183957,3098
"X4.22.20",10694,187327,3206
"X4.23.20",10708,189973,3361
"X4.24.20",10718,192994,3528
"X4.25.20",10728,195351,3699
"X4.26.20",10738,197675,3841
"X4.27.20",10752,199414,3892
"X4.28.20",10761,201505,3994
"X4.29.20",10765,203591,4106
"X4.30.20",10774,205463,4323
"X5.1.20",10780,207428,4658
"X5.2.20",10793,209328,4797
"X5.3.20",10801,210717,5016
"X5.4.20",10804,211938,5170
"X5.5.20",10806,213013,5322
"X5.6.20",10810,214457,5461
"X5.7.20",10822,215858,5654
"X5.8.20",10840,217185,5899
"X5.9.20",10874,218268,6102
"X5.10.20",10909,219070,6272
"X5.11.20",10936,219814,6389
"X5.12.20",10962,221216,6485
"X5.13.20",10991,222104,6584
"X5.14.20",11018,223096,6736
"X5.15.20",11037,223885,6871
"X5.16.20",11050,224760,7042
"X5.17.20",11065,225435,7123
"X5.18.20",11078,225886,7270
"X5.19.20",11110,226699,7434
"X5.20.20",11122,227364,7551
"X5.21.20",11142,228006,7788
"X5.22.20",11165,228658,7893
"X5.23.20",11190,229327,7966
"X5.24.20",11206,229858,7966
"X5.25.20",11225,230158,8225
"X5.26.20",11265,230555,8334
"X5.27.20",11344,231139,8406
"X5.28.20",11402,231732,8492
"X5.29.20",11441,232248,8538
"X5.30.20",11468,232664,8717
"X5.31.20",11503,232997,8801
"X6.1.20",11541,233197,8857
"X6.2.20",11590,233515,8886
"X6.3.20",11629,233836,9016
"X6.4.20",11668,234013,9120
"X6.5.20",11719,234531,9199
"X6.6.20",11776,234801,9269
"X6.7.20",11814,234998,9332
"X6.8.20",11852,235278,9389
"X6.9.20",11902,235561,9474
"X6.10.20",11947,235763,9537
"X6.11.20",12003,236142,9589
"X6.12.20",12051,236305,9654
"X6.13.20",12085,236651,9709
"X6.14.20",12121,236989,9767
"X6.15.20",12155,237290,9799
"X6.16.20",12198,237500,9818
"X6.17.20",12257,237828,9847
"X6.18.20",12306,238159,9903
"X6.19.20",12373,238011,9952
"X6.20.20",12421,238275,9984
"X6.21.20",12438,238499,10020
"X6.22.20",12484,238720,10058
"X6.23.20",12535,238833,10094
"X6.24.20",12563,239410,10128
"X6.25.20",12602,239706,10159
"X6.26.20",12653,239961,10185
"X6.27.20",12715,240136,10216
"X6.28.20",12757,240310,10248
"X6.29.20",12800,240436,10292
"X6.30.20",12850,240578,10327
