"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-144,NA,NA,NA,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-143,NA,NA,NA,141,NA,NA,25,NA,NA,21.551724137931,NA,NA,NA,NA,NA,NA,NA,NA
-142,NA,NA,NA,186,NA,NA,45,NA,NA,31.9148936170213,NA,NA,NA,NA,NA,NA,NA,NA
-141,NA,NA,NA,314,NA,NA,128,NA,NA,68.8172043010753,NA,NA,NA,NA,NA,NA,NA,NA
-140,NA,NA,NA,390,NA,NA,76,NA,NA,24.203821656051,NA,NA,NA,NA,NA,NA,NA,NA
-139,NA,NA,NA,520,NA,NA,130,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-138,NA,NA,NA,658,NA,NA,138,NA,NA,26.5384615384615,NA,NA,NA,NA,NA,NA,NA,NA
-137,NA,NA,NA,830,NA,NA,172,NA,NA,26.1398176291793,NA,NA,NA,NA,NA,NA,NA,NA
-136,NA,NA,NA,1171,NA,NA,341,NA,NA,41.0843373493976,NA,NA,NA,NA,NA,NA,NA,NA
-135,NA,NA,NA,1412,NA,NA,241,NA,NA,20.5807002561913,NA,NA,NA,NA,NA,NA,NA,NA
-134,NA,NA,NA,1682,NA,NA,270,NA,NA,19.1218130311615,NA,NA,NA,NA,NA,NA,NA,NA
-133,NA,NA,NA,2355,NA,NA,673,NA,NA,40.0118906064209,NA,NA,NA,NA,NA,NA,NA,NA
-132,NA,NA,NA,2765,NA,NA,410,NA,NA,17.4097664543524,NA,NA,NA,NA,NA,NA,NA,NA
-131,NA,NA,NA,3763,NA,NA,998,NA,NA,36.0940325497288,NA,NA,NA,NA,NA,NA,NA,NA
-130,NA,NA,NA,4246,NA,NA,483,NA,NA,12.8355035875631,NA,NA,NA,NA,NA,NA,NA,NA
-129,NA,NA,NA,5473,NA,NA,1227,NA,NA,28.8977861516722,NA,NA,NA,NA,NA,NA,NA,NA
-128,NA,NA,NA,6338,NA,NA,865,NA,NA,15.8048602229125,NA,NA,NA,NA,NA,NA,NA,NA
-127,NA,NA,NA,6955,NA,NA,617,NA,NA,9.73493215525402,NA,NA,NA,NA,NA,NA,NA,NA
-126,NA,NA,NA,8010,NA,NA,1055,NA,NA,15.1689432063264,NA,NA,NA,NA,NA,NA,NA,NA
-125,NA,NA,NA,9585,NA,NA,1575,NA,NA,19.6629213483146,NA,NA,NA,NA,NA,NA,NA,NA
-124,NA,NA,NA,11111,NA,NA,1526,NA,NA,15.9207094418362,NA,NA,NA,NA,NA,NA,NA,NA
-123,NA,NA,NA,12151,NA,NA,1040,NA,NA,9.36009360093601,NA,NA,NA,NA,NA,NA,NA,NA
-122,NA,NA,NA,13324,NA,NA,1173,NA,NA,9.65352645872768,NA,NA,NA,NA,NA,NA,NA,NA
-121,NA,NA,NA,14747,NA,NA,1423,NA,NA,10.6799759831882,NA,NA,NA,NA,NA,NA,NA,NA
-120,NA,NA,NA,15455,NA,NA,708,NA,NA,4.80097646979047,NA,NA,NA,NA,NA,NA,NA,NA
-119,NA,NA,NA,16364,NA,NA,909,NA,NA,5.88159171789065,NA,NA,NA,NA,NA,NA,NA,NA
-118,NA,NA,NA,17531,NA,NA,1167,NA,NA,7.13150818870692,NA,NA,NA,NA,NA,NA,NA,NA
-117,NA,NA,NA,18494,NA,NA,963,NA,NA,5.49312646169642,NA,NA,NA,NA,NA,NA,NA,NA
-116,NA,NA,NA,19355,NA,NA,861,NA,NA,4.6555639666919,NA,NA,NA,NA,NA,NA,NA,NA
-115,NA,NA,NA,20601,NA,NA,1246,NA,NA,6.4376130198915,NA,NA,NA,NA,NA,NA,NA,NA
-114,NA,NA,NA,21367,NA,NA,766,NA,NA,3.7182661035872,NA,NA,NA,NA,NA,NA,NA,NA
-113,NA,NA,NA,22511,NA,NA,1144,NA,NA,5.35405063883559,NA,NA,NA,NA,NA,NA,NA,NA
-112,NA,NA,NA,22897,NA,NA,386,NA,NA,1.71471724934476,NA,NA,NA,NA,NA,NA,NA,NA
-111,NA,NA,NA,24119,NA,NA,1222,NA,NA,5.33694370441543,NA,NA,NA,NA,NA,NA,NA,NA
-110,NA,NA,NA,25269,NA,NA,1150,NA,NA,4.76802520834197,NA,NA,NA,NA,NA,NA,NA,NA
-109,NA,NA,NA,25996,NA,NA,727,NA,NA,2.87704301713562,NA,NA,NA,NA,NA,NA,NA,NA
-108,NA,NA,NA,26660,NA,NA,664,NA,NA,2.5542391137098,NA,NA,NA,NA,NA,NA,NA,NA
-107,NA,NA,NA,27495,NA,NA,835,NA,NA,3.13203300825206,NA,NA,NA,NA,NA,NA,NA,NA
-106,NA,NA,NA,28309,NA,NA,814,NA,NA,2.96053827968722,NA,NA,NA,NA,NA,NA,NA,NA
-105,NA,NA,NA,28832,NA,NA,523,NA,NA,1.84746900279063,NA,NA,NA,NA,NA,NA,NA,NA
-104,NA,NA,NA,30174,NA,NA,1342,NA,NA,4.65455049944506,NA,NA,NA,NA,NA,NA,NA,NA
-103,NA,NA,NA,30839,NA,NA,665,NA,NA,2.20388413866242,NA,NA,NA,NA,NA,NA,NA,NA
-102,NA,NA,NA,31528,NA,NA,689,NA,NA,2.23418398780765,NA,NA,NA,NA,NA,NA,NA,NA
-101,NA,NA,NA,32138,NA,NA,610,NA,NA,1.93478812484141,NA,NA,NA,NA,NA,NA,NA,NA
-100,NA,NA,NA,32846,NA,NA,708,NA,NA,2.20299956437862,NA,NA,NA,NA,NA,NA,NA,NA
-99,NA,NA,NA,33193,NA,NA,347,NA,NA,1.05644522925166,NA,NA,NA,NA,NA,NA,NA,NA
-98,NA,NA,NA,33690,NA,NA,497,NA,NA,1.49730364835959,NA,NA,NA,NA,NA,NA,NA,NA
-97,NA,NA,NA,34728,NA,NA,1038,NA,NA,3.08103294746215,NA,NA,NA,NA,NA,NA,NA,NA
-96,NA,NA,NA,35463,NA,NA,735,NA,NA,2.11644782308224,NA,NA,NA,NA,NA,NA,NA,NA
-95,NA,NA,NA,36078,NA,NA,615,NA,NA,1.73420184417562,NA,NA,NA,NA,NA,NA,NA,NA
-94,NA,NA,NA,36897,NA,NA,819,NA,NA,2.27008149010477,NA,NA,NA,NA,NA,NA,NA,NA
-93,NA,NA,NA,37439,NA,NA,542,NA,NA,1.46895411551075,NA,NA,NA,NA,NA,NA,NA,NA
-92,NA,NA,NA,38002,NA,NA,563,NA,NA,1.50377948128956,NA,NA,NA,NA,NA,NA,NA,NA
-91,NA,NA,NA,38828,NA,NA,826,NA,NA,2.17356981211515,NA,NA,NA,NA,NA,NA,NA,NA
-90,NA,NA,NA,39199,NA,NA,371,NA,NA,0.955496033790048,NA,NA,NA,NA,NA,NA,NA,NA
-89,NA,NA,NA,40001,NA,NA,802,NA,NA,2.04597056047348,NA,NA,NA,NA,NA,NA,NA,NA
-88,NA,NA,NA,40596,NA,NA,595,NA,NA,1.48746281342966,NA,NA,NA,NA,NA,NA,NA,NA
-87,NA,NA,NA,40982,NA,NA,386,NA,NA,0.95083259434427,NA,NA,NA,NA,NA,NA,NA,NA
-86,NA,NA,NA,41923,NA,NA,941,NA,NA,2.29613000829633,NA,NA,NA,NA,NA,NA,NA,NA
-85,NA,NA,NA,42402,NA,NA,479,NA,NA,1.14257090379982,NA,NA,NA,NA,NA,NA,NA,NA
-84,NA,NA,NA,43210,NA,NA,808,NA,NA,1.90557049195793,NA,NA,NA,NA,NA,NA,NA,NA
-83,NA,NA,NA,43210,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-82,NA,NA,NA,44811,NA,NA,1601,NA,NA,3.70516084239759,NA,NA,NA,NA,NA,NA,NA,NA
-81,NA,NA,NA,45588,NA,NA,777,NA,NA,1.7339492535315,NA,NA,NA,NA,NA,NA,NA,NA
-80,NA,NA,NA,46442,NA,NA,854,NA,NA,1.87329999122576,NA,NA,NA,NA,NA,NA,NA,NA
-79,NA,NA,NA,46944,NA,NA,502,NA,NA,1.08091813444727,NA,NA,NA,NA,NA,NA,NA,NA
-78,NA,NA,NA,47471,NA,NA,527,NA,NA,1.12261417859577,NA,NA,NA,NA,NA,NA,NA,NA
-77,NA,NA,NA,48675,NA,NA,1204,NA,NA,2.536285311032,NA,NA,NA,NA,NA,NA,NA,NA
-76,NA,NA,NA,49451,NA,NA,776,NA,NA,1.59424756034926,NA,NA,NA,NA,NA,NA,NA,NA
-75,NA,NA,NA,50127,NA,NA,676,NA,NA,1.36700976724434,NA,NA,NA,NA,NA,NA,NA,NA
-74,NA,NA,NA,50867,NA,NA,740,NA,NA,1.47625032417659,NA,NA,NA,NA,NA,NA,NA,NA
-73,NA,NA,NA,51746,NA,NA,879,NA,NA,1.72803585821849,NA,NA,NA,NA,NA,NA,NA,NA
-72,NA,NA,NA,52255,NA,NA,509,NA,NA,0.983650910215282,NA,NA,NA,NA,NA,NA,NA,NA
-71,NA,NA,NA,52634,NA,NA,379,NA,NA,0.72528944598603,NA,NA,NA,NA,NA,NA,NA,NA
-70,NA,NA,NA,53285,NA,NA,651,NA,NA,1.23684310521716,NA,NA,NA,NA,NA,NA,NA,NA
-69,NA,NA,NA,54497,NA,NA,1212,NA,NA,2.27456132119733,NA,NA,NA,NA,NA,NA,NA,NA
-68,NA,NA,NA,55424,NA,NA,927,NA,NA,1.70101106482926,NA,NA,NA,NA,NA,NA,NA,NA
-67,NA,NA,NA,56163,NA,NA,739,NA,NA,1.33335739030023,NA,NA,NA,NA,NA,NA,NA,NA
-66,NA,NA,NA,56830,NA,NA,667,NA,NA,1.18761462172605,NA,NA,NA,NA,NA,NA,NA,NA
-65,NA,NA,55,57447,NA,NA,617,NA,NA,1.08569417561147,NA,NA,NA,NA,NA,NA,NA,NA
-64,NA,NA,81,58764,NA,26,1317,NA,47.2727272727273,2.29254791372918,NA,NA,NA,NA,NA,NA,NA,NA
-63,NA,NA,114,60183,NA,33,1419,NA,40.7407407407407,2.41474372064529,NA,NA,NA,NA,NA,NA,NA,NA
-62,NA,NA,161,61488,NA,47,1305,NA,41.2280701754386,2.16838642141469,NA,NA,NA,NA,NA,NA,NA,NA
-61,NA,NA,233,62758,NA,72,1270,NA,44.7204968944099,2.06544366380432,NA,NA,NA,NA,NA,NA,NA,NA
-60,NA,NA,315,63938,NA,82,1180,NA,35.1931330472103,1.88023837598394,NA,NA,NA,NA,NA,NA,NA,NA
-59,NA,NA,401,64904,NA,86,966,NA,27.3015873015873,1.51083862491789,NA,NA,NA,NA,NA,NA,NA,NA
-58,NA,NA,602,66000,NA,201,1096,NA,50.1246882793017,1.68864784913102,NA,NA,NA,NA,NA,NA,NA,NA
-57,NA,NA,723,67371,NA,121,1371,NA,20.0996677740864,2.07727272727273,NA,NA,NA,NA,NA,NA,NA,NA
-56,NA,NA,889,69069,NA,166,1698,NA,22.9598893499308,2.52037226699915,NA,NA,NA,NA,NA,NA,NA,NA
-55,NA,NA,1097,70971,NA,208,1902,NA,23.3970753655793,2.75376797115928,NA,NA,NA,NA,NA,NA,NA,NA
-54,NA,NA,1370,73552,NA,273,2581,NA,24.8860528714676,3.63669667892519,NA,NA,NA,NA,NA,NA,NA,NA
-53,NA,NA,1647,75568,NA,277,2016,NA,20.2189781021898,2.74091798999347,NA,NA,NA,NA,NA,NA,NA,NA
-52,NA,NA,2090,77326,NA,443,1758,NA,26.8973891924712,2.32638153715859,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,2620,80109,NA,530,2783,NA,25.3588516746411,3.59904818560381,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,3258,82719,NA,638,2610,NA,24.3511450381679,3.2580608920346,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,3605,85926,NA,347,3207,NA,10.6507059545734,3.87698110470388,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,4427,89748,NA,822,3822,NA,22.8016643550624,4.44801340688499,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,5369,93797,NA,942,4049,NA,21.2785181838717,4.51152114810358,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,6273,97291,NA,904,3494,NA,16.8373998882473,3.72506583366206,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,7516,100217,NA,1243,2926,NA,19.8150805037462,3.00747242807659,NA,NA,NA,NA,NA,NA,NA,NA
-44,NA,NA,8791,103503,NA,1275,3286,NA,16.96381053752,3.27888481994073,NA,NA,NA,NA,NA,NA,NA,NA
-43,NA,NA,9939,109014,NA,1148,5511,NA,13.058810146741,5.32448334830874,NA,NA,NA,NA,NA,NA,NA,NA
-42,NA,NA,11192,114018,NA,1253,5004,NA,12.6069021028272,4.59023611646211,NA,NA,NA,NA,NA,NA,NA,NA
-41,NA,NA,12686,122960,NA,1494,8942,NA,13.348820586133,7.8426213404901,NA,NA,NA,NA,NA,NA,NA,NA
-40,NA,NA,14577,132545,NA,1891,9585,NA,14.9061958064008,7.79521795705921,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,16703,141075,NA,2126,8530,NA,14.584619606229,6.43555019050134,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,19032,146341,NA,2329,5266,NA,13.9436029455786,3.73276625908205,NA,NA,NA,NA,NA,NA,NA,NA
-37,0,44,21007,152434,NA,1975,6093,NA,10.3772593526692,4.16356318461675,NA,NA,NA,NA,NA,NA,NA,NA
-36,1,85,22709,158997,41,1702,6563,93.1818181818182,8.10206121768934,4.30546990828818,NA,NA,NA,NA,NA,NA,NA,NA
-35,2,181,24573,169106,96,1864,10109,112.941176470588,8.20819939231142,6.35798159713705,NA,NA,NA,NA,NA,NA,NA,NA
-34,3,252,26424,178594,71,1851,9488,39.2265193370166,7.53265779514101,5.61068205740778,NA,NA,NA,NA,NA,NA,NA,NA
-33,4,349,28627,190052,97,2203,11458,38.4920634920635,8.33711777172268,6.41566905943089,NA,NA,NA,NA,NA,NA,NA,NA
-32,5,409,30727,200111,60,2100,10059,17.1919770773639,7.33573200125755,5.29276198093153,NA,NA,NA,NA,NA,NA,NA,NA
-31,6,528,32849,206447,119,2122,6336,29.0953545232274,6.90597845543008,3.16624273528192,NA,NA,NA,NA,NA,NA,NA,NA
-30,7,740,34702,213794,212,1853,7347,40.1515151515151,5.64096319522664,3.55878264154965,NA,NA,NA,NA,NA,NA,NA,NA
-29,8,979,36141,223783,239,1439,9989,32.2972972972973,4.14673505849807,4.67225460022264,NA,NA,NA,NA,NA,NA,NA,NA
-28,9,1320,37580,232718,341,1439,8935,34.8314606741573,3.98162751445726,3.99270722083447,NA,NA,NA,NA,NA,NA,NA,NA
-27,10,1565,39279,244151,245,1699,11433,18.5606060606061,4.52102182011708,4.91281293239027,NA,NA,NA,NA,NA,NA,NA,NA
-26,11,1816,40937,254511,251,1658,10360,16.038338658147,4.22108505817358,4.2432756777568,NA,NA,NA,NA,NA,NA,NA,NA
-25,12,2173,42566,269811,357,1629,15300,19.65859030837,3.97928524317854,6.01152798896708,NA,NA,NA,NA,NA,NA,NA,NA
-24,13,2355,44273,282435,182,1707,12624,8.37551771744132,4.01024291688202,4.67883073707151,NA,NA,NA,NA,NA,NA,NA,NA
-23,14,2550,45806,291629,195,1533,9194,8.28025477707006,3.46260700652768,3.25526227273532,NA,NA,NA,NA,NA,NA,NA,NA
-22,15,2762,47084,301810,212,1278,10181,8.31372549019608,2.79002750731345,3.49107941939931,NA,NA,NA,NA,NA,NA,NA,NA
-21,16,2950,48164,315775,188,1080,13965,6.80666183924692,2.29377283153513,4.62708326430536,NA,NA,NA,NA,NA,NA,NA,NA
-20,17,3064,49527,327241,114,1363,11466,3.86440677966102,2.82991445893198,3.63106642387776,NA,NA,NA,NA,NA,NA,NA,NA
-19,18,3133,51020,337569,69,1493,10328,2.25195822454308,3.01451733397945,3.15608374256282,NA,NA,NA,NA,NA,NA,NA,NA
-18,19,3147,52423,350047,14,1403,12478,0.4468560485158,2.74990199921599,3.69642947071562,NA,NA,NA,NA,NA,NA,NA,NA
-17,20,3249,54091,360394,102,1668,10347,3.24118207816969,3.18180951109246,2.95588878064946,NA,NA,NA,NA,NA,NA,NA,NA
-16,21,3296,55545,369834,47,1454,9440,1.44659895352416,2.6880627091383,2.61935548316565,NA,NA,NA,NA,NA,NA,NA,NA
-15,22,3343,56665,379619,47,1120,9785,1.42597087378641,2.01638311279143,2.64578162094345,NA,NA,NA,NA,NA,NA,NA,NA
-14,23,3387,57720,389868,44,1055,10249,1.31618306909961,1.86181946527839,2.6998121801069,NA,NA,NA,NA,NA,NA,NA,NA
-13,24,3419,58668,402312,32,948,12444,0.94478889873044,1.64241164241164,3.19184954907815,NA,NA,NA,NA,NA,NA,NA,NA
-12,25,3450,60013,414511,31,1345,12199,0.90669786487277,2.29256153269244,3.03222374674382,NA,NA,NA,NA,NA,NA,NA,NA
-11,26,3485,61253,423855,35,1240,9344,1.01449275362319,2.06621898588639,2.25422244524271,NA,NA,NA,NA,NA,NA,NA,NA
-10,27,3524,62493,432747,39,1240,8892,1.11908177905308,2.024390642091,2.09788724917719,NA,NA,NA,NA,NA,NA,NA,NA
-9,28,3588,63576,441977,64,1083,9230,1.8161180476731,1.73299409533868,2.13288595877037,NA,NA,NA,NA,NA,NA,NA,NA
-8,29,3625,64377,451423,37,801,9446,1.03121516164994,1.2599093997735,2.13721528495827,NA,NA,NA,NA,NA,NA,NA,NA
-7,30,3686,65347,461379,61,970,9956,1.68275862068965,1.50674930487597,2.20547025738609,NA,NA,NA,NA,NA,NA,NA,NA
-6,31,3727,66544,470386,41,1197,9007,1.11231687466088,1.83175968292347,1.95219114870855,NA,NA,NA,NA,NA,NA,NA,NA
-5,32,3754,67484,480028,27,940,9642,0.724443251945264,1.41259918249579,2.04980590408728,NA,NA,NA,NA,NA,NA,NA,NA
-4,33,3786,68557,487132,32,1073,7104,0.852424080980288,1.59000652006402,1.47991367170248,NA,NA,NA,NA,NA,NA,NA,NA
-3,34,3828,69394,491884,42,837,4752,1.10935023771791,1.22088189389851,0.975505612441802,NA,NA,NA,NA,NA,NA,NA,NA
-2,35,3871,70220,497330,43,826,5446,1.12330198537095,1.19030463728853,1.10717160956648,NA,NA,NA,NA,NA,NA,NA,NA
-1,36,3909,70837,502739,38,617,5409,0.981658486179282,0.87866704642552,1.08760782578972,NA,NA,NA,NA,NA,NA,NA,NA
0,37,3971,71580,510389,62,743,7650,1.58608339728831,1.04888688114968,1.52166432283949,NA,NA,510389,510389,7650,7650,NA,NA
1,38,4015,72321,NA,44,741,NA,1.10803324099723,1.03520536462699,NA,1.10803324099723,1.03520536462699,516044.279778393,515672.574308466,5655.27977839328,5283.57430846611,1.10803324099722,1.035205364627
2,39,4047,72986,NA,32,665,NA,0.797011207970112,0.919511621797265,NA,0.797011207970112,0.919511621797265,520157.210526316,520414.243559654,4112.93074792245,4741.66925118747,0.797011207970115,0.919511621797263
3,40,4100,73684,NA,53,698,NA,1.3096120583148,0.956347792727372,NA,1.3096120583148,0.956347792727372,526969.252077562,525391.213690975,6812.04155124654,4976.97013132164,1.3096120583148,0.956347792727379
4,41,4142,74359,NA,42,675,NA,1.02439024390244,0.916074045925846,NA,1.02439024390244,0.916074045925846,532367.47368421,530204.186239173,5398.22160664818,4812.97254819784,1.02439024390244,0.916074045925849
5,42,4179,74853,NA,37,494,NA,0.893288266537904,0.664344598501863,NA,0.893288266537904,0.664344598501863,537123.049861496,533726.569111484,4755.57617728529,3522.3828723107,0.893288266537898,0.664344598501862
6,43,4215,75286,NA,36,433,NA,0.861450107681263,0.578467128905989,NA,0.861450107681263,0.578467128905989,541750.096952908,536814.001872031,4627.04709141271,3087.43276054761,0.861450107681257,0.578467128905984
7,44,4255,75668,NA,40,382,NA,0.948991696322657,0.507398453895811,NA,0.948991696322657,0.507398453895811,546891.260387811,539537.787817826,5141.16343490302,2723.78594579489,0.948991696322653,0.507398453895807
8,45,4288,76181,NA,33,513,NA,0.775558166862515,0.677961621821642,NA,0.775558166862515,0.677961621821642,551132.720221607,543195.646954457,4241.45983379509,3657.85913663032,0.775558166862529,0.677961621821637
9,46,4308,76679,NA,20,498,NA,0.466417910447761,0.65370630472165,NA,0.466417910447761,0.65370630472165,553703.301939058,546746.551145571,2570.58171745157,3550.90419111482,0.466417910447769,0.653706304721647
10,47,4328,77150,NA,20,471,NA,0.464252553389044,0.614249012115442,NA,0.464252553389044,0.614249012115442,556273.88365651,550104.936434758,2570.58171745157,3358.38528918696,0.464252553389052,0.614249012115449
11,48,4350,77535,NA,22,385,NA,0.508317929759704,0.499027867790019,NA,0.508317929759704,0.499027867790019,559101.523545706,552850.113369656,2827.63988919661,2745.17693489802,0.508317929759692,0.499027867790019
12,49,4366,77820,NA,16,285,NA,0.367816091954023,0.36757593344941,NA,0.367816091954023,0.36757593344941,561157.988919668,554882.257334451,2056.46537396125,2032.14396479458,0.367816091954029,0.3675759334494
13,50,4378,78084,NA,12,264,NA,0.274851122308749,0.339244410177332,NA,0.274851122308749,0.339244410177332,562700.337950138,556764.664375524,1542.34903047082,1882.40704107296,0.274851122308734,0.339244410177339
14,51,4390,78582,NA,12,498,NA,0.274097761534947,0.637774704164746,NA,0.274097761534947,0.637774704164746,564242.686980609,560315.568566639,1542.34903047094,3550.90419111482,0.274097761534952,0.637774704164743
15,52,4404,78898,NA,14,316,NA,0.318906605922551,0.40212771372579,NA,0.318906605922551,0.40212771372579,566042.094182825,562568.752752165,1799.4072022161,2253.18418552668,0.318906605922557,0.40212771372579
16,53,4414,79250,NA,10,352,NA,0.227066303360581,0.446145656417146,NA,0.227066303360581,0.446145656417146,567327.385041551,565078.628806929,1285.29085872578,2509.87605476391,0.227066303360585,0.446145656417148
17,54,4425,79530,NA,11,280,NA,0.249207068418668,0.353312302839117,NA,0.249207068418668,0.353312302839117,568741.20498615,567075.121123219,1413.81994459836,1996.49231628957,0.249207068418672,0.353312302839135
18,55,4437,79841,NA,12,311,NA,0.271186440677966,0.391047403495536,NA,0.271186440677966,0.391047403495536,570283.554016621,569292.65366024,1542.34903047094,2217.53253702156,0.271186440677971,0.391047403495544
19,56,4446,80081,NA,9,240,NA,0.202839756592292,0.300597437406846,NA,0.202839756592292,0.300597437406846,571440.315789474,571003.932788489,1156.76177285321,1711.2791282481,0.202839756592296,0.300597437406844
20,57,4455,80241,NA,9,160,NA,0.202429149797571,0.199797704823866,NA,0.202429149797571,0.199797704823866,572597.077562327,572144.785540654,1156.76177285321,1140.8527521654,0.202429149797574,0.199797704823865
21,58,4463,80530,NA,8,289,NA,0.179573512906846,0.360165002928677,NA,0.179573512906846,0.360165002928677,573625.310249308,574205.450824253,1028.23268698063,2060.66528359882,0.179573512906849,0.360165002928686
22,59,4466,80766,NA,3,236,NA,0.0672193591754425,0.293058487520179,NA,0.0672193591754425,0.293058487520179,574010.897506925,575888.208633697,385.587257617735,1682.75780944398,0.0672193591754437,0.293058487520179
23,60,4472,80994,NA,6,228,NA,0.134348410210479,0.282297006165961,NA,0.134348410210479,0.282297006165961,574782.072022161,577513.923805532,771.174515235471,1625.71517183562,0.134348410210482,0.282297006165945
24,61,4475,81226,NA,3,232,NA,0.0670840787119857,0.286440970936119,NA,0.0670840787119857,0.286440970936119,575167.659279778,579168.160296172,385.587257617735,1654.23649063974,0.0670840787119868,0.286440970936101
25,62,4480,81463,NA,5,237,NA,0.111731843575419,0.291778494570704,NA,0.111731843575419,0.291778494570704,575810.304709141,580858.048435317,642.645429362892,1689.88813914498,0.111731843575421,0.291778494570699
26,63,4486,81652,NA,6,189,NA,0.133928571428571,0.232007168898764,NA,0.133928571428571,0.232007168898764,576581.479224377,582205.680748813,771.174515235471,1347.6323134955,0.133928571428574,0.232007168898783
27,64,4490,81759,NA,4,107,NA,0.0891662951404369,0.131043942585607,NA,0.0891662951404369,0.131043942585607,577095.595567867,582968.626026823,514.116343490314,762.945278010564,0.0891662951404385,0.131043942585598
28,65,4494,81900,NA,4,141,NA,0.089086859688196,0.17245807800976,NA,0.089086859688196,0.17245807800976,577609.711911357,583974.002514669,514.116343490314,1005.37648784579,0.0890868596881975,0.172458078009764
