"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
29,66,4498,82107,NA,4,207,NA,0.0890075656430797,0.252747252747253,NA,0.0890075656430797,0.252747252747253,578123.828254848,585449.980762783,514.116343490314,1475.978248114,0.0890075656430812,0.252747252747253
30,67,4504,82318,NA,6,211,NA,0.133392618941752,0.256981743334917,NA,0.133392618941752,0.256981743334917,578895.002770083,586954.480329701,771.174515235354,1504.49956691824,0.133392618941734,0.256981743334935
31,68,4508,82501,NA,4,183,NA,0.088809946714032,0.222308608080857,NA,0.088809946714032,0.222308608080857,579409.119113573,588259.33066499,514.116343490314,1304.85033528914,0.0888099467140335,0.222308608080849
32,69,4510,82649,NA,2,148,NA,0.0443655723158829,0.179391764948304,NA,0.0443655723158829,0.179391764948304,579666.177285319,589314.619460743,257.058171745157,1055.28879575303,0.0443655723158837,0.179391764948309
33,70,4513,82767,NA,3,118,NA,0.0665188470066519,0.142772447337536,NA,0.0665188470066519,0.142772447337536,580051.764542936,590155.998365465,385.587257617735,841.378904721932,0.066518847006653,0.142772447337526
34,71,4516,82838,NA,3,71,NA,0.0664746288499889,0.0857829811398263,NA,0.0664746288499889,0.0857829811398263,580437.351800554,590662.251774239,385.587257617735,506.253408773453,0.0664746288499901,0.0857829811398352
35,72,4521,82951,NA,5,113,NA,0.110717449069973,0.136410825949444,NA,0.110717449069973,0.136410825949444,581079.997229917,591467.979030456,642.645429362776,805.727256216807,0.110717449069955,0.136410825949441
36,73,4525,83065,NA,4,114,NA,0.08847600088476,0.137430531277501,NA,0.08847600088476,0.137430531277501,581594.113573407,592280.836616374,514.116343490314,812.857585917925,0.0884760008847616,0.137430531277513
37,74,4526,83128,NA,1,63,NA,0.0220994475138122,0.0758442183831939,NA,0.0220994475138122,0.0758442183831939,581722.64265928,592730.047387539,128.529085872578,449.210771165206,0.0220994475138125,0.0758442183832067
38,75,4527,83312,NA,1,184,NA,0.0220945647370747,0.221345395053412,NA,0.0220945647370747,0.221345395053412,581851.171745152,594042.028052529,128.529085872578,1311.98066499014,0.0220945647370751,0.221345395053399
39,76,4529,83408,NA,2,96,NA,0.0441793682350342,0.11522949875168,NA,0.0441793682350342,0.11522949875168,582108.229916897,594726.539703828,257.058171745157,684.511651299312,0.044179368235035,0.115229498751692
40,77,4534,83478,NA,5,70,NA,0.11039964672113,0.0839248033761749,NA,0.11039964672113,0.0839248033761749,582750.87534626,595225.662782901,642.645429362892,499.123079072335,0.110399646721132,0.0839248033761696
41,78,4541,83577,NA,7,99,NA,0.154389060432289,0.118594120606627,NA,0.154389060432289,0.118594120606627,583650.578947368,595931.565423303,899.703601107933,705.902640402317,0.154389060432272,0.118594120606622
42,79,4555,83678,NA,14,101,NA,0.308302136093372,0.12084664441174,NA,0.308302136093372,0.12084664441174,585449.986149584,596651.728723107,1799.40720221598,720.163299804437,0.308302136093357,0.120846644411744
43,80,4570,83750,NA,15,72,NA,0.329308452250274,0.0860441215134205,NA,0.329308452250274,0.0860441215134205,587377.922437673,597165.112461582,1927.93628808868,513.383738474455,0.32930845225028,0.0860441215134239
44,81,4581,83884,NA,11,134,NA,0.240700218818381,0.16,NA,0.240700218818381,0.16,588791.742382271,598120.57664152,1413.81994459836,955.464179938543,0.240700218818385,0.160000000000002
45,82,4592,83942,NA,11,58,NA,0.240122244051517,0.0691431023794764,NA,0.240122244051517,0.0691431023794764,590205.56232687,598534.13576418,1413.81994459836,413.559122660081,0.240122244051521,0.0691431023794965
46,83,4604,84065,NA,12,123,NA,0.261324041811847,0.146529746729885,NA,0.261324041811847,0.146529746729885,591747.911357341,599411.166317408,1542.34903047094,877.030553227174,0.261324041811851,0.146529746729887
47,84,4616,84185,NA,12,120,NA,0.260642919200695,0.142746684113484,NA,0.260642919200695,0.142746684113484,593290.260387812,600266.805881532,1542.34903047094,855.639564124169,0.2606429192007,0.142746684113502
48,85,4624,84292,NA,8,107,NA,0.173310225303293,0.127101027498961,NA,0.173310225303293,0.127101027498961,594318.493074792,601029.751159542,1028.23268698063,762.945278010564,0.173310225303296,0.127101027498952
49,86,4629,84367,NA,5,75,NA,0.108131487889273,0.0889764153181797,NA,0.108131487889273,0.0889764153181797,594961.138504155,601564.52588712,642.645429362776,534.77472757746,0.108131487889256,0.088976415318167
50,87,4635,84483,NA,6,116,NA,0.129617627997408,0.137494517998744,NA,0.129617627997408,0.137494517998744,595732.31301939,602391.64413244,771.174515235471,827.118245319929,0.12961762799741,0.137494517998745
51,88,4641,84601,NA,6,118,NA,0.129449838187702,0.13967307032184,NA,0.129449838187702,0.13967307032184,596503.487534626,603233.023037162,771.174515235471,841.378904721932,0.129449838187705,0.13967307032183
52,89,4654,84548,NA,13,0,NA,0.280112044817927,0,NA,0.280112044817927,0,598174.365650969,603233.023037162,1670.87811634352,0,0.280112044817932,0
53,90,4659,84642,NA,5,94,NA,0.107434464976364,0.111179448360695,NA,0.107434464976364,0.111179448360695,598817.011080332,603903.694184504,642.645429362892,670.671147342306,0.107434464976366,0.111179448360702
54,91,4668,84722,NA,9,80,NA,0.193174500965873,0.0945157250537558,NA,0.193174500965873,0.0945157250537558,599973.772853186,604474.478139689,1156.76177285321,570.783955184859,0.193174500965876,0.0945157250537491
55,92,4677,84800,NA,9,78,NA,0.19280205655527,0.0920658152545974,NA,0.19280205655527,0.0920658152545974,601130.534626039,605030.992495994,1156.76177285321,556.514356305357,0.192802056555273,0.0920658152546106
56,93,4688,84840,NA,11,40,NA,0.235193500106906,0.0471698113207547,NA,0.235193500106906,0.0471698113207547,602544.354570637,605316.384473587,1413.81994459825,285.391977592488,0.235193500106891,0.047169811320761
57,94,4694,85045,NA,6,205,NA,0.127986348122867,0.241631305987742,NA,0.127986348122867,0.241631305987742,603315.529085872,606779.018358748,771.174515235471,1462.63388516125,0.127986348122869,0.241631305987733
58,95,4702,85150,NA,8,105,NA,0.170430336599915,0.123464048444941,NA,0.170430336599915,0.123464048444941,604343.761772853,607528.172299928,1028.23268698063,749.153941180208,0.170430336599918,0.123464048444945
59,96,4719,85241,NA,17,91,NA,0.361548277328796,0.106870229007634,NA,0.361548277328796,0.106870229007634,606528.756232687,608177.439048951,2184.99445983383,649.266749022878,0.361548277328803,0.106870229007642
60,97,4752,85303,NA,33,62,NA,0.699300699300699,0.0727349514904799,NA,0.699300699300699,0.0727349514904799,610770.216066482,608619.796614219,4241.45983379509,442.357565268292,0.699300699300712,0.072734951490479
61,98,4777,85365,NA,25,62,NA,0.526094276094276,0.0726820862103326,NA,0.526094276094276,0.0726820862103326,613983.443213296,609062.154179487,3213.22714681434,442.357565268292,0.526094276094266,0.0726820862103317
62,99,4793,85410,NA,16,45,NA,0.334938245760938,0.0527148128624143,NA,0.334938245760938,0.0527148128624143,616039.908587258,609383.220154279,2056.46537396125,321.065974791534,0.334938245760944,0.0527148128624189
63,100,4804,85460,NA,11,50,NA,0.229501356144377,0.0585411544315654,NA,0.229501356144377,0.0585411544315654,617453.728531856,609739.960126269,1413.81994459825,356.739971990464,0.229501356144362,0.0585411544315493
64,101,4819,85525,NA,15,65,NA,0.312239800166528,0.0760589749590452,NA,0.312239800166528,0.0760589749590452,619381.664819945,610203.722089857,1927.93628808868,463.76196358772,0.312239800166533,0.0760589749590433
65,102,4835,85596,NA,16,71,NA,0.332019091097738,0.0830166617947968,NA,0.332019091097738,0.0830166617947968,621438.130193906,610710.292850084,2056.46537396125,506.570760226576,0.332019091097744,0.083016661794793
66,103,4855,85675,NA,20,79,NA,0.413650465356774,0.092294032431422,NA,0.413650465356774,0.092294032431422,624008.711911357,611273.942005829,2570.58171745157,563.649155745166,0.413650465356781,0.0922940324314347
67,104,4872,85759,NA,17,84,NA,0.350154479917611,0.0980449372629122,NA,0.350154479917611,0.0980449372629122,626193.706371191,611873.265158773,2184.99445983383,599.323152944096,0.350154479917617,0.0980449372629042
68,105,4888,85827,NA,16,68,NA,0.328407224958949,0.079291969355986,NA,0.328407224958949,0.079291969355986,628250.171745152,612358.43152068,2056.46537396125,485.166361907148,0.328407224958955,0.0792919693559831
69,106,4909,85901,NA,21,74,NA,0.42962356792144,0.0862199540937001,NA,0.42962356792144,0.0862199540937001,630949.282548477,612886.406679226,2699.11080332415,527.975158546004,0.429623567921448,0.0862199540936954
70,107,4933,85950,NA,24,49,NA,0.488897942554492,0.0570424092851073,NA,0.488897942554492,0.0570424092851073,634033.980609418,613236.011851777,3084.69806094177,349.605172550771,0.488897942554482,0.0570424092851106
71,108,4949,86018,NA,16,68,NA,0.324346239610785,0.0791157649796393,NA,0.324346239610785,0.0791157649796393,636090.44598338,613721.178213684,2056.46537396125,485.166361907148,0.32434623961079,0.0791157649796365
72,109,4965,86094,NA,16,76,NA,0.323297635886038,0.0883536004092167,NA,0.323297635886038,0.0883536004092167,638146.911357341,614263.42297111,2056.46537396114,542.244757425622,0.323297635886025,0.0883536004092113
73,110,4986,86192,NA,21,98,NA,0.422960725075529,0.113829070550793,NA,0.422960725075529,0.113829070550793,640846.022160665,614962.633316211,2699.11080332415,699.210345101543,0.422960725075536,0.1138290705508
74,111,5005,86259,NA,19,67,NA,0.381066987565182,0.0777334323371078,NA,0.381066987565182,0.0777334323371078,643288.074792244,615440.664878679,2442.05263157899,478.031562467339,0.381066987565189,0.0777334323371054
75,112,5028,86342,NA,23,83,NA,0.45954045954046,0.0962218435177778,NA,0.45954045954046,0.0962218435177778,646244.243767313,616032.853232183,2956.1689750693,592.188353504403,0.459540459540468,0.0962218435177892
76,113,5048,86402,NA,20,60,NA,0.397772474144789,0.0694910935581756,NA,0.397772474144789,0.0694910935581756,648814.825484765,616460.941198572,2570.58171745145,428.087966388674,0.397772474144778,0.0694910935581754
77,114,5063,86443,NA,15,41,NA,0.297147385103011,0.047452605263767,NA,0.297147385103011,0.047452605263767,650742.761772853,616753.467975604,1927.93628808856,292.526777032297,0.297147385102998,0.0474526052637729
78,115,5078,86500,NA,15,57,NA,0.296267035354533,0.0659394051571556,NA,0.296267035354533,0.0659394051571556,652670.698060942,617160.151543673,1927.93628808856,406.683568069246,0.29626703535452,0.0659394051571563
79,116,5092,86582,NA,14,82,NA,0.275699094131548,0.0947976878612717,NA,0.275699094131548,0.0947976878612717,654470.105263158,617745.205097738,1799.40720221598,585.053554064478,0.275699094131535,0.0947976878612644
80,117,5110,86664,NA,18,82,NA,0.353495679497251,0.0947079069552563,NA,0.353495679497251,0.0947079069552563,656783.628808864,618330.258651802,2313.52354570641,585.053554064478,0.353495679497257,0.094707906955249
81,118,5135,86752,NA,25,88,NA,0.489236790606654,0.101541585894951,NA,0.489236790606654,0.101541585894951,659996.855955679,618958.121002506,3213.22714681446,627.862350703334,0.489236790606662,0.101541585894941
82,119,5155,86830,NA,20,78,NA,0.389483933787731,0.0899114717816304,NA,0.389483933787731,0.0899114717816304,662567.43767313,619514.635358811,2570.58171745145,556.514356305357,0.38948393378772,0.0899114717816432
83,120,5183,86897,NA,28,67,NA,0.543161978661494,0.077162271104457,NA,0.543161978661494,0.077162271104457,666166.252077562,619992.666921278,3598.81440443208,478.031562467339,0.543161978661486,0.0771622711044545
84,121,5203,86943,NA,20,46,NA,0.38587690526722,0.0529362348527567,NA,0.38587690526722,0.0529362348527567,668736.833795014,620320.86769551,2570.58171745145,328.200774231344,0.385876905267209,0.0529362348527609
85,122,5211,87042,NA,8,99,NA,0.153757447626369,0.11386770642835,NA,0.153757447626369,0.11386770642835,669765.066481994,621027.212840051,1028.23268698063,706.345144541236,0.153757447626372,0.113867706428337
86,123,5230,87151,NA,19,109,NA,0.364613317981194,0.125226901955378,NA,0.364613317981194,0.125226901955378,672207.119113573,621804.90597899,2442.05263157887,777.693138939445,0.364613317981183,0.125226901955381
87,124,5251,87240,NA,21,89,NA,0.401529636711281,0.10212160503035,NA,0.401529636711281,0.10212160503035,674906.229916897,622439.903129134,2699.11080332403,634.997150143259,0.401529636711271,0.102121605030359
88,125,5263,87338,NA,12,98,NA,0.228527899447724,0.112333791838606,NA,0.228527899447724,0.112333791838606,676448.578947368,623139.113474235,1542.34903047082,699.210345101543,0.228527899447711,0.112333791838613
89,126,5279,87428,NA,16,90,NA,0.304009120273608,0.103047928736632,NA,0.304009120273608,0.103047928736632,678505.044321329,623781.245423818,2056.46537396125,642.131949583068,0.304009120273614,0.103047928736641
90,127,5301,87488,NA,22,60,NA,0.416745595756772,0.0686278995287551,NA,0.416745595756772,0.0686278995287551,681332.684210526,624209.333390207,2827.63988919673,428.087966388674,0.41674559575678,0.0686278995287548
91,128,5327,87559,NA,26,71,NA,0.490473495566874,0.0811539868324799,NA,0.490473495566874,0.0811539868324799,684674.440443213,624715.904150433,3341.75623268704,506.570760226576,0.490473495566883,0.0811539868324762
92,129,5344,87662,NA,17,103,NA,0.319128965646705,0.117634966137119,NA,0.319128965646705,0.117634966137119,686859.434903047,625450.788492734,2184.99445983372,734.884342300589,0.319128965646694,0.117634966137124
93,130,5362,87797,NA,18,135,NA,0.336826347305389,0.15400059318747,NA,0.336826347305389,0.15400059318747,689172.958448753,626413.986417108,2313.5235457063,963.197924374486,0.336826347305378,0.154000593187465
94,131,5383,87932,NA,21,135,NA,0.391644908616188,0.153763796029477,NA,0.391644908616188,0.153763796029477,691872.069252077,627377.184341483,2699.11080332403,963.197924374486,0.391644908616178,0.153763796029472
95,132,5406,88037,NA,23,105,NA,0.427271038454393,0.119410453532275,NA,0.427271038454393,0.119410453532275,694828.238227146,628126.338282663,2956.16897506919,749.153941180208,0.427271038454384,0.119410453532279
96,133,5432,88121,NA,26,84,NA,0.48094709581946,0.0954144280245806,NA,0.48094709581946,0.0954144280245806,698169.994459833,628725.661435607,3341.75623268692,599.323152944213,0.480947095819452,0.0954144280245914
97,134,5459,88178,NA,27,57,NA,0.497054491899853,0.0646837870655122,NA,0.497054491899853,0.0646837870655122,701640.279778393,629132.345003677,3470.2853185595,406.683568069362,0.497054491899845,0.0646837870655314
98,135,5484,88245,NA,25,67,NA,0.457959333211211,0.0759826714146386,NA,0.457959333211211,0.0759826714146386,704853.506925207,629610.376566144,3213.22714681434,478.031562467339,0.457959333211203,0.0759826714146361
99,136,5503,88382,NA,19,137,NA,0.346462436177972,0.155249589211853,NA,0.346462436177972,0.155249589211853,707295.559556786,630587.844089398,2442.05263157899,977.467523254105,0.346462436177979,0.155249589211848
100,137,5522,88524,NA,19,142,NA,0.345266218426313,0.160666198999796,NA,0.345266218426313,0.160666198999796,709737.612188365,631600.985609851,2442.05263157899,1013.14152045315,0.345266218426319,0.160666198999789
101,138,5548,NA,NA,26,NA,NA,0.470843897138718,NA,NA,0.470843897138718,NA,713079.368421052,NA,3341.75623268692,NA,0.47084389713871,NA
102,139,5569,NA,NA,21,NA,NA,0.378514780100937,NA,NA,0.378514780100937,NA,715778.479224376,NA,2699.11080332403,NA,0.378514780100928,NA
103,140,5588,NA,NA,19,NA,NA,0.34117435805351,NA,NA,0.34117435805351,NA,718220.531855955,NA,2442.05263157899,NA,0.341174358053517,NA
104,141,5602,NA,NA,14,NA,NA,0.250536864710093,NA,NA,0.250536864710093,NA,720019.939058171,NA,1799.40720221598,NA,0.250536864710082,NA
105,142,5621,NA,NA,19,NA,NA,0.339164584077115,NA,NA,0.339164584077115,NA,722461.99168975,NA,2442.05263157899,NA,0.339164584077122,NA
106,143,5647,NA,NA,26,NA,NA,0.462551147482654,NA,NA,0.462551147482654,NA,725803.747922437,NA,3341.75623268704,NA,0.462551147482663,NA
107,144,5660,NA,NA,13,NA,NA,0.230210731361785,NA,NA,0.230210731361785,NA,727474.62603878,NA,1670.8781163434,NA,0.230210731361773,NA
108,145,5677,NA,NA,17,NA,NA,0.300353356890459,NA,NA,0.300353356890459,NA,729659.620498614,NA,2184.99445983383,NA,0.300353356890465,NA
109,146,5702,NA,NA,25,NA,NA,0.4403734366743,NA,NA,0.4403734366743,NA,732872.847645428,NA,3213.22714681434,NA,0.440373436674292,NA
110,147,5727,NA,NA,25,NA,NA,0.438442651701157,NA,NA,0.438442651701157,NA,736086.074792243,NA,3213.22714681446,NA,0.438442651701166,NA
111,148,5744,NA,NA,17,NA,NA,0.296839532041208,NA,NA,0.296839532041208,NA,738271.069252077,NA,2184.99445983372,NA,0.296839532041198,NA
112,149,5758,NA,NA,14,NA,NA,0.243732590529248,NA,NA,0.243732590529248,NA,740070.476454293,NA,1799.4072022161,NA,0.243732590529252,NA
113,150,5769,NA,NA,11,NA,NA,0.191038555053838,NA,NA,0.191038555053838,NA,741484.296398891,NA,1413.81994459836,NA,0.191038555053842,NA
114,151,5788,NA,NA,19,NA,NA,0.329346507193621,NA,NA,0.329346507193621,NA,743926.34903047,NA,2442.05263157899,NA,0.329346507193627,NA
115,152,5814,NA,NA,26,NA,NA,0.449205252246026,NA,NA,0.449205252246026,NA,747268.105263157,NA,3341.75623268704,NA,0.449205252246035,NA
116,153,5839,NA,NA,25,NA,NA,0.42999656002752,NA,NA,0.42999656002752,NA,750481.332409972,NA,3213.22714681434,NA,0.429996560027512,NA
117,154,5856,NA,NA,17,NA,NA,0.29114574413427,NA,NA,0.29114574413427,NA,752666.326869805,NA,2184.99445983383,NA,0.291145744134275,NA
118,155,5903,NA,NA,47,NA,NA,0.802595628415301,NA,NA,0.802595628415301,NA,758707.193905816,NA,6040.86703601107,NA,0.8025956284153,NA
119,156,5928,NA,NA,25,NA,NA,0.423513467728274,NA,NA,0.423513467728274,NA,761920.421052631,NA,3213.22714681434,NA,0.423513467728266,NA
120,157,5938,NA,NA,10,NA,NA,0.168690958164642,NA,NA,0.168690958164642,NA,763205.711911357,NA,1285.29085872578,NA,0.168690958164646,NA
121,158,5950,NA,NA,12,NA,NA,0.202088245200404,NA,NA,0.202088245200404,NA,764748.060941827,NA,1542.34903047094,NA,0.202088245200408,NA
122,159,5970,NA,NA,20,NA,NA,0.336134453781513,NA,NA,0.336134453781513,NA,767318.642659279,NA,2570.58171745157,NA,0.336134453781519,NA
123,160,5978,NA,NA,8,NA,NA,0.134003350083752,NA,NA,0.134003350083752,NA,768346.87534626,NA,1028.23268698063,NA,0.134003350083755,NA
124,161,5993,NA,NA,15,NA,NA,0.250920040147206,NA,NA,0.250920040147206,NA,770274.811634348,NA,1927.93628808856,NA,0.250920040147196,NA
125,162,6006,NA,NA,13,NA,NA,0.216919739696312,NA,NA,0.216919739696312,NA,771945.689750692,NA,1670.8781163434,NA,0.216919739696301,NA
126,163,6018,NA,NA,12,NA,NA,0.1998001998002,NA,NA,0.1998001998002,NA,773488.038781162,NA,1542.34903047082,NA,0.199800199800188,NA
127,164,6028,NA,NA,10,NA,NA,0.166168162180126,NA,NA,0.166168162180126,NA,774773.329639888,NA,1285.29085872578,NA,0.166168162180129,NA
128,165,6042,NA,NA,14,NA,NA,0.232249502322495,NA,NA,0.232249502322495,NA,776572.736842104,NA,1799.4072022161,NA,0.232249502322499,NA
129,166,6056,NA,NA,14,NA,NA,0.231711353856339,NA,NA,0.231711353856339,NA,778372.14404432,NA,1799.40720221598,NA,0.231711353856328,NA
130,167,6074,NA,NA,18,NA,NA,0.297225891677675,NA,NA,0.297225891677675,NA,780685.667590027,NA,2313.5235457063,NA,0.297225891677666,NA
131,168,6082,NA,NA,8,NA,NA,0.131708923279552,NA,NA,0.131708923279552,NA,781713.900277007,NA,1028.23268698063,NA,0.131708923279555,NA
