"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-98,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-97,NA,NA,NA,124,NA,NA,20,NA,NA,19.2307692307692,NA,NA,NA,NA,NA,NA,NA,NA
-96,NA,NA,NA,157,NA,NA,33,NA,NA,26.6129032258064,NA,NA,NA,NA,NA,NA,NA,NA
-95,NA,NA,NA,198,NA,NA,41,NA,NA,26.1146496815287,NA,NA,NA,NA,NA,NA,NA,NA
-94,NA,NA,NA,248,NA,NA,50,NA,NA,25.2525252525253,NA,NA,NA,NA,NA,NA,NA,NA
-93,NA,NA,NA,302,NA,NA,54,NA,NA,21.7741935483871,NA,NA,NA,NA,NA,NA,NA,NA
-92,NA,NA,NA,394,NA,NA,92,NA,NA,30.4635761589404,NA,NA,NA,NA,NA,NA,NA,NA
-91,NA,NA,NA,439,NA,NA,45,NA,NA,11.4213197969543,NA,NA,NA,NA,NA,NA,NA,NA
-90,NA,NA,NA,480,NA,NA,41,NA,NA,9.33940774487472,NA,NA,NA,NA,NA,NA,NA,NA
-89,NA,NA,NA,591,NA,NA,111,NA,NA,23.125,NA,NA,NA,NA,NA,NA,NA,NA
-88,NA,NA,NA,680,NA,NA,89,NA,NA,15.0592216582064,NA,NA,NA,NA,NA,NA,NA,NA
-87,NA,NA,NA,770,NA,NA,90,NA,NA,13.2352941176471,NA,NA,NA,NA,NA,NA,NA,NA
-86,NA,NA,NA,831,NA,NA,61,NA,NA,7.92207792207792,NA,NA,NA,NA,NA,NA,NA,NA
-85,NA,NA,NA,917,NA,NA,86,NA,NA,10.3489771359807,NA,NA,NA,NA,NA,NA,NA,NA
-84,NA,NA,NA,955,NA,NA,38,NA,NA,4.14394765539804,NA,NA,NA,NA,NA,NA,NA,NA
-83,NA,NA,NA,1008,NA,NA,53,NA,NA,5.54973821989529,NA,NA,NA,NA,NA,NA,NA,NA
-82,NA,NA,NA,1149,NA,NA,141,NA,NA,13.9880952380952,NA,NA,NA,NA,NA,NA,NA,NA
-81,NA,NA,NA,1346,NA,NA,197,NA,NA,17.1453437771976,NA,NA,NA,NA,NA,NA,NA,NA
-80,NA,NA,NA,1693,NA,NA,347,NA,NA,25.7800891530461,NA,NA,NA,NA,NA,NA,NA,NA
-79,NA,NA,NA,1693,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-78,NA,NA,NA,1840,NA,NA,147,NA,NA,8.6828115770821,NA,NA,NA,NA,NA,NA,NA,NA
-77,NA,NA,NA,1963,NA,NA,123,NA,NA,6.68478260869565,NA,NA,NA,NA,NA,NA,NA,NA
-76,NA,NA,NA,2048,NA,NA,85,NA,NA,4.3301069791136,NA,NA,NA,NA,NA,NA,NA,NA
-75,NA,NA,NA,2210,NA,NA,162,NA,NA,7.91015625,NA,NA,NA,NA,NA,NA,NA,NA
-74,NA,NA,NA,2291,NA,NA,81,NA,NA,3.66515837104072,NA,NA,NA,NA,NA,NA,NA,NA
-73,NA,NA,NA,2429,NA,NA,138,NA,NA,6.02357049323439,NA,NA,NA,NA,NA,NA,NA,NA
-72,NA,NA,NA,2522,NA,NA,93,NA,NA,3.82873610539317,NA,NA,NA,NA,NA,NA,NA,NA
-71,NA,NA,NA,2707,NA,NA,185,NA,NA,7.33544805709754,NA,NA,NA,NA,NA,NA,NA,NA
-70,NA,NA,NA,2960,NA,NA,253,NA,NA,9.34613963797562,NA,NA,NA,NA,NA,NA,NA,NA
-69,NA,NA,NA,3050,NA,NA,90,NA,NA,3.04054054054054,NA,NA,NA,NA,NA,NA,NA,NA
-68,NA,NA,NA,3192,NA,NA,142,NA,NA,4.65573770491803,NA,NA,NA,NA,NA,NA,NA,NA
-67,NA,NA,NA,3373,NA,NA,181,NA,NA,5.67042606516291,NA,NA,NA,NA,NA,NA,NA,NA
-66,NA,NA,11,3481,NA,NA,108,NA,NA,3.20189742069374,NA,NA,NA,NA,NA,NA,NA,NA
-65,NA,NA,17,3779,NA,6,298,NA,54.5454545454545,8.56075840275783,NA,NA,NA,NA,NA,NA,NA,NA
-64,NA,NA,24,3905,NA,7,126,NA,41.1764705882353,3.33421540089971,NA,NA,NA,NA,NA,NA,NA,NA
-63,NA,NA,33,4074,NA,9,169,NA,37.5,4.32778489116517,NA,NA,NA,NA,NA,NA,NA,NA
-62,NA,NA,48,4146,NA,15,72,NA,45.4545454545455,1.76730486008837,NA,NA,NA,NA,NA,NA,NA,NA
-61,NA,NA,66,4375,NA,18,229,NA,37.5,5.52339604438013,NA,NA,NA,NA,NA,NA,NA,NA
-60,NA,NA,83,4539,NA,17,164,NA,25.7575757575758,3.74857142857143,NA,NA,NA,NA,NA,NA,NA,NA
-59,NA,NA,125,4708,NA,42,169,NA,50.6024096385542,3.72328706763604,NA,NA,NA,NA,NA,NA,NA,NA
-58,NA,NA,150,4879,NA,25,171,NA,20,3.6321155480034,NA,NA,NA,NA,NA,NA,NA,NA
-57,NA,NA,185,4879,NA,35,0,NA,23.3333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA
-56,NA,NA,228,5130,NA,43,251,NA,23.2432432432432,5.14449682311949,NA,NA,NA,NA,NA,NA,NA,NA
-55,NA,NA,285,5245,NA,57,115,NA,25,2.24171539961014,NA,NA,NA,NA,NA,NA,NA,NA
-54,NA,NA,343,5822,NA,58,577,NA,20.3508771929825,11.0009532888465,NA,NA,NA,NA,NA,NA,NA,NA
-53,NA,NA,435,5934,NA,92,112,NA,26.8221574344023,1.92373754723463,NA,NA,NA,NA,NA,NA,NA,NA
-52,NA,NA,545,6129,NA,110,195,NA,25.2873563218391,3.28614762386249,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,678,6288,NA,133,159,NA,24.4036697247706,2.59422418012726,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,750,6440,NA,72,152,NA,10.6194690265487,2.41730279898219,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,921,6440,NA,171,0,NA,22.8,0,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,1117,6677,NA,196,237,NA,21.2812160694897,3.68012422360248,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,1305,6853,NA,188,176,NA,16.8307967770815,2.63591433278418,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,1563,7080,NA,258,227,NA,19.7701149425287,3.31241791915949,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,1829,7225,NA,266,145,NA,17.0185540626999,2.04802259887006,NA,NA,NA,NA,NA,NA,NA,NA
-44,NA,NA,2068,7444,NA,239,219,NA,13.0672498633133,3.03114186851211,NA,NA,NA,NA,NA,NA,NA,NA
-43,NA,NA,2328,7688,NA,260,244,NA,12.5725338491296,3.27780763030629,NA,NA,NA,NA,NA,NA,NA,NA
-42,NA,NA,2639,7688,NA,311,0,NA,13.3591065292096,0,NA,NA,NA,NA,NA,NA,NA,NA
-41,NA,NA,3032,8069,NA,393,381,NA,14.892004547177,4.95577523413111,NA,NA,NA,NA,NA,NA,NA,NA
-40,NA,NA,3474,8069,NA,442,0,NA,14.5778364116095,0,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,3959,8167,NA,485,98,NA,13.9608520437536,1.21452472425332,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,4370,8286,NA,411,119,NA,10.38140944683,1.45708338435166,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,4724,8426,NA,354,140,NA,8.10068649885584,1.68959691045136,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,5112,8571,NA,388,145,NA,8.21337849280271,1.72086399240446,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,5497,8571,NA,385,0,NA,7.53129890453834,0,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,5955,8571,NA,458,0,NA,8.33181735492087,0,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,6392,9077,NA,437,506,NA,7.33837111670865,5.90362851475907,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,6833,9077,NA,441,0,NA,6.89924906132666,0,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,7218,9184,NA,385,107,NA,5.63442119127762,1.17880356946128,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,7518,9464,NA,300,280,NA,4.15627597672485,3.04878048780488,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,7817,9704,NA,299,240,NA,3.97712157488694,2.53592561284869,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,8171,10046,NA,354,342,NA,4.52859153127798,3.52431986809563,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,8516,10185,NA,345,139,NA,4.2222494186758,1.38363527772248,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,8854,10410,NA,338,225,NA,3.96899953029591,2.20913107511046,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,9209,10705,NA,355,295,NA,4.00948723740682,2.83381364073007,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,9528,10977,NA,319,272,NA,3.46400260614616,2.5408687529192,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,9794,11287,NA,266,310,NA,2.79177162048699,2.82408672679238,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,10019,11287,NA,225,0,NA,2.2973248927915,0,NA,NA,NA,NA,NA,NA,NA,NA
-21,0,9,10302,11476,NA,283,189,NA,2.82463319692584,1.67449277930362,NA,NA,NA,NA,NA,NA,NA,NA
-20,1,18,10613,11708,9,311,232,100,3.0188312948942,2.02161031718369,NA,NA,NA,NA,NA,NA,NA,NA
-19,2,38,10905,11883,20,292,175,111.111111111111,2.75134269292377,1.49470447557226,NA,NA,NA,NA,NA,NA,NA,NA
-18,3,52,11252,11945,14,347,62,36.8421052631579,3.18202659330582,0.521753765884036,NA,NA,NA,NA,NA,NA,NA,NA
-17,4,73,11554,11945,21,302,0,40.3846153846154,2.68396729470316,0,NA,NA,NA,NA,NA,NA,NA,NA
-16,5,85,11787,12445,12,233,500,16.4383561643836,2.01661762160291,4.18585182084554,NA,NA,NA,NA,NA,NA,NA,NA
-15,6,110,12007,12445,25,220,0,29.4117647058824,1.86646305251548,0,NA,NA,NA,NA,NA,NA,NA,NA
-14,7,154,12204,12647,44,197,202,40,1.64070958607479,1.62314182402571,NA,NA,NA,NA,NA,NA,NA,NA
-13,8,204,12483,12829,50,279,182,32.4675324675325,2.28613569321534,1.43907646082075,NA,NA,NA,NA,NA,NA,NA,NA
-12,9,274,12742,12995,70,259,166,34.3137254901961,2.07482175759032,1.29394340946294,NA,NA,NA,NA,NA,NA,NA,NA
-11,10,326,13000,13197,52,258,202,18.978102189781,2.02479987443102,1.55444401692959,NA,NA,NA,NA,NA,NA,NA,NA
-10,11,378,13225,13454,52,225,257,15.9509202453988,1.73076923076923,1.94741229067212,NA,NA,NA,NA,NA,NA,NA,NA
-9,12,452,13391,13630,74,166,176,19.5767195767196,1.25519848771267,1.30816114166791,NA,NA,NA,NA,NA,NA,NA,NA
-8,13,490,13593,13750,38,202,120,8.4070796460177,1.50847584198342,0.880410858400587,NA,NA,NA,NA,NA,NA,NA,NA
-7,14,531,13842,13839,41,249,89,8.36734693877551,1.83182520414919,0.647272727272727,NA,NA,NA,NA,NA,NA,NA,NA
-6,15,575,14038,14141,44,196,302,8.28625235404897,1.41598034966045,2.18223860105499,NA,NA,NA,NA,NA,NA,NA,NA
-5,16,614,14261,14363,39,223,222,6.78260869565217,1.58854537683431,1.56990311859133,NA,NA,NA,NA,NA,NA,NA,NA
-4,17,637,14435,14617,23,174,254,3.74592833876222,1.22011079166959,1.76843277866741,NA,NA,NA,NA,NA,NA,NA,NA
-3,18,652,14607,14859,15,172,242,2.35478806907378,1.19154832005542,1.65560648559896,NA,NA,NA,NA,NA,NA,NA,NA
-2,19,655,14735,14859,3,128,0,0.460122699386503,0.876292188676662,0,NA,NA,NA,NA,NA,NA,NA,NA
-1,20,676,14890,15232,21,155,373,3.20610687022901,1.05191720393621,2.5102631401844,NA,NA,NA,NA,NA,NA,NA,NA
0,21,686,15044,15347,10,154,115,1.4792899408284,1.03425117528543,0.754989495798319,NA,NA,15347,15347,115,115,NA,NA
1,22,695,15182,NA,9,138,NA,1.31195335276968,0.917309226269609,NA,1.31195335276968,0.917309226269609,15548.3454810496,15487.7794469556,201.345481049562,140.779446955596,1.31195335276968,0.917309226269601
2,23,705,15327,NA,10,145,NA,1.43884892086331,0.955078382294823,NA,1.43884892086331,0.955078382294823,15772.0626822157,15635.699880351,223.717201166179,147.920433395375,1.4388489208633,0.955078382294831
3,24,711,15468,NA,6,141,NA,0.851063829787234,0.919945194754355,NA,0.851063829787234,0.919945194754355,15906.2930029155,15779.5397500665,134.230320699709,143.839869715501,0.85106382978724,0.919945194754352
4,25,718,15570,NA,7,102,NA,0.984528832630098,0.659425911559348,NA,0.984528832630098,0.659425911559348,16062.8950437318,15883.5941239032,156.602040816326,104.054373836745,0.984528832630094,0.659425911559345
5,26,725,15661,NA,7,91,NA,0.974930362116992,0.584457289659602,NA,0.974930362116992,0.584457289659602,16219.4970845481,15976.4269476203,156.602040816328,92.832823717099,0.974930362116999,0.584457289659618
6,27,733,15740,NA,8,79,NA,1.10344827586207,0.504437775365558,NA,1.10344827586207,0.504437775365558,16398.470845481,16057.0180802978,178.973760932942,80.5911326774785,1.10344827586205,0.504437775365552
7,28,746,15847,NA,13,107,NA,1.77353342428377,0.679796696315121,NA,1.77353342428377,0.679796696315121,16689.3032069971,16166.1731587344,290.832361516037,109.155078436586,1.77353342428378,0.679796696315123
8,29,754,15950,NA,8,103,NA,1.07238605898123,0.649965293115416,NA,1.07238605898123,0.649965293115416,16868.27696793,16271.2476734911,178.973760932946,105.074514756712,1.07238605898124,0.649965293115407
9,30,767,16048,NA,13,98,NA,1.72413793103448,0.614420062695925,NA,1.72413793103448,0.614420062695925,17159.1093294461,16371.221483648,290.832361516033,99.9738101568728,1.72413793103447,0.614420062695922
10,31,775,16128,NA,8,80,NA,1.04302477183833,0.498504486540379,NA,1.04302477183833,0.498504486540379,17338.083090379,16452.8327572454,178.973760932946,81.6112735974493,1.04302477183834,0.49850448654039
11,32,781,16188,NA,6,60,NA,0.774193548387097,0.372023809523809,NA,0.774193548387097,0.372023809523809,17472.3134110787,16514.0412124435,134.230320699709,61.2084551980879,0.774193548387102,0.372023809523823
12,33,787,16243,NA,6,55,NA,0.768245838668374,0.339757845317519,NA,0.768245838668374,0.339757845317519,17606.5437317784,16570.1489630417,134.230320699706,56.1077505982466,0.768245838668358,0.339757845317528
13,34,796,16346,NA,9,103,NA,1.143583227446,0.634119312934803,NA,1.143583227446,0.634119312934803,17807.889212828,16675.2234777985,201.34548104956,105.074514756714,1.14358322744599,0.634119312934805
14,35,805,16412,NA,9,66,NA,1.13065326633166,0.403768506056528,NA,1.13065326633166,0.403768506056528,18009.2346938775,16742.5527785164,201.345481049564,67.3293007178945,1.13065326633167,0.403768506056529
15,36,813,16485,NA,8,73,NA,0.993788819875776,0.444796490372898,NA,0.993788819875776,0.444796490372898,18188.2084548105,16817.023065674,178.973760932946,74.4702871576701,0.993788819875784,0.444796490372893
16,37,826,16543,NA,13,58,NA,1.5990159901599,0.35183500151653,NA,1.5990159901599,0.35183500151653,18479.0408163265,16876.1912390322,290.832361516033,59.1681733581463,1.59901599015989,0.351835001516512
17,38,835,16608,NA,9,65,NA,1.08958837772397,0.392915432509218,NA,1.08958837772397,0.392915432509218,18680.3862973761,16942.5003988301,201.345481049564,66.3091597979255,1.08958837772398,0.392915432509215
18,39,842,16658,NA,7,50,NA,0.838323353293413,0.301059730250482,NA,0.838323353293413,0.301059730250482,18836.9883381924,16993.5074448285,156.602040816328,51.0070459984017,0.838323353293419,0.301059730250464
19,40,853,16691,NA,11,33,NA,1.30641330166271,0.198103013567055,NA,1.30641330166271,0.198103013567055,19083.0772594752,17027.1720951874,246.088921282797,33.6646503589473,1.3064133016627,0.198103013567056
20,41,862,16751,NA,9,60,NA,1.05509964830012,0.359475166257264,NA,1.05509964830012,0.359475166257264,19284.4227405248,17088.3805503855,201.34548104956,61.2084551980879,1.05509964830011,0.359475166257278
21,42,869,16800,NA,7,49,NA,0.812064965197216,0.29251984956122,NA,0.812064965197216,0.29251984956122,19441.0247813411,17138.367455464,156.602040816324,49.9869050784364,0.812064965197203,0.292519849561219
22,43,877,16848,NA,8,48,NA,0.920598388952819,0.285714285714286,NA,0.920598388952819,0.285714285714286,19619.998542274,17187.3342196224,178.973760932946,48.9667641584674,0.920598388952826,0.285714285714279
23,44,885,16896,NA,8,48,NA,0.912200684150513,0.284900284900285,NA,0.912200684150513,0.284900284900285,19798.972303207,17236.3009837809,178.973760932946,48.9667641584711,0.91220068415052,0.2849002849003
