"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
24,45,892,16946,NA,7,50,NA,0.790960451977401,0.29592803030303,NA,0.790960451977401,0.29592803030303,19955.5743440233,17287.3080297793,156.602040816324,51.0070459984054,0.790960451977389,0.295928030303034
25,46,896,16985,NA,4,39,NA,0.448430493273543,0.230142806562021,NA,0.448430493273543,0.230142806562021,20045.0612244898,17327.0935256581,89.4868804664729,39.7854958787539,0.448430493273546,0.23014280656201
26,47,900,17007,NA,4,22,NA,0.446428571428571,0.129526052399176,NA,0.446428571428571,0.129526052399176,20134.5481049563,17349.5366258974,89.4868804664729,22.4431002392994,0.446428571428575,0.129526052399183
27,48,905,17036,NA,5,29,NA,0.555555555555556,0.170518021990945,NA,0.555555555555556,0.170518021990945,20246.4067055394,17379.1207125764,111.858600583091,29.584086679075,0.55555555555556,0.170518021990946
28,49,908,17079,NA,3,43,NA,0.331491712707182,0.252406668231979,NA,0.331491712707182,0.252406668231979,20313.5218658892,17422.9867721351,67.1151603498547,43.8660595586298,0.331491712707185,0.252406668231989
29,50,911,17123,NA,3,44,NA,0.330396475770925,0.257626324726272,NA,0.330396475770925,0.257626324726272,20380.6370262391,17467.8729726137,67.1151603498547,44.8862004785988,0.330396475770928,0.257626324726287
30,51,913,17161,NA,2,38,NA,0.21953896816685,0.221923728318636,NA,0.21953896816685,0.221923728318636,20425.3804664723,17506.6383275725,44.7434402332365,38.7653549587885,0.219538968166851,0.221923728318641
31,52,916,17192,NA,3,31,NA,0.328587075575027,0.180642153720646,NA,0.328587075575027,0.180642153720646,20492.4956268222,17538.2626960915,67.1151603498547,31.6243685190093,0.32858707557503,0.180642153720636
32,53,918,17217,NA,2,25,NA,0.218340611353712,0.145416472778036,NA,0.218340611353712,0.145416472778036,20537.2390670554,17563.7662190907,44.7434402332365,25.5035229992027,0.218340611353713,0.145416472778038
33,54,921,17231,NA,3,14,NA,0.326797385620915,0.0813149793808445,NA,0.326797385620915,0.0813149793808445,20604.3542274052,17578.0481919702,67.1151603498547,14.2819728795512,0.326797385620917,0.0813149793808323
34,55,923,17255,NA,2,24,NA,0.217155266015201,0.139283848877024,NA,0.217155266015201,0.139283848877024,20649.0976676385,17602.5315740495,44.7434402332365,24.4833820792337,0.217155266015202,0.139283848877021
35,56,925,17279,NA,2,24,NA,0.216684723726977,0.139090118806143,NA,0.216684723726977,0.139090118806143,20693.8411078717,17627.0149561287,44.7434402332365,24.4833820792373,0.216684723726979,0.139090118806161
36,57,927,17292,NA,2,13,NA,0.216216216216216,0.0752358354071416,NA,0.216216216216216,0.0752358354071416,20738.584548105,17640.2767880883,44.7434402332365,13.2618319595858,0.216216216216218,0.0752358354071451
37,58,928,17330,NA,1,38,NA,0.107874865156419,0.219754799907472,NA,0.107874865156419,0.219754799907472,20760.9562682216,17679.0421430471,22.3717201166182,38.7653549587885,0.107874865156419,0.219754799907477
38,59,929,17350,NA,1,20,NA,0.107758620689655,0.115406809001731,NA,0.107758620689655,0.115406809001731,20783.3279883382,17699.4449614464,22.3717201166182,20.4028183993614,0.107758620689656,0.115406809001728
39,60,930,17365,NA,1,15,NA,0.107642626480086,0.0864553314121038,NA,0.107642626480086,0.0864553314121038,20805.6997084548,17714.747075246,22.3717201166182,15.3021137995202,0.107642626480087,0.0864553314120967
40,61,931,17385,NA,1,20,NA,0.10752688172043,0.115174200978981,NA,0.10752688172043,0.115174200978981,20828.0714285714,17735.1498936453,22.3717201166146,20.4028183993614,0.107526881720413,0.115174200978978
41,62,932,17406,NA,1,21,NA,0.107411385606874,0.120793787748059,NA,0.107411385606874,0.120793787748059,20850.443148688,17756.5728529646,22.3717201166182,21.4229593193304,0.107411385606875,0.120793787748061
42,63,933,17421,NA,1,15,NA,0.107296137339056,0.0861771802826612,NA,0.107296137339056,0.0861771802826612,20872.8148688047,17771.8749667642,22.3717201166182,15.3021137995202,0.107296137339057,0.0861771802826541
43,64,934,17449,NA,1,28,NA,0.107181136120043,0.160725561104414,NA,0.107181136120043,0.160725561104414,20895.1865889213,17800.4389125233,22.3717201166182,28.5639457591096,0.107181136120044,0.160725561104431
44,65,935,17461,NA,1,12,NA,0.107066381156317,0.0687718493896498,NA,0.107066381156317,0.0687718493896498,20917.5583090379,17812.6806035629,22.3717201166182,12.2416910396169,0.107066381156318,0.0687718493896483
45,66,936,17487,NA,1,26,NA,0.106951871657754,0.148903270144894,NA,0.106951871657754,0.148903270144894,20939.9300291545,17839.2042674821,22.3717201166146,26.5236639191717,0.106951871657737,0.148903270144901
46,67,937,17512,NA,1,25,NA,0.106837606837607,0.142963344198548,NA,0.106837606837607,0.142963344198548,20962.3017492711,17864.7077904813,22.3717201166182,25.5035229992027,0.106837606837608,0.142963344198549
47,68,938,17534,NA,1,22,NA,0.106723585912487,0.125628140703518,NA,0.106723585912487,0.125628140703518,20984.6734693877,17887.1508907206,22.3717201166182,22.4431002392994,0.106723585912487,0.125628140703525
48,69,938,17549,NA,0,15,NA,0,0.0855480780198472,NA,0,0.0855480780198472,20984.6734693877,17902.4530045201,0,15.3021137995202,0,0.0855480780198401
49,70,939,17574,NA,1,25,NA,0.106609808102345,0.142458259729899,NA,0.106609808102345,0.142458259729899,21007.0451895044,17927.9565275193,22.3717201166182,25.5035229992027,0.106609808102346,0.142458259729901
50,71,939,17598,NA,0,24,NA,0,0.136565380675999,NA,0,0.136565380675999,21007.0451895044,17952.4399095985,0,24.4833820792337,0,0.136565380675996
51,72,941,17587,NA,2,-11,NA,0.212992545260916,-0.0625071030798954,NA,0.212992545260916,-0.0625071030798954,21051.7886297376,17941.2183594789,44.7434402332365,-11.2215501196515,0.212992545260917,-0.0625071030799092
52,73,941,17607,NA,0,20,NA,0,0.11372036163075,NA,0,0.11372036163075,21051.7886297376,17961.6211778782,0,20.4028183993614,0,0.113720361630747
53,74,941,17623,NA,0,16,NA,0,0.0908729482592151,NA,0,0.0908729482592151,21051.7886297376,17977.9434325977,0,16.3222547194928,0,0.0908729482592333
54,75,942,17640,NA,1,17,NA,0.106269925611052,0.0964648470748454,NA,0.106269925611052,0.0964648470748454,21074.1603498542,17995.2858282372,22.3717201166182,17.3423956394581,0.106269925611053,0.0964648470748483
55,76,942,17648,NA,0,8,NA,0,0.0453514739229025,NA,0,0.0453514739229025,21074.1603498542,18003.4469555969,0,8.16112735974457,0,0.0453514739229015
56,77,943,17691,NA,1,43,NA,0.106157112526539,0.24365367180417,NA,0.106157112526539,0.24365367180417,21096.5320699708,18047.3130151556,22.3717201166219,43.8660595586261,0.106157112526557,0.24365367180416
57,78,945,17712,NA,2,21,NA,0.212089077412513,0.118704425979312,NA,0.212089077412513,0.118704425979312,21141.2755102041,18068.7359744749,44.7434402332328,21.4229593193304,0.212089077412498,0.118704425979314
58,79,948,17731,NA,3,19,NA,0.317460317460317,0.107271906052394,NA,0.317460317460317,0.107271906052394,21208.3906705539,18088.1186519543,67.1151603498547,19.3826774793961,0.31746031746032,0.107271906052407
59,80,951,17744,NA,3,13,NA,0.316455696202532,0.0733179177711353,NA,0.316455696202532,0.0733179177711353,21275.5058309038,18101.3804839139,67.1151603498547,13.2618319595858,0.316455696202534,0.0733179177711387
60,81,953,17757,NA,2,13,NA,0.210304942166141,0.0732642019837692,NA,0.210304942166141,0.0732642019837692,21320.249271137,18114.6423158735,44.7434402332365,13.2618319595858,0.210304942166142,0.0732642019837725
61,82,955,17766,NA,2,9,NA,0.209863588667366,0.0506842372022301,NA,0.209863588667366,0.0506842372022301,21364.9927113703,18123.8235841532,44.7434402332365,9.18126827971355,0.209863588667368,0.050684237202234
62,83,958,NA,NA,3,NA,NA,0.31413612565445,NA,NA,0.31413612565445,NA,21432.1078717201,NA,67.1151603498547,NA,0.314136125654453,NA
63,84,960,NA,NA,2,NA,NA,0.208768267223382,NA,NA,0.208768267223382,NA,21476.8513119533,NA,44.7434402332365,NA,0.208768267223384,NA
64,85,962,NA,NA,2,NA,NA,0.208333333333333,NA,NA,0.208333333333333,NA,21521.5947521866,NA,44.7434402332401,NA,0.208333333333352,NA
65,86,963,NA,NA,1,NA,NA,0.103950103950104,NA,NA,0.103950103950104,NA,21543.9664723032,NA,22.3717201166182,NA,0.103950103950105,NA
66,87,964,NA,NA,1,NA,NA,0.103842159916926,NA,NA,0.103842159916926,NA,21566.3381924198,NA,22.3717201166182,NA,0.103842159916927,NA
67,88,965,NA,NA,1,NA,NA,0.103734439834025,NA,NA,0.103734439834025,NA,21588.7099125364,NA,22.3717201166182,NA,0.103734439834026,NA
68,89,968,NA,NA,3,NA,NA,0.310880829015544,NA,NA,0.310880829015544,NA,21655.8250728863,NA,67.1151603498511,NA,0.310880829015529,NA
69,90,969,NA,NA,1,NA,NA,0.103305785123967,NA,NA,0.103305785123967,NA,21678.1967930029,NA,22.3717201166182,NA,0.103305785123968,NA
70,91,971,NA,NA,2,NA,NA,0.206398348813209,NA,NA,0.206398348813209,NA,21722.9402332361,NA,44.7434402332365,NA,0.206398348813211,NA
71,92,973,NA,NA,2,NA,NA,0.205973223480947,NA,NA,0.205973223480947,NA,21767.6836734694,NA,44.7434402332365,NA,0.205973223480949,NA
72,93,975,NA,NA,2,NA,NA,0.205549845837616,NA,NA,0.205549845837616,NA,21812.4271137026,NA,44.7434402332328,NA,0.2055498458376,NA
73,94,977,NA,NA,2,NA,NA,0.205128205128205,NA,NA,0.205128205128205,NA,21857.1705539359,NA,44.7434402332365,NA,0.205128205128207,NA
74,95,978,NA,NA,1,NA,NA,0.102354145342886,NA,NA,0.102354145342886,NA,21879.5422740525,NA,22.3717201166146,NA,0.10235414534287,NA
75,96,982,NA,NA,4,NA,NA,0.408997955010225,NA,NA,0.408997955010225,NA,21969.0291545189,NA,89.4868804664693,NA,0.408997955010211,NA
76,97,989,NA,NA,7,NA,NA,0.712830957230143,NA,NA,0.712830957230143,NA,22125.6311953353,NA,156.602040816324,NA,0.712830957230131,NA
77,98,994,NA,NA,5,NA,NA,0.505561172901921,NA,NA,0.505561172901921,NA,22237.4897959184,NA,111.858600583091,NA,0.505561172901925,NA
78,99,997,NA,NA,3,NA,NA,0.301810865191147,NA,NA,0.301810865191147,NA,22304.6049562682,NA,67.1151603498547,NA,0.301810865191149,NA
79,100,999,NA,NA,2,NA,NA,0.200601805416249,NA,NA,0.200601805416249,NA,22349.3483965014,NA,44.7434402332365,NA,0.20060180541625,NA
80,101,1002,NA,NA,3,NA,NA,0.3003003003003,NA,NA,0.3003003003003,NA,22416.4635568513,NA,67.1151603498547,NA,0.300300300300303,NA
81,102,1006,NA,NA,4,NA,NA,0.399201596806387,NA,NA,0.399201596806387,NA,22505.9504373178,NA,89.4868804664729,NA,0.39920159680639,NA
82,103,1010,NA,NA,4,NA,NA,0.397614314115308,NA,NA,0.397614314115308,NA,22595.4373177842,NA,89.4868804664729,NA,0.397614314115311,NA
83,104,1013,NA,NA,3,NA,NA,0.297029702970297,NA,NA,0.297029702970297,NA,22662.5524781341,NA,67.1151603498547,NA,0.297029702970299,NA
84,105,1017,NA,NA,4,NA,NA,0.394866732477789,NA,NA,0.394866732477789,NA,22752.0393586006,NA,89.4868804664729,NA,0.394866732477792,NA
85,106,1021,NA,NA,4,NA,NA,0.393313667649951,NA,NA,0.393313667649951,NA,22841.526239067,NA,89.4868804664693,NA,0.393313667649938,NA
86,107,1026,NA,NA,5,NA,NA,0.489715964740451,NA,NA,0.489715964740451,NA,22953.3848396501,NA,111.858600583091,NA,0.489715964740454,NA
87,108,1029,NA,NA,3,NA,NA,0.292397660818713,NA,NA,0.292397660818713,NA,23020.5,NA,67.1151603498547,NA,0.292397660818716,NA
88,109,1033,NA,NA,4,NA,NA,0.388726919339164,NA,NA,0.388726919339164,NA,23109.9868804665,NA,89.4868804664693,NA,0.388726919339151,NA
89,110,1037,NA,NA,4,NA,NA,0.387221684414327,NA,NA,0.387221684414327,NA,23199.4737609329,NA,89.4868804664693,NA,0.387221684414314,NA
90,111,1041,NA,NA,4,NA,NA,0.38572806171649,NA,NA,0.38572806171649,NA,23288.9606413994,NA,89.4868804664693,NA,0.385728061716477,NA
91,112,1046,NA,NA,5,NA,NA,0.48030739673391,NA,NA,0.48030739673391,NA,23400.8192419825,NA,111.858600583088,NA,0.480307396733898,NA
92,113,1050,NA,NA,4,NA,NA,0.382409177820268,NA,NA,0.382409177820268,NA,23490.306122449,NA,89.4868804664729,NA,0.382409177820271,NA
93,114,1053,NA,NA,3,NA,NA,0.285714285714286,NA,NA,0.285714285714286,NA,23557.4212827988,NA,67.1151603498547,NA,0.285714285714288,NA
94,115,1056,NA,NA,3,NA,NA,0.284900284900285,NA,NA,0.284900284900285,NA,23624.5364431487,NA,67.1151603498547,NA,0.284900284900287,NA
95,116,1059,NA,NA,3,NA,NA,0.284090909090909,NA,NA,0.284090909090909,NA,23691.6516034985,NA,67.1151603498547,NA,0.284090909090911,NA
96,117,1063,NA,NA,4,NA,NA,0.377714825306893,NA,NA,0.377714825306893,NA,23781.138483965,NA,89.4868804664693,NA,0.377714825306881,NA
97,118,1068,NA,NA,5,NA,NA,0.470366886171214,NA,NA,0.470366886171214,NA,23892.9970845481,NA,111.858600583091,NA,0.470366886171217,NA
98,119,1072,NA,NA,4,NA,NA,0.374531835205993,NA,NA,0.374531835205993,NA,23982.4839650146,NA,89.4868804664729,NA,0.374531835205996,NA
99,120,1078,NA,NA,6,NA,NA,0.559701492537313,NA,NA,0.559701492537313,NA,24116.7142857143,NA,134.230320699709,NA,0.559701492537318,NA
100,121,1082,NA,NA,4,NA,NA,0.371057513914657,NA,NA,0.371057513914657,NA,24206.2011661807,NA,89.4868804664729,NA,0.37105751391466,NA
101,122,1084,NA,NA,2,NA,NA,0.184842883548983,NA,NA,0.184842883548983,NA,24250.944606414,NA,44.7434402332365,NA,0.184842883548985,NA
102,123,1088,NA,NA,4,NA,NA,0.3690036900369,NA,NA,0.3690036900369,NA,24340.4314868804,NA,89.4868804664693,NA,0.369003690036888,NA
103,124,1092,NA,NA,4,NA,NA,0.367647058823529,NA,NA,0.367647058823529,NA,24429.9183673469,NA,89.4868804664729,NA,0.367647058823532,NA
104,125,1095,NA,NA,3,NA,NA,0.274725274725275,NA,NA,0.274725274725275,NA,24497.0335276968,NA,67.1151603498547,NA,0.274725274725277,NA
105,126,1098,NA,NA,3,NA,NA,0.273972602739726,NA,NA,0.273972602739726,NA,24564.1486880466,NA,67.1151603498583,NA,0.273972602739743,NA
106,127,1103,NA,NA,5,NA,NA,0.455373406193078,NA,NA,0.455373406193078,NA,24676.0072886297,NA,111.858600583091,NA,0.455373406193082,NA
107,128,1108,NA,NA,5,NA,NA,0.453309156844968,NA,NA,0.453309156844968,NA,24787.8658892128,NA,111.858600583088,NA,0.453309156844957,NA
108,129,1112,NA,NA,4,NA,NA,0.36101083032491,NA,NA,0.36101083032491,NA,24877.3527696793,NA,89.4868804664729,NA,0.361010830324913,NA
109,130,1115,NA,NA,3,NA,NA,0.26978417266187,NA,NA,0.26978417266187,NA,24944.4679300291,NA,67.1151603498547,NA,0.269784172661873,NA
