"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-77,NA,NA,NA,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-76,NA,NA,NA,168,NA,NA,40,NA,NA,31.25,NA,NA,NA,NA,NA,NA,NA,NA
-75,NA,NA,NA,254,NA,NA,86,NA,NA,51.1904761904762,NA,NA,NA,NA,NA,NA,NA,NA
-74,NA,NA,NA,358,NA,NA,104,NA,NA,40.9448818897638,NA,NA,NA,NA,NA,NA,NA,NA
-73,NA,NA,NA,497,NA,NA,139,NA,NA,38.8268156424581,NA,NA,NA,NA,NA,NA,NA,NA
-72,NA,NA,NA,702,NA,NA,205,NA,NA,41.2474849094567,NA,NA,NA,NA,NA,NA,NA,NA
-71,NA,NA,NA,945,NA,NA,243,NA,NA,34.6153846153846,NA,NA,NA,NA,NA,NA,NA,NA
-70,NA,NA,NA,1196,NA,NA,251,NA,NA,26.5608465608466,NA,NA,NA,NA,NA,NA,NA,NA
-69,NA,NA,26,1480,NA,NA,284,NA,NA,23.7458193979933,NA,NA,NA,NA,NA,NA,NA,NA
-68,NA,NA,38,1933,NA,12,453,NA,46.1538461538462,30.6081081081081,NA,NA,NA,NA,NA,NA,NA,NA
-67,NA,NA,53,2393,NA,15,460,NA,39.4736842105263,23.7972064148991,NA,NA,NA,NA,NA,NA,NA,NA
-66,NA,NA,75,2913,NA,22,520,NA,41.5094339622642,21.7300459674049,NA,NA,NA,NA,NA,NA,NA,NA
-65,NA,NA,108,3392,NA,33,479,NA,44,16.4435290078956,NA,NA,NA,NA,NA,NA,NA,NA
-64,NA,NA,147,4027,NA,39,635,NA,36.1111111111111,18.7205188679245,NA,NA,NA,NA,NA,NA,NA,NA
-63,NA,NA,186,4543,NA,39,516,NA,26.530612244898,12.8135088154954,NA,NA,NA,NA,NA,NA,NA,NA
-62,NA,NA,280,5098,NA,94,555,NA,50.5376344086022,12.2165969623597,NA,NA,NA,NA,NA,NA,NA,NA
-61,NA,NA,336,5789,NA,56,691,NA,20,13.5543350333464,NA,NA,NA,NA,NA,NA,NA,NA
-60,NA,NA,413,6441,NA,77,652,NA,22.9166666666667,11.262739678701,NA,NA,NA,NA,NA,NA,NA,NA
-59,NA,NA,510,7060,NA,97,619,NA,23.4866828087167,9.6103089582363,NA,NA,NA,NA,NA,NA,NA,NA
-58,NA,NA,637,7767,NA,127,707,NA,24.9019607843137,10.014164305949,NA,NA,NA,NA,NA,NA,NA,NA
-57,NA,NA,766,8659,NA,129,892,NA,20.2511773940345,11.4844856443929,NA,NA,NA,NA,NA,NA,NA,NA
-56,NA,NA,972,9287,NA,206,628,NA,26.8929503916449,7.252569580783,NA,NA,NA,NA,NA,NA,NA,NA
-55,NA,NA,1218,10010,NA,246,723,NA,25.3086419753086,7.78507591256595,NA,NA,NA,NA,NA,NA,NA,NA
-54,NA,NA,1515,10901,NA,297,891,NA,24.384236453202,8.9010989010989,NA,NA,NA,NA,NA,NA,NA,NA
-53,NA,NA,1676,11875,NA,161,974,NA,10.6270627062706,8.93496009540409,NA,NA,NA,NA,NA,NA,NA,NA
-52,NA,NA,2058,12888,NA,382,1013,NA,22.7923627684964,8.53052631578947,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,2496,14117,NA,438,1229,NA,21.2827988338192,9.53600248292986,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,2917,15252,NA,421,1135,NA,16.8669871794872,8.03995183112559,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,3495,16395,NA,578,1143,NA,19.8148782996229,7.49409913453973,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,4088,17567,NA,593,1172,NA,16.967095851216,7.1485208905154,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,4622,18850,NA,534,1283,NA,13.0626223091977,7.30346672738658,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,5204,19823,NA,582,973,NA,12.5919515361315,5.16180371352785,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,5899,20589,NA,695,766,NA,13.3551114527287,3.86419815365989,NA,NA,NA,NA,NA,NA,NA,NA
-44,0,20,6778,21504,NA,879,915,NA,14.9008306492626,4.4441206469474,NA,NA,NA,NA,NA,NA,NA,NA
-43,1,40,7767,22783,20,989,1279,100,14.5913248745943,5.94773065476191,NA,NA,NA,NA,NA,NA,NA,NA
-42,2,84,8850,23993,44,1083,1210,110,13.9436075704905,5.31097748321117,NA,NA,NA,NA,NA,NA,NA,NA
-41,3,117,9768,24638,33,918,645,39.2857142857143,10.3728813559322,2.6882840828575,NA,NA,NA,NA,NA,NA,NA,NA
-40,4,162,10559,25635,45,791,997,38.4615384615385,8.0978705978706,4.04659469112753,NA,NA,NA,NA,NA,NA,NA,NA
-39,5,190,11426,27001,28,867,1366,17.2839506172839,8.21100483000284,5.32865223327482,NA,NA,NA,NA,NA,NA,NA,NA
-38,6,246,12287,28059,56,861,1058,29.4736842105263,7.53544547523193,3.91837339357802,NA,NA,NA,NA,NA,NA,NA,NA
-37,7,344,13311,29263,98,1024,1204,39.8373983739837,8.33401155693009,4.29095833778823,NA,NA,NA,NA,NA,NA,NA,NA
-36,8,455,14287,30023,111,976,760,32.2674418604651,7.33228157163248,2.59713631548372,NA,NA,NA,NA,NA,NA,NA,NA
-35,9,614,15274,30791,159,987,768,34.9450549450549,6.90837824595786,2.55803883689172,NA,NA,NA,NA,NA,NA,NA,NA
-34,10,728,16136,31424,114,862,633,18.5667752442997,5.64357732093754,2.0557955246663,NA,NA,NA,NA,NA,NA,NA,NA
-33,11,844,16805,32000,116,669,576,15.9340659340659,4.14600892414477,1.83299389002037,NA,NA,NA,NA,NA,NA,NA,NA
-32,12,1010,17474,32967,166,669,967,19.6682464454976,3.98095804819994,3.021875,NA,NA,NA,NA,NA,NA,NA,NA
-31,13,1095,18264,33966,85,790,999,8.41584158415842,4.52100263248254,3.03030303030303,NA,NA,NA,NA,NA,NA,NA,NA
-30,14,1186,19035,35291,91,771,1325,8.31050228310502,4.22141918528252,3.90095978331272,NA,NA,NA,NA,NA,NA,NA,NA
-29,15,1284,19793,36641,98,758,1350,8.26306913996627,3.98213816653533,3.82533790484826,NA,NA,NA,NA,NA,NA,NA,NA
-28,16,1372,20586,37203,88,793,562,6.85358255451713,4.006466932754,1.53380093338064,NA,NA,NA,NA,NA,NA,NA,NA
-27,17,1425,21299,37778,53,713,575,3.86297376093294,3.46351889633732,1.54557428164395,NA,NA,NA,NA,NA,NA,NA,NA
-26,18,1457,21894,38210,32,595,432,2.24561403508772,2.79355838302268,1.14352268516068,NA,NA,NA,NA,NA,NA,NA,NA
-25,19,1463,22396,39262,6,502,1052,0.411805078929307,2.29286562528547,2.75320596702434,NA,NA,NA,NA,NA,NA,NA,NA
-24,20,1511,23029,40399,48,633,1137,3.28092959671907,2.82639757099482,2.89592990678009,NA,NA,NA,NA,NA,NA,NA,NA
-23,21,1533,23724,41379,22,695,980,1.4559894109861,3.01793390941856,2.42580261887671,NA,NA,NA,NA,NA,NA,NA,NA
-22,22,1554,24376,42356,21,652,977,1.36986301369863,2.74827179227786,2.36110104159115,NA,NA,NA,NA,NA,NA,NA,NA
-21,23,1575,25152,43207,21,776,851,1.35135135135135,3.18345914013784,2.00916044952309,NA,NA,NA,NA,NA,NA,NA,NA
-20,24,1590,25827,43754,15,675,547,0.952380952380952,2.68368320610687,1.26599856504733,NA,NA,NA,NA,NA,NA,NA,NA
-19,25,1604,26348,43950,14,521,196,0.880503144654088,2.01726874975801,0.447959043744572,NA,NA,NA,NA,NA,NA,NA,NA
-18,26,1621,26839,44397,17,491,447,1.05985037406484,1.86351905267952,1.01706484641638,NA,NA,NA,NA,NA,NA,NA,NA
-17,27,1639,27280,45054,18,441,657,1.11042566317088,1.64313126420507,1.4798297182242,NA,NA,NA,NA,NA,NA,NA,NA
-16,28,1668,27905,45646,29,625,592,1.76937156802929,2.29105571847507,1.31397878101833,NA,NA,NA,NA,NA,NA,NA,NA
-15,29,1685,28482,46326,17,577,680,1.01918465227818,2.06772979752732,1.48972527713272,NA,NA,NA,NA,NA,NA,NA,NA
-14,30,1714,29059,46756,29,577,430,1.72106824925816,2.02584088196054,0.928204464015887,NA,NA,NA,NA,NA,NA,NA,NA
-13,31,1733,29562,47138,19,503,382,1.10851808634772,1.73096114800922,0.817007442895029,NA,NA,NA,NA,NA,NA,NA,NA
-12,32,1746,29935,47552,13,373,414,0.750144258511252,1.26175495568635,0.878272306843735,NA,NA,NA,NA,NA,NA,NA,NA
-11,33,1760,30385,48021,14,450,469,0.801832760595647,1.50325705695674,0.98628869448183,NA,NA,NA,NA,NA,NA,NA,NA
-10,34,1780,30942,48391,20,557,370,1.13636363636364,1.83314135264111,0.770496241227796,NA,NA,NA,NA,NA,NA,NA,NA
-9,35,1800,31379,49582,20,437,1191,1.12359550561798,1.41231982418719,2.46120146308198,NA,NA,NA,NA,NA,NA,NA,NA
-8,36,1818,31878,50079,18,499,497,1,1.5902355078237,1.00237989592997,NA,NA,NA,NA,NA,NA,NA,NA
-7,37,1846,32267,50504,28,389,425,1.54015401540154,1.22027730723383,0.848659118592624,NA,NA,NA,NA,NA,NA,NA,NA
-6,38,1867,32651,51142,21,384,638,1.13759479956663,1.19007035051291,1.26326627593854,NA,NA,NA,NA,NA,NA,NA,NA
-5,39,1882,32938,51915,15,287,773,0.803427959292983,0.878992986432269,1.51147784599742,NA,NA,NA,NA,NA,NA,NA,NA
-4,40,1906,33284,52350,24,346,435,1.27523910733262,1.05045843706357,0.83790811904074,NA,NA,NA,NA,NA,NA,NA,NA
-3,41,1926,33628,53009,20,344,659,1.04931794333683,1.03352962384329,1.25883476599809,NA,NA,NA,NA,NA,NA,NA,NA
-2,42,1943,33938,53510,17,310,501,0.882658359293873,0.921850838586892,0.945122526363448,NA,NA,NA,NA,NA,NA,NA,NA
-1,43,1960,34262,53913,17,324,403,0.874935666495111,0.954682067299193,0.753130256026911,NA,NA,NA,NA,NA,NA,NA,NA
0,44,1978,34576,54365,18,314,452,0.918367346938776,0.916467223162688,0.838387772893365,NA,NA,54365,54365,452,452,NA,NA
1,45,1994,34805,NA,16,229,NA,0.808897876643074,0.662309116149931,NA,0.808897876643074,0.662309116149931,54804.757330637,54725.0643509949,439.757330637003,360.064350994908,0.808897876643067,0.662309116149927
2,46,2003,35007,NA,9,202,NA,0.45135406218656,0.580376382703635,NA,0.45135406218656,0.580376382703635,55052.1208291203,55042.6756999074,247.363498483326,317.611348912535,0.451354062186577,0.580376382703624
3,47,2012,35185,NA,9,178,NA,0.449326010983525,0.508469734624504,NA,0.449326010983525,0.508469734624504,55299.4843276036,55322.551046969,247.363498483319,279.875347061548,0.449326010983529,0.508469734624509
4,48,2023,35423,NA,11,238,NA,0.546719681908549,0.67642461276112,NA,0.546719681908549,0.67642461276112,55601.8174924166,55696.766398658,302.333164812946,374.215351689032,0.546719681908555,0.676424612761119
5,49,2030,35655,NA,7,232,NA,0.346020761245675,0.654941704542247,NA,0.346020761245675,0.654941704542247,55794.2113245703,56061.5477498843,192.393832153692,364.781351226287,0.346020761245676,0.654941704542252
6,50,2036,35874,NA,6,219,NA,0.295566502463054,0.614219604543542,NA,0.295566502463054,0.614219604543542,55959.1203235592,56405.8887667746,164.908998988874,344.341016890336,0.295566502463048,0.614219604543555
7,51,2041,36053,NA,5,179,NA,0.245579567779961,0.498968612365501,NA,0.245579567779961,0.498968612365501,56096.5444893832,56687.3364472466,137.424165824057,281.447680471996,0.245579567779947,0.498968612365488
8,52,2048,36185,NA,7,132,NA,0.34296913277805,0.366127645410923,NA,0.34296913277805,0.366127645410923,56288.9383215369,56894.8844574271,192.393832153692,207.548010180479,0.342969132778052,0.366127645410935
9,53,2053,36308,NA,5,123,NA,0.244140625,0.339919856294045,NA,0.244140625,0.339919856294045,56426.362487361,57088.2814669135,137.424165824064,193.397009486347,0.244140624999999,0.339919856294041
10,54,2058,36540,NA,5,232,NA,0.243546030199708,0.638977635782748,NA,0.243546030199708,0.638977635782748,56563.786653185,57453.0628181398,137.424165824072,364.781351226287,0.24354603019972,0.638977635782753
11,55,2063,36686,NA,5,146,NA,0.242954324586978,0.399562123700055,NA,0.242954324586978,0.399562123700055,56701.2108190091,57682.6234960666,137.424165824072,229.560677926878,0.24295432458699,0.399562123700042
12,56,2067,36850,NA,4,164,NA,0.193892389723703,0.447037016845663,NA,0.193892389723703,0.447037016845663,56811.1501516684,57940.4861753818,109.939332659247,257.862679315127,0.193892389723695,0.447037016845655
13,57,2072,36980,NA,5,130,NA,0.241896468311563,0.352781546811398,NA,0.241896468311563,0.352781546811398,56948.5743174924,58144.8895187413,137.424165824064,204.403343359554,0.241896468311562,0.352781546811395
14,58,2075,37125,NA,3,145,NA,0.144787644787645,0.392103839913467,NA,0.144787644787645,0.392103839913467,57031.0288169869,58372.8778632577,82.4544994944372,227.988344516423,0.144787644787642,0.392103839913459
15,59,2077,37237,NA,2,112,NA,0.0963855421686747,0.301683501683502,NA,0.0963855421686747,0.301683501683502,57085.9984833165,58548.979205229,54.9696663296199,176.101341971305,0.0963855421686643,0.301683501683495
16,60,2079,37311,NA,2,74,NA,0.0962927298988926,0.198727072535381,NA,0.0962927298988926,0.198727072535381,57140.9681496461,58665.3318776029,54.9696663296199,116.352672373905,0.0962927298988822,0.198727072535389
17,61,2081,37445,NA,2,134,NA,0.0962000962000962,0.359143416150733,NA,0.0962000962000962,0.359143416150733,57195.9378159757,58876.0245546043,54.9696663296345,210.692677001389,0.0962000962001113,0.359143416150734
18,62,2083,37555,NA,2,110,NA,0.0961076405574243,0.293764187474963,NA,0.0961076405574243,0.293764187474963,57250.9074823054,59048.9812297547,54.9696663296272,172.956675150388,0.0961076405574266,0.293764187474954
19,63,2086,37661,NA,3,106,NA,0.14402304368699,0.2822526960458,NA,0.14402304368699,0.2822526960458,57333.3619817998,59215.6485712633,82.4544994944372,166.667341508561,0.144023043686987,0.282252696045799
20,64,2088,37769,NA,2,108,NA,0.0958772770853308,0.286768805926555,NA,0.0958772770853308,0.286768805926555,57388.3316481294,59385.4605795928,54.9696663296272,169.812008329478,0.0958772770853331,0.286768805926557
21,65,2090,37879,NA,2,110,NA,0.0957854406130268,0.291244142021234,NA,0.0957854406130268,0.291244142021234,57443.3013144591,59558.4172547432,54.9696663296199,172.956675150395,0.0957854406130165,0.291244142021238
22,66,2092,NA,NA,2,NA,NA,0.0956937799043062,NA,NA,0.0956937799043062,NA,57498.2709807887,NA,54.9696663296272,NA,0.0956937799043085,NA
23,67,2094,NA,NA,2,NA,NA,0.0956022944550669,NA,NA,0.0956022944550669,NA,57553.2406471183,NA,54.9696663296272,NA,0.0956022944550692,NA
24,68,2096,NA,NA,2,NA,NA,0.0955109837631328,NA,NA,0.0955109837631328,NA,57608.2103134479,NA,54.9696663296199,NA,0.0955109837631224,NA
25,69,2097,NA,NA,1,NA,NA,0.0477099236641221,NA,NA,0.0477099236641221,NA,57635.6951466127,NA,27.48483316481,NA,0.047709923664117,NA
26,70,2099,NA,NA,2,NA,NA,0.0953743443013829,NA,NA,0.0953743443013829,NA,57690.6648129424,NA,54.9696663296272,NA,0.0953743443013852,NA
27,71,2100,NA,NA,1,NA,NA,0.0476417341591234,NA,NA,0.0476417341591234,NA,57718.1496461072,NA,27.48483316481,NA,0.0476417341591182,NA
28,72,2102,NA,NA,2,NA,NA,0.0952380952380952,NA,NA,0.0952380952380952,NA,57773.1193124368,NA,54.9696663296272,NA,0.0952380952380976,NA
29,73,2104,NA,NA,2,NA,NA,0.0951474785918173,NA,NA,0.0951474785918173,NA,57828.0889787664,NA,54.9696663296345,NA,0.0951474785918322,NA
30,74,2105,NA,NA,1,NA,NA,0.0475285171102662,NA,NA,0.0475285171102662,NA,57855.5738119313,NA,27.4848331648172,NA,0.0475285171102736,NA
31,75,2105,NA,NA,0,NA,NA,0,NA,NA,0,NA,57855.5738119313,NA,0,NA,0,NA
32,76,2106,NA,NA,1,NA,NA,0.0475059382422803,NA,NA,0.0475059382422803,NA,57883.0586450961,NA,27.48483316481,NA,0.0475059382422751,NA
33,77,2108,NA,NA,2,NA,NA,0.0949667616334283,NA,NA,0.0949667616334283,NA,57938.0283114257,NA,54.9696663296272,NA,0.0949667616334306,NA
34,78,2112,NA,NA,4,NA,NA,0.189753320683112,NA,NA,0.189753320683112,NA,58047.9676440849,NA,109.939332659254,NA,0.189753320683117,NA
35,79,2118,NA,NA,6,NA,NA,0.284090909090909,NA,NA,0.284090909090909,NA,58212.8766430738,NA,164.908998988882,NA,0.284090909090916,NA
36,80,2125,NA,NA,7,NA,NA,0.330500472143532,NA,NA,0.330500472143532,NA,58405.2704752275,NA,192.393832153692,NA,0.330500472143533,NA
37,81,2130,NA,NA,5,NA,NA,0.235294117647059,NA,NA,0.235294117647059,NA,58542.6946410516,NA,137.424165824072,NA,0.235294117647071,NA
38,82,2135,NA,NA,5,NA,NA,0.234741784037559,NA,NA,0.234741784037559,NA,58680.1188068756,NA,137.424165824057,NA,0.234741784037546,NA
39,83,2141,NA,NA,6,NA,NA,0.281030444964871,NA,NA,0.281030444964871,NA,58845.0278058645,NA,164.908998988882,NA,0.281030444964878,NA
40,84,2146,NA,NA,5,NA,NA,0.233535730966838,NA,NA,0.233535730966838,NA,58982.4519716886,NA,137.424165824057,NA,0.233535730966825,NA
41,85,2150,NA,NA,4,NA,NA,0.186393289841566,NA,NA,0.186393289841566,NA,59092.3913043478,NA,109.939332659247,NA,0.186393289841558,NA
42,86,2152,NA,NA,2,NA,NA,0.0930232558139535,NA,NA,0.0930232558139535,NA,59147.3609706775,NA,54.9696663296272,NA,0.0930232558139557,NA
43,87,2155,NA,NA,3,NA,NA,0.139405204460967,NA,NA,0.139405204460967,NA,59229.8154701719,NA,82.4544994944372,NA,0.139405204460964,NA
44,88,2158,NA,NA,3,NA,NA,0.139211136890951,NA,NA,0.139211136890951,NA,59312.2699696663,NA,82.4544994944372,NA,0.139211136890948,NA
45,89,2164,NA,NA,6,NA,NA,0.278035217794254,NA,NA,0.278035217794254,NA,59477.1789686552,NA,164.908998988882,NA,0.278035217794261,NA
46,90,2166,NA,NA,2,NA,NA,0.0924214417744917,NA,NA,0.0924214417744917,NA,59532.1486349848,NA,54.9696663296199,NA,0.0924214417744817,NA
47,91,2170,NA,NA,4,NA,NA,0.184672206832872,NA,NA,0.184672206832872,NA,59642.0879676441,NA,109.939332659247,NA,0.184672206832864,NA
48,92,2175,NA,NA,5,NA,NA,0.230414746543779,NA,NA,0.230414746543779,NA,59779.5121334681,NA,137.424165824064,NA,0.230414746543778,NA
49,93,2180,NA,NA,5,NA,NA,0.229885057471264,NA,NA,0.229885057471264,NA,59916.9362992922,NA,137.424165824057,NA,0.229885057471252,NA
