"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-112,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-111,1,40,NA,NA,20,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-110,2,84,NA,NA,44,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-109,3,117,NA,128,33,NA,NA,39.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-108,4,162,NA,168,45,NA,40,38.4615384615385,NA,31.25,NA,NA,NA,NA,NA,NA,NA,NA
-107,5,190,NA,254,28,NA,86,17.2839506172839,NA,51.1904761904762,NA,NA,NA,NA,NA,NA,NA,NA
-106,6,246,NA,358,56,NA,104,29.4736842105263,NA,40.9448818897638,NA,NA,NA,NA,NA,NA,NA,NA
-105,7,344,NA,497,98,NA,139,39.8373983739837,NA,38.8268156424581,NA,NA,NA,NA,NA,NA,NA,NA
-104,8,455,NA,702,111,NA,205,32.2674418604651,NA,41.2474849094567,NA,NA,NA,NA,NA,NA,NA,NA
-103,9,614,NA,945,159,NA,243,34.9450549450549,NA,34.6153846153846,NA,NA,NA,NA,NA,NA,NA,NA
-102,10,728,NA,1196,114,NA,251,18.5667752442997,NA,26.5608465608466,NA,NA,NA,NA,NA,NA,NA,NA
-101,11,844,NA,1480,116,NA,284,15.9340659340659,NA,23.7458193979933,NA,NA,NA,NA,NA,NA,NA,NA
-100,12,1010,NA,1933,166,NA,453,19.6682464454976,NA,30.6081081081081,NA,NA,NA,NA,NA,NA,NA,NA
-99,13,1095,NA,3659,85,NA,1726,8.41584158415842,NA,89.2912571132954,NA,NA,NA,NA,NA,NA,NA,NA
-98,14,1186,NA,4531,91,NA,872,8.31050228310502,NA,23.8316479912544,NA,NA,NA,NA,NA,NA,NA,NA
-97,15,1284,NA,5276,98,NA,745,8.26306913996627,NA,16.4422864709777,NA,NA,NA,NA,NA,NA,NA,NA
-96,16,1372,NA,6219,88,NA,943,6.85358255451713,NA,17.8733889310083,NA,NA,NA,NA,NA,NA,NA,NA
-95,17,1425,NA,7023,53,NA,804,3.86297376093294,NA,12.9281234925229,NA,NA,NA,NA,NA,NA,NA,NA
-94,18,1457,NA,7822,32,NA,799,2.24561403508772,NA,11.3769044567848,NA,NA,NA,NA,NA,NA,NA,NA
-93,19,1463,NA,9062,6,NA,1240,0.411805078929307,NA,15.8527230887241,NA,NA,NA,NA,NA,NA,NA,NA
-92,20,1511,NA,10155,48,NA,1093,3.28092959671907,NA,12.0613551092474,NA,NA,NA,NA,NA,NA,NA,NA
-91,21,1533,NA,11335,22,NA,1180,1.4559894109861,NA,11.6198916789759,NA,NA,NA,NA,NA,NA,NA,NA
-90,22,1554,NA,12475,21,NA,1140,1.36986301369863,NA,10.0573445081606,NA,NA,NA,NA,NA,NA,NA,NA
-89,23,1575,NA,13799,21,NA,1324,1.35135135135135,NA,10.6132264529058,NA,NA,NA,NA,NA,NA,NA,NA
-88,24,1590,NA,14865,15,NA,1066,0.952380952380952,NA,7.72519747807812,NA,NA,NA,NA,NA,NA,NA,NA
-87,25,1604,NA,15784,14,NA,919,0.880503144654088,NA,6.18230743356879,NA,NA,NA,NA,NA,NA,NA,NA
-86,26,1621,NA,17363,17,NA,1579,1.05985037406484,NA,10.0038013177902,NA,NA,NA,NA,NA,NA,NA,NA
-85,27,1639,NA,18654,18,NA,1291,1.11042566317088,NA,7.43535103380752,NA,NA,NA,NA,NA,NA,NA,NA
-84,28,1668,NA,20246,29,NA,1592,1.76937156802929,NA,8.53436260319503,NA,NA,NA,NA,NA,NA,NA,NA
-83,29,1685,NA,21376,17,NA,1130,1.01918465227818,NA,5.58134940235108,NA,NA,NA,NA,NA,NA,NA,NA
-82,30,1714,NA,22579,29,NA,1203,1.72106824925816,NA,5.62780688622754,NA,NA,NA,NA,NA,NA,NA,NA
-81,31,1733,NA,23581,19,NA,1002,1.10851808634772,NA,4.43775189335223,NA,NA,NA,NA,NA,NA,NA,NA
-80,32,1746,NA,24458,13,NA,877,0.750144258511252,NA,3.71909588227811,NA,NA,NA,NA,NA,NA,NA,NA
-79,33,1760,26,25785,14,NA,1327,0.801832760595647,NA,5.42562760650912,NA,NA,NA,NA,NA,NA,NA,NA
-78,34,1780,38,26964,20,12,1179,1.13636363636364,46.1538461538462,4.57242582897033,NA,NA,NA,NA,NA,NA,NA,NA
-77,35,1800,53,28064,20,15,1100,1.12359550561798,39.4736842105263,4.07951342530782,NA,NA,NA,NA,NA,NA,NA,NA
-76,36,1818,75,29096,18,22,1032,1,41.5094339622642,3.67730900798176,NA,NA,NA,NA,NA,NA,NA,NA
-75,37,1846,108,30172,28,33,1076,1.54015401540154,44,3.6981028320044,NA,NA,NA,NA,NA,NA,NA,NA
-74,38,1867,147,30980,21,39,808,1.13759479956663,36.1111111111111,2.67797958372001,NA,NA,NA,NA,NA,NA,NA,NA
-73,39,1882,186,31666,15,39,686,0.803427959292983,26.530612244898,2.21433182698515,NA,NA,NA,NA,NA,NA,NA,NA
-72,40,1906,280,32702,24,94,1036,1.27523910733262,50.5376344086022,3.27164782416472,NA,NA,NA,NA,NA,NA,NA,NA
-71,41,1926,336,33613,20,56,911,1.04931794333683,20,2.78576233869488,NA,NA,NA,NA,NA,NA,NA,NA
-70,42,1943,413,34533,17,77,920,0.882658359293873,22.9166666666667,2.73703626573052,NA,NA,NA,NA,NA,NA,NA,NA
-69,43,1960,510,35455,17,97,922,0.874935666495111,23.4866828087167,2.66990994121565,NA,NA,NA,NA,NA,NA,NA,NA
-68,44,1978,637,36320,18,127,865,0.918367346938776,24.9019607843137,2.43971231138062,NA,NA,NA,NA,NA,NA,NA,NA
-67,45,1994,766,37029,16,129,709,0.808897876643074,20.2511773940345,1.95209251101322,NA,NA,NA,NA,NA,NA,NA,NA
-66,46,2003,972,37557,9,206,528,0.45135406218656,26.8929503916449,1.42590942234465,NA,NA,NA,NA,NA,NA,NA,NA
-65,47,2012,1218,38494,9,246,937,0.449326010983525,25.3086419753086,2.49487445749128,NA,NA,NA,NA,NA,NA,NA,NA
-64,48,2023,1515,39589,11,297,1095,0.546719681908549,24.384236453202,2.84459915831039,NA,NA,NA,NA,NA,NA,NA,NA
-63,49,2030,1676,40705,7,161,1116,0.346020761245675,10.6270627062706,2.81896486397737,NA,NA,NA,NA,NA,NA,NA,NA
-62,50,2036,2058,41694,6,382,989,0.295566502463054,22.7923627684964,2.42967694386439,NA,NA,NA,NA,NA,NA,NA,NA
-61,51,2041,2496,42730,5,438,1036,0.245579567779961,21.2827988338192,2.48476999088598,NA,NA,NA,NA,NA,NA,NA,NA
-60,52,2048,2917,43263,7,421,533,0.34296913277805,16.8669871794872,1.24736718932834,NA,NA,NA,NA,NA,NA,NA,NA
-59,53,2053,3495,43789,5,578,526,0.244140625,19.8148782996229,1.21581952245568,NA,NA,NA,NA,NA,NA,NA,NA
-58,54,2058,4088,44709,5,593,920,0.243546030199708,16.967095851216,2.10098426545479,NA,NA,NA,NA,NA,NA,NA,NA
-57,55,2063,4622,45538,5,534,829,0.242954324586978,13.0626223091977,1.85421279831801,NA,NA,NA,NA,NA,NA,NA,NA
-56,56,2067,5204,46488,4,582,950,0.193892389723703,12.5919515361315,2.08616979226141,NA,NA,NA,NA,NA,NA,NA,NA
-55,57,2072,5899,47505,5,695,1017,0.241896468311563,13.3551114527287,2.18766133195663,NA,NA,NA,NA,NA,NA,NA,NA
-54,58,2075,6778,48240,3,879,735,0.144787644787645,14.9008306492626,1.54720555730976,NA,NA,NA,NA,NA,NA,NA,NA
-53,59,2077,7767,48672,2,989,432,0.0963855421686747,14.5913248745943,0.895522388059702,NA,NA,NA,NA,NA,NA,NA,NA
-52,60,2079,8850,49029,2,1083,357,0.0962927298988926,13.9436075704905,0.733481262327416,NA,NA,NA,NA,NA,NA,NA,NA
-51,61,2081,9768,49809,2,918,780,0.0962000962000962,10.3728813559322,1.59089518448265,NA,NA,NA,NA,NA,NA,NA,NA
-50,62,2083,10559,50497,2,791,688,0.0961076405574243,8.0978705978706,1.38127647613885,NA,NA,NA,NA,NA,NA,NA,NA
-49,63,2086,11426,51131,3,867,634,0.14402304368699,8.21100483000284,1.25552012990871,NA,NA,NA,NA,NA,NA,NA,NA
-48,64,2088,12287,51731,2,861,600,0.0958772770853308,7.53544547523193,1.17345641587295,NA,NA,NA,NA,NA,NA,NA,NA
-47,65,2090,13311,52349,2,1024,618,0.0957854406130268,8.33401155693009,1.19464151089289,NA,NA,NA,NA,NA,NA,NA,NA
-46,66,2092,14287,52732,2,976,383,0.0956937799043062,7.33228157163248,0.731628111329729,NA,NA,NA,NA,NA,NA,NA,NA
-45,67,2094,15274,53033,2,987,301,0.0956022944550669,6.90837824595786,0.570810892816506,NA,NA,NA,NA,NA,NA,NA,NA
-44,68,2096,16136,54004,2,862,971,0.0955109837631328,5.64357732093754,1.83093545528256,NA,NA,NA,NA,NA,NA,NA,NA
-43,69,2097,16805,55641,1,669,1637,0.0477099236641221,4.14600892414477,3.03125694393008,NA,NA,NA,NA,NA,NA,NA,NA
-42,70,2099,17474,56458,2,669,817,0.0953743443013829,3.98095804819994,1.46834169048004,NA,NA,NA,NA,NA,NA,NA,NA
-41,71,2100,18264,57036,1,790,578,0.0476417341591234,4.52100263248254,1.0237698820362,NA,NA,NA,NA,NA,NA,NA,NA
-40,72,2102,19035,57687,2,771,651,0.0952380952380952,4.22141918528252,1.14138438880707,NA,NA,NA,NA,NA,NA,NA,NA
-39,73,2104,19793,58023,2,758,336,0.0951474785918173,3.98213816653533,0.582453585729887,NA,NA,NA,NA,NA,NA,NA,NA
-38,74,2105,20586,58278,1,793,255,0.0475285171102662,4.006466932754,0.439480895506954,NA,NA,NA,NA,NA,NA,NA,NA
-37,75,2105,21299,58812,0,713,534,0,3.46351889633732,0.916297745289818,NA,NA,NA,NA,NA,NA,NA,NA
-36,76,2106,21894,59576,1,595,764,0.0475059382422803,2.79355838302268,1.29905461470448,NA,NA,NA,NA,NA,NA,NA,NA
-35,77,2108,22396,60151,2,502,575,0.0949667616334283,2.29286562528547,0.965153753189204,NA,NA,NA,NA,NA,NA,NA,NA
-34,78,2112,23029,60610,4,633,459,0.189753320683112,2.82639757099482,0.763079583049326,NA,NA,NA,NA,NA,NA,NA,NA
-33,79,2118,23724,61075,6,695,465,0.284090909090909,3.01793390941856,0.767200131991421,NA,NA,NA,NA,NA,NA,NA,NA
-32,80,2125,24376,61293,7,652,218,0.330500472143532,2.74827179227786,0.356938190749079,NA,NA,NA,NA,NA,NA,NA,NA
-31,81,2130,25152,61457,5,776,164,0.235294117647059,3.18345914013784,0.267567258903953,NA,NA,NA,NA,NA,NA,NA,NA
-30,82,2135,25827,61632,5,675,175,0.234741784037559,2.68368320610687,0.284751940381079,NA,NA,NA,NA,NA,NA,NA,NA
-29,83,2141,26348,62075,6,521,443,0.281030444964871,2.01726874975801,0.718782450674974,NA,NA,NA,NA,NA,NA,NA,NA
-28,84,2146,26839,62461,5,491,386,0.233535730966838,1.86351905267952,0.621828433346758,NA,NA,NA,NA,NA,NA,NA,NA
-27,85,2150,27280,62797,4,441,336,0.186393289841566,1.64313126420507,0.53793567185924,NA,NA,NA,NA,NA,NA,NA,NA
-26,86,2152,27905,63116,2,625,319,0.0930232558139535,2.29105571847507,0.507986050289027,NA,NA,NA,NA,NA,NA,NA,NA
-25,87,2155,28482,63321,3,577,205,0.139405204460967,2.06772979752732,0.324798783192851,NA,NA,NA,NA,NA,NA,NA,NA
-24,88,2158,29059,63568,3,577,247,0.139211136890951,2.02584088196054,0.390075962161052,NA,NA,NA,NA,NA,NA,NA,NA
-23,89,2164,29562,63813,6,503,245,0.278035217794254,1.73096114800922,0.385414044802416,NA,NA,NA,NA,NA,NA,NA,NA
-22,90,2166,29935,64103,2,373,290,0.0924214417744917,1.26175495568635,0.454452854434049,NA,NA,NA,NA,NA,NA,NA,NA
-21,91,2170,30385,64382,4,450,279,0.184672206832872,1.50325705695674,0.435237040388125,NA,NA,NA,NA,NA,NA,NA,NA
-20,92,2175,30942,64616,5,557,234,0.230414746543779,1.83314135264111,0.363455624242801,NA,NA,NA,NA,NA,NA,NA,NA
-19,93,2180,31379,64821,5,437,205,0.229885057471264,1.41231982418719,0.317258883248731,NA,NA,NA,NA,NA,NA,NA,NA
-18,94,2183,31878,64914,3,499,93,0.137614678899083,1.5902355078237,0.143472022955524,NA,NA,NA,NA,NA,NA,NA,NA
-17,95,2187,32267,64969,4,389,55,0.183234081539166,1.22027730723383,0.0847274855963275,NA,NA,NA,NA,NA,NA,NA,NA
-16,96,2194,32651,65104,7,384,135,0.320073159579332,1.19007035051291,0.207791408210069,NA,NA,NA,NA,NA,NA,NA,NA
-15,97,2210,32938,65167,16,287,63,0.72926162260711,0.878992986432269,0.0967682477267142,NA,NA,NA,NA,NA,NA,NA,NA
-14,98,2221,33284,65182,11,346,15,0.497737556561086,1.05045843706357,0.0230177850752682,NA,NA,NA,NA,NA,NA,NA,NA
-13,99,2229,33628,65449,8,344,267,0.360198108959928,1.03352962384329,0.409622288361818,NA,NA,NA,NA,NA,NA,NA,NA
-12,100,2234,33938,65672,5,310,223,0.224315836698071,0.921850838586892,0.340723311280539,NA,NA,NA,NA,NA,NA,NA,NA
-11,101,2241,34262,65836,7,324,164,0.313339301700985,0.954682067299193,0.249725910585942,NA,NA,NA,NA,NA,NA,NA,NA
-10,102,2248,34576,66054,7,314,218,0.312360553324409,0.916467223162688,0.33112582781457,NA,NA,NA,NA,NA,NA,NA,NA
-9,103,2258,34805,66085,10,229,31,0.444839857651246,0.662309116149931,0.0469312986344506,NA,NA,NA,NA,NA,NA,NA,NA
-8,104,2265,35007,66269,7,202,184,0.310008857395926,0.580376382703635,0.278429295604146,NA,NA,NA,NA,NA,NA,NA,NA
-7,105,2273,35185,66497,8,178,228,0.353200883002208,0.508469734624504,0.344052271801295,NA,NA,NA,NA,NA,NA,NA,NA
-6,106,2283,35423,66798,10,238,301,0.43994720633524,0.67642461276112,0.452651999338316,NA,NA,NA,NA,NA,NA,NA,NA
-5,107,2294,35655,67097,11,232,299,0.481822163819536,0.654941704542247,0.447618192161442,NA,NA,NA,NA,NA,NA,NA,NA
-4,108,2301,35874,67545,7,219,448,0.30514385353095,0.614219604543542,0.66769006065845,NA,NA,NA,NA,NA,NA,NA,NA
-3,109,2309,36053,67711,8,179,166,0.34767492394611,0.498968612365501,0.245762084536235,NA,NA,NA,NA,NA,NA,NA,NA
-2,110,2318,36185,67957,9,132,246,0.389779125162408,0.366127645410923,0.363308768146978,NA,NA,NA,NA,NA,NA,NA,NA
-1,111,2327,36308,68197,9,123,240,0.388265746333046,0.339919856294045,0.353164501081566,NA,NA,NA,NA,NA,NA,NA,NA
0,112,2338,36540,68555,11,232,358,0.472711645896003,0.638977635782748,0.524949777849466,NA,NA,68555,68555,358,358,NA,NA
1,113,2347,36686,NA,9,146,NA,0.384944396920445,0.399562123700055,NA,0.384944396920445,0.399562123700055,68818.8986313088,68828.9198139026,263.89863130881,273.919813902568,0.384944396920443,0.399562123700049
2,114,2354,36850,NA,7,164,NA,0.298253089049851,0.447037016845663,NA,0.298253089049851,0.447037016845663,69024.1531223268,69136.6105637657,205.254491017957,307.690749863163,0.29825308904984,0.447037016845662
3,115,2361,36980,NA,7,130,NA,0.297366185216653,0.352781546811398,NA,0.297366185216653,0.352781546811398,69229.4076133447,69380.5117679255,205.254491017957,243.901204159818,0.297366185216642,0.352781546811388
4,116,2368,37125,NA,7,145,NA,0.296484540448962,0.392103839913467,NA,0.296484540448962,0.392103839913467,69434.6621043627,69652.5554187192,205.254491017971,272.043650793639,0.296484540448973,0.39210383991345
5,117,2376,37237,NA,8,112,NA,0.337837837837838,0.301683501683502,NA,0.337837837837838,0.301683501683502,69669.2386655261,69862.6856869184,234.576561163383,210.130268199224,0.337837837837832,0.301683501683488
6,118,2388,37311,NA,12,74,NA,0.505050505050505,0.198727072535381,NA,0.505050505050505,0.198727072535381,70021.1035072712,70001.5217569786,351.864841745075,138.836070060206,0.505050505050496,0.198727072535379
7,119,2397,37445,NA,9,134,NA,0.376884422110553,0.359143416150733,NA,0.376884422110553,0.359143416150733,70285.00213858,70252.9276135741,263.89863130881,251.405856595506,0.376884422110551,0.359143416150724
8,120,2410,37555,NA,13,110,NA,0.542344597413433,0.293764187474963,NA,0.542344597413433,0.293764187474963,70666.1890504705,70459.3055555555,381.186911890502,206.37794198138,0.542344597413429,0.293764187474949
9,121,2420,37661,NA,10,106,NA,0.4149377593361,0.2822526960458,NA,0.4149377593361,0.2822526960458,70959.4097519247,70658.1788451012,293.220701454236,198.873289545707,0.414937759336103,0.282252696045805
10,122,2423,37769,NA,3,108,NA,0.12396694214876,0.286768805926555,NA,0.12396694214876,0.286768805926555,71047.375962361,70860.8044608648,87.9662104362651,202.625615763551,0.123966942148753,0.286768805926561
11,123,2432,37879,NA,9,110,NA,0.371440363186133,0.291244142021234,NA,0.371440363186133,0.291244142021234,71311.2745936698,71067.1824028462,263.89863130881,206.377941981395,0.371440363186131,0.291244142021241
12,124,2442,37967,NA,10,88,NA,0.411184210526316,0.232318699015286,NA,0.411184210526316,0.232318699015286,71604.495295124,71232.2847564313,293.220701454222,165.102353585113,0.411184210526298,0.232318699015286
13,125,2447,38017,NA,5,50,NA,0.204750204750205,0.131693312613585,NA,0.204750204750205,0.131693312613585,71751.1056458511,71326.0929118773,146.610350727118,93.8081554460805,0.204750204750206,0.131693312613577
14,NA,NA,38082,NA,NA,65,NA,NA,0.17097614225215,NA,NA,0.17097614225215,NA,71448.0435139573,NA,121.950602079902,NA,0.170976142252135
15,NA,NA,38179,NA,NA,97,NA,NA,0.254713512945749,NA,NA,0.254713512945749,NA,71630.0313355227,NA,181.987821565403,NA,0.254713512945742
16,NA,NA,38277,NA,NA,98,NA,NA,0.256685612509495,NA,NA,0.256685612509495,NA,71813.895320197,NA,183.863984674332,NA,0.256685612509498
17,NA,NA,38362,NA,NA,85,NA,NA,0.222065470125663,NA,NA,0.222065470125663,NA,71973.3691844553,NA,159.473864258354,NA,0.222065470125673
18,NA,NA,38431,NA,NA,69,NA,NA,0.179865491893019,NA,NA,0.179865491893019,NA,72102.8244389709,NA,129.455254515604,NA,0.179865491893026
19,NA,NA,38486,NA,NA,55,NA,NA,0.143113632223986,NA,NA,0.143113632223986,NA,72206.0134099616,NA,103.188970990697,NA,0.143113632223989
20,NA,NA,38519,NA,NA,33,NA,NA,0.085745465883698,NA,NA,0.085745465883698,NA,72267.9267925561,NA,61.9133825944155,NA,0.0857454658836958
21,NA,NA,38571,NA,NA,52,NA,NA,0.134998312521093,NA,NA,0.134998312521093,NA,72365.48727422,NA,97.5604816639243,NA,0.134998312521086
22,NA,NA,38624,NA,NA,53,NA,NA,0.137408934173343,NA,NA,0.137408934173343,NA,72464.9239189928,NA,99.4366447728389,NA,0.137408934173325
23,NA,NA,38653,NA,NA,29,NA,NA,0.075082850041425,NA,NA,0.075082850041425,NA,72519.3326491515,NA,54.4087301587278,NA,0.0750828500414219
24,NA,NA,38739,NA,NA,86,NA,NA,0.222492432670168,NA,NA,0.222492432670168,NA,72680.6826765188,NA,161.350027367269,NA,0.222492432670168
25,NA,NA,38784,NA,NA,45,NA,NA,0.116162007279486,NA,NA,0.116162007279486,NA,72765.1100164203,NA,84.4273399014783,NA,0.116162007279486
26,NA,NA,38816,NA,NA,32,NA,NA,0.0825082508250825,NA,NA,0.0825082508250825,NA,72825.1472359058,NA,60.0372194854863,NA,0.0825082508250701
27,NA,NA,38862,NA,NA,46,NA,NA,0.118507831821929,NA,NA,0.118507831821929,NA,72911.4507389162,NA,86.3035030103929,NA,0.11850783182192
28,NA,NA,38909,NA,NA,47,NA,NA,0.120940764757347,NA,NA,0.120940764757347,NA,72999.6304050355,NA,88.1796661193221,NA,0.120940764757348
29,NA,NA,38942,NA,NA,33,NA,NA,0.084813282274024,NA,NA,0.084813282274024,NA,73061.5437876299,NA,61.91338259443,NA,0.0848132822740418
30,NA,NA,39005,NA,NA,63,NA,NA,0.161779056032048,NA,NA,0.161779056032048,NA,73179.742063492,NA,118.198275862072,NA,0.161779056032053
31,NA,NA,39032,NA,NA,27,NA,NA,0.0692218946288937,NA,NA,0.0692218946288937,NA,73230.3984674329,NA,50.6564039408986,NA,0.0692218946289101
32,NA,NA,39089,NA,NA,57,NA,NA,0.146034023365444,NA,NA,0.146034023365444,NA,73337.3397646414,NA,106.941297208541,NA,0.146034023365447
33,NA,NA,39145,NA,NA,56,NA,NA,0.14326281050935,NA,NA,0.14326281050935,NA,73442.4048987411,NA,105.065134099626,NA,0.143262810509364
34,NA,NA,39195,NA,NA,50,NA,NA,0.127730233746328,NA,NA,0.127730233746328,NA,73536.2130541871,NA,93.8081554460805,NA,0.12773023374632
35,NA,NA,39229,NA,NA,34,NA,NA,0.0867457583875494,NA,NA,0.0867457583875494,NA,73600.0025998905,NA,63.7895457033301,NA,0.0867457583875376
36,NA,NA,39284,NA,NA,55,NA,NA,0.140202401284764,NA,NA,0.140202401284764,NA,73703.1915708812,NA,103.188970990697,NA,0.140202401284767
37,NA,NA,39338,NA,NA,54,NA,NA,0.137460543732817,NA,NA,0.137460543732817,NA,73804.504378763,NA,101.312807881783,NA,0.13746054373283
38,NA,NA,39314,NA,NA,-24,NA,NA,-0.0610097107122884,NA,NA,-0.0610097107122884,NA,73759.4764641488,NA,-45.0279146141256,NA,-0.061009710712294
39,NA,NA,39357,NA,NA,43,NA,NA,0.10937579488223,NA,NA,0.10937579488223,NA,73840.1514778325,NA,80.6750136836345,NA,0.10937579488223
40,NA,NA,39394,NA,NA,37,NA,NA,0.0940112305307823,NA,NA,0.0940112305307823,NA,73909.5695128626,NA,69.4180350301031,NA,0.0940112305307811
