"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-118,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-117,NA,NA,NA,184,NA,NA,47,NA,NA,34.3065693430657,NA,NA,NA,NA,NA,NA,NA,NA
-116,NA,NA,NA,255,NA,NA,71,NA,NA,38.5869565217391,NA,NA,NA,NA,NA,NA,NA,NA
-115,NA,NA,NA,297,NA,NA,42,NA,NA,16.4705882352941,NA,NA,NA,NA,NA,NA,NA,NA
-114,NA,NA,NA,398,NA,NA,101,NA,NA,34.006734006734,NA,NA,NA,NA,NA,NA,NA,NA
-113,NA,NA,NA,504,NA,NA,106,NA,NA,26.6331658291457,NA,NA,NA,NA,NA,NA,NA,NA
-112,NA,NA,NA,636,NA,NA,132,NA,NA,26.1904761904762,NA,NA,NA,NA,NA,NA,NA,NA
-111,NA,NA,NA,763,NA,NA,127,NA,NA,19.9685534591195,NA,NA,NA,NA,NA,NA,NA,NA
-110,NA,NA,NA,935,NA,NA,172,NA,NA,22.5425950196592,NA,NA,NA,NA,NA,NA,NA,NA
-109,NA,NA,NA,1040,NA,NA,105,NA,NA,11.2299465240642,NA,NA,NA,NA,NA,NA,NA,NA
-108,NA,NA,NA,1307,NA,NA,267,NA,NA,25.6730769230769,NA,NA,NA,NA,NA,NA,NA,NA
-107,NA,NA,NA,1498,NA,NA,191,NA,NA,14.6136189747513,NA,NA,NA,NA,NA,NA,NA,NA
-106,NA,NA,NA,1584,NA,NA,86,NA,NA,5.74098798397864,NA,NA,NA,NA,NA,NA,NA,NA
-105,NA,NA,NA,1857,NA,NA,273,NA,NA,17.2348484848485,NA,NA,NA,NA,NA,NA,NA,NA
-104,NA,NA,NA,2093,NA,NA,236,NA,NA,12.7086698976844,NA,NA,NA,NA,NA,NA,NA,NA
-103,NA,NA,NA,2402,NA,NA,309,NA,NA,14.763497372193,NA,NA,NA,NA,NA,NA,NA,NA
-102,NA,NA,NA,2585,NA,NA,183,NA,NA,7.61865112406328,NA,NA,NA,NA,NA,NA,NA,NA
-101,NA,NA,NA,2870,NA,NA,285,NA,NA,11.0251450676983,NA,NA,NA,NA,NA,NA,NA,NA
-100,NA,NA,NA,3221,NA,NA,351,NA,NA,12.2299651567944,NA,NA,NA,NA,NA,NA,NA,NA
-99,NA,NA,NA,3426,NA,NA,205,NA,NA,6.36448307978888,NA,NA,NA,NA,NA,NA,NA,NA
-98,NA,NA,NA,3651,NA,NA,225,NA,NA,6.56742556917688,NA,NA,NA,NA,NA,NA,NA,NA
-97,NA,NA,NA,3908,NA,NA,257,NA,NA,7.03916735141057,NA,NA,NA,NA,NA,NA,NA,NA
-96,NA,NA,NA,4312,NA,NA,404,NA,NA,10.3377686796315,NA,NA,NA,NA,NA,NA,NA,NA
-95,NA,NA,NA,4520,NA,NA,208,NA,NA,4.82374768089054,NA,NA,NA,NA,NA,NA,NA,NA
-94,NA,NA,NA,4816,NA,NA,296,NA,NA,6.54867256637168,NA,NA,NA,NA,NA,NA,NA,NA
-93,NA,NA,NA,5024,NA,NA,208,NA,NA,4.31893687707641,NA,NA,NA,NA,NA,NA,NA,NA
-92,NA,NA,NA,5123,NA,NA,99,NA,NA,1.97054140127389,NA,NA,NA,NA,NA,NA,NA,NA
-91,NA,NA,NA,5465,NA,NA,342,NA,NA,6.67577591255124,NA,NA,NA,NA,NA,NA,NA,NA
-90,NA,NA,NA,5859,NA,NA,394,NA,NA,7.20951509606587,NA,NA,NA,NA,NA,NA,NA,NA
-89,NA,NA,NA,6140,NA,NA,281,NA,NA,4.79604027991125,NA,NA,NA,NA,NA,NA,NA,NA
-88,NA,NA,NA,6493,NA,NA,353,NA,NA,5.74918566775244,NA,NA,NA,NA,NA,NA,NA,NA
-87,NA,NA,NA,6764,NA,NA,271,NA,NA,4.17372555059295,NA,NA,NA,NA,NA,NA,NA,NA
-86,NA,NA,NA,6951,NA,NA,187,NA,NA,2.76463630987581,NA,NA,NA,NA,NA,NA,NA,NA
-85,NA,NA,NA,7220,NA,NA,269,NA,NA,3.86994677024889,NA,NA,NA,NA,NA,NA,NA,NA
-84,NA,NA,NA,7608,NA,NA,388,NA,NA,5.37396121883656,NA,NA,NA,NA,NA,NA,NA,NA
-83,NA,NA,NA,8052,NA,NA,444,NA,NA,5.83596214511041,NA,NA,NA,NA,NA,NA,NA,NA
-82,NA,NA,NA,8623,NA,NA,571,NA,NA,7.09140586189767,NA,NA,NA,NA,NA,NA,NA,NA
-81,NA,NA,NA,8830,NA,NA,207,NA,NA,2.40055665081758,NA,NA,NA,NA,NA,NA,NA,NA
-80,NA,NA,NA,9142,NA,NA,312,NA,NA,3.53340883352208,NA,NA,NA,NA,NA,NA,NA,NA
-79,NA,NA,NA,9568,NA,NA,426,NA,NA,4.65981185736163,NA,NA,NA,NA,NA,NA,NA,NA
-78,NA,NA,NA,9948,NA,NA,380,NA,NA,3.97157190635451,NA,NA,NA,NA,NA,NA,NA,NA
-77,NA,NA,NA,10509,NA,NA,561,NA,NA,5.63932448733414,NA,NA,NA,NA,NA,NA,NA,NA
-76,NA,NA,NA,10923,NA,NA,414,NA,NA,3.93948044533257,NA,NA,NA,NA,NA,NA,NA,NA
-75,NA,NA,NA,11509,NA,NA,586,NA,NA,5.36482651286277,NA,NA,NA,NA,NA,NA,NA,NA
-74,NA,NA,NA,11664,NA,NA,155,NA,NA,1.34677209140673,NA,NA,NA,NA,NA,NA,NA,NA
-73,NA,NA,NA,11848,NA,NA,184,NA,NA,1.57750342935528,NA,NA,NA,NA,NA,NA,NA,NA
-72,NA,NA,NA,12256,NA,NA,408,NA,NA,3.44361917623227,NA,NA,NA,NA,NA,NA,NA,NA
-71,NA,NA,NA,12758,NA,NA,502,NA,NA,4.09595300261097,NA,NA,NA,NA,NA,NA,NA,NA
-70,NA,NA,NA,13397,NA,NA,639,NA,NA,5.00862204107227,NA,NA,NA,NA,NA,NA,NA,NA
-69,NA,NA,NA,13868,NA,NA,471,NA,NA,3.5157124729417,NA,NA,NA,NA,NA,NA,NA,NA
-68,NA,NA,NA,14360,NA,NA,492,NA,NA,3.54773579463513,NA,NA,NA,NA,NA,NA,NA,NA
-67,NA,NA,NA,14764,NA,NA,404,NA,NA,2.8133704735376,NA,NA,NA,NA,NA,NA,NA,NA
-66,NA,NA,NA,15045,NA,NA,281,NA,NA,1.90327824437822,NA,NA,NA,NA,NA,NA,NA,NA
-65,NA,NA,NA,15346,NA,NA,301,NA,NA,2.00066467264872,NA,NA,NA,NA,NA,NA,NA,NA
-64,NA,NA,NA,15816,NA,NA,470,NA,NA,3.06268734523654,NA,NA,NA,NA,NA,NA,NA,NA
-63,NA,NA,NA,16507,NA,NA,691,NA,NA,4.36899342438037,NA,NA,NA,NA,NA,NA,NA,NA
-62,NA,NA,NA,17129,NA,NA,622,NA,NA,3.76809838250439,NA,NA,NA,NA,NA,NA,NA,NA
-61,NA,NA,NA,17982,NA,NA,853,NA,NA,4.9798587191313,NA,NA,NA,NA,NA,NA,NA,NA
-60,NA,NA,NA,18512,NA,NA,530,NA,NA,2.94739183628073,NA,NA,NA,NA,NA,NA,NA,NA
-59,NA,NA,NA,19023,NA,NA,511,NA,NA,2.76037165082109,NA,NA,NA,NA,NA,NA,NA,NA
-58,NA,NA,NA,19700,NA,NA,677,NA,NA,3.5588498133838,NA,NA,NA,NA,NA,NA,NA,NA
-57,NA,NA,NA,20122,NA,NA,422,NA,NA,2.14213197969543,NA,NA,NA,NA,NA,NA,NA,NA
-56,NA,NA,NA,20860,NA,NA,738,NA,NA,3.66762747241825,NA,NA,NA,NA,NA,NA,NA,NA
-55,NA,NA,27,21618,NA,NA,758,NA,NA,3.63374880153404,NA,NA,NA,NA,NA,NA,NA,NA
-54,NA,NA,40,22725,NA,13,1107,NA,48.1481481481481,5.12073272273106,NA,NA,NA,NA,NA,NA,NA,NA
-53,NA,NA,56,23222,NA,16,497,NA,40,2.18701870187019,NA,NA,NA,NA,NA,NA,NA,NA
-52,NA,NA,79,23964,NA,23,742,NA,41.0714285714286,3.19524588752046,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,114,24140,NA,35,176,NA,44.3037974683544,0.734434985812051,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,154,24628,NA,40,488,NA,35.0877192982456,2.02154101077051,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,196,25412,NA,42,784,NA,27.2727272727273,3.18336852363164,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,294,26488,NA,98,1076,NA,50,4.23422005351802,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,353,27673,NA,59,1185,NA,20.0680272108844,4.47372395046814,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,434,28589,NA,81,916,NA,22.9461756373938,3.31008564304557,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,536,29263,NA,102,674,NA,23.5023041474654,2.35755010668439,NA,NA,NA,NA,NA,NA,NA,NA
-44,NA,NA,669,29889,NA,133,626,NA,24.8134328358209,2.13922017564843,NA,NA,NA,NA,NA,NA,NA,NA
-43,NA,NA,804,30777,NA,135,888,NA,20.1793721973094,2.97099267288969,NA,NA,NA,NA,NA,NA,NA,NA
-42,NA,NA,1021,31966,NA,217,1189,NA,26.9900497512438,3.8632745231829,NA,NA,NA,NA,NA,NA,NA,NA
-41,NA,NA,1279,33255,NA,258,1289,NA,25.2693437806072,4.03240943502471,NA,NA,NA,NA,NA,NA,NA,NA
-40,NA,NA,1591,34625,NA,312,1370,NA,24.3940578577013,4.11968125093971,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,1761,35546,NA,170,921,NA,10.6851037083595,2.65992779783394,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,2162,36484,NA,401,938,NA,22.771152754117,2.63883418668767,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,2622,37160,NA,460,676,NA,21.2765957446809,1.85286701019625,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,3063,38171,NA,441,1011,NA,16.8192219679634,2.72066738428418,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,3670,39481,NA,607,1310,NA,19.8171727064969,3.43192475963428,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,4293,41249,NA,623,1768,NA,16.9754768392371,4.47810339150477,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,4854,42676,NA,561,1427,NA,13.067784765898,3.45947780552256,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,5465,44119,NA,611,1443,NA,12.5875566543057,3.38129159246415,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,6195,45102,NA,730,983,NA,13.3577310155535,2.22806500600648,NA,NA,NA,NA,NA,NA,NA,NA
-30,0,21,7118,45853,NA,923,751,NA,14.8991121872478,1.66511462906301,NA,NA,NA,NA,NA,NA,NA,NA
-29,1,42,8157,46855,21,1039,1002,100,14.5967968530486,2.185244149783,NA,NA,NA,NA,NA,NA,NA,NA
-28,2,89,9294,48188,47,1137,1333,111.904761904762,13.9389481426995,2.84494717746238,NA,NA,NA,NA,NA,NA,NA,NA
-27,3,123,10258,49840,34,964,1652,38.2022471910112,10.3722831934581,3.42823939570017,NA,NA,NA,NA,NA,NA,NA,NA
-26,4,170,11089,51389,47,831,1549,38.2113821138211,8.10099434587639,3.10794542536116,NA,NA,NA,NA,NA,NA,NA,NA
-25,5,200,12000,52801,30,911,1412,17.6470588235294,8.21534854360177,2.74766973476814,NA,NA,NA,NA,NA,NA,NA,NA
-24,6,258,12903,53605,58,903,804,29,7.525,1.52269843374179,NA,NA,NA,NA,NA,NA,NA,NA
-23,7,361,13979,54453,103,1076,848,39.922480620155,8.33914593505386,1.58194198302397,NA,NA,NA,NA,NA,NA,NA,NA
-22,8,478,15004,56174,117,1025,1721,32.409972299169,7.33242721224694,3.16052375443043,NA,NA,NA,NA,NA,NA,NA,NA
-21,9,644,16041,57183,166,1037,1009,34.7280334728033,6.91149026926153,1.796204649838,NA,NA,NA,NA,NA,NA,NA,NA
-20,10,764,16946,58818,120,905,1635,18.6335403726708,5.6417929056792,2.85924138292849,NA,NA,NA,NA,NA,NA,NA,NA
-19,11,887,17648,60537,123,702,1719,16.0994764397906,4.14257051811637,2.92257472202387,NA,NA,NA,NA,NA,NA,NA,NA
-18,12,1061,18351,62142,174,703,1605,19.6166854565953,3.98345421577516,2.65127112344517,NA,NA,NA,NA,NA,NA,NA,NA
-17,13,1150,19181,63484,89,830,1342,8.38831291234684,4.5229142826004,2.15957001705771,NA,NA,NA,NA,NA,NA,NA,NA
-16,14,1245,19991,64670,95,810,1186,8.26086956521739,4.22292894009697,1.86818725978199,NA,NA,NA,NA,NA,NA,NA,NA
-15,15,1349,20786,66513,104,795,1843,8.35341365461847,3.97678955529989,2.84985310035565,NA,NA,NA,NA,NA,NA,NA,NA
-14,16,1440,21619,68142,91,833,1629,6.74573758339511,4.00750505147696,2.4491452798701,NA,NA,NA,NA,NA,NA,NA,NA
-13,17,1496,22368,70241,56,749,2099,3.88888888888889,3.46454507609048,3.0803322473658,NA,NA,NA,NA,NA,NA,NA,NA
-12,18,1530,22992,71654,34,624,1413,2.27272727272727,2.78969957081545,2.01164562007944,NA,NA,NA,NA,NA,NA,NA,NA
-11,19,1537,23520,72983,7,528,1329,0.457516339869281,2.2964509394572,1.85474642029754,NA,NA,NA,NA,NA,NA,NA,NA
-10,20,1586,24185,74529,49,665,1546,3.18802862719584,2.82738095238095,2.11830152227231,NA,NA,NA,NA,NA,NA,NA,NA
-9,21,1610,24914,75875,24,729,1346,1.51324085750315,3.01426504031424,1.80600839941499,NA,NA,NA,NA,NA,NA,NA,NA
-8,22,1632,25600,77310,22,686,1435,1.36645962732919,2.75347194348559,1.89126853377265,NA,NA,NA,NA,NA,NA,NA,NA
-7,23,1654,26414,79349,22,814,2039,1.34803921568627,3.1796875,2.63743370844651,NA,NA,NA,NA,NA,NA,NA,NA
-6,24,1670,27124,81331,16,710,1982,0.967351874244256,2.68796850155221,2.49782605955967,NA,NA,NA,NA,NA,NA,NA,NA
-5,25,1685,27671,83793,15,547,2462,0.898203592814371,2.01666420881876,3.02713602439414,NA,NA,NA,NA,NA,NA,NA,NA
-4,26,1702,28186,85701,17,515,1908,1.00890207715134,1.86115427704095,2.27703984819734,NA,NA,NA,NA,NA,NA,NA,NA
-3,27,1721,28649,87528,19,463,1827,1.11633372502938,1.64265947633577,2.13183043371723,NA,NA,NA,NA,NA,NA,NA,NA
-2,28,1752,29306,89484,31,657,1956,1.80127832655433,2.29327376173688,2.23471346312037,NA,NA,NA,NA,NA,NA,NA,NA
-1,29,1770,29911,91266,18,605,1782,1.02739726027397,2.06442366750836,1.9914174601046,NA,NA,NA,NA,NA,NA,NA,NA
0,30,1800,30517,93426,30,606,2160,1.69491525423729,2.02601049781017,2.36670830320163,NA,NA,93426,93426,2160,2160,NA,NA
1,31,1820,31046,NA,20,529,NA,1.11111111111111,1.73346003866697,NA,1.11111111111111,1.73346003866697,94464.0666666667,95045.502375725,1038.06666666667,1619.502375725,1.11111111111111,1.73346003866697
2,32,1833,31437,NA,13,391,NA,0.714285714285714,1.25942150357534,NA,0.714285714285714,1.25942150357534,95138.81,96242.5258708261,674.743333333332,1197.02349510109,0.714285714285713,1.25942150357534
3,33,1849,31910,NA,16,473,NA,0.872885979268958,1.50459649457645,NA,0.872885979268958,1.50459649457645,95969.2633333333,97690.5875413704,830.453333333338,1448.0616705443,0.872885979268963,1.50459649457646
4,34,1869,32495,NA,20,585,NA,1.08166576527853,1.83328110310248,NA,1.08166576527853,1.83328110310248,97007.33,99481.5306222761,1038.06666666667,1790.94308090572,1.08166576527853,1.83328110310247
5,35,1890,32954,NA,21,459,NA,1.12359550561798,1.41252500384675,NA,1.12359550561798,1.41252500384675,98097.3,100886.732116525,1089.97,1405.20149424911,1.12359550561798,1.41252500384675
6,36,1909,33478,NA,19,524,NA,1.00529100529101,1.59009528433574,NA,1.00529100529101,1.59009528433574,99083.4633333333,102490.927286431,986.16333333333,1604.19516990529,1.005291005291,1.59009528433573
7,37,1939,33887,NA,30,409,NA,1.57150340492404,1.22169783141167,NA,1.57150340492404,1.22169783141167,100640.563333333,103743.056722483,1557.10000000001,1252.12943605204,1.57150340492405,1.22169783141168
8,38,1960,34290,NA,21,403,NA,1.08303249097473,1.18924661374568,NA,1.08303249097473,1.18924661374568,101730.533333333,104976.817511551,1089.96999999999,1233.76078906839,1.08303249097472,1.18924661374568
9,39,1976,34592,NA,16,302,NA,0.816326530612245,0.880723242927967,NA,0.816326530612245,0.880723242927967,102560.986666667,105901.372743061,830.453333333338,924.555231510298,0.81632653061225,0.88072324292796
10,40,2002,34954,NA,26,362,NA,1.31578947368421,1.04648473635523,NA,1.31578947368421,1.04648473635523,103910.473333333,107009.614444408,1349.48666666666,1108.24170134679,1.31578947368421,1.04648473635523
11,41,2023,35316,NA,21,362,NA,1.04895104895105,1.03564685014591,NA,1.04895104895105,1.03564685014591,105000.443333333,108117.856145755,1089.96999999999,1108.24170134678,1.04895104895104,1.03564685014589
12,42,2041,35641,NA,18,325,NA,0.889767671774592,0.920262770415676,NA,0.889767671774592,0.920262770415676,105934.703333333,109112.824524036,934.260000000009,994.968378280959,0.889767671774601,0.920262770415676
13,43,2058,35982,NA,17,341,NA,0.832925036746693,0.956763278246963,NA,0.832925036746693,0.956763278246963,106817.06,110156.77596094,882.356666666674,1043.95143690403,0.8329250367467,0.956763278246968
14,44,2078,36311,NA,20,329,NA,0.971817298347911,0.914346061919849,NA,0.971817298347911,0.914346061919849,107855.126666667,111163.990103877,1038.06666666668,1007.21414293672,0.971817298347923,0.914346061919844
15,45,2094,36552,NA,16,241,NA,0.769971126082772,0.663710721269037,NA,0.769971126082772,0.663710721269037,108685.58,111901.797424386,830.453333333324,737.807320509877,0.769971126082763,0.663710721269035
16,46,2104,36764,NA,10,212,NA,0.477554918815664,0.579995622674546,NA,0.477554918815664,0.579995622674546,109204.613333333,112550.822951142,519.03333333334,649.025526755577,0.47755491881567,0.579995622674544
17,47,2113,36951,NA,9,187,NA,0.427756653992395,0.508649766075509,NA,0.427756653992395,0.508649766075509,109671.743333333,113123.312448799,467.130000000005,572.48949765705,0.4277566539924,0.508649766075515
18,48,2124,37201,NA,11,250,NA,0.520586843350686,0.676571676003356,NA,0.520586843350686,0.676571676003356,110242.68,113888.672739784,570.936666666661,765.360290985336,0.520586843350681,0.676571676003342
19,49,2132,37444,NA,8,243,NA,0.376647834274953,0.653208247090132,NA,0.376647834274953,0.653208247090132,110657.906666667,114632.602942622,415.226666666669,743.930202837772,0.376647834274955,0.65320824709014
20,50,2138,37674,NA,6,230,NA,0.281425891181989,0.614250614250614,NA,0.281425891181989,0.614250614250614,110969.326666667,115336.734410329,311.419999999998,704.131467706538,0.281425891181987,0.614250614250627
21,51,2144,37862,NA,6,188,NA,0.280636108512629,0.499017890322238,NA,0.280636108512629,0.499017890322238,111280.746666667,115912.28534915,311.419999999998,575.550938820976,0.280636108512627,0.49901789032223
22,52,2150,38001,NA,6,139,NA,0.279850746268657,0.367122708784533,NA,0.279850746268657,0.367122708784533,111592.166666667,116337.825670937,311.420000000013,425.540321787863,0.279850746268668,0.367122708784539
23,53,2156,38130,NA,6,129,NA,0.27906976744186,0.339464750927607,NA,0.27906976744186,0.339464750927607,111903.586666667,116732.751581086,311.419999999998,394.925910148449,0.279069767441859,0.339464750927614
24,54,2161,38374,NA,5,244,NA,0.231910946196661,0.639916076580121,NA,0.231910946196661,0.639916076580121,112163.103333333,117479.743225088,259.516666666663,746.991644001697,0.231910946196657,0.639916076580115
25,55,2167,38528,NA,6,154,NA,0.2776492364646,0.401313389273988,NA,0.2776492364646,0.401313389273988,112474.523333333,117951.205164335,311.420000000013,471.461939246976,0.277649236464611,0.401313389273987
26,56,2171,38700,NA,4,172,NA,0.184586986617443,0.446428571428571,NA,0.184586986617443,0.446428571428571,112682.136666667,118477.773044533,207.613333333342,526.567880197937,0.184586986617451,0.446428571428584
27,57,2176,38836,NA,5,136,NA,0.230308613542146,0.351421188630491,NA,0.230308613542146,0.351421188630491,112941.653333333,118894.129042829,259.516666666663,416.355998296043,0.230308613542143,0.351421188630501
