"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
28,58,2179,38988,NA,3,152,NA,0.137867647058824,0.391389432485323,NA,0.137867647058824,0.391389432485323,113097.363333333,119359.468099748,155.710000000006,465.339056919081,0.137867647058829,0.391389432485312
29,59,2181,39105,NA,2,117,NA,0.0917852225791648,0.300092336103416,NA,0.0917852225791648,0.300092336103416,113201.17,119717.656715929,103.806666666656,358.188616181142,0.0917852225791556,0.300092336103414
30,60,2184,39184,NA,3,79,NA,0.137551581843191,0.202020202020202,NA,0.137551581843191,0.202020202020202,113356.88,119959.51056788,155.709999999992,241.853851951368,0.137551581843184,0.202020202020199
31,61,2185,39325,NA,1,141,NA,0.0457875457875458,0.359840751327072,NA,0.0457875457875458,0.359840751327072,113408.783333333,120391.173771996,51.9033333333355,431.663204115728,0.0457875457875477,0.359840751327063
32,62,2188,39440,NA,3,115,NA,0.137299771167048,0.292434837889383,NA,0.137299771167048,0.292434837889383,113564.493333333,120743.239505849,155.710000000006,352.065733853262,0.137299771167054,0.292434837889383
33,63,2191,39551,NA,3,111,NA,0.137111517367459,0.281440162271805,NA,0.137111517367459,0.281440162271805,113720.203333333,121083.059475047,155.710000000006,339.819969197502,0.137111517367464,0.28144016227181
34,64,2193,39664,NA,2,113,NA,0.0912825193975354,0.28570706176835,NA,0.0912825193975354,0.28570706176835,113824.01,121429.002326572,103.806666666671,345.942851525397,0.0912825193975391,0.285707061768364
35,65,2195,39780,NA,2,116,NA,0.0911992704058368,0.292456635740218,NA,0.0911992704058368,0.292456635740218,113927.816666667,121784.129501589,103.806666666671,355.127175017216,0.0911992704058405,0.292456635740228
36,66,2197,39873,NA,2,93,NA,0.0911161731207289,0.233785822021116,NA,0.0911161731207289,0.233785822021116,114031.623333333,122068.843529836,103.806666666656,284.714028246555,0.0911161731207199,0.23378582202112
37,67,2200,39925,NA,3,52,NA,0.136549840691853,0.130414064655281,NA,0.136549840691853,0.130414064655281,114187.333333333,122228.038470361,155.709999999992,159.194940524962,0.136549840691845,0.130414064655287
38,68,2201,39994,NA,1,69,NA,0.0454545454545455,0.172824045084534,NA,0.0454545454545455,0.172824045084534,114239.236666667,122439.277910673,51.9033333333355,211.239440311969,0.0454545454545473,0.172824045084543
39,69,2202,40095,NA,1,101,NA,0.0454338936846888,0.252537880682102,NA,0.0454338936846888,0.252537880682102,114291.14,122748.483468231,51.90333333335,309.205557558089,0.0454338936847034,0.252537880682108
40,70,2204,40198,NA,2,103,NA,0.0908265213442325,0.256889886519516,NA,0.0908265213442325,0.256889886519516,114394.946666667,123063.811908117,103.806666666656,315.328439885954,0.0908265213442235,0.256889886519507
41,71,2205,40287,NA,1,89,NA,0.0453720508166969,0.221404049952734,NA,0.0453720508166969,0.221404049952734,114446.85,123336.280171708,51.9033333333355,272.468263590796,0.0453720508166988,0.221404049952742
42,72,2208,40359,NA,3,72,NA,0.136054421768707,0.17871770049892,NA,0.136054421768707,0.17871770049892,114602.56,123556.703935511,155.710000000006,220.423763803774,0.136054421768713,0.178717700498914
43,73,2210,40417,NA,2,58,NA,0.0905797101449275,0.143710200946505,NA,0.0905797101449275,0.143710200946505,114706.366666667,123734.26752302,103.806666666656,177.563587508601,0.0905797101449185,0.143710200946504
44,74,2210,40452,NA,0,35,NA,0,0.0865972239404211,NA,0,0.0865972239404211,114706.366666667,123841.417963758,0,107.150440737954,0,0.0865972239404251
45,75,2211,40507,NA,1,55,NA,0.0452488687782805,0.135963611193513,NA,0.0452488687782805,0.135963611193513,114758.27,124009.797227775,51.9033333333355,168.379264016796,0.0452488687782824,0.135963611193528
46,76,2211,40563,NA,0,56,NA,0,0.138247710272299,NA,0,0.138247710272299,114758.27,124181.237932955,0,171.440705180707,0,0.138247710272289
47,77,2214,40593,NA,3,30,NA,0.135685210312076,0.0739590266992086,NA,0.135685210312076,0.0739590266992086,114913.98,124273.081167874,155.710000000006,91.8432349182258,0.135685210312082,0.0739590266991953
48,78,2218,40683,NA,4,90,NA,0.1806684733514,0.221713103244402,NA,0.1806684733514,0.221713103244402,115121.593333333,124548.610872628,207.613333333342,275.529704754721,0.180668473351408,0.221713103244397
49,79,2224,40730,NA,6,47,NA,0.270513976555455,0.11552737015461,NA,0.270513976555455,0.11552737015461,115433.013333333,124692.498607334,311.420000000013,143.887734705248,0.270513976555466,0.115527370154611
50,80,2232,40764,NA,8,34,NA,0.359712230215827,0.0834765529094034,NA,0.359712230215827,0.0834765529094034,115848.24,124796.587606908,415.226666666669,104.088999574014,0.359712230215829,0.0834765529094086
51,81,2237,40813,NA,5,49,NA,0.224014336917563,0.120204101658326,NA,0.224014336917563,0.120204101658326,116107.756666667,124946.598223941,259.516666666677,150.010617033113,0.224014336917572,0.120204101658313
52,82,2242,40862,NA,5,49,NA,0.223513634331694,0.120059784872467,NA,0.223513634331694,0.120059784872467,116367.273333333,125096.608840974,259.516666666663,150.010617033127,0.223513634331691,0.120059784872466
53,83,2248,40897,NA,6,35,NA,0.267618198037467,0.0856541530027899,NA,0.267618198037467,0.0856541530027899,116678.693333333,125203.759281712,311.419999999998,107.150440737954,0.267618198037465,0.0856541530027939
54,84,2254,40963,NA,6,66,NA,0.266903914590747,0.161381030393427,NA,0.266903914590747,0.161381030393427,116990.113333333,125405.814398532,311.419999999998,202.055116820135,0.266903914590746,0.161381030393429
55,85,2258,40991,NA,4,28,NA,0.177462289263531,0.0683543685765203,NA,0.177462289263531,0.0683543685765203,117197.726666667,125491.534751122,207.613333333342,85.7203525903751,0.177462289263539,0.0683543685765327
56,86,2260,41051,NA,2,60,NA,0.0885739592559787,0.146373594203606,NA,0.0885739592559787,0.146373594203606,117301.533333333,125675.221220959,103.806666666685,183.686469836481,0.0885739592559947,0.146373594203603
57,87,2264,41110,NA,4,59,NA,0.176991150442478,0.14372366081216,NA,0.176991150442478,0.14372366081216,117509.146666667,125855.846249631,207.613333333327,180.625028672555,0.176991150442473,0.14372366081217
58,88,2266,41162,NA,2,52,NA,0.088339222614841,0.126489905132571,NA,0.088339222614841,0.126489905132571,117612.953333333,126015.041190156,103.806666666671,159.194940524962,0.0883392226148446,0.126489905132578
59,89,2273,41198,NA,7,36,NA,0.308914386584289,0.0874593071279335,NA,0.308914386584289,0.0874593071279335,117976.276666667,126125.253072058,363.323333333334,110.21188190188,0.30891438658429,0.0874593071279247
60,90,2275,41255,NA,2,57,NA,0.087989441267048,0.138356230884994,NA,0.087989441267048,0.138356230884994,118080.083333333,126299.755218403,103.806666666656,174.502146344646,0.0879894412670392,0.138356230884983
61,91,2279,41313,NA,4,58,NA,0.175824175824176,0.140589019512786,NA,0.175824175824176,0.140589019512786,118287.696666667,126477.318805912,207.613333333342,177.563587508615,0.175824175824183,0.140589019512797
62,92,2284,41287,NA,5,-26,NA,0.219394471259324,-0.0629341853653814,NA,0.219394471259324,-0.0629341853653814,118547.213333333,126397.721335649,259.516666666663,-79.5974702624808,0.219394471259321,-0.0629341853653846
63,93,2289,41333,NA,5,46,NA,0.218914185639229,0.111415215443118,NA,0.218914185639229,0.111415215443118,118806.73,126538.54762919,259.516666666648,140.826293541293,0.218914185639214,0.111415215443108
64,94,2292,41372,NA,3,39,NA,0.131061598951507,0.0943555996419326,NA,0.131061598951507,0.0943555996419326,118962.44,126657.943834584,155.710000000006,119.396205393714,0.131061598951513,0.0943555996419317
65,95,2296,41410,NA,4,38,NA,0.174520069808028,0.0918495600889491,NA,0.174520069808028,0.0918495600889491,119170.053333333,126774.278598814,207.613333333327,116.334764229759,0.174520069808023,0.0918495600889379
66,96,2304,41429,NA,8,19,NA,0.348432055749129,0.0458826370441922,NA,0.348432055749129,0.0458826370441922,119585.28,126832.445980929,415.226666666669,58.167382114887,0.348432055749131,0.0458826370441924
67,97,2321,41530,NA,17,101,NA,0.737847222222222,0.243790581476743,NA,0.737847222222222,0.243790581476743,120467.636666667,127141.651538487,882.356666666674,309.205557558089,0.737847222222228,0.243790581476748
68,98,2332,41581,NA,11,51,NA,0.4739336492891,0.12280279316157,NA,0.4739336492891,0.12280279316157,121038.573333333,127297.785037848,570.936666666661,156.133499361007,0.473933649289095,0.122802793161566
69,99,2340,41625,NA,8,44,NA,0.343053173241852,0.105817560905221,NA,0.343053173241852,0.105817560905221,121453.8,127432.488449061,415.226666666669,134.703411213413,0.343053173241854,0.105817560905214
70,100,2346,41655,NA,6,30,NA,0.256410256410256,0.0720720720720721,NA,0.256410256410256,0.0720720720720721,121765.22,127524.331683979,311.419999999998,91.8432349182403,0.256410256410255,0.0720720720720705
71,101,2353,41686,NA,7,31,NA,0.298380221653879,0.0744208378345937,NA,0.298380221653879,0.0744208378345937,122128.543333333,127619.236360062,363.323333333319,94.9046760821948,0.298380221653867,0.0744208378346024
72,102,2361,41708,NA,8,22,NA,0.339991500212495,0.0527755121623567,NA,0.339991500212495,0.0527755121623567,122543.77,127686.588065668,415.226666666655,67.3517056067212,0.339991500212485,0.0527755121623647
73,103,2371,41732,NA,10,24,NA,0.423549343498518,0.0575429174259135,NA,0.423549343498518,0.0575429174259135,123062.803333333,127760.062653603,519.033333333326,73.474587934601,0.423549343498511,0.0575429174259191
74,104,2379,41764,NA,8,32,NA,0.337410375369043,0.0766797661267133,NA,0.337410375369043,0.0766797661267133,123478.03,127858.028770849,415.226666666684,97.9661172461201,0.337410375369056,0.0766797661267094
75,105,2387,41799,NA,8,35,NA,0.336275746111812,0.0838042333109855,NA,0.336275746111812,0.0838042333109855,123893.256666667,127965.179211587,415.226666666669,107.15044073794,0.336275746111814,0.0838042333109781
76,106,2397,41837,NA,10,38,NA,0.418935902806871,0.0909112658197564,NA,0.418935902806871,0.0909112658197564,124412.29,128081.513975817,519.033333333326,116.334764229759,0.418935902806864,0.0909112658197454
77,107,2409,41878,NA,12,41,NA,0.500625782227785,0.0979993785405263,NA,0.500625782227785,0.0979993785405263,125035.13,128207.033063538,622.839999999997,125.519087721608,0.500625782227782,0.0979993785405345
78,108,2417,41911,NA,8,33,NA,0.33208800332088,0.0788003247528535,NA,0.33208800332088,0.0788003247528535,125450.356666667,128308.060621948,415.226666666655,101.02755841006,0.33208800332087,0.0788003247528484
79,109,2425,41947,NA,8,36,NA,0.330988829127017,0.0858963040729164,NA,0.330988829127017,0.0858963040729164,125865.583333333,128418.27250385,415.226666666655,110.211881901894,0.330988829127007,0.0858963040729191
80,110,2435,41971,NA,10,24,NA,0.412371134020619,0.0572150570958591,NA,0.412371134020619,0.0572150570958591,126384.616666667,128491.747091785,519.033333333326,73.474587934601,0.412371134020612,0.0572150570958646
81,111,2444,42005,NA,9,34,NA,0.369609856262834,0.0810083152653022,NA,0.369609856262834,0.0810083152653022,126851.746666667,128595.836091359,467.130000000005,104.088999574,0.369609856262837,0.081008315265296
82,112,2455,42042,NA,11,37,NA,0.450081833060556,0.0880847518152601,NA,0.450081833060556,0.0880847518152601,127422.683333333,128709.109414425,570.936666666676,113.27332306582,0.450081833060563,0.0880847518152503
83,113,2465,42090,NA,10,48,NA,0.407331975560081,0.114171542742971,NA,0.407331975560081,0.114171542742971,127941.716666667,128856.058590294,519.03333333334,146.949175869202,0.407331975560087,0.114171542742982
84,114,2472,42122,NA,7,32,NA,0.283975659229209,0.0760275599904966,NA,0.283975659229209,0.0760275599904966,128305.04,128954.02470754,363.323333333348,97.9661172461347,0.283975659229221,0.076027559990504
85,115,2480,42163,NA,8,41,NA,0.323624595469256,0.0973363088172451,NA,0.323624595469256,0.0973363088172451,128720.266666667,129079.543795262,415.226666666669,125.519087721608,0.323624595469257,0.0973363088172532
86,116,2487,42192,NA,7,29,NA,0.282258064516129,0.068780684486398,NA,0.282258064516129,0.068780684486398,129083.59,129168.325589016,363.323333333348,88.7817937542859,0.28225806451614,0.0687806844863864
87,117,2495,42212,NA,8,20,NA,0.321672698029755,0.0474023511566174,NA,0.321672698029755,0.0474023511566174,129498.816666667,129229.554412295,415.226666666684,61.2288232788269,0.321672698029768,0.0474023511566164
88,118,2507,42240,NA,12,28,NA,0.480961923847695,0.0663318487633848,NA,0.480961923847695,0.0663318487633848,130121.656666667,129315.274764885,622.840000000011,85.7203525903606,0.480961923847704,0.0663318487633857
89,119,2517,42280,NA,10,40,NA,0.398883127243718,0.0946969696969697,NA,0.398883127243718,0.0946969696969697,130640.69,129437.732411443,519.03333333334,122.457646557654,0.398883127243723,0.0946969696969677
90,120,2531,NA,NA,14,NA,NA,0.55621771950735,NA,NA,0.55621771950735,NA,131367.336666667,NA,726.646666666682,NA,0.556217719507361,NA
91,121,2541,NA,NA,10,NA,NA,0.395100750691426,NA,NA,0.395100750691426,NA,131886.37,NA,519.033333333326,NA,0.39510075069142,NA
92,122,2544,NA,NA,3,NA,NA,0.118063754427391,NA,NA,0.118063754427391,NA,132042.08,NA,155.710000000021,NA,0.118063754427407,NA
93,123,2554,NA,NA,10,NA,NA,0.393081761006289,NA,NA,0.393081761006289,NA,132561.113333333,NA,519.033333333355,NA,0.393081761006305,NA
94,124,2564,NA,NA,10,NA,NA,0.391542678151919,NA,NA,0.391542678151919,NA,133080.146666667,NA,519.033333333326,NA,0.391542678151912,NA
95,125,2570,NA,NA,6,NA,NA,0.234009360374415,NA,NA,0.234009360374415,NA,133391.566666667,NA,311.419999999984,NA,0.234009360374402,NA
96,126,2578,NA,NA,8,NA,NA,0.311284046692607,NA,NA,0.311284046692607,NA,133806.793333333,NA,415.226666666655,NA,0.311284046692598,NA
97,127,2588,NA,NA,10,NA,NA,0.387897595034911,NA,NA,0.387897595034911,NA,134325.826666667,NA,519.033333333326,NA,0.387897595034905,NA
98,128,2601,NA,NA,13,NA,NA,0.502318392581144,NA,NA,0.502318392581144,NA,135000.57,NA,674.743333333347,NA,0.502318392581153,NA
99,129,2610,NA,NA,9,NA,NA,0.346020761245675,NA,NA,0.346020761245675,NA,135467.7,NA,467.130000000005,NA,0.346020761245678,NA
100,130,2618,NA,NA,8,NA,NA,0.306513409961686,NA,NA,0.306513409961686,NA,135882.926666667,NA,415.226666666655,NA,0.306513409961677,NA
101,131,2629,NA,NA,11,NA,NA,0.420168067226891,NA,NA,0.420168067226891,NA,136453.863333333,NA,570.936666666676,NA,0.420168067226897,NA
102,132,2640,NA,NA,11,NA,NA,0.418410041841004,NA,NA,0.418410041841004,NA,137024.8,NA,570.936666666676,NA,0.41841004184101,NA
103,133,2653,NA,NA,13,NA,NA,0.492424242424242,NA,NA,0.492424242424242,NA,137699.543333333,NA,674.743333333317,NA,0.49242424242423,NA
104,134,2666,NA,NA,13,NA,NA,0.49001130795326,NA,NA,0.49001130795326,NA,138374.286666667,NA,674.743333333317,NA,0.490011307953248,NA
105,135,2678,NA,NA,12,NA,NA,0.450112528132033,NA,NA,0.450112528132033,NA,138997.126666667,NA,622.839999999997,NA,0.45011252813203,NA
106,136,2687,NA,NA,9,NA,NA,0.336071695294996,NA,NA,0.336071695294996,NA,139464.256666667,NA,467.130000000005,NA,0.336071695294999,NA
107,137,2696,NA,NA,9,NA,NA,0.334946036471902,NA,NA,0.334946036471902,NA,139931.386666667,NA,467.130000000005,NA,0.334946036471905,NA
108,138,2709,NA,NA,13,NA,NA,0.482195845697329,NA,NA,0.482195845697329,NA,140606.13,NA,674.743333333347,NA,0.482195845697338,NA
109,139,2719,NA,NA,10,NA,NA,0.369139904023625,NA,NA,0.369139904023625,NA,141125.163333333,NA,519.033333333355,NA,0.36913990402364,NA
110,140,2729,NA,NA,10,NA,NA,0.367782272894446,NA,NA,0.367782272894446,NA,141644.196666667,NA,519.033333333326,NA,0.367782272894441,NA
111,141,2736,NA,NA,7,NA,NA,0.256504213997801,NA,NA,0.256504213997801,NA,142007.52,NA,363.323333333334,NA,0.256504213997801,NA
112,142,2745,NA,NA,9,NA,NA,0.328947368421053,NA,NA,0.328947368421053,NA,142474.65,NA,467.130000000005,NA,0.328947368421056,NA
113,143,2757,NA,NA,12,NA,NA,0.437158469945355,NA,NA,0.437158469945355,NA,143097.49,NA,622.840000000026,NA,0.437158469945373,NA
114,144,2764,NA,NA,7,NA,NA,0.253899165759884,NA,NA,0.253899165759884,NA,143460.813333333,NA,363.323333333334,NA,0.253899165759884,NA
115,145,2772,NA,NA,8,NA,NA,0.289435600578871,NA,NA,0.289435600578871,NA,143876.04,NA,415.226666666684,NA,0.289435600578883,NA
116,146,2785,NA,NA,13,NA,NA,0.468975468975469,NA,NA,0.468975468975469,NA,144550.783333334,NA,674.743333333317,NA,0.468975468975457,NA
117,147,2797,NA,NA,12,NA,NA,0.430879712746858,NA,NA,0.430879712746858,NA,145173.623333334,NA,622.840000000026,NA,0.430879712746875,NA
