"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-185,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-184,1,4,NA,NA,2,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-183,2,7,NA,NA,3,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-182,3,10,NA,NA,3,NA,NA,42.8571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-181,4,14,NA,NA,4,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-180,5,17,NA,NA,3,NA,NA,21.4285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-179,6,22,NA,NA,5,NA,NA,29.4117647058824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-178,7,30,NA,NA,8,NA,NA,36.3636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-177,8,40,NA,NA,10,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-176,9,54,NA,NA,14,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-175,10,64,NA,NA,10,NA,NA,18.5185185185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-174,11,75,NA,NA,11,NA,NA,17.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-173,12,89,NA,NA,14,NA,NA,18.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-172,13,97,NA,NA,8,NA,NA,8.98876404494382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-171,14,105,NA,NA,8,NA,NA,8.24742268041237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-170,15,114,NA,NA,9,NA,NA,8.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-169,16,121,NA,NA,7,NA,NA,6.14035087719298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-168,17,126,NA,NA,5,NA,NA,4.13223140495868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-167,18,129,NA,NA,3,NA,NA,2.38095238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-166,19,130,NA,NA,1,NA,NA,0.775193798449612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-165,20,134,NA,NA,4,NA,NA,3.07692307692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-164,21,136,NA,NA,2,NA,NA,1.49253731343284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-163,22,138,NA,NA,2,NA,NA,1.47058823529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-162,23,140,NA,NA,2,NA,NA,1.44927536231884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-161,24,141,NA,NA,1,NA,NA,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-160,25,142,NA,NA,1,NA,NA,0.709219858156028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-159,26,144,NA,NA,2,NA,NA,1.40845070422535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-158,27,145,NA,NA,1,NA,NA,0.694444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-157,28,148,NA,NA,3,NA,NA,2.06896551724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-156,29,149,NA,NA,1,NA,NA,0.675675675675676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-155,30,152,NA,NA,3,NA,NA,2.01342281879195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-154,31,154,NA,NA,2,NA,NA,1.31578947368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-153,32,155,NA,NA,1,NA,NA,0.649350649350649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-152,33,156,NA,NA,1,NA,NA,0.645161290322581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-151,34,158,NA,NA,2,NA,NA,1.28205128205128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-150,35,159,NA,NA,1,NA,NA,0.632911392405063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-149,36,161,NA,NA,2,NA,NA,1.25786163522013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-148,37,164,NA,NA,3,NA,NA,1.86335403726708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-147,38,165,NA,NA,1,NA,NA,0.609756097560976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-146,39,167,NA,101,2,NA,NA,1.21212121212121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-145,40,169,NA,108,2,NA,7,1.19760479041916,NA,6.93069306930693,NA,NA,NA,NA,NA,NA,NA,NA
-144,41,171,NA,129,2,NA,21,1.18343195266272,NA,19.4444444444444,NA,NA,NA,NA,NA,NA,NA,NA
-143,42,172,NA,165,1,NA,36,0.584795321637427,NA,27.906976744186,NA,NA,NA,NA,NA,NA,NA,NA
-142,43,174,NA,187,2,NA,22,1.16279069767442,NA,13.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-141,44,175,NA,212,1,NA,25,0.574712643678161,NA,13.3689839572193,NA,NA,NA,NA,NA,NA,NA,NA
-140,45,177,NA,240,2,NA,28,1.14285714285714,NA,13.2075471698113,NA,NA,NA,NA,NA,NA,NA,NA
-139,46,177,NA,288,0,NA,48,0,NA,20,NA,NA,NA,NA,NA,NA,NA,NA
-138,47,178,NA,320,1,NA,32,0.564971751412429,NA,11.1111111111111,NA,NA,NA,NA,NA,NA,NA,NA
-137,48,179,NA,393,1,NA,73,0.561797752808989,NA,22.8125,NA,NA,NA,NA,NA,NA,NA,NA
-136,49,180,NA,447,1,NA,54,0.558659217877095,NA,13.7404580152672,NA,NA,NA,NA,NA,NA,NA,NA
-135,50,180,NA,536,0,NA,89,0,NA,19.910514541387,NA,NA,NA,NA,NA,NA,NA,NA
-134,51,181,NA,626,1,NA,90,0.555555555555556,NA,16.7910447761194,NA,NA,NA,NA,NA,NA,NA,NA
-133,52,181,NA,730,0,NA,104,0,NA,16.6134185303514,NA,NA,NA,NA,NA,NA,NA,NA
-132,53,182,NA,868,1,NA,138,0.552486187845304,NA,18.9041095890411,NA,NA,NA,NA,NA,NA,NA,NA
-131,54,182,NA,988,0,NA,120,0,NA,13.8248847926267,NA,NA,NA,NA,NA,NA,NA,NA
-130,55,183,NA,1168,1,NA,180,0.549450549450549,NA,18.2186234817814,NA,NA,NA,NA,NA,NA,NA,NA
-129,56,183,NA,1311,0,NA,143,0,NA,12.2431506849315,NA,NA,NA,NA,NA,NA,NA,NA
-128,57,184,NA,1411,1,NA,100,0.546448087431694,NA,7.627765064836,NA,NA,NA,NA,NA,NA,NA,NA
-127,58,184,NA,1542,0,NA,131,0,NA,9.28419560595322,NA,NA,NA,NA,NA,NA,NA,NA
-126,59,184,NA,1635,0,NA,93,0,NA,6.03112840466926,NA,NA,NA,NA,NA,NA,NA,NA
-125,60,184,NA,1685,0,NA,50,0,NA,3.05810397553517,NA,NA,NA,NA,NA,NA,NA,NA
-124,61,184,NA,1755,0,NA,70,0,NA,4.15430267062314,NA,NA,NA,NA,NA,NA,NA,NA
-123,62,185,NA,1858,1,NA,103,0.543478260869565,NA,5.86894586894587,NA,NA,NA,NA,NA,NA,NA,NA
-122,63,185,NA,1956,0,NA,98,0,NA,5.27448869752422,NA,NA,NA,NA,NA,NA,NA,NA
-121,64,185,NA,2040,0,NA,84,0,NA,4.29447852760736,NA,NA,NA,NA,NA,NA,NA,NA
-120,65,185,NA,2147,0,NA,107,0,NA,5.24509803921569,NA,NA,NA,NA,NA,NA,NA,NA
-119,66,185,NA,2212,0,NA,65,0,NA,3.02748020493712,NA,NA,NA,NA,NA,NA,NA,NA
-118,67,186,NA,2245,1,NA,33,0.540540540540541,NA,1.49186256781193,NA,NA,NA,NA,NA,NA,NA,NA
-117,68,186,NA,2313,0,NA,68,0,NA,3.02895322939866,NA,NA,NA,NA,NA,NA,NA,NA
-116,69,186,NA,2373,0,NA,60,0,NA,2.59403372243839,NA,NA,NA,NA,NA,NA,NA,NA
-115,70,186,NA,2449,0,NA,76,0,NA,3.20269700800674,NA,NA,NA,NA,NA,NA,NA,NA
-114,71,186,NA,2525,0,NA,76,0,NA,3.10330747243773,NA,NA,NA,NA,NA,NA,NA,NA
-113,72,186,NA,2588,0,NA,63,0,NA,2.4950495049505,NA,NA,NA,NA,NA,NA,NA,NA
-112,73,186,NA,2631,0,NA,43,0,NA,1.66151468315301,NA,NA,NA,NA,NA,NA,NA,NA
-111,74,186,NA,2668,0,NA,37,0,NA,1.40630938806537,NA,NA,NA,NA,NA,NA,NA,NA
-110,75,186,NA,2721,0,NA,53,0,NA,1.98650674662669,NA,NA,NA,NA,NA,NA,NA,NA
-109,76,187,NA,2779,1,NA,58,0.537634408602151,NA,2.13156927600147,NA,NA,NA,NA,NA,NA,NA,NA
-108,77,187,NA,2905,0,NA,126,0,NA,4.53400503778338,NA,NA,NA,NA,NA,NA,NA,NA
-107,78,187,NA,3144,0,NA,239,0,NA,8.22719449225473,NA,NA,NA,NA,NA,NA,NA,NA
-106,79,188,NA,3393,1,NA,249,0.53475935828877,NA,7.91984732824427,NA,NA,NA,NA,NA,NA,NA,NA
-105,80,188,NA,3517,0,NA,124,0,NA,3.65458296492779,NA,NA,NA,NA,NA,NA,NA,NA
-104,81,189,NA,3614,1,NA,97,0.531914893617021,NA,2.7580324139892,NA,NA,NA,NA,NA,NA,NA,NA
-103,82,189,NA,3663,0,NA,49,0,NA,1.35583840619812,NA,NA,NA,NA,NA,NA,NA,NA
-102,83,190,NA,3732,1,NA,69,0.529100529100529,NA,1.88370188370188,NA,NA,NA,NA,NA,NA,NA,NA
-101,84,190,NA,3792,0,NA,60,0,NA,1.60771704180064,NA,NA,NA,NA,NA,NA,NA,NA
-100,85,190,NA,3887,0,NA,95,0,NA,2.50527426160338,NA,NA,NA,NA,NA,NA,NA,NA
-99,86,191,NA,3959,1,NA,72,0.526315789473684,NA,1.85232827373296,NA,NA,NA,NA,NA,NA,NA,NA
-98,87,191,NA,3987,0,NA,28,0,NA,0.707249305380147,NA,NA,NA,NA,NA,NA,NA,NA
-97,88,191,NA,4027,0,NA,40,0,NA,1.00326059694006,NA,NA,NA,NA,NA,NA,NA,NA
-96,89,192,NA,4085,1,NA,58,0.523560209424084,NA,1.44027812267196,NA,NA,NA,NA,NA,NA,NA,NA
-95,90,192,NA,4177,0,NA,92,0,NA,2.25214198286414,NA,NA,NA,NA,NA,NA,NA,NA
-94,91,192,NA,4250,0,NA,73,0,NA,1.74766578884367,NA,NA,NA,NA,NA,NA,NA,NA
-93,92,193,NA,4356,1,NA,106,0.520833333333333,NA,2.49411764705882,NA,NA,NA,NA,NA,NA,NA,NA
-92,93,193,NA,4468,0,NA,112,0,NA,2.57116620752984,NA,NA,NA,NA,NA,NA,NA,NA
-91,94,193,NA,4563,0,NA,95,0,NA,2.12623097582811,NA,NA,NA,NA,NA,NA,NA,NA
-90,95,194,NA,4586,1,NA,23,0.518134715025907,NA,0.504054350208196,NA,NA,NA,NA,NA,NA,NA,NA
-89,96,194,NA,4653,0,NA,67,0,NA,1.46096816397732,NA,NA,NA,NA,NA,NA,NA,NA
-88,97,196,NA,4710,2,NA,57,1.03092783505155,NA,1.22501611863314,NA,NA,NA,NA,NA,NA,NA,NA
-87,98,197,NA,4793,1,NA,83,0.510204081632653,NA,1.76220806794055,NA,NA,NA,NA,NA,NA,NA,NA
-86,99,197,NA,4866,0,NA,73,0,NA,1.52305445441269,NA,NA,NA,NA,NA,NA,NA,NA
-85,100,198,NA,4960,1,NA,94,0.50761421319797,NA,1.9317714755446,NA,NA,NA,NA,NA,NA,NA,NA
-84,101,198,NA,4993,0,NA,33,0,NA,0.665322580645161,NA,NA,NA,NA,NA,NA,NA,NA
-83,102,199,NA,5034,1,NA,41,0.505050505050505,NA,0.821149609453235,NA,NA,NA,NA,NA,NA,NA,NA
-82,103,200,NA,5067,1,NA,33,0.50251256281407,NA,0.65554231227652,NA,NA,NA,NA,NA,NA,NA,NA
-81,104,201,NA,5162,1,NA,95,0.5,NA,1.87487665285179,NA,NA,NA,NA,NA,NA,NA,NA
-80,105,201,NA,5247,0,NA,85,0,NA,1.64664858581945,NA,NA,NA,NA,NA,NA,NA,NA
-79,106,202,NA,5277,1,NA,30,0.497512437810945,NA,0.571755288736421,NA,NA,NA,NA,NA,NA,NA,NA
-78,107,203,NA,5367,1,NA,90,0.495049504950495,NA,1.70551449687322,NA,NA,NA,NA,NA,NA,NA,NA
-77,108,204,NA,5438,1,NA,71,0.492610837438424,NA,1.32289919880753,NA,NA,NA,NA,NA,NA,NA,NA
-76,109,205,NA,5471,1,NA,33,0.490196078431373,NA,0.606840750275837,NA,NA,NA,NA,NA,NA,NA,NA
-75,110,205,NA,5523,0,NA,52,0,NA,0.950466093949918,NA,NA,NA,NA,NA,NA,NA,NA
-74,111,206,NA,5604,1,NA,81,0.48780487804878,NA,1.46659424225964,NA,NA,NA,NA,NA,NA,NA,NA
-73,112,207,NA,5665,1,NA,61,0.485436893203883,NA,1.08850820842256,NA,NA,NA,NA,NA,NA,NA,NA
-72,113,208,NA,5742,1,NA,77,0.483091787439614,NA,1.35922330097087,NA,NA,NA,NA,NA,NA,NA,NA
-71,114,209,NA,5833,1,NA,91,0.480769230769231,NA,1.58481365377917,NA,NA,NA,NA,NA,NA,NA,NA
-70,115,209,NA,5898,0,NA,65,0,NA,1.11434939139379,NA,NA,NA,NA,NA,NA,NA,NA
-69,116,210,NA,5928,1,NA,30,0.478468899521531,NA,0.508646998982706,NA,NA,NA,NA,NA,NA,NA,NA
-68,117,210,NA,5966,0,NA,38,0,NA,0.641025641025641,NA,NA,NA,NA,NA,NA,NA,NA
-67,118,211,NA,6050,1,NA,84,0.476190476190476,NA,1.40797854508884,NA,NA,NA,NA,NA,NA,NA,NA
-66,119,212,NA,6109,1,NA,59,0.4739336492891,NA,0.975206611570248,NA,NA,NA,NA,NA,NA,NA,NA
-65,120,213,NA,6158,1,NA,49,0.471698113207547,NA,0.80209526927484,NA,NA,NA,NA,NA,NA,NA,NA
-64,121,214,NA,6225,1,NA,67,0.469483568075117,NA,1.0880155894771,NA,NA,NA,NA,NA,NA,NA,NA
-63,122,215,NA,6297,1,NA,72,0.467289719626168,NA,1.1566265060241,NA,NA,NA,NA,NA,NA,NA,NA
-62,123,215,NA,6326,0,NA,29,0,NA,0.460536763538193,NA,NA,NA,NA,NA,NA,NA,NA
-61,124,216,NA,6353,1,NA,27,0.465116279069767,NA,0.426809990515334,NA,NA,NA,NA,NA,NA,NA,NA
-60,125,217,2,6419,1,NA,66,0.462962962962963,NA,1.03887926963639,NA,NA,NA,NA,NA,NA,NA,NA
-59,126,217,3,6479,0,1,60,0,50,0.934725035052189,NA,NA,NA,NA,NA,NA,NA,NA
-58,127,218,5,6535,1,2,56,0.460829493087558,66.6666666666667,0.864330915264701,NA,NA,NA,NA,NA,NA,NA,NA
-57,128,219,7,6626,1,2,91,0.458715596330275,40,1.39250191277735,NA,NA,NA,NA,NA,NA,NA,NA
-56,129,220,10,6681,1,3,55,0.45662100456621,42.8571428571429,0.830063386658618,NA,NA,NA,NA,NA,NA,NA,NA
-55,130,221,13,6716,1,3,35,0.454545454545455,30,0.523873671606047,NA,NA,NA,NA,NA,NA,NA,NA
-54,131,222,17,6764,1,4,48,0.452488687782805,30.7692307692308,0.714711137581894,NA,NA,NA,NA,NA,NA,NA,NA
-53,132,223,25,6826,1,8,62,0.45045045045045,47.0588235294118,0.916617386162034,NA,NA,NA,NA,NA,NA,NA,NA
-52,133,224,30,6893,1,5,67,0.448430493273543,20,0.981541166129505,NA,NA,NA,NA,NA,NA,NA,NA
-51,134,225,37,6978,1,7,85,0.446428571428571,23.3333333333333,1.23313506455825,NA,NA,NA,NA,NA,NA,NA,NA
-50,135,226,45,7028,1,8,50,0.444444444444444,21.6216216216216,0.716537689882488,NA,NA,NA,NA,NA,NA,NA,NA
-49,136,227,56,7063,1,11,35,0.442477876106195,24.4444444444444,0.49800796812749,NA,NA,NA,NA,NA,NA,NA,NA
-48,137,227,68,7105,0,12,42,0,21.4285714285714,0.594648166501487,NA,NA,NA,NA,NA,NA,NA,NA
-47,138,229,86,7163,2,18,58,0.881057268722467,26.4705882352941,0.816326530612245,NA,NA,NA,NA,NA,NA,NA,NA
-46,139,229,108,7242,0,22,79,0,25.5813953488372,1.10288985062125,NA,NA,NA,NA,NA,NA,NA,NA
-45,140,230,134,7336,1,26,94,0.436681222707424,24.0740740740741,1.29798398232532,NA,NA,NA,NA,NA,NA,NA,NA
-44,141,231,148,7401,1,14,65,0.434782608695652,10.4477611940298,0.886041439476554,NA,NA,NA,NA,NA,NA,NA,NA
-43,142,232,182,7454,1,34,53,0.432900432900433,22.972972972973,0.716119443318471,NA,NA,NA,NA,NA,NA,NA,NA
-42,143,233,221,7499,1,39,45,0.431034482758621,21.4285714285714,0.603702709954387,NA,NA,NA,NA,NA,NA,NA,NA
-41,144,233,258,7524,0,37,25,0,16.7420814479638,0.333377783704494,NA,NA,NA,NA,NA,NA,NA,NA
-40,145,234,310,7572,1,52,48,0.429184549356223,20.1550387596899,0.637958532695375,NA,NA,NA,NA,NA,NA,NA,NA
-39,146,235,362,7652,1,52,80,0.427350427350427,16.7741935483871,1.05652403592182,NA,NA,NA,NA,NA,NA,NA,NA
-38,147,236,409,7694,1,47,42,0.425531914893617,12.9834254143646,0.548876110820701,NA,NA,NA,NA,NA,NA,NA,NA
-37,148,237,461,7789,1,52,95,0.423728813559322,12.7139364303178,1.23472835976085,NA,NA,NA,NA,NA,NA,NA,NA
-36,149,237,523,7862,0,62,73,0,13.4490238611714,0.937219155218898,NA,NA,NA,NA,NA,NA,NA,NA
-35,150,238,600,7906,1,77,44,0.421940928270042,14.7227533460803,0.559654032052913,NA,NA,NA,NA,NA,NA,NA,NA
-34,151,238,688,7943,0,88,37,0,14.6666666666667,0.467998988110296,NA,NA,NA,NA,NA,NA,NA,NA
-33,152,239,784,8019,1,96,76,0.420168067226891,13.953488372093,0.956817323429435,NA,NA,NA,NA,NA,NA,NA,NA
-32,153,241,865,8077,2,81,58,0.836820083682008,10.3316326530612,0.723282204763686,NA,NA,NA,NA,NA,NA,NA,NA
-31,154,241,935,8143,0,70,66,0,8.09248554913295,0.817135074904048,NA,NA,NA,NA,NA,NA,NA,NA
-30,155,243,1012,8200,2,77,57,0.829875518672199,8.23529411764706,0.699987719513693,NA,NA,NA,NA,NA,NA,NA,NA
-29,156,244,1088,8305,1,76,105,0.411522633744856,7.5098814229249,1.28048780487805,NA,NA,NA,NA,NA,NA,NA,NA
-28,157,245,1179,8395,1,91,90,0.409836065573771,8.36397058823529,1.08368452739314,NA,NA,NA,NA,NA,NA,NA,NA
-27,158,245,1266,8444,0,87,49,0,7.37913486005089,0.583680762358547,NA,NA,NA,NA,NA,NA,NA,NA
-26,159,246,1353,8492,1,87,48,0.408163265306122,6.87203791469194,0.568450971103742,NA,NA,NA,NA,NA,NA,NA,NA
