"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-25,160,246,1429,8641,0,76,149,0,5.61714708056171,1.75459255770137,NA,NA,NA,NA,NA,NA,NA,NA
-24,161,247,1489,8685,1,60,44,0.40650406504065,4.19874037788663,0.50920032403657,NA,NA,NA,NA,NA,NA,NA,NA
-23,162,247,1548,8764,0,59,79,0,3.96239086635326,0.909614277489925,NA,NA,NA,NA,NA,NA,NA,NA
-22,163,248,1618,8867,1,70,103,0.404858299595142,4.52196382428941,1.17526243724327,NA,NA,NA,NA,NA,NA,NA,NA
-21,164,248,1686,8955,0,68,88,0,4.20271940667491,0.992443893086726,NA,NA,NA,NA,NA,NA,NA,NA
-20,165,249,1753,9020,1,67,65,0.403225806451613,3.97390272835113,0.725851479620324,NA,NA,NA,NA,NA,NA,NA,NA
-19,166,249,1824,9079,0,71,59,0,4.05019965772961,0.65410199556541,NA,NA,NA,NA,NA,NA,NA,NA
-18,167,250,1887,9168,1,63,89,0.401606425702811,3.45394736842105,0.980284172265668,NA,NA,NA,NA,NA,NA,NA,NA
-17,168,251,1939,9273,1,52,105,0.4,2.75569687334393,1.14528795811518,NA,NA,NA,NA,NA,NA,NA,NA
-16,169,251,1984,9371,0,45,98,0,2.32078390923156,1.05683166181387,NA,NA,NA,NA,NA,NA,NA,NA
-15,170,252,2040,9477,1,56,106,0.398406374501992,2.82258064516129,1.13114929036389,NA,NA,NA,NA,NA,NA,NA,NA
-14,171,252,2101,9605,0,61,128,0,2.99019607843137,1.35063838767542,NA,NA,NA,NA,NA,NA,NA,NA
-13,172,253,2159,9663,1,58,58,0.396825396825397,2.76059019514517,0.60385216033316,NA,NA,NA,NA,NA,NA,NA,NA
-12,173,254,2228,9713,1,69,50,0.395256916996047,3.1959240389069,0.517437648763324,NA,NA,NA,NA,NA,NA,NA,NA
-11,174,255,2288,9815,1,60,102,0.393700787401575,2.69299820466786,1.05013898898384,NA,NA,NA,NA,NA,NA,NA,NA
-10,175,257,2334,9897,2,46,82,0.784313725490196,2.01048951048951,0.835455934793683,NA,NA,NA,NA,NA,NA,NA,NA
-9,176,260,2377,10024,3,43,127,1.16731517509728,1.84233076263925,1.28321713650601,NA,NA,NA,NA,NA,NA,NA,NA
-8,177,264,2416,10118,4,39,94,1.53846153846154,1.64072360117796,0.937749401436552,NA,NA,NA,NA,NA,NA,NA,NA
-7,178,268,2472,10274,4,56,156,1.51515151515152,2.31788079470199,1.54180668116229,NA,NA,NA,NA,NA,NA,NA,NA
-6,179,272,2523,10360,4,51,86,1.49253731343284,2.06310679611651,0.837064434494841,NA,NA,NA,NA,NA,NA,NA,NA
-5,180,277,2574,10443,5,51,83,1.83823529411765,2.02140309155767,0.801158301158301,NA,NA,NA,NA,NA,NA,NA,NA
-4,181,282,2619,10566,5,45,123,1.80505415162455,1.74825174825175,1.17782246480896,NA,NA,NA,NA,NA,NA,NA,NA
-3,182,288,2652,10691,6,33,125,2.12765957446809,1.26002290950745,1.18303993942836,NA,NA,NA,NA,NA,NA,NA,NA
-2,183,293,2692,10884,5,40,193,1.73611111111111,1.50829562594268,1.80525675802077,NA,NA,NA,NA,NA,NA,NA,NA
-1,184,300,2741,11135,7,49,251,2.38907849829352,1.82020802377415,2.30613744946711,NA,NA,NA,NA,NA,NA,NA,NA
0,185,305,2780,11276,5,39,141,1.66666666666667,1.42283838015323,1.26627750336776,NA,NA,11276,11276,141,141,NA,NA
1,NA,NA,2824,NA,NA,44,NA,NA,1.58273381294964,NA,NA,1.58273381294964,NA,11454.4690647482,NA,178.469064748202,NA,1.58273381294965
2,NA,NA,2858,NA,NA,34,NA,NA,1.20396600566572,NA,NA,1.20396600566572,NA,11592.3769784173,NA,137.907913669065,NA,1.20396600566573
3,NA,NA,2892,NA,NA,34,NA,NA,1.18964310706788,NA,NA,1.18964310706788,NA,11730.2848920863,NA,137.907913669065,NA,1.18964310706788
4,NA,NA,2918,NA,NA,26,NA,NA,0.899031811894882,NA,NA,0.899031811894882,NA,11835.7438848921,NA,105.458992805756,NA,0.899031811894885
5,NA,NA,2948,NA,NA,30,NA,NA,1.02810143934202,NA,NA,1.02810143934202,NA,11957.4273381295,NA,121.683453237411,NA,1.02810143934202
6,NA,NA,2979,NA,NA,31,NA,NA,1.05156037991859,NA,NA,1.05156037991859,NA,12083.1669064748,NA,125.739568345323,NA,1.05156037991858
7,NA,NA,3006,NA,NA,27,NA,NA,0.906344410876133,NA,NA,0.906344410876133,NA,12192.6820143885,NA,109.51510791367,NA,0.906344410876144
8,NA,NA,3035,NA,NA,29,NA,NA,0.964737192282102,NA,NA,0.964737192282102,NA,12310.309352518,NA,117.627338129496,NA,0.964737192282098
9,NA,NA,3063,NA,NA,28,NA,NA,0.922570016474465,NA,NA,0.922570016474465,NA,12423.8805755396,NA,113.571223021583,NA,0.922570016474468
10,NA,NA,3083,NA,NA,20,NA,NA,0.652954619653934,NA,NA,0.652954619653934,NA,12505.0028776978,NA,81.1223021582737,NA,0.652954619653936
11,NA,NA,3101,NA,NA,18,NA,NA,0.583846902367824,NA,NA,0.583846902367824,NA,12578.0129496403,NA,73.0100719424445,NA,0.583846902367811
12,NA,NA,3117,NA,NA,16,NA,NA,0.515962592712028,NA,NA,0.515962592712028,NA,12642.9107913669,NA,64.8978417266189,NA,0.51596259271203
13,NA,NA,3138,NA,NA,21,NA,NA,0.673724735322425,NA,NA,0.673724735322425,NA,12728.0892086331,NA,85.1784172661883,NA,0.673724735322435
14,NA,NA,3158,NA,NA,20,NA,NA,0.637348629700446,NA,NA,0.637348629700446,NA,12809.2115107914,NA,81.1223021582719,NA,0.637348629700434
15,NA,NA,3178,NA,NA,20,NA,NA,0.633312222925903,NA,NA,0.633312222925903,NA,12890.3338129496,NA,81.1223021582737,NA,0.633312222925905
16,NA,NA,3194,NA,NA,16,NA,NA,0.503461296412838,NA,NA,0.503461296412838,NA,12955.2316546763,NA,64.8978417266171,NA,0.503461296412826
17,NA,NA,3205,NA,NA,11,NA,NA,0.344395742016281,NA,NA,0.344395742016281,NA,12999.8489208633,NA,44.6172661870496,NA,0.344395742016275
18,NA,NA,3216,NA,NA,11,NA,NA,0.343213728549142,NA,NA,0.343213728549142,NA,13044.4661870504,NA,44.6172661870514,NA,0.34321372854915
19,NA,NA,3237,NA,NA,21,NA,NA,0.652985074626866,NA,NA,0.652985074626866,NA,13129.6446043165,NA,85.1784172661864,NA,0.652985074626861
20,NA,NA,3250,NA,NA,13,NA,NA,0.401606425702811,NA,NA,0.401606425702811,NA,13182.3741007194,NA,52.7294964028788,NA,0.40160642570282
21,NA,NA,3264,NA,NA,14,NA,NA,0.430769230769231,NA,NA,0.430769230769231,NA,13239.1597122302,NA,56.7856115107916,NA,0.430769230769232
22,NA,NA,3276,NA,NA,12,NA,NA,0.367647058823529,NA,NA,0.367647058823529,NA,13287.8330935252,NA,48.6733812949642,NA,0.367647058823531
23,NA,NA,3289,NA,NA,13,NA,NA,0.396825396825397,NA,NA,0.396825396825397,NA,13340.5625899281,NA,52.729496402877,NA,0.396825396825391
24,NA,NA,3298,NA,NA,9,NA,NA,0.273639404074187,NA,NA,0.273639404074187,NA,13377.0676258993,NA,36.5050359712241,NA,0.273639404074194
25,NA,NA,3305,NA,NA,7,NA,NA,0.212249848392965,NA,NA,0.212249848392965,NA,13405.4604316547,NA,28.3928057553949,NA,0.212249848392959
26,NA,NA,3317,NA,NA,12,NA,NA,0.363086232980333,NA,NA,0.363086232980333,NA,13454.1338129496,NA,48.6733812949642,NA,0.363086232980334
27,NA,NA,3327,NA,NA,10,NA,NA,0.301477238468496,NA,NA,0.301477238468496,NA,13494.6949640288,NA,40.5611510791368,NA,0.301477238468497
28,NA,NA,3336,NA,NA,9,NA,NA,0.270513976555455,NA,NA,0.270513976555455,NA,13531.2,NA,36.5050359712241,NA,0.270513976555463
29,NA,NA,3346,NA,NA,10,NA,NA,0.299760191846523,NA,NA,0.299760191846523,NA,13571.7611510791,NA,40.5611510791368,NA,0.299760191846524
30,NA,NA,3355,NA,NA,9,NA,NA,0.268977884040646,NA,NA,0.268977884040646,NA,13608.2661870504,NA,36.5050359712241,NA,0.268977884040653
31,NA,NA,3363,NA,NA,8,NA,NA,0.238450074515648,NA,NA,0.238450074515648,NA,13640.7151079137,NA,32.4489208633076,NA,0.238450074515636
32,NA,NA,3368,NA,NA,5,NA,NA,0.148676776687481,NA,NA,0.148676776687481,NA,13660.9956834532,NA,20.2805755395693,NA,0.148676776687489
33,NA,NA,3373,NA,NA,5,NA,NA,0.148456057007126,NA,NA,0.148456057007126,NA,13681.2762589928,NA,20.2805755395693,NA,0.148456057007133
34,NA,NA,3382,NA,NA,9,NA,NA,0.266824785057812,NA,NA,0.266824785057812,NA,13717.781294964,NA,36.5050359712241,NA,0.26682478505782
35,NA,NA,3391,NA,NA,9,NA,NA,0.266114725014784,NA,NA,0.266114725014784,NA,13754.2863309353,NA,36.5050359712241,NA,0.266114725014792
36,NA,NA,3398,NA,NA,7,NA,NA,0.206428782070186,NA,NA,0.206428782070186,NA,13782.6791366907,NA,28.3928057553949,NA,0.20642878207018
37,NA,NA,3404,NA,NA,6,NA,NA,0.176574455562095,NA,NA,0.176574455562095,NA,13807.0158273381,NA,24.3366906474821,NA,0.176574455562096
38,NA,NA,3409,NA,NA,5,NA,NA,0.146886016451234,NA,NA,0.146886016451234,NA,13827.2964028777,NA,20.2805755395675,NA,0.146886016451228
39,NA,NA,3412,NA,NA,3,NA,NA,0.0880023467292461,NA,NA,0.0880023467292461,NA,13839.4647482014,NA,12.168345323742,NA,0.088002346729253
40,NA,NA,3417,NA,NA,5,NA,NA,0.146541617819461,NA,NA,0.146541617819461,NA,13859.745323741,NA,20.2805755395693,NA,0.146541617819468
41,NA,NA,3421,NA,NA,4,NA,NA,0.117061750073164,NA,NA,0.117061750073164,NA,13875.9697841727,NA,16.2244604316529,NA,0.117061750073151
42,NA,NA,3424,NA,NA,3,NA,NA,0.0876936568254896,NA,NA,0.0876936568254896,NA,13888.1381294964,NA,12.1683453237401,NA,0.0876936568254834
43,NA,NA,3432,NA,NA,8,NA,NA,0.233644859813084,NA,NA,0.233644859813084,NA,13920.5870503597,NA,32.4489208633076,NA,0.233644859813072
44,NA,NA,3436,NA,NA,4,NA,NA,0.116550116550117,NA,NA,0.116550116550117,NA,13936.8115107914,NA,16.2244604316547,NA,0.116550116550117
45,NA,NA,3438,NA,NA,2,NA,NA,0.0582072176949942,NA,NA,0.0582072176949942,NA,13944.9237410072,NA,8.11223021582555,NA,0.0582072176949813
46,NA,NA,3443,NA,NA,5,NA,NA,0.14543339150669,NA,NA,0.14543339150669,NA,13965.2043165468,NA,20.2805755395693,NA,0.145433391506697
47,NA,NA,3447,NA,NA,4,NA,NA,0.1161777519605,NA,NA,0.1161777519605,NA,13981.4287769784,NA,16.2244604316529,NA,0.116177751960487
48,NA,NA,3450,NA,NA,3,NA,NA,0.0870322019147084,NA,NA,0.0870322019147084,NA,13993.5971223022,NA,12.1683453237401,NA,0.0870322019147022
49,NA,NA,3455,NA,NA,5,NA,NA,0.144927536231884,NA,NA,0.144927536231884,NA,14013.8776978417,NA,20.2805755395675,NA,0.144927536231878
50,NA,NA,3458,NA,NA,3,NA,NA,0.0868306801736614,NA,NA,0.0868306801736614,NA,14026.0460431655,NA,12.1683453237401,NA,0.0868306801736552
51,NA,NA,3463,NA,NA,5,NA,NA,0.144592249855408,NA,NA,0.144592249855408,NA,14046.326618705,NA,20.2805755395693,NA,0.144592249855415
52,NA,NA,3468,NA,NA,5,NA,NA,0.144383482529599,NA,NA,0.144383482529599,NA,14066.6071942446,NA,20.2805755395693,NA,0.144383482529606
53,NA,NA,3472,NA,NA,4,NA,NA,0.115340253748558,NA,NA,0.115340253748558,NA,14082.8316546763,NA,16.2244604316547,NA,0.115340253748559
54,NA,NA,3475,NA,NA,3,NA,NA,0.0864055299539171,NA,NA,0.0864055299539171,NA,14095,NA,12.1683453237401,NA,0.0864055299539109
55,NA,NA,3480,NA,NA,5,NA,NA,0.143884892086331,NA,NA,0.143884892086331,NA,14115.2805755396,NA,20.2805755395675,NA,0.143884892086325
56,NA,NA,3485,NA,NA,5,NA,NA,0.14367816091954,NA,NA,0.14367816091954,NA,14135.5611510791,NA,20.2805755395675,NA,0.143678160919534
57,NA,NA,3483,NA,NA,0,NA,NA,0,NA,NA,0,NA,14135.5611510791,NA,0,NA,0
58,NA,NA,3486,NA,NA,3,NA,NA,0.0861326442721792,NA,NA,0.0861326442721792,NA,14147.7364836813,NA,12.1753326021353,NA,0.086132644272179
59,NA,NA,3490,NA,NA,4,NA,NA,0.114744693057946,NA,NA,0.114744693057946,NA,14163.9702604841,NA,16.2337768028465,NA,0.114744693057942
60,NA,NA,3493,NA,NA,3,NA,NA,0.0859598853868195,NA,NA,0.0859598853868195,NA,14176.1455930863,NA,12.1753326021353,NA,0.0859598853868193
61,NA,NA,3495,NA,NA,2,NA,NA,0.0572573718866304,NA,NA,0.0572573718866304,NA,14184.2624814877,NA,8.11688840142233,NA,0.0572573718866217
62,NA,NA,3503,NA,NA,8,NA,NA,0.228898426323319,NA,NA,0.228898426323319,NA,14216.7300350934,NA,32.4675536056948,NA,0.228898426323323
63,NA,NA,3507,NA,NA,4,NA,NA,0.114187838995147,NA,NA,0.114187838995147,NA,14232.9638118962,NA,16.2337768028483,NA,0.114187838995155
64,NA,NA,3511,NA,NA,4,NA,NA,0.114057599087539,NA,NA,0.114057599087539,NA,14249.1975886991,NA,16.2337768028465,NA,0.114057599087535
65,NA,NA,3514,NA,NA,3,NA,NA,0.0854457419538593,NA,NA,0.0854457419538593,NA,14261.3729213012,NA,12.1753326021353,NA,0.0854457419538591
66,NA,NA,3516,NA,NA,2,NA,NA,0.0569151963574274,NA,NA,0.0569151963574274,NA,14269.4898097026,NA,8.11688840142233,NA,0.0569151963574188
67,NA,NA,3518,NA,NA,2,NA,NA,0.0568828213879408,NA,NA,0.0568828213879408,NA,14277.606698104,NA,8.11688840142233,NA,0.0568828213879322
68,NA,NA,3520,NA,NA,2,NA,NA,0.0568504832291074,NA,NA,0.0568504832291074,NA,14285.7235865055,NA,8.11688840142233,NA,0.0568504832290988
69,NA,NA,3523,NA,NA,3,NA,NA,0.0852272727272727,NA,NA,0.0852272727272727,NA,14297.8989191076,NA,12.1753326021335,NA,0.0852272727272598
70,NA,NA,3526,NA,NA,3,NA,NA,0.0851546977008232,NA,NA,0.0851546977008232,NA,14310.0742517097,NA,12.1753326021353,NA,0.085154697700823
71,NA,NA,3529,NA,NA,3,NA,NA,0.0850822461712989,NA,NA,0.0850822461712989,NA,14322.2495843119,NA,12.1753326021353,NA,0.0850822461712988
72,NA,NA,3532,NA,NA,3,NA,NA,0.0850099178237461,NA,NA,0.0850099178237461,NA,14334.424916914,NA,12.1753326021353,NA,0.0850099178237459
73,NA,NA,3535,NA,NA,3,NA,NA,0.0849377123442809,NA,NA,0.0849377123442809,NA,14346.6002495161,NA,12.1753326021353,NA,0.0849377123442807
74,NA,NA,3538,NA,NA,3,NA,NA,0.0848656294200849,NA,NA,0.0848656294200849,NA,14358.7755821183,NA,12.1753326021371,NA,0.0848656294200974
75,NA,NA,3540,NA,NA,2,NA,NA,0.0565291124929339,NA,NA,0.0565291124929339,NA,14366.8924705197,NA,8.11688840142415,NA,0.056529112492938
76,NA,NA,3543,NA,NA,3,NA,NA,0.0847457627118644,NA,NA,0.0847457627118644,NA,14379.0678031218,NA,12.1753326021353,NA,0.0847457627118642
77,NA,NA,3546,NA,NA,3,NA,NA,0.0846740050804403,NA,NA,0.0846740050804403,NA,14391.243135724,NA,12.1753326021335,NA,0.0846740050804275
78,NA,NA,3550,NA,NA,4,NA,NA,0.112803158488438,NA,NA,0.112803158488438,NA,14407.4769125268,NA,16.2337768028465,NA,0.112803158488433
79,NA,NA,3553,NA,NA,3,NA,NA,0.0845070422535211,NA,NA,0.0845070422535211,NA,14419.6522451289,NA,12.1753326021335,NA,0.0845070422535083
80,NA,NA,3556,NA,NA,3,NA,NA,0.0844356881508584,NA,NA,0.0844356881508584,NA,14431.8275777311,NA,12.1753326021353,NA,0.0844356881508583
81,NA,NA,3559,NA,NA,3,NA,NA,0.0843644544431946,NA,NA,0.0843644544431946,NA,14444.0029103332,NA,12.1753326021353,NA,0.0843644544431944
82,NA,NA,3561,NA,NA,2,NA,NA,0.0561955605507165,NA,NA,0.0561955605507165,NA,14452.1197987346,NA,8.11688840142415,NA,0.0561955605507206
83,NA,NA,3563,NA,NA,2,NA,NA,0.05616399887672,NA,NA,0.05616399887672,NA,14460.2366871361,NA,8.11688840142233,NA,0.0561639988767115
