"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-141,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-140,NA,NA,NA,136,NA,NA,24,NA,NA,21.4285714285714,NA,NA,NA,NA,NA,NA,NA,NA
-139,NA,NA,NA,181,NA,NA,45,NA,NA,33.0882352941176,NA,NA,NA,NA,NA,NA,NA,NA
-138,NA,NA,NA,257,NA,NA,76,NA,NA,41.9889502762431,NA,NA,NA,NA,NA,NA,NA,NA
-137,NA,NA,NA,299,NA,NA,42,NA,NA,16.3424124513619,NA,NA,NA,NA,NA,NA,NA,NA
-136,NA,NA,NA,346,NA,NA,47,NA,NA,15.7190635451505,NA,NA,NA,NA,NA,NA,NA,NA
-135,NA,NA,NA,402,NA,NA,56,NA,NA,16.1849710982659,NA,NA,NA,NA,NA,NA,NA,NA
-134,NA,NA,NA,480,NA,NA,78,NA,NA,19.4029850746269,NA,NA,NA,NA,NA,NA,NA,NA
-133,NA,NA,NA,602,NA,NA,122,NA,NA,25.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA
-132,NA,NA,NA,719,NA,NA,117,NA,NA,19.4352159468439,NA,NA,NA,NA,NA,NA,NA,NA
-131,NA,NA,NA,806,NA,NA,87,NA,NA,12.1001390820584,NA,NA,NA,NA,NA,NA,NA,NA
-130,NA,NA,NA,887,NA,NA,81,NA,NA,10.0496277915633,NA,NA,NA,NA,NA,NA,NA,NA
-129,NA,NA,NA,1012,NA,NA,125,NA,NA,14.0924464487035,NA,NA,NA,NA,NA,NA,NA,NA
-128,NA,NA,NA,1074,NA,NA,62,NA,NA,6.12648221343874,NA,NA,NA,NA,NA,NA,NA,NA
-127,NA,NA,NA,1246,NA,NA,172,NA,NA,16.0148975791434,NA,NA,NA,NA,NA,NA,NA,NA
-126,NA,NA,NA,1428,NA,NA,182,NA,NA,14.6067415730337,NA,NA,NA,NA,NA,NA,NA,NA
-125,NA,NA,NA,1605,NA,NA,177,NA,NA,12.3949579831933,NA,NA,NA,NA,NA,NA,NA,NA
-124,NA,NA,NA,1675,NA,NA,70,NA,NA,4.3613707165109,NA,NA,NA,NA,NA,NA,NA,NA
-123,NA,NA,NA,1738,NA,NA,63,NA,NA,3.76119402985075,NA,NA,NA,NA,NA,NA,NA,NA
-122,NA,NA,NA,1846,NA,NA,108,NA,NA,6.21403912543153,NA,NA,NA,NA,NA,NA,NA,NA
-121,NA,NA,NA,1976,NA,NA,130,NA,NA,7.04225352112676,NA,NA,NA,NA,NA,NA,NA,NA
-120,NA,NA,NA,2102,NA,NA,126,NA,NA,6.37651821862348,NA,NA,NA,NA,NA,NA,NA,NA
-119,NA,NA,NA,2206,NA,NA,104,NA,NA,4.9476688867745,NA,NA,NA,NA,NA,NA,NA,NA
-118,NA,NA,NA,2303,NA,NA,97,NA,NA,4.39709882139619,NA,NA,NA,NA,NA,NA,NA,NA
-117,NA,NA,NA,2363,NA,NA,60,NA,NA,2.60529743812419,NA,NA,NA,NA,NA,NA,NA,NA
-116,NA,NA,NA,2412,NA,NA,49,NA,NA,2.07363520947947,NA,NA,NA,NA,NA,NA,NA,NA
-115,NA,NA,NA,2542,NA,NA,130,NA,NA,5.38971807628524,NA,NA,NA,NA,NA,NA,NA,NA
-114,NA,NA,NA,2683,NA,NA,141,NA,NA,5.54681353265146,NA,NA,NA,NA,NA,NA,NA,NA
-113,NA,NA,NA,2805,NA,NA,122,NA,NA,4.54714871412598,NA,NA,NA,NA,NA,NA,NA,NA
-112,NA,NA,NA,2931,NA,NA,126,NA,NA,4.49197860962567,NA,NA,NA,NA,NA,NA,NA,NA
-111,NA,NA,NA,3069,NA,NA,138,NA,NA,4.70829068577277,NA,NA,NA,NA,NA,NA,NA,NA
-110,NA,NA,NA,3213,NA,NA,144,NA,NA,4.69208211143695,NA,NA,NA,NA,NA,NA,NA,NA
-109,NA,NA,NA,3296,NA,NA,83,NA,NA,2.583255524432,NA,NA,NA,NA,NA,NA,NA,NA
-108,NA,NA,NA,3445,NA,NA,149,NA,NA,4.52063106796117,NA,NA,NA,NA,NA,NA,NA,NA
-107,NA,NA,NA,3612,NA,NA,167,NA,NA,4.84760522496372,NA,NA,NA,NA,NA,NA,NA,NA
-106,NA,NA,NA,3782,NA,NA,170,NA,NA,4.70653377630122,NA,NA,NA,NA,NA,NA,NA,NA
-105,NA,NA,NA,3948,NA,NA,166,NA,NA,4.38921205711264,NA,NA,NA,NA,NA,NA,NA,NA
-104,NA,NA,NA,4123,NA,NA,175,NA,NA,4.43262411347518,NA,NA,NA,NA,NA,NA,NA,NA
-103,NA,NA,NA,4233,NA,NA,110,NA,NA,2.66796022313849,NA,NA,NA,NA,NA,NA,NA,NA
-102,NA,NA,NA,4343,NA,NA,110,NA,NA,2.59862981337113,NA,NA,NA,NA,NA,NA,NA,NA
-101,NA,NA,NA,4495,NA,NA,152,NA,NA,3.49988487220815,NA,NA,NA,NA,NA,NA,NA,NA
-100,NA,NA,NA,4672,NA,NA,177,NA,NA,3.9377085650723,NA,NA,NA,NA,NA,NA,NA,NA
-99,NA,NA,NA,4828,NA,NA,156,NA,NA,3.33904109589041,NA,NA,NA,NA,NA,NA,NA,NA
-98,NA,NA,NA,4981,NA,NA,153,NA,NA,3.16901408450704,NA,NA,NA,NA,NA,NA,NA,NA
-97,NA,NA,NA,5175,NA,NA,194,NA,NA,3.89480024091548,NA,NA,NA,NA,NA,NA,NA,NA
-96,NA,NA,NA,5317,NA,NA,142,NA,NA,2.74396135265701,NA,NA,NA,NA,NA,NA,NA,NA
-95,NA,NA,NA,5449,NA,NA,132,NA,NA,2.48260297160053,NA,NA,NA,NA,NA,NA,NA,NA
-94,NA,NA,NA,5595,NA,NA,146,NA,NA,2.67939071389246,NA,NA,NA,NA,NA,NA,NA,NA
-93,NA,NA,NA,5724,NA,NA,129,NA,NA,2.30563002680965,NA,NA,NA,NA,NA,NA,NA,NA
-92,NA,NA,NA,5919,NA,NA,195,NA,NA,3.40670859538784,NA,NA,NA,NA,NA,NA,NA,NA
-91,NA,NA,NA,6103,NA,NA,184,NA,NA,3.10863321507011,NA,NA,NA,NA,NA,NA,NA,NA
-90,NA,NA,NA,6251,NA,NA,148,NA,NA,2.42503686711453,NA,NA,NA,NA,NA,NA,NA,NA
-89,NA,NA,NA,6362,NA,NA,111,NA,NA,1.77571588545833,NA,NA,NA,NA,NA,NA,NA,NA
-88,NA,NA,NA,6432,NA,NA,70,NA,NA,1.10028292989626,NA,NA,NA,NA,NA,NA,NA,NA
-87,NA,NA,NA,6620,NA,NA,188,NA,NA,2.9228855721393,NA,NA,NA,NA,NA,NA,NA,NA
-86,NA,NA,NA,6749,NA,NA,129,NA,NA,1.94864048338369,NA,NA,NA,NA,NA,NA,NA,NA
-85,NA,NA,NA,6913,NA,NA,164,NA,NA,2.42998962809305,NA,NA,NA,NA,NA,NA,NA,NA
-84,NA,NA,NA,7068,NA,NA,155,NA,NA,2.24215246636771,NA,NA,NA,NA,NA,NA,NA,NA
-83,NA,NA,NA,7238,NA,NA,170,NA,NA,2.40520656479909,NA,NA,NA,NA,NA,NA,NA,NA
-82,NA,NA,NA,7384,NA,NA,146,NA,NA,2.01713180436585,NA,NA,NA,NA,NA,NA,NA,NA
-81,NA,NA,NA,7518,NA,NA,134,NA,NA,1.81473456121343,NA,NA,NA,NA,NA,NA,NA,NA
-80,NA,NA,NA,7710,NA,NA,192,NA,NA,2.55387071029529,NA,NA,NA,NA,NA,NA,NA,NA
-79,NA,NA,NA,7874,NA,NA,164,NA,NA,2.12710765239948,NA,NA,NA,NA,NA,NA,NA,NA
-78,NA,NA,NA,8057,NA,NA,183,NA,NA,2.3241046482093,NA,NA,NA,NA,NA,NA,NA,NA
-77,NA,NA,NA,8260,NA,NA,203,NA,NA,2.51954821894005,NA,NA,NA,NA,NA,NA,NA,NA
-76,NA,NA,NA,8392,NA,NA,132,NA,NA,1.59806295399516,NA,NA,NA,NA,NA,NA,NA,NA
-75,NA,NA,NA,8521,NA,NA,129,NA,NA,1.5371782650143,NA,NA,NA,NA,NA,NA,NA,NA
-74,NA,NA,NA,8620,NA,NA,99,NA,NA,1.16183546532097,NA,NA,NA,NA,NA,NA,NA,NA
-73,NA,NA,NA,8706,NA,NA,86,NA,NA,0.997679814385151,NA,NA,NA,NA,NA,NA,NA,NA
-72,NA,NA,NA,8921,NA,NA,215,NA,NA,2.46956122214565,NA,NA,NA,NA,NA,NA,NA,NA
-71,NA,NA,NA,9264,NA,NA,343,NA,NA,3.84486044165452,NA,NA,NA,NA,NA,NA,NA,NA
-70,NA,NA,NA,9533,NA,NA,269,NA,NA,2.90371329879102,NA,NA,NA,NA,NA,NA,NA,NA
-69,NA,NA,NA,9797,NA,NA,264,NA,NA,2.76932759886709,NA,NA,NA,NA,NA,NA,NA,NA
-68,NA,NA,NA,9999,NA,NA,202,NA,NA,2.06185567010309,NA,NA,NA,NA,NA,NA,NA,NA
-67,NA,NA,NA,10202,NA,NA,203,NA,NA,2.03020302030203,NA,NA,NA,NA,NA,NA,NA,NA
-66,NA,NA,NA,10497,NA,NA,295,NA,NA,2.8915898843364,NA,NA,NA,NA,NA,NA,NA,NA
-65,NA,NA,NA,10813,NA,NA,316,NA,NA,3.01038391921501,NA,NA,NA,NA,NA,NA,NA,NA
-64,NA,NA,8,11252,NA,NA,439,NA,NA,4.05992786460742,NA,NA,NA,NA,NA,NA,NA,NA
-63,NA,NA,12,11798,NA,4,546,NA,50,4.85247067188055,NA,NA,NA,NA,NA,NA,NA,NA
-62,NA,NA,17,12066,NA,5,268,NA,41.6666666666667,2.27157145278861,NA,NA,NA,NA,NA,NA,NA,NA
-61,NA,NA,24,12322,NA,7,256,NA,41.1764705882353,2.12166418034146,NA,NA,NA,NA,NA,NA,NA,NA
-60,NA,NA,35,12559,NA,11,237,NA,45.8333333333333,1.9233890602175,NA,NA,NA,NA,NA,NA,NA,NA
-59,NA,NA,47,12864,NA,12,305,NA,34.2857142857143,2.42853730392547,NA,NA,NA,NA,NA,NA,NA,NA
-58,NA,NA,60,13252,NA,13,388,NA,27.6595744680851,3.01616915422886,NA,NA,NA,NA,NA,NA,NA,NA
-57,NA,NA,90,13577,NA,30,325,NA,50,2.45246000603682,NA,NA,NA,NA,NA,NA,NA,NA
-56,NA,NA,108,13981,NA,18,404,NA,20,2.97562053472785,NA,NA,NA,NA,NA,NA,NA,NA
-55,NA,NA,133,14313,NA,25,332,NA,23.1481481481481,2.37465131249553,NA,NA,NA,NA,NA,NA,NA,NA
-54,NA,NA,164,14608,NA,31,295,NA,23.3082706766917,2.06106336896528,NA,NA,NA,NA,NA,NA,NA,NA
-53,NA,NA,205,14937,NA,41,329,NA,25,2.25219058050383,NA,NA,NA,NA,NA,NA,NA,NA
-52,NA,NA,246,15344,NA,41,407,NA,20,2.72477739840664,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,312,15839,NA,66,495,NA,26.8292682926829,3.22601668404588,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,391,16425,NA,79,586,NA,25.3205128205128,3.69972851821453,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,486,17068,NA,95,643,NA,24.2966751918159,3.91476407914764,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,538,17462,NA,52,394,NA,10.6995884773663,2.30841340520272,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,661,17906,NA,123,444,NA,22.8624535315985,2.5426640705532,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,801,18300,NA,140,394,NA,21.1800302571861,2.20037976097398,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,936,18784,NA,135,484,NA,16.8539325842697,2.6448087431694,NA,NA,NA,NA,NA,NA,NA,NA
-44,NA,NA,1122,19374,NA,186,590,NA,19.8717948717949,3.14097103918228,NA,NA,NA,NA,NA,NA,NA,NA
-43,NA,NA,1312,20050,NA,190,676,NA,16.9340463458111,3.48921234644369,NA,NA,NA,NA,NA,NA,NA,NA
-42,0,7,1484,20628,NA,172,578,NA,13.109756097561,2.88279301745636,NA,NA,NA,NA,NA,NA,NA,NA
-41,1,13,1671,21100,6,187,472,85.7142857142857,12.6010781671159,2.28815202637192,NA,NA,NA,NA,NA,NA,NA,NA
-40,2,27,1894,21664,14,223,564,107.692307692308,13.345302214243,2.67298578199052,NA,NA,NA,NA,NA,NA,NA,NA
-39,3,38,2176,22217,11,282,553,40.7407407407407,14.8891235480465,2.55262186115214,NA,NA,NA,NA,NA,NA,NA,NA
-38,4,52,2493,22716,14,317,499,36.8421052631579,14.5680147058824,2.24602781653689,NA,NA,NA,NA,NA,NA,NA,NA
-37,5,61,2841,23270,9,348,554,17.3076923076923,13.9590854392298,2.43880964958619,NA,NA,NA,NA,NA,NA,NA,NA
-36,6,79,3136,23866,18,295,596,29.5081967213115,10.3836677226329,2.56123764503653,NA,NA,NA,NA,NA,NA,NA,NA
-35,7,110,3390,24542,31,254,676,39.2405063291139,8.09948979591837,2.83248135422777,NA,NA,NA,NA,NA,NA,NA,NA
-34,8,146,3668,24952,36,278,410,32.7272727272727,8.20058997050148,1.67060549262489,NA,NA,NA,NA,NA,NA,NA,NA
-33,9,197,3944,25469,51,276,517,34.9315068493151,7.52453653217012,2.07197819814043,NA,NA,NA,NA,NA,NA,NA,NA
-32,10,234,4273,26033,37,329,564,18.7817258883249,8.34178498985801,2.21445679060819,NA,NA,NA,NA,NA,NA,NA,NA
-31,11,271,4587,26755,37,314,722,15.8119658119658,7.34846711912006,2.77340298851458,NA,NA,NA,NA,NA,NA,NA,NA
-30,12,324,4903,27356,53,316,601,19.5571955719557,6.88903422716372,2.2463091011026,NA,NA,NA,NA,NA,NA,NA,NA
-29,13,351,5180,28223,27,277,867,8.33333333333333,5.64960228431573,3.16932300043866,NA,NA,NA,NA,NA,NA,NA,NA
-28,14,381,5395,28855,30,215,632,8.54700854700855,4.15057915057915,2.23930836551749,NA,NA,NA,NA,NA,NA,NA,NA
-27,15,412,5610,29484,31,215,629,8.13648293963255,3.98517145505097,2.17986484144862,NA,NA,NA,NA,NA,NA,NA,NA
-26,16,440,5863,30030,28,253,546,6.79611650485437,4.50980392156863,1.85185185185185,NA,NA,NA,NA,NA,NA,NA,NA
-25,17,457,6111,30478,17,248,448,3.86363636363636,4.22991642503838,1.49184149184149,NA,NA,NA,NA,NA,NA,NA,NA
-24,18,468,6354,30891,11,243,413,2.40700218818381,3.97643593519882,1.35507579237483,NA,NA,NA,NA,NA,NA,NA,NA
-23,19,470,6609,31845,2,255,954,0.427350427350427,4.01322001888574,3.08827813926386,NA,NA,NA,NA,NA,NA,NA,NA
-22,20,485,6837,32572,15,228,727,3.19148936170213,3.44984112573763,2.28293295650809,NA,NA,NA,NA,NA,NA,NA,NA
-21,21,492,7028,33332,7,191,760,1.44329896907216,2.7936229340354,2.33329239837898,NA,NA,NA,NA,NA,NA,NA,NA
-20,22,499,7189,34117,7,161,785,1.42276422764228,2.29083665338645,2.35509420376815,NA,NA,NA,NA,NA,NA,NA,NA
-19,23,506,7393,34526,7,204,409,1.40280561122244,2.83766866045347,1.19881583961075,NA,NA,NA,NA,NA,NA,NA,NA
-18,24,510,7616,35012,4,223,486,0.790513833992095,3.01636683349114,1.40763482592829,NA,NA,NA,NA,NA,NA,NA,NA
-17,25,515,7825,35578,5,209,566,0.980392156862745,2.74422268907563,1.6165885981949,NA,NA,NA,NA,NA,NA,NA,NA
-16,26,520,8074,36099,5,249,521,0.970873786407767,3.18210862619808,1.46438810500871,NA,NA,NA,NA,NA,NA,NA,NA
-15,27,526,8291,36962,6,217,863,1.15384615384615,2.6876393361407,2.39064794038616,NA,NA,NA,NA,NA,NA,NA,NA
-14,28,536,8458,37623,10,167,661,1.90114068441065,2.01423230008443,1.78832314268708,NA,NA,NA,NA,NA,NA,NA,NA
-13,29,541,8616,37973,5,158,350,0.932835820895522,1.86805391345472,0.930282008345959,NA,NA,NA,NA,NA,NA,NA,NA
-12,30,550,8757,38409,9,141,436,1.66358595194085,1.63649025069638,1.1481842361678,NA,NA,NA,NA,NA,NA,NA,NA
-11,31,556,8958,38855,6,201,446,1.09090909090909,2.29530661185337,1.16118618032232,NA,NA,NA,NA,NA,NA,NA,NA
-10,32,560,9143,39194,4,185,339,0.719424460431655,2.06519312346506,0.872474584995496,NA,NA,NA,NA,NA,NA,NA,NA
-9,33,565,9328,39696,5,185,502,0.892857142857143,2.02340588428306,1.2808082869827,NA,NA,NA,NA,NA,NA,NA,NA
-8,34,571,9490,40196,6,162,500,1.06194690265487,1.73670668953688,1.25957275292221,NA,NA,NA,NA,NA,NA,NA,NA
-7,35,578,9610,40702,7,120,506,1.22591943957968,1.26448893572181,1.25883172454971,NA,NA,NA,NA,NA,NA,NA,NA
-6,36,584,9754,41175,6,144,473,1.03806228373702,1.49843912591051,1.16210505626259,NA,NA,NA,NA,NA,NA,NA,NA
-5,37,593,9933,41529,9,179,354,1.54109589041096,1.83514455607956,0.859744990892532,NA,NA,NA,NA,NA,NA,NA,NA
-4,38,599,10073,41907,6,140,378,1.01180438448567,1.40944326990839,0.910207325001806,NA,NA,NA,NA,NA,NA,NA,NA
-3,39,604,10233,42328,5,160,421,0.834724540901502,1.58840464608359,1.00460543584604,NA,NA,NA,NA,NA,NA,NA,NA
-2,40,612,10358,42915,8,125,587,1.32450331125828,1.22153816085214,1.38678888678889,NA,NA,NA,NA,NA,NA,NA,NA
-1,41,618,10482,43375,6,124,460,0.980392156862745,1.19714230546438,1.07188628684609,NA,NA,NA,NA,NA,NA,NA,NA
0,42,624,10574,43751,6,92,376,0.970873786407767,0.877695096355657,0.86685878962536,NA,NA,43751,43751,376,376,NA,NA
1,43,629,10685,NA,5,111,NA,0.801282051282051,1.04974465670513,NA,0.801282051282051,1.04974465670513,44101.5689102564,44210.2737847551,350.568910256407,459.27378475506,0.801282051282043,1.04974465670513
2,44,635,10795,NA,6,110,NA,0.95389507154213,1.02948058025269,NA,0.95389507154213,1.02948058025269,44522.2516025641,44665.4099678457,420.682692307695,455.136183090603,0.953895071542137,1.0294805802527
3,45,640,10895,NA,5,100,NA,0.78740157480315,0.926354793886058,NA,0.78740157480315,0.926354793886058,44872.8205128205,45079.1701342917,350.568910256407,413.760166445994,0.787401574803141,0.926354793886047
4,46,643,10999,NA,3,104,NA,0.46875,0.954566314823314,NA,0.46875,0.954566314823314,45083.1618589744,45509.4807073955,210.341346153844,430.310573103838,0.468749999999995,0.954566314823309
5,47,646,11100,NA,3,101,NA,0.46656298600311,0.918265296845168,NA,0.46656298600311,0.918265296845168,45293.5032051282,45927.378475506,210.341346153851,417.897768110466,0.466562986003122,0.918265296845182
6,48,649,11173,NA,3,73,NA,0.464396284829721,0.657657657657658,NA,0.464396284829721,0.657657657657658,45503.8445512821,46229.4233970115,210.341346153851,302.044921505585,0.464396284829733,0.657657657657669
7,49,652,11238,NA,3,65,NA,0.462249614791988,0.581759599033384,NA,0.462249614791988,0.581759599033384,45714.1858974359,46498.3675052015,210.341346153851,268.944108189906,0.462249614791999,0.581759599033397
8,50,653,11295,NA,1,57,NA,0.153374233128834,0.507207688200747,NA,0.153374233128834,0.507207688200747,45784.2996794872,46734.2108000757,70.1137820512886,235.843294874219,0.153374233128849,0.507207688200746
9,51,655,11371,NA,2,76,NA,0.306278713629403,0.67286409915892,NA,0.306278713629403,0.67286409915892,45924.5272435898,47048.6685265746,140.227564102563,314.457726498957,0.306278713629399,0.672864099158913
10,52,657,11446,NA,2,75,NA,0.305343511450382,0.659572596957172,NA,0.305343511450382,0.659572596957172,46064.7548076923,47358.9886514091,140.227564102563,310.320124834499,0.305343511450378,0.659572596957171
11,53,659,11516,NA,2,70,NA,0.30441400304414,0.611567359776341,NA,0.30441400304414,0.611567359776341,46204.9823717949,47648.6207679213,140.22756410257,289.632116512199,0.304414003044153,0.611567359776339
12,54,661,11574,NA,2,58,NA,0.303490136570561,0.503647099687391,NA,0.303490136570561,0.503647099687391,46345.2099358975,47888.60166446,140.227564102563,239.980896538684,0.303490136570558,0.5036470996874
13,55,662,11616,NA,1,42,NA,0.151285930408472,0.362882322446864,NA,0.151285930408472,0.362882322446864,46415.3237179487,48062.3809343673,70.1137820512813,173.779269907318,0.15128593040847,0.36288232244686
14,56,664,11656,NA,2,40,NA,0.302114803625378,0.34435261707989,NA,0.302114803625378,0.34435261707989,46555.5512820513,48227.8850009457,140.22756410257,165.504066578396,0.30211480362539,0.344352617079882
15,57,665,11730,NA,1,74,NA,0.150602409638554,0.634866163349348,NA,0.150602409638554,0.634866163349348,46625.6650641026,48534.0675241158,70.1137820512813,306.182523170042,0.150602409638553,0.634866163349353
16,58,666,11777,NA,1,47,NA,0.150375939849624,0.400682011935209,NA,0.150375939849624,0.400682011935209,46695.7788461539,48728.5348023454,70.1137820512886,194.467278229626,0.150375939849638,0.400682011935221
17,59,667,11830,NA,1,53,NA,0.15015015015015,0.450029718943704,NA,0.15015015015015,0.450029718943704,46765.8926282052,48947.8276905618,70.1137820512813,219.292888216376,0.150150150150148,0.450029718943696
18,60,667,11871,NA,0,41,NA,0,0.346576500422654,NA,0,0.346576500422654,46765.8926282052,49117.4693588046,0,169.641668242853,0,0.346576500422641
19,61,668,11918,NA,1,47,NA,0.149925037481259,0.395922837166203,NA,0.149925037481259,0.395922837166203,46836.0064102564,49311.9366370342,70.1137820512813,194.467278229618,0.149925037481258,0.3959228371662
20,62,669,11954,NA,1,36,NA,0.149700598802395,0.302064104715556,NA,0.149700598802395,0.302064104715556,46906.1201923077,49460.8902969548,70.1137820512813,148.95365992056,0.149700598802394,0.302064104715557
21,63,670,11977,NA,1,23,NA,0.149476831091181,0.192404216161954,NA,0.149476831091181,0.192404216161954,46976.233974359,49556.0551352374,70.1137820512886,95.1648382825806,0.149476831091195,0.192404216161956
22,64,670,12021,NA,0,44,NA,0,0.367370794021875,NA,0,0.367370794021875,46976.233974359,49738.1096084736,0,182.05447323624,0,0.367370794021875
23,65,671,12056,NA,1,35,NA,0.149253731343284,0.291157141668746,NA,0.149253731343284,0.291157141668746,47046.3477564103,49882.9256667297,70.1137820512886,144.816058256096,0.149253731343297,0.291157141668738
24,66,671,12090,NA,0,34,NA,0,0.282017252820173,NA,0,0.282017252820173,47046.3477564103,50023.6041233214,0,140.678456591639,0,0.28201725282017
25,67,672,12124,NA,1,34,NA,0.14903129657228,0.281224152191894,NA,0.14903129657228,0.281224152191894,47116.4615384616,50164.282579913,70.1137820512886,140.678456591639,0.149031296572294,0.281224152191892
26,68,673,12160,NA,1,36,NA,0.148809523809524,0.296931705707687,NA,0.148809523809524,0.296931705707687,47186.5753205129,50313.2362398336,70.1137820512886,148.95365992056,0.148809523809538,0.296931705707688
27,69,673,12188,NA,0,28,NA,0,0.230263157894737,NA,0,0.230263157894737,47186.5753205129,50429.0890864384,0,115.852846604881,0,0.230263157894739
28,70,674,12204,NA,1,16,NA,0.148588410104012,0.131276665572694,NA,0.148588410104012,0.131276665572694,47256.6891025642,50495.2907130698,70.1137820512813,66.2016266313585,0.14858841010401,0.131276665572692
29,71,674,12225,NA,0,21,NA,0,0.172074729596853,NA,0,0.172074729596853,47256.6891025642,50582.1803480235,0,86.8896349536662,0,0.172074729596866
