"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
30,72,675,12256,NA,1,31,NA,0.148367952522255,0.253578732106339,NA,0.148367952522255,0.253578732106339,47326.8028846154,50710.4459996217,70.1137820512886,128.26565159826,0.148367952522269,0.253578732106339
31,73,675,12287,NA,0,31,NA,0,0.252937336814621,NA,0,0.252937336814621,47326.8028846154,50838.71165122,0,128.26565159826,0,0.252937336814621
32,74,676,12315,NA,1,28,NA,0.148148148148148,0.227883128509807,NA,0.148148148148148,0.227883128509807,47396.9166666667,50954.5644978249,70.1137820512813,115.852846604881,0.148148148148146,0.227883128509809
33,75,676,12337,NA,0,22,NA,0,0.178643930166464,NA,0,0.178643930166464,47396.9166666667,51045.591734443,0,91.0272366181234,0,0.178643930166471
34,76,676,12355,NA,0,18,NA,0,0.145902569506363,NA,0,0.145902569506363,47396.9166666667,51120.0685644033,0,74.4768299602874,0,0.145902569506378
35,77,677,12365,NA,1,10,NA,0.14792899408284,0.0809388911371914,NA,0.14792899408284,0.0809388911371914,47467.030448718,51161.4445810479,70.1137820512886,41.3760166445936,0.147928994082854,0.080938891137179
36,78,678,12382,NA,1,17,NA,0.147710487444609,0.137484836231298,NA,0.147710487444609,0.137484836231298,47537.1442307693,51231.7838093437,70.1137820512886,70.339228295823,0.147710487444622,0.137484836231304
37,79,680,12399,NA,2,17,NA,0.294985250737463,0.137296074947504,NA,0.294985250737463,0.137296074947504,47677.3717948719,51302.1230376395,140.227564102563,70.3392282958157,0.29498525073746,0.137296074947496
38,80,682,12408,NA,2,9,NA,0.294117647058824,0.0725864989112025,NA,0.294117647058824,0.0725864989112025,47817.5993589744,51339.3614526196,140.227564102563,37.2384149801364,0.29411764705882,0.0725864989111956
39,81,684,12436,NA,2,28,NA,0.293255131964809,0.225660863958736,NA,0.293255131964809,0.225660863958736,47957.826923077,51455.2142992245,140.227564102563,115.852846604881,0.293255131964806,0.225660863958739
40,82,685,12450,NA,1,14,NA,0.146198830409357,0.112576391122547,NA,0.146198830409357,0.112576391122547,48027.9407051283,51513.140722527,70.1137820512813,57.9264233024369,0.146198830409355,0.112576391122541
41,83,687,12461,NA,2,11,NA,0.291970802919708,0.0883534136546185,NA,0.291970802919708,0.0883534136546185,48168.1682692308,51558.654340836,140.22756410257,45.5136183090654,0.29197080291972,0.0883534136546289
42,84,689,12475,NA,2,14,NA,0.291120815138282,0.112350533665035,NA,0.291120815138282,0.112350533665035,48308.3958333334,51616.5807641385,140.22756410257,57.9264233024369,0.291120815138294,0.112350533665029
43,85,690,12491,NA,1,16,NA,0.145137880986938,0.128256513026052,NA,0.145137880986938,0.128256513026052,48378.5096153847,51682.7823907698,70.1137820512813,66.2016266313658,0.145137880986936,0.128256513026063
44,86,691,12501,NA,1,10,NA,0.144927536231884,0.0800576415018814,NA,0.144927536231884,0.0800576415018814,48448.623397436,51724.1584074144,70.1137820512813,41.3760166445936,0.144927536231882,0.0800576415018691
45,87,692,12521,NA,1,20,NA,0.144717800289436,0.159987201023918,NA,0.144717800289436,0.159987201023918,48518.7371794873,51806.9104407036,70.1137820512813,82.7520332892018,0.144717800289434,0.159987201023922
46,88,693,12530,NA,1,9,NA,0.144508670520231,0.0718792428719751,NA,0.144508670520231,0.0718792428719751,48588.8509615385,51844.1488556838,70.1137820512813,37.2384149801364,0.144508670520229,0.0718792428719683
47,89,695,12548,NA,2,18,NA,0.288600288600289,0.14365522745411,NA,0.288600288600289,0.14365522745411,48729.0785256411,51918.625685644,140.22756410257,74.4768299602874,0.2886002886003,0.143655227454125
48,90,695,12566,NA,0,18,NA,0,0.143449155243864,NA,0,0.143449155243864,48729.0785256411,51993.1025156043,0,74.4768299602802,0,0.143449155243864
49,91,697,12582,NA,2,16,NA,0.287769784172662,0.127327709692822,NA,0.287769784172662,0.127327709692822,48869.3060897437,52059.3041422357,140.227564102563,66.2016266313585,0.287769784172658,0.127327709692819
50,92,698,12593,NA,1,11,NA,0.143472022955524,0.0874264822762677,NA,0.143472022955524,0.0874264822762677,48939.4198717949,52104.8177605447,70.1137820512813,45.5136183090581,0.143472022955522,0.0874264822762641
51,93,700,12611,NA,2,18,NA,0.286532951289398,0.142936552052728,NA,0.286532951289398,0.142936552052728,49079.6474358975,52179.294590505,140.227564102563,74.4768299602802,0.286532951289395,0.142936552052728
52,94,701,12628,NA,1,17,NA,0.142857142857143,0.134802949805725,NA,0.142857142857143,0.134802949805725,49149.7612179488,52249.6338188008,70.113782051274,70.3392282958157,0.142857142857126,0.134802949805717
53,95,702,12620,NA,1,0,NA,0.14265335235378,0,NA,0.14265335235378,0,49219.8750000001,52249.6338188008,70.1137820512813,0,0.142653352353779,0
54,96,704,12634,NA,2,14,NA,0.284900284900285,0.110935023771791,NA,0.284900284900285,0.110935023771791,49360.1025641026,52307.5969624984,140.22756410257,57.9631436975615,0.284900284900296,0.110935023771793
55,97,709,12646,NA,5,12,NA,0.710227272727273,0.0949817951559284,NA,0.710227272727273,0.0949817951559284,49710.671474359,52357.2796570963,350.568910256407,49.6826945979046,0.710227272727264,0.0949817951559203
56,98,713,12658,NA,4,12,NA,0.564174894217207,0.0948916653487269,NA,0.564174894217207,0.0948916653487269,49991.1266025642,52406.9623516942,280.455128205125,49.6826945979119,0.564174894217201,0.0948916653487327
57,99,715,12664,NA,2,6,NA,0.280504908835905,0.0474008532153579,NA,0.280504908835905,0.0474008532153579,50131.3541666667,52431.8036989932,140.22756410257,24.8413472989487,0.280504908835916,0.0474008532153469
58,100,717,12695,NA,2,31,NA,0.27972027972028,0.244788376500316,NA,0.27972027972028,0.244788376500316,50271.5817307693,52560.1506600378,140.227564102563,128.346961044605,0.279720279720276,0.244788376500328
59,101,719,12710,NA,2,15,NA,0.278940027894003,0.118156754627806,NA,0.278940027894003,0.118156754627806,50411.8092948719,52622.2540282852,140.227564102563,62.1033682473862,0.278940027893999,0.118156754627807
60,102,722,12724,NA,3,14,NA,0.417246175243394,0.11014948859166,NA,0.417246175243394,0.11014948859166,50622.1506410257,52680.2171719827,210.341346153844,57.9631436975687,0.417246175243389,0.110149488591676
61,103,725,12733,NA,3,9,NA,0.415512465373961,0.0707324740647595,NA,0.415512465373961,0.0707324740647595,50832.4919871796,52717.4791929311,210.341346153851,37.262020948423,0.415512465373971,0.0707324740647431
62,104,727,12742,NA,2,9,NA,0.275862068965517,0.0706824785989162,NA,0.275862068965517,0.0706824785989162,50972.7195512821,52754.7412138796,140.22756410257,37.2620209484303,0.275862068965528,0.0706824785989136
63,105,730,12749,NA,3,7,NA,0.412654745529574,0.0549364307016167,NA,0.412654745529574,0.0549364307016167,51183.060897436,52783.7227857284,210.341346153851,28.9815718487807,0.412654745529583,0.0549364307016177
64,106,733,12757,NA,3,8,NA,0.410958904109589,0.0627500196093811,NA,0.410958904109589,0.0627500196093811,51393.4022435898,52816.844582127,210.341346153844,33.1217963986055,0.410958904109584,0.0627500196093804
65,107,736,12766,NA,3,9,NA,0.409276944065484,0.0705495022340676,NA,0.409276944065484,0.0705495022340676,51603.7435897437,52854.1066030754,210.341346153851,37.2620209484303,0.409276944065493,0.070549502234065
66,108,739,12777,NA,3,11,NA,0.407608695652174,0.0861663794454018,NA,0.407608695652174,0.0861663794454018,51814.0849358975,52899.6490731235,210.341346153844,45.5424700480871,0.407608695652169,0.0861663794454094
67,109,741,12789,NA,2,12,NA,0.27063599458728,0.0939187602723644,NA,0.27063599458728,0.0939187602723644,51954.3125000001,52949.3317677214,140.227564102563,49.6826945979046,0.270635994587277,0.0939187602723564
68,110,744,12801,NA,3,12,NA,0.404858299595142,0.0938306357025569,NA,0.404858299595142,0.0938306357025569,52164.6538461539,52999.0144623193,210.341346153844,49.6826945979119,0.404858299595137,0.0938306357025626
69,111,747,12811,NA,3,10,NA,0.403225806451613,0.0781188969611749,NA,0.403225806451613,0.0781188969611749,52374.9951923078,53040.4167078176,210.341346153851,41.4022454982551,0.403225806451622,0.0781188969611705
70,112,751,12822,NA,4,11,NA,0.535475234270415,0.0858637108734681,NA,0.535475234270415,0.0858637108734681,52655.4503205129,53085.9591778656,280.455128205132,45.5424700480798,0.535475234270422,0.0858637108734619
71,113,754,12830,NA,3,8,NA,0.399467376830892,0.062392762439557,NA,0.399467376830892,0.062392762439557,52865.7916666668,53119.0809742642,210.341346153851,33.1217963986055,0.399467376830901,0.0623927624395562
72,114,756,12840,NA,2,10,NA,0.26525198938992,0.0779423226812159,NA,0.26525198938992,0.0779423226812159,53006.0192307693,53160.4832197625,140.227564102563,41.4022454982551,0.265251989389917,0.0779423226812115
73,115,758,12851,NA,2,11,NA,0.264550264550265,0.0856697819314642,NA,0.264550264550265,0.0856697819314642,53146.2467948719,53206.0256898106,140.227564102563,45.5424700480871,0.264550264550261,0.0856697819314717
74,116,760,12866,NA,2,15,NA,0.263852242744063,0.116722434051825,NA,0.263852242744063,0.116722434051825,53286.4743589744,53268.129058058,140.227564102563,62.1033682473862,0.26385224274406,0.116722434051825
75,117,763,12876,NA,3,10,NA,0.394736842105263,0.077724234416291,NA,0.394736842105263,0.077724234416291,53496.8157051283,53309.5313035562,210.341346153851,41.4022454982623,0.394736842105272,0.0777242344163003
76,118,766,12888,NA,3,12,NA,0.393184796854522,0.0931966449207828,NA,0.393184796854522,0.0931966449207828,53707.1570512821,53359.2139981541,210.341346153851,49.6826945979046,0.39318479685453,0.0931966449207749
77,119,770,12897,NA,4,9,NA,0.522193211488251,0.0698324022346369,NA,0.522193211488251,0.0698324022346369,53987.6121794873,53396.4760191026,280.455128205132,37.2620209484303,0.522193211488258,0.0698324022346343
78,120,774,12903,NA,4,6,NA,0.519480519480519,0.0465224470807164,NA,0.519480519480519,0.0465224470807164,54268.0673076924,53421.3173664015,280.455128205125,24.841347298956,0.519480519480513,0.0465224470807193
79,121,777,12912,NA,3,9,NA,0.387596899224806,0.0697512206463613,NA,0.387596899224806,0.0697512206463613,54478.4086538463,53458.5793873499,210.341346153844,37.2620209484303,0.387596899224801,0.0697512206463587
80,122,778,12924,NA,1,12,NA,0.128700128700129,0.0929368029739777,NA,0.128700128700129,0.0929368029739777,54548.5224358975,53508.2620819479,70.1137820512813,49.6826945979046,0.128700128700127,0.0929368029739698
81,123,781,12936,NA,3,12,NA,0.38560411311054,0.0928505106778087,NA,0.38560411311054,0.0928505106778087,54758.8637820514,53557.9447765458,210.341346153851,49.6826945979046,0.385604113110548,0.0928505106778008
82,124,784,12949,NA,3,13,NA,0.384122919334187,0.100494743351886,NA,0.384122919334187,0.100494743351886,54969.2051282052,53611.7676956935,210.341346153844,53.8229191477294,0.384122919334182,0.100494743351877
83,125,786,12961,NA,2,12,NA,0.255102040816327,0.0926712487450768,NA,0.255102040816327,0.0926712487450768,55109.4326923078,53661.4503902914,140.22756410257,49.6826945979119,0.255102040816337,0.0926712487450825
84,126,788,12971,NA,2,10,NA,0.254452926208651,0.0771545405447111,NA,0.254452926208651,0.0771545405447111,55249.6602564104,53702.8526357897,140.227564102563,41.4022454982551,0.254452926208648,0.0771545405447067
85,127,791,12978,NA,3,7,NA,0.380710659898477,0.0539665407447383,NA,0.380710659898477,0.0539665407447383,55460.0016025642,53731.8342076384,210.341346153851,28.9815718487807,0.380710659898486,0.0539665407447393
86,128,795,12993,NA,4,15,NA,0.505689001264223,0.115580212667591,NA,0.505689001264223,0.115580212667591,55740.4567307693,53793.9375758858,280.455128205125,62.1033682473935,0.505689001264216,0.115580212667605
87,129,798,13009,NA,3,16,NA,0.377358490566038,0.123143230970523,NA,0.377358490566038,0.123143230970523,55950.7980769232,53860.181168683,210.341346153844,66.2435927972037,0.377358490566033,0.123143230970508
88,130,800,13022,NA,2,13,NA,0.25062656641604,0.0999308171266047,NA,0.25062656641604,0.0999308171266047,56091.0256410257,53914.0040878308,140.227564102563,53.8229191477367,0.250626566416037,0.0999308171266085
89,131,804,13037,NA,4,15,NA,0.5,0.115189679004761,NA,0.5,0.115189679004761,56371.4807692309,53976.1074560782,280.455128205125,62.1033682473862,0.499999999999994,0.115189679004761
90,132,807,13050,NA,3,13,NA,0.373134328358209,0.0997161923755465,NA,0.373134328358209,0.0997161923755465,56581.8221153847,54029.9303752259,210.341346153851,53.8229191477294,0.373134328358217,0.0997161923755369
91,133,811,13059,NA,4,9,NA,0.495662949194548,0.0689655172413793,NA,0.495662949194548,0.0689655172413793,56862.2772435898,54067.1923961743,280.455128205125,37.2620209484303,0.495662949194542,0.0689655172413768
92,134,815,13070,NA,4,11,NA,0.493218249075216,0.0842330959491538,NA,0.493218249075216,0.0842330959491538,57142.732371795,54112.7348662224,280.455128205132,45.5424700480871,0.493218249075222,0.0842330959491612
93,135,819,13085,NA,4,15,NA,0.49079754601227,0.114766641162969,NA,0.49079754601227,0.114766641162969,57423.1875000001,54174.8382344698,280.455128205125,62.1033682473862,0.490797546012264,0.114766641162969
94,136,821,13105,NA,2,20,NA,0.244200244200244,0.15284677111196,NA,0.244200244200244,0.15284677111196,57563.4150641027,54257.6427254663,140.227564102563,82.8044909965174,0.244200244200241,0.152846771111965
95,137,824,13126,NA,3,21,NA,0.365408038976857,0.160244181610073,NA,0.365408038976857,0.160244181610073,57773.7564102565,54344.5874410126,210.341346153851,86.9447155463422,0.365408038976866,0.160244181610076
96,138,828,13141,NA,4,15,NA,0.485436893203883,0.114277007466098,NA,0.485436893203883,0.114277007466098,58054.2115384616,54406.69080926,280.455128205125,62.103368247379,0.485436893203877,0.114277007466085
97,139,831,13154,NA,3,13,NA,0.36231884057971,0.0989270222966289,NA,0.36231884057971,0.0989270222966289,58264.5528846155,54460.5137284078,210.341346153844,53.8229191477367,0.362318840579706,0.0989270222966327
98,140,834,13162,NA,3,8,NA,0.36101083032491,0.0608180021286301,NA,0.36101083032491,0.0608180021286301,58474.8942307693,54493.6355248064,210.341346153851,33.1217963986055,0.361010830324918,0.0608180021286293
99,141,836,13172,NA,2,10,NA,0.239808153477218,0.0759762953958365,NA,0.239808153477218,0.0759762953958365,58615.1217948719,54535.0377703046,140.227564102563,41.4022454982623,0.239808153477215,0.0759762953958456
100,142,839,13193,NA,3,21,NA,0.358851674641148,0.159429092013362,NA,0.358851674641148,0.159429092013362,58825.4631410257,54621.982485851,210.341346153851,86.9447155463422,0.358851674641156,0.159429092013365
101,143,843,13214,NA,4,21,NA,0.476758045292014,0.159175320245585,NA,0.476758045292014,0.159175320245585,59105.9182692309,54708.9272013973,280.455128205125,86.9447155463422,0.476758045292008,0.159175320245588
102,144,845,13243,NA,2,29,NA,0.237247924080664,0.219464204631451,NA,0.237247924080664,0.219464204631451,59246.1458333334,54828.9937133423,140.227564102563,120.066511944948,0.237247924080661,0.219464204631454
103,145,847,13262,NA,2,19,NA,0.236686390532544,0.143472022955524,NA,0.236686390532544,0.143472022955524,59386.373397436,54907.657979789,140.227564102563,78.6642664466926,0.236686390532541,0.14347202295553
104,146,851,NA,NA,4,NA,NA,0.472255017709563,NA,NA,0.472255017709563,NA,59666.8285256411,NA,280.455128205125,NA,0.472255017709557,NA
105,147,855,NA,NA,4,NA,NA,0.470035252643948,NA,NA,0.470035252643948,NA,59947.2836538463,NA,280.455128205132,NA,0.470035252643955,NA
106,148,857,NA,NA,2,NA,NA,0.233918128654971,NA,NA,0.233918128654971,NA,60087.5112179488,NA,140.227564102563,NA,0.233918128654968,NA
107,149,860,NA,NA,3,NA,NA,0.350058343057176,NA,NA,0.350058343057176,NA,60297.8525641027,NA,210.341346153844,NA,0.350058343057172,NA
108,150,861,NA,NA,1,NA,NA,0.116279069767442,NA,NA,0.116279069767442,NA,60367.9663461539,NA,70.113782051274,NA,0.116279069767428,NA
109,151,864,NA,NA,3,NA,NA,0.348432055749129,NA,NA,0.348432055749129,NA,60578.3076923078,NA,210.341346153844,NA,0.348432055749125,NA
110,152,868,NA,NA,4,NA,NA,0.462962962962963,NA,NA,0.462962962962963,NA,60858.7628205129,NA,280.455128205125,NA,0.462962962962957,NA
111,153,872,NA,NA,4,NA,NA,0.460829493087558,NA,NA,0.460829493087558,NA,61139.217948718,NA,280.455128205132,NA,0.460829493087564,NA
112,154,874,NA,NA,2,NA,NA,0.229357798165138,NA,NA,0.229357798165138,NA,61279.4455128206,NA,140.227564102563,NA,0.229357798165135,NA
113,155,881,NA,NA,7,NA,NA,0.80091533180778,NA,NA,0.80091533180778,NA,61770.2419871796,NA,490.796474358969,NA,0.800915331807771,NA
114,156,885,NA,NA,4,NA,NA,0.454029511918275,NA,NA,0.454029511918275,NA,62050.6971153847,NA,280.455128205132,NA,0.454029511918281,NA
115,157,886,NA,NA,1,NA,NA,0.112994350282486,NA,NA,0.112994350282486,NA,62120.810897436,NA,70.1137820512886,NA,0.112994350282496,NA
116,158,888,NA,NA,2,NA,NA,0.225733634311512,NA,NA,0.225733634311512,NA,62261.0384615386,NA,140.227564102563,NA,0.22573363431151,NA
117,159,891,NA,NA,3,NA,NA,0.337837837837838,NA,NA,0.337837837837838,NA,62471.3798076924,NA,210.341346153844,NA,0.337837837837834,NA
118,160,892,NA,NA,1,NA,NA,0.112233445566779,NA,NA,0.112233445566779,NA,62541.4935897437,NA,70.1137820512886,NA,0.112233445566789,NA
119,161,895,NA,NA,3,NA,NA,0.336322869955157,NA,NA,0.336322869955157,NA,62751.8349358975,NA,210.341346153844,NA,0.336322869955153,NA
120,162,896,NA,NA,1,NA,NA,0.111731843575419,NA,NA,0.111731843575419,NA,62821.9487179488,NA,70.1137820512886,NA,0.111731843575429,NA
121,163,898,NA,NA,2,NA,NA,0.223214285714286,NA,NA,0.223214285714286,NA,62962.1762820514,NA,140.227564102563,NA,0.223214285714283,NA
122,164,900,NA,NA,2,NA,NA,0.22271714922049,NA,NA,0.22271714922049,NA,63102.4038461539,NA,140.227564102563,NA,0.222717149220487,NA
123,165,902,NA,NA,2,NA,NA,0.222222222222222,NA,NA,0.222222222222222,NA,63242.6314102565,NA,140.227564102555,NA,0.222222222222208,NA
124,166,904,NA,NA,2,NA,NA,0.221729490022173,NA,NA,0.221729490022173,NA,63382.8589743591,NA,140.227564102563,NA,0.22172949002217,NA
125,167,907,NA,NA,3,NA,NA,0.331858407079646,NA,NA,0.331858407079646,NA,63593.2003205129,NA,210.341346153851,NA,0.331858407079654,NA
126,168,908,NA,NA,1,NA,NA,0.110253583241455,NA,NA,0.110253583241455,NA,63663.3141025642,NA,70.1137820512813,NA,0.110253583241454,NA
127,169,911,NA,NA,3,NA,NA,0.330396475770925,NA,NA,0.330396475770925,NA,63873.655448718,NA,210.341346153851,NA,0.330396475770933,NA
128,170,913,NA,NA,2,NA,NA,0.21953896816685,NA,NA,0.21953896816685,NA,64013.8830128206,NA,140.227564102563,NA,0.219538968166847,NA
