"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-87,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-86,NA,NA,NA,152,NA,NA,38,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-85,NA,NA,NA,219,NA,NA,67,NA,NA,44.078947368421,NA,NA,NA,NA,NA,NA,NA,NA
-84,NA,NA,NA,254,NA,NA,35,NA,NA,15.9817351598174,NA,NA,NA,NA,NA,NA,NA,NA
-83,NA,NA,NA,290,NA,NA,36,NA,NA,14.1732283464567,NA,NA,NA,NA,NA,NA,NA,NA
-82,NA,NA,NA,391,NA,NA,101,NA,NA,34.8275862068965,NA,NA,NA,NA,NA,NA,NA,NA
-81,NA,NA,NA,460,NA,NA,69,NA,NA,17.6470588235294,NA,NA,NA,NA,NA,NA,NA,NA
-80,NA,NA,NA,604,NA,NA,144,NA,NA,31.304347826087,NA,NA,NA,NA,NA,NA,NA,NA
-79,NA,NA,NA,739,NA,NA,135,NA,NA,22.3509933774834,NA,NA,NA,NA,NA,NA,NA,NA
-78,NA,NA,NA,890,NA,NA,151,NA,NA,20.4330175913396,NA,NA,NA,NA,NA,NA,NA,NA
-77,NA,NA,NA,1020,NA,NA,130,NA,NA,14.6067415730337,NA,NA,NA,NA,NA,NA,NA,NA
-76,NA,NA,NA,1250,NA,NA,230,NA,NA,22.5490196078431,NA,NA,NA,NA,NA,NA,NA,NA
-75,NA,NA,NA,1484,NA,NA,234,NA,NA,18.72,NA,NA,NA,NA,NA,NA,NA,NA
-74,NA,NA,NA,1706,NA,NA,222,NA,NA,14.9595687331536,NA,NA,NA,NA,NA,NA,NA,NA
-73,NA,NA,NA,2012,NA,NA,306,NA,NA,17.936694021102,NA,NA,NA,NA,NA,NA,NA,NA
-72,NA,NA,NA,2407,NA,NA,395,NA,NA,19.6322067594433,NA,NA,NA,NA,NA,NA,NA,NA
-71,NA,NA,NA,2637,NA,NA,230,NA,NA,9.5554632322393,NA,NA,NA,NA,NA,NA,NA,NA
-70,NA,NA,NA,2878,NA,NA,241,NA,NA,9.13917330299583,NA,NA,NA,NA,NA,NA,NA,NA
-69,NA,NA,NA,3333,NA,NA,455,NA,NA,15.8095899930507,NA,NA,NA,NA,NA,NA,NA,NA
-68,NA,NA,NA,3645,NA,NA,312,NA,NA,9.36093609360936,NA,NA,NA,NA,NA,NA,NA,NA
-67,NA,NA,NA,4042,NA,NA,397,NA,NA,10.8916323731139,NA,NA,NA,NA,NA,NA,NA,NA
-66,NA,NA,NA,4509,NA,NA,467,NA,NA,11.5536862939139,NA,NA,NA,NA,NA,NA,NA,NA
-65,NA,NA,NA,5077,NA,NA,568,NA,NA,12.5970281658904,NA,NA,NA,NA,NA,NA,NA,NA
-64,NA,NA,22,5274,NA,NA,197,NA,NA,3.88024423872366,NA,NA,NA,NA,NA,NA,NA,NA
-63,NA,NA,32,5747,NA,10,473,NA,45.4545454545455,8.96852483883201,NA,NA,NA,NA,NA,NA,NA,NA
-62,NA,NA,45,6171,NA,13,424,NA,40.625,7.37776231077084,NA,NA,NA,NA,NA,NA,NA,NA
-61,NA,NA,64,6500,NA,19,329,NA,42.2222222222222,5.33138875384865,NA,NA,NA,NA,NA,NA,NA,NA
-60,NA,NA,92,6889,NA,28,389,NA,43.75,5.98461538461538,NA,NA,NA,NA,NA,NA,NA,NA
-59,NA,NA,125,7491,NA,33,602,NA,35.8695652173913,8.73856873276237,NA,NA,NA,NA,NA,NA,NA,NA
-58,NA,NA,159,8053,NA,34,562,NA,27.2,7.50233613669737,NA,NA,NA,NA,NA,NA,NA,NA
-57,NA,NA,239,8537,NA,80,484,NA,50.314465408805,6.01018254066807,NA,NA,NA,NA,NA,NA,NA,NA
-56,NA,NA,287,8990,NA,48,453,NA,20.0836820083682,5.30631369333489,NA,NA,NA,NA,NA,NA,NA,NA
-55,NA,NA,353,9630,NA,66,640,NA,22.9965156794425,7.11902113459399,NA,NA,NA,NA,NA,NA,NA,NA
-54,NA,NA,436,10266,NA,83,636,NA,23.5127478753541,6.60436137071651,NA,NA,NA,NA,NA,NA,NA,NA
-53,NA,NA,545,10998,NA,109,732,NA,25,7.13033313851549,NA,NA,NA,NA,NA,NA,NA,NA
-52,NA,NA,654,11594,NA,109,596,NA,20,5.41916712129478,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,831,12366,NA,177,772,NA,27.0642201834862,6.6586165257892,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,1041,12970,NA,210,604,NA,25.2707581227437,4.88436034287563,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,1295,13535,NA,254,565,NA,24.3996157540826,4.3562066306862,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,1433,14339,NA,138,804,NA,10.6563706563707,5.94015515330624,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,1759,14961,NA,326,622,NA,22.7494766224703,4.33781993165493,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,2134,15846,NA,375,885,NA,21.3189312109153,5.91537998796872,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,2493,16901,NA,359,1055,NA,16.8228678537957,6.6578316294333,NA,NA,NA,NA,NA,NA,NA,NA
-44,NA,NA,2987,17731,NA,494,830,NA,19.8154833533895,4.91095201467369,NA,NA,NA,NA,NA,NA,NA,NA
-43,NA,NA,3494,18671,NA,507,940,NA,16.973552058922,5.30144943883594,NA,NA,NA,NA,NA,NA,NA,NA
-42,0,17,3950,19492,NA,456,821,NA,13.050944476245,4.39719350864978,NA,NA,NA,NA,NA,NA,NA,NA
-41,1,34,4448,20256,17,498,764,100,12.6075949367089,3.91955674122717,NA,NA,NA,NA,NA,NA,NA,NA
-40,2,72,5042,20256,38,594,0,111.764705882353,13.3543165467626,0,NA,NA,NA,NA,NA,NA,NA,NA
-39,3,100,5793,21570,28,751,1314,38.8888888888889,14.8948829829433,6.48696682464455,NA,NA,NA,NA,NA,NA,NA,NA
-38,4,139,6638,22342,39,845,772,39,14.5865699982738,3.57904496986555,NA,NA,NA,NA,NA,NA,NA,NA
-37,5,163,7564,23196,24,926,854,17.2661870503597,13.9499849352215,3.82239727866798,NA,NA,NA,NA,NA,NA,NA,NA
-36,6,210,8349,24081,47,785,885,28.8343558282209,10.3781068217874,3.81531298499741,NA,NA,NA,NA,NA,NA,NA,NA
-35,7,294,9025,25070,84,676,989,40,8.09677805725237,4.10697230181471,NA,NA,NA,NA,NA,NA,NA,NA
-34,8,389,9766,25800,95,741,730,32.312925170068,8.21052631578947,2.91184682887914,NA,NA,NA,NA,NA,NA,NA,NA
-33,9,524,10501,26746,135,735,946,34.7043701799486,7.5261109973377,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
-32,10,622,11377,27813,98,876,1067,18.7022900763359,8.34206266069898,3.98938158977043,NA,NA,NA,NA,NA,NA,NA,NA
-31,11,722,12211,28672,100,834,859,16.0771704180064,7.33057923881515,3.08848380253838,NA,NA,NA,NA,NA,NA,NA,NA
-30,12,863,13054,29683,141,843,1011,19.5290858725762,6.90361149782983,3.52608816964286,NA,NA,NA,NA,NA,NA,NA,NA
-29,13,936,13791,30388,73,737,705,8.45886442641947,5.64577907154895,2.37509685678671,NA,NA,NA,NA,NA,NA,NA,NA
-28,14,1014,14363,31140,78,572,752,8.33333333333333,4.14763251395838,2.47466105041464,NA,NA,NA,NA,NA,NA,NA,NA
-27,15,1098,14935,32145,84,572,1005,8.28402366863905,3.98245491888881,3.22736030828516,NA,NA,NA,NA,NA,NA,NA,NA
-26,16,1172,15610,32908,74,675,763,6.73952641165756,4.51958486776029,2.37361953647535,NA,NA,NA,NA,NA,NA,NA,NA
-25,17,1218,16269,34137,46,659,1229,3.92491467576792,4.22165278667521,3.73465418743163,NA,NA,NA,NA,NA,NA,NA,NA
-24,18,1245,16916,34950,27,647,813,2.21674876847291,3.97688856106706,2.3815801036998,NA,NA,NA,NA,NA,NA,NA,NA
-23,19,1251,17595,35749,6,679,799,0.481927710843374,4.01395128872074,2.28612303290415,NA,NA,NA,NA,NA,NA,NA,NA
-22,20,1291,18204,36244,40,609,495,3.19744204636291,3.461210571185,1.38465411619905,NA,NA,NA,NA,NA,NA,NA,NA
-21,21,1310,18712,37727,19,508,1483,1.47172734314485,2.7905954735223,4.09171173159695,NA,NA,NA,NA,NA,NA,NA,NA
-20,22,1328,19141,39342,18,429,1615,1.37404580152672,2.29264643009833,4.28075383677472,NA,NA,NA,NA,NA,NA,NA,NA
-19,23,1346,19682,40249,18,541,907,1.35542168674699,2.82639360534977,2.30542422855981,NA,NA,NA,NA,NA,NA,NA,NA
-18,24,1359,20276,41401,13,594,1152,0.965824665676077,3.01798597703485,2.86218291137668,NA,NA,NA,NA,NA,NA,NA,NA
-17,25,1371,20834,42533,12,558,1132,0.883002207505519,2.75202209508779,2.73423347262143,NA,NA,NA,NA,NA,NA,NA,NA
-16,26,1385,21496,43611,14,662,1078,1.02115244347192,3.17749832005376,2.5345026214939,NA,NA,NA,NA,NA,NA,NA,NA
-15,27,1401,22074,44607,16,578,996,1.15523465703971,2.68887234834388,2.28382747471968,NA,NA,NA,NA,NA,NA,NA,NA
-14,28,1426,22519,45398,25,445,791,1.78443968593862,2.01594636223611,1.77326428587441,NA,NA,NA,NA,NA,NA,NA,NA
-13,29,1440,22939,46239,14,420,841,0.981767180925666,1.86509170034193,1.85250451561743,NA,NA,NA,NA,NA,NA,NA,NA
-12,30,1465,23315,46905,25,376,666,1.73611111111111,1.63912986616679,1.44034256796211,NA,NA,NA,NA,NA,NA,NA,NA
-11,31,1481,23850,47856,16,535,951,1.09215017064846,2.29466009007077,2.02750239846498,NA,NA,NA,NA,NA,NA,NA,NA
-10,32,1492,24343,48532,11,493,676,0.742741390952059,2.06708595387841,1.41257104647275,NA,NA,NA,NA,NA,NA,NA,NA
-9,33,1505,24836,49397,13,493,865,0.871313672922252,2.02522285667338,1.78232918486772,NA,NA,NA,NA,NA,NA,NA,NA
-8,34,1521,25266,50681,16,430,1284,1.06312292358804,1.731357706555,2.59934813855092,NA,NA,NA,NA,NA,NA,NA,NA
-7,35,1538,25584,51251,17,318,570,1.11768573307035,1.25860840655426,1.1246818334287,NA,NA,NA,NA,NA,NA,NA,NA
-6,36,1554,25970,51738,16,386,487,1.04031209362809,1.50875547217011,0.950225361456362,NA,NA,NA,NA,NA,NA,NA,NA
-5,37,1578,26445,52177,24,475,439,1.54440154440154,1.82903350019253,0.84850593374309,NA,NA,NA,NA,NA,NA,NA,NA
-4,38,1595,26819,52647,17,374,470,1.07731305449937,1.41425600302515,0.900780037181134,NA,NA,NA,NA,NA,NA,NA,NA
-3,39,1608,27245,53211,13,426,564,0.815047021943574,1.58842611581342,1.07128611316884,NA,NA,NA,NA,NA,NA,NA,NA
-2,40,1629,27578,53869,21,333,658,1.30597014925373,1.22224261332355,1.23658642010111,NA,NA,NA,NA,NA,NA,NA,NA
-1,41,1646,27906,54506,17,328,637,1.04358502148557,1.18935383276525,1.18249828287141,NA,NA,NA,NA,NA,NA,NA,NA
0,42,1661,28152,54886,15,246,380,0.911300121506683,0.881530853579875,0.697170953656478,NA,NA,54886,54886,380,380,NA,NA
1,43,1675,28447,NA,14,295,NA,0.842865743527995,1.04788292128446,NA,0.842865743527995,1.04788292128446,55348.6152919928,55461.1410201762,462.61529199277,575.14102017619,0.842865743527985,1.04788292128446
2,44,1691,28741,NA,16,294,NA,0.955223880597015,1.03350089640384,NA,0.955223880597015,1.03350089640384,55877.3184828417,56034.3324097755,528.703190848886,573.19138959932,0.955223880597015,1.03350089640384
3,45,1704,29006,NA,13,265,NA,0.768775872264932,0.922027765213458,NA,0.768775872264932,0.922027765213458,56306.8898254064,56550.9845126456,429.571342564726,516.652102870139,0.768775872264943,0.922027765213468
4,46,1712,29283,NA,8,277,NA,0.469483568075117,0.954974832793215,NA,0.469483568075117,0.954974832793215,56571.2414208308,57091.0321824382,264.35159542445,540.047669792555,0.46948356807513,0.954974832793216
5,47,1720,29551,NA,8,268,NA,0.467289719626168,0.915206775262097,NA,0.467289719626168,0.915206775262097,56835.5930162553,57613.5331770389,264.351595424443,522.500994600734,0.467289719626168,0.915206775262089
6,48,1729,29747,NA,9,196,NA,0.523255813953488,0.663260126560861,NA,0.523255813953488,0.663260126560861,57132.9885611078,57995.6607701051,297.395544852501,382.127593066209,0.523255813953493,0.663260126560855
7,49,1735,29920,NA,6,173,NA,0.347021399652979,0.581571250882442,NA,0.347021399652979,0.581571250882442,57331.2522576761,58332.9468599034,198.263696568327,337.286089798246,0.347021399652969,0.581571250882456
8,50,1740,30071,NA,5,151,NA,0.288184438040346,0.504679144385027,NA,0.288184438040346,0.504679144385027,57496.4720048164,58627.3410770105,165.219747140283,294.394217107139,0.288184438040357,0.504679144385038
9,51,1745,30275,NA,5,204,NA,0.28735632183908,0.67839446642945,NA,0.28735632183908,0.67839446642945,57661.6917519567,59025.0657146917,165.219747140269,397.72463768116,0.287356321839066,0.678394466429451
10,52,1750,30473,NA,5,198,NA,0.286532951289398,0.654004954582989,NA,0.286532951289398,0.654004954582989,57826.9114990969,59411.0925689116,165.219747140276,386.026854219948,0.286532951289397,0.654004954582988
11,53,1754,30660,NA,4,187,NA,0.228571428571429,0.613657992321071,NA,0.228571428571429,0.613657992321071,57959.0872968091,59775.673486786,132.175797712218,364.580917874395,0.228571428571422,0.613657992321069
12,54,1759,30813,NA,5,153,NA,0.285062713797035,0.499021526418787,NA,0.285062713797035,0.499021526418787,58124.3070439494,60073.9669650469,165.219747140283,298.293478260872,0.285062713797046,0.49902152641879
13,55,1763,30927,NA,4,114,NA,0.22740193291643,0.369973712394119,NA,0.22740193291643,0.369973712394119,58256.4828416617,60296.2248508099,132.175797712225,222.257885763,0.227401932916436,0.369973712394117
14,56,1767,31032,NA,4,105,NA,0.22688598979013,0.339509166747502,NA,0.22688598979013,0.339509166747502,58388.6586393739,60500.9360613811,132.175797712218,204.711210571186,0.226885989790124,0.339509166747503
15,57,1771,31230,NA,4,198,NA,0.226372382569327,0.638051044083527,NA,0.226372382569327,0.638051044083527,58520.8344370861,60886.962915601,132.175797712225,386.026854219948,0.226372382569333,0.638051044083526
16,58,1774,31355,NA,3,125,NA,0.169395821569735,0.400256163944925,NA,0.169395821569735,0.400256163944925,58619.9662853703,61130.6667377096,99.1318482841671,243.703822108553,0.169395821569736,0.400256163944924
17,59,1775,31495,NA,1,140,NA,0.056369785794814,0.4464997608037,NA,0.056369785794814,0.4464997608037,58653.0102347983,61403.6150184712,33.0439494280581,272.948280761586,0.0563697857948186,0.446499760803709
18,60,1777,31606,NA,2,111,NA,0.112676056338028,0.352436894745198,NA,0.112676056338028,0.352436894745198,58719.0981336544,61620.0240125036,66.0878988561089,216.408994032397,0.112676056338025,0.352436894745201
19,61,1779,31730,NA,2,124,NA,0.112549240292628,0.392330570144909,NA,0.112549240292628,0.392330570144909,58785.1860325105,61861.7782040353,66.0878988561089,241.754191531691,0.112549240292625,0.392330570144918
20,62,1780,31825,NA,1,95,NA,0.0562113546936481,0.29940119760479,NA,0.0562113546936481,0.29940119760479,58818.2299819386,62046.9931088378,33.0439494280581,185.214904802502,0.0562113546936527,0.299401197604793
21,63,1783,31889,NA,3,64,NA,0.168539325842697,0.201099764336214,NA,0.168539325842697,0.201099764336214,58917.3618302228,62171.7694657574,99.1318482841598,124.776356919581,0.168539325842686,0.201099764336217
22,64,1784,32004,NA,1,115,NA,0.0560852495793606,0.360625921164038,NA,0.0560852495793606,0.360625921164038,58950.4057796508,62395.9769820972,33.0439494280581,224.207516339869,0.0560852495793652,0.360625921164038
23,65,1786,32097,NA,2,93,NA,0.112107623318386,0.290588676415448,NA,0.112107623318386,0.290588676415448,59016.4936785069,62577.292625746,66.0878988561162,181.315643648762,0.112107623318395,0.290588676415446
24,66,1788,32188,NA,2,91,NA,0.111982082866741,0.283515593357635,NA,0.111982082866741,0.283515593357635,59082.581577363,62754.709008241,66.0878988561089,177.41638249503,0.111982082866738,0.28351559335764
25,67,1790,32280,NA,2,92,NA,0.111856823266219,0.285820802783646,NA,0.111856823266219,0.285820802783646,59148.6694762192,62934.0750213129,66.0878988561089,179.3660130719,0.111856823266216,0.285820802783653
26,68,1792,32375,NA,2,95,NA,0.111731843575419,0.294299876084263,NA,0.111731843575419,0.294299876084263,59214.7573750753,63119.2899261154,66.0878988561162,185.214904802502,0.111731843575428,0.294299876084265
27,69,1792,32450,NA,0,75,NA,0,0.231660231660232,NA,0,0.231660231660232,59214.7573750753,63265.5122193806,0,146.222293265135,0,0.231660231660236
28,70,1794,32492,NA,2,42,NA,0.111607142857143,0.129429892141757,NA,0.111607142857143,0.129429892141757,59280.8452739314,63347.396703609,66.0878988561089,81.8844842284743,0.11160714285714,0.129429892141757
29,71,1795,32548,NA,1,56,NA,0.0557413600891862,0.172350116951865,NA,0.0557413600891862,0.172350116951865,59313.8892233594,63456.5760159137,33.0439494280581,109.179312304637,0.0557413600891908,0.172350116951873
30,72,1797,32630,NA,2,82,NA,0.11142061281337,0.251935602802015,NA,0.11142061281337,0.251935602802015,59379.9771222155,63616.4457232169,66.0878988561089,159.869707303209,0.111420612813367,0.251935602802012
31,73,1798,32714,NA,1,84,NA,0.0556483027267668,0.257431811216672,NA,0.0556483027267668,0.257431811216672,59413.0210716436,63780.2146916738,33.0439494280581,163.768968456949,0.0556483027267714,0.257431811216673
32,74,1799,32787,NA,1,73,NA,0.0556173526140156,0.223146053677325,NA,0.0556173526140156,0.223146053677325,59446.0650210717,63922.5377237852,33.0439494280508,142.323032111395,0.0556173526140079,0.223146053677324
33,75,1799,32846,NA,0,59,NA,0,0.179949370177204,NA,0,0.179949370177204,59446.0650210717,64037.5659278204,0,115.028204035232,0,0.179949370177196
34,76,1800,32893,NA,1,47,NA,0.0555864369093941,0.143092005114778,NA,0.0555864369093941,0.143092005114778,59479.1089704997,64129.1985649333,33.0439494280581,91.6326371128162,0.0555864369093987,0.143092005114778
35,77,1802,32921,NA,2,28,NA,0.111111111111111,0.0851244945733135,NA,0.111111111111111,0.0851244945733135,59545.1968693558,64183.7882210856,66.0878988561089,54.5896561523186,0.111111111111108,0.0851244945733175
36,78,1805,32966,NA,3,45,NA,0.166481687014428,0.136690866012576,NA,0.166481687014428,0.136690866012576,59644.32871764,64271.5215970447,99.1318482841671,87.7333759590838,0.16648168701443,0.136690866012582
37,79,1810,33011,NA,5,45,NA,0.277008310249307,0.136504277134017,NA,0.277008310249307,0.136504277134017,59809.5484647803,64359.2549730037,165.219747140276,87.7333759590765,0.277008310249306,0.136504277134012
38,80,1816,33036,NA,6,25,NA,0.331491712707182,0.0757323316470268,NA,0.331491712707182,0.0757323316470268,60007.8121613486,64407.9957374254,198.263696568334,48.7407644217019,0.331491712707185,0.075732331647013
39,81,1821,33109,NA,5,73,NA,0.275330396475771,0.220971061871897,NA,0.275330396475771,0.220971061871897,60173.0319084889,64550.3187695368,165.219747140283,142.323032111388,0.275330396475781,0.220971061871886
40,82,1825,33147,NA,4,38,NA,0.219659527732015,0.114772418375668,NA,0.219659527732015,0.114772418375668,60305.2077062011,64624.4047314578,132.175797712225,74.0859619210023,0.219659527732021,0.114772418375671
41,83,1830,33175,NA,5,28,NA,0.273972602739726,0.0844721995957402,NA,0.273972602739726,0.0844721995957402,60470.4274533414,64678.9943876101,165.219747140283,54.5896561523114,0.273972602739736,0.084472199595733
42,84,1834,33215,NA,4,40,NA,0.218579234972678,0.120572720422005,NA,0.218579234972678,0.120572720422005,60602.6032510536,64756.9796106849,132.175797712225,77.985223074742,0.218579234972684,0.120572720422012
43,85,1837,33255,NA,3,40,NA,0.163576881134133,0.120427517687792,NA,0.163576881134133,0.120427517687792,60701.7350993378,64834.9648337596,99.1318482841671,77.9852230747347,0.163576881134134,0.120427517687788
44,86,1840,33283,NA,3,28,NA,0.163309744148067,0.0841978649827094,NA,0.163309744148067,0.0841978649827094,60800.866947622,64889.5544899119,99.1318482841671,54.5896561523114,0.163309744148069,0.0841978649827022
45,87,1842,33337,NA,2,54,NA,0.108695652173913,0.162244989934802,NA,0.108695652173913,0.162244989934802,60866.9548464781,64994.8345410628,66.0878988561089,105.280051150898,0.10869565217391,0.162244989934805
46,88,1844,33360,NA,2,23,NA,0.1085776330076,0.0689924108348082,NA,0.1085776330076,0.0689924108348082,60933.0427453342,65039.6760443308,66.0878988561089,44.8415032679695,0.108577633007597,0.0689924108348015
47,89,1850,33409,NA,6,49,NA,0.325379609544469,0.146882494004796,NA,0.325379609544469,0.146882494004796,61131.3064419025,65135.2079425973,198.263696568327,95.5318982665485,0.325379609544459,0.146882494004789
48,90,1852,33456,NA,2,47,NA,0.108108108108108,0.140680654913347,NA,0.108108108108108,0.140680654913347,61197.3943407586,65226.8405797102,66.0878988561089,91.6326371128162,0.108108108108105,0.140680654913347
49,91,1855,33499,NA,3,43,NA,0.161987041036717,0.128527020564323,NA,0.161987041036717,0.128527020564323,61296.5261890428,65310.6746945155,99.1318482841671,83.8341148053369,0.161987041036718,0.128527020564315
50,92,1859,NA,NA,4,NA,NA,0.215633423180593,NA,NA,0.215633423180593,NA,61428.701986755,NA,132.175797712218,NA,0.215633423180587,NA
51,93,1863,NA,NA,4,NA,NA,0.215169445938677,NA,NA,0.215169445938677,NA,61560.8777844672,NA,132.175797712218,NA,0.215169445938671,NA
52,94,1866,NA,NA,3,NA,NA,0.161030595813205,NA,NA,0.161030595813205,NA,61660.0096327514,NA,99.1318482841671,NA,0.161030595813206,NA
53,95,1869,NA,NA,3,NA,NA,0.160771704180064,NA,NA,0.160771704180064,NA,61759.1414810355,NA,99.1318482841743,NA,0.160771704180078,NA
54,96,1875,NA,NA,6,NA,NA,0.321027287319422,NA,NA,0.321027287319422,NA,61957.4051776039,NA,198.263696568334,NA,0.321027287319425,NA
55,97,1889,NA,NA,14,NA,NA,0.746666666666667,NA,NA,0.746666666666667,NA,62420.0204695967,NA,462.615291992777,NA,0.746666666666669,NA
56,98,1898,NA,NA,9,NA,NA,0.476442562202223,NA,NA,0.476442562202223,NA,62717.4160144492,NA,297.395544852501,NA,0.476442562202227,NA
57,99,1905,NA,NA,7,NA,NA,0.368809272918862,NA,NA,0.368809272918862,NA,62948.7236604456,NA,231.307645996392,NA,0.368809272918869,NA
58,100,1909,NA,NA,4,NA,NA,0.20997375328084,NA,NA,0.20997375328084,NA,63080.8994581578,NA,132.175797712225,NA,0.209973753280846,NA
59,101,1915,NA,NA,6,NA,NA,0.314300680984809,NA,NA,0.314300680984809,NA,63279.1631547261,NA,198.263696568334,NA,0.314300680984811,NA
60,102,1921,NA,NA,6,NA,NA,0.31331592689295,NA,NA,0.31331592689295,NA,63477.4268512944,NA,198.263696568327,NA,0.313315926892942,NA
61,103,1930,NA,NA,9,NA,NA,0.468505986465383,NA,NA,0.468505986465383,NA,63774.8223961469,NA,297.395544852494,NA,0.468505986465375,NA
62,104,1936,NA,NA,6,NA,NA,0.310880829015544,NA,NA,0.310880829015544,NA,63973.0860927153,NA,198.263696568327,NA,0.310880829015535,NA
63,105,1943,NA,NA,7,NA,NA,0.361570247933884,NA,NA,0.361570247933884,NA,64204.3937387116,NA,231.307645996385,NA,0.36157024793388,NA
64,106,1951,NA,NA,8,NA,NA,0.411734431291817,NA,NA,0.411734431291817,NA,64468.7453341361,NA,264.351595424436,NA,0.411734431291805,NA
65,107,1961,NA,NA,10,NA,NA,0.512557662737058,NA,NA,0.512557662737058,NA,64799.1848284166,NA,330.439494280552,NA,0.512557662737055,NA
66,108,1967,NA,NA,6,NA,NA,0.305966343702193,NA,NA,0.305966343702193,NA,64997.448524985,NA,198.263696568334,NA,0.305966343702195,NA
67,109,1973,NA,NA,6,NA,NA,0.305033045246568,NA,NA,0.305033045246568,NA,65195.7122215533,NA,198.263696568327,NA,0.30503304524656,NA
68,110,1981,NA,NA,8,NA,NA,0.405473897617841,NA,NA,0.405473897617841,NA,65460.0638169777,NA,264.35159542445,NA,0.405473897617852,NA
69,111,1989,NA,NA,8,NA,NA,0.403836446239273,NA,NA,0.403836446239273,NA,65724.4154124022,NA,264.351595424443,NA,0.403836446239273,NA
70,112,1998,NA,NA,9,NA,NA,0.452488687782805,NA,NA,0.452488687782805,NA,66021.8109572547,NA,297.395544852494,NA,0.452488687782798,NA
71,113,2006,NA,NA,8,NA,NA,0.4004004004004,NA,NA,0.4004004004004,NA,66286.1625526791,NA,264.351595424436,NA,0.400400400400389,NA
72,114,2012,NA,NA,6,NA,NA,0.299102691924227,NA,NA,0.299102691924227,NA,66484.4262492475,NA,198.263696568334,NA,0.29910269192423,NA
73,115,2018,NA,NA,6,NA,NA,0.298210735586481,NA,NA,0.298210735586481,NA,66682.6899458158,NA,198.263696568334,NA,0.298210735586484,NA
74,116,2024,NA,NA,6,NA,NA,0.297324083250743,NA,NA,0.297324083250743,NA,66880.9536423841,NA,198.263696568334,NA,0.297324083250746,NA
