"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-111,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-110,NA,NA,NA,152,NA,NA,38,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-109,NA,NA,NA,219,NA,NA,67,NA,NA,44.078947368421,NA,NA,NA,NA,NA,NA,NA,NA
-108,NA,NA,NA,254,NA,NA,35,NA,NA,15.9817351598174,NA,NA,NA,NA,NA,NA,NA,NA
-107,NA,NA,NA,290,NA,NA,36,NA,NA,14.1732283464567,NA,NA,NA,NA,NA,NA,NA,NA
-106,NA,NA,NA,391,NA,NA,101,NA,NA,34.8275862068965,NA,NA,NA,NA,NA,NA,NA,NA
-105,NA,NA,NA,460,NA,NA,69,NA,NA,17.6470588235294,NA,NA,NA,NA,NA,NA,NA,NA
-104,NA,NA,NA,604,NA,NA,144,NA,NA,31.304347826087,NA,NA,NA,NA,NA,NA,NA,NA
-103,NA,NA,NA,739,NA,NA,135,NA,NA,22.3509933774834,NA,NA,NA,NA,NA,NA,NA,NA
-102,NA,NA,NA,890,NA,NA,151,NA,NA,20.4330175913396,NA,NA,NA,NA,NA,NA,NA,NA
-101,NA,NA,NA,1020,NA,NA,130,NA,NA,14.6067415730337,NA,NA,NA,NA,NA,NA,NA,NA
-100,NA,NA,NA,1250,NA,NA,230,NA,NA,22.5490196078431,NA,NA,NA,NA,NA,NA,NA,NA
-99,NA,NA,NA,1484,NA,NA,234,NA,NA,18.72,NA,NA,NA,NA,NA,NA,NA,NA
-98,NA,NA,NA,1706,NA,NA,222,NA,NA,14.9595687331536,NA,NA,NA,NA,NA,NA,NA,NA
-97,NA,NA,NA,2012,NA,NA,306,NA,NA,17.936694021102,NA,NA,NA,NA,NA,NA,NA,NA
-96,NA,NA,NA,2407,NA,NA,395,NA,NA,19.6322067594433,NA,NA,NA,NA,NA,NA,NA,NA
-95,NA,NA,NA,2637,NA,NA,230,NA,NA,9.5554632322393,NA,NA,NA,NA,NA,NA,NA,NA
-94,NA,NA,NA,2878,NA,NA,241,NA,NA,9.13917330299583,NA,NA,NA,NA,NA,NA,NA,NA
-93,NA,NA,NA,3333,NA,NA,455,NA,NA,15.8095899930507,NA,NA,NA,NA,NA,NA,NA,NA
-92,NA,NA,NA,3645,NA,NA,312,NA,NA,9.36093609360936,NA,NA,NA,NA,NA,NA,NA,NA
-91,NA,NA,NA,4042,NA,NA,397,NA,NA,10.8916323731139,NA,NA,NA,NA,NA,NA,NA,NA
-90,NA,NA,NA,4509,NA,NA,467,NA,NA,11.5536862939139,NA,NA,NA,NA,NA,NA,NA,NA
-89,NA,NA,NA,5077,NA,NA,568,NA,NA,12.5970281658904,NA,NA,NA,NA,NA,NA,NA,NA
-88,NA,NA,NA,5274,NA,NA,197,NA,NA,3.88024423872366,NA,NA,NA,NA,NA,NA,NA,NA
-87,NA,NA,NA,5747,NA,NA,473,NA,NA,8.96852483883201,NA,NA,NA,NA,NA,NA,NA,NA
-86,NA,NA,NA,6171,NA,NA,424,NA,NA,7.37776231077084,NA,NA,NA,NA,NA,NA,NA,NA
-85,NA,NA,NA,6500,NA,NA,329,NA,NA,5.33138875384865,NA,NA,NA,NA,NA,NA,NA,NA
-84,NA,NA,NA,6889,NA,NA,389,NA,NA,5.98461538461538,NA,NA,NA,NA,NA,NA,NA,NA
-83,NA,NA,NA,7491,NA,NA,602,NA,NA,8.73856873276237,NA,NA,NA,NA,NA,NA,NA,NA
-82,NA,NA,NA,8053,NA,NA,562,NA,NA,7.50233613669737,NA,NA,NA,NA,NA,NA,NA,NA
-81,NA,NA,NA,8537,NA,NA,484,NA,NA,6.01018254066807,NA,NA,NA,NA,NA,NA,NA,NA
-80,NA,NA,NA,8990,NA,NA,453,NA,NA,5.30631369333489,NA,NA,NA,NA,NA,NA,NA,NA
-79,NA,NA,NA,9630,NA,NA,640,NA,NA,7.11902113459399,NA,NA,NA,NA,NA,NA,NA,NA
-78,NA,NA,NA,10266,NA,NA,636,NA,NA,6.60436137071651,NA,NA,NA,NA,NA,NA,NA,NA
-77,NA,NA,NA,10998,NA,NA,732,NA,NA,7.13033313851549,NA,NA,NA,NA,NA,NA,NA,NA
-76,NA,NA,NA,11594,NA,NA,596,NA,NA,5.41916712129478,NA,NA,NA,NA,NA,NA,NA,NA
-75,NA,NA,NA,12366,NA,NA,772,NA,NA,6.6586165257892,NA,NA,NA,NA,NA,NA,NA,NA
-74,NA,NA,NA,12970,NA,NA,604,NA,NA,4.88436034287563,NA,NA,NA,NA,NA,NA,NA,NA
-73,NA,NA,NA,13535,NA,NA,565,NA,NA,4.3562066306862,NA,NA,NA,NA,NA,NA,NA,NA
-72,NA,NA,NA,14339,NA,NA,804,NA,NA,5.94015515330624,NA,NA,NA,NA,NA,NA,NA,NA
-71,NA,NA,NA,14961,NA,NA,622,NA,NA,4.33781993165493,NA,NA,NA,NA,NA,NA,NA,NA
-70,NA,NA,NA,15846,NA,NA,885,NA,NA,5.91537998796872,NA,NA,NA,NA,NA,NA,NA,NA
-69,NA,NA,22,16901,NA,NA,1055,NA,NA,6.6578316294333,NA,NA,NA,NA,NA,NA,NA,NA
-68,NA,NA,32,17731,NA,10,830,NA,45.4545454545455,4.91095201467369,NA,NA,NA,NA,NA,NA,NA,NA
-67,NA,NA,45,18671,NA,13,940,NA,40.625,5.30144943883594,NA,NA,NA,NA,NA,NA,NA,NA
-66,NA,NA,64,19492,NA,19,821,NA,42.2222222222222,4.39719350864978,NA,NA,NA,NA,NA,NA,NA,NA
-65,NA,NA,92,20256,NA,28,764,NA,43.75,3.91955674122717,NA,NA,NA,NA,NA,NA,NA,NA
-64,NA,NA,125,20256,NA,33,0,NA,35.8695652173913,0,NA,NA,NA,NA,NA,NA,NA,NA
-63,NA,NA,159,21570,NA,34,1314,NA,27.2,6.48696682464455,NA,NA,NA,NA,NA,NA,NA,NA
-62,NA,NA,239,22342,NA,80,772,NA,50.314465408805,3.57904496986555,NA,NA,NA,NA,NA,NA,NA,NA
-61,NA,NA,287,23196,NA,48,854,NA,20.0836820083682,3.82239727866798,NA,NA,NA,NA,NA,NA,NA,NA
-60,NA,NA,353,24081,NA,66,885,NA,22.9965156794425,3.81531298499741,NA,NA,NA,NA,NA,NA,NA,NA
-59,NA,NA,436,25070,NA,83,989,NA,23.5127478753541,4.10697230181471,NA,NA,NA,NA,NA,NA,NA,NA
-58,NA,NA,545,25800,NA,109,730,NA,25,2.91184682887914,NA,NA,NA,NA,NA,NA,NA,NA
-57,NA,NA,654,26746,NA,109,946,NA,20,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
-56,NA,NA,831,27813,NA,177,1067,NA,27.0642201834862,3.98938158977043,NA,NA,NA,NA,NA,NA,NA,NA
-55,NA,NA,1041,28672,NA,210,859,NA,25.2707581227437,3.08848380253838,NA,NA,NA,NA,NA,NA,NA,NA
-54,NA,NA,1295,29683,NA,254,1011,NA,24.3996157540826,3.52608816964286,NA,NA,NA,NA,NA,NA,NA,NA
-53,NA,NA,1433,30388,NA,138,705,NA,10.6563706563707,2.37509685678671,NA,NA,NA,NA,NA,NA,NA,NA
-52,NA,NA,1759,31140,NA,326,752,NA,22.7494766224703,2.47466105041464,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,2134,32145,NA,375,1005,NA,21.3189312109153,3.22736030828516,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,2493,32908,NA,359,763,NA,16.8228678537957,2.37361953647535,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,2987,34137,NA,494,1229,NA,19.8154833533895,3.73465418743163,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,3494,34950,NA,507,813,NA,16.973552058922,2.3815801036998,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,3950,35749,NA,456,799,NA,13.050944476245,2.28612303290415,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,4448,36244,NA,498,495,NA,12.6075949367089,1.38465411619905,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,5042,37727,NA,594,1483,NA,13.3543165467626,4.09171173159695,NA,NA,NA,NA,NA,NA,NA,NA
-44,NA,NA,5793,39342,NA,751,1615,NA,14.8948829829433,4.28075383677472,NA,NA,NA,NA,NA,NA,NA,NA
-43,0,17,6638,40249,NA,845,907,NA,14.5865699982738,2.30542422855981,NA,NA,NA,NA,NA,NA,NA,NA
-42,1,34,7564,41401,17,926,1152,100,13.9499849352215,2.86218291137668,NA,NA,NA,NA,NA,NA,NA,NA
-41,2,72,8349,42533,38,785,1132,111.764705882353,10.3781068217874,2.73423347262143,NA,NA,NA,NA,NA,NA,NA,NA
-40,3,100,9025,43611,28,676,1078,38.8888888888889,8.09677805725237,2.5345026214939,NA,NA,NA,NA,NA,NA,NA,NA
-39,4,139,9766,44607,39,741,996,39,8.21052631578947,2.28382747471968,NA,NA,NA,NA,NA,NA,NA,NA
-38,5,163,10501,45398,24,735,791,17.2661870503597,7.5261109973377,1.77326428587441,NA,NA,NA,NA,NA,NA,NA,NA
-37,6,210,11377,46239,47,876,841,28.8343558282209,8.34206266069898,1.85250451561743,NA,NA,NA,NA,NA,NA,NA,NA
-36,7,294,12211,46905,84,834,666,40,7.33057923881515,1.44034256796211,NA,NA,NA,NA,NA,NA,NA,NA
-35,8,389,13054,47856,95,843,951,32.312925170068,6.90361149782983,2.02750239846498,NA,NA,NA,NA,NA,NA,NA,NA
-34,9,524,13791,48532,135,737,676,34.7043701799486,5.64577907154895,1.41257104647275,NA,NA,NA,NA,NA,NA,NA,NA
-33,10,622,14363,49397,98,572,865,18.7022900763359,4.14763251395838,1.78232918486772,NA,NA,NA,NA,NA,NA,NA,NA
-32,11,722,14935,50681,100,572,1284,16.0771704180064,3.98245491888881,2.59934813855092,NA,NA,NA,NA,NA,NA,NA,NA
-31,12,863,15610,51251,141,675,570,19.5290858725762,4.51958486776029,1.1246818334287,NA,NA,NA,NA,NA,NA,NA,NA
-30,13,936,16269,51738,73,659,487,8.45886442641947,4.22165278667521,0.950225361456362,NA,NA,NA,NA,NA,NA,NA,NA
-29,14,1014,16916,52177,78,647,439,8.33333333333333,3.97688856106706,0.84850593374309,NA,NA,NA,NA,NA,NA,NA,NA
-28,15,1098,17595,52647,84,679,470,8.28402366863905,4.01395128872074,0.900780037181134,NA,NA,NA,NA,NA,NA,NA,NA
-27,16,1172,18204,53211,74,609,564,6.73952641165756,3.461210571185,1.07128611316884,NA,NA,NA,NA,NA,NA,NA,NA
-26,17,1218,18712,53869,46,508,658,3.92491467576792,2.7905954735223,1.23658642010111,NA,NA,NA,NA,NA,NA,NA,NA
-25,18,1245,19141,54506,27,429,637,2.21674876847291,2.29264643009833,1.18249828287141,NA,NA,NA,NA,NA,NA,NA,NA
-24,19,1251,19682,54886,6,541,380,0.481927710843374,2.82639360534977,0.697170953656478,NA,NA,NA,NA,NA,NA,NA,NA
-23,20,1291,20276,55331,40,594,445,3.19744204636291,3.01798597703485,0.81077141711912,NA,NA,NA,NA,NA,NA,NA,NA
-22,21,1310,20834,55775,19,558,444,1.47172734314485,2.75202209508779,0.802443476532143,NA,NA,NA,NA,NA,NA,NA,NA
-21,22,1328,21496,56238,18,662,463,1.37404580152672,3.17749832005376,0.830121021963245,NA,NA,NA,NA,NA,NA,NA,NA
-20,23,1346,22074,56793,18,578,555,1.35542168674699,2.68887234834388,0.986877200469434,NA,NA,NA,NA,NA,NA,NA,NA
-19,24,1359,22519,57443,13,445,650,0.965824665676077,2.01594636223611,1.14450724561125,NA,NA,NA,NA,NA,NA,NA,NA
-18,25,1371,22939,57994,12,420,551,0.883002207505519,1.86509170034193,0.959211740333896,NA,NA,NA,NA,NA,NA,NA,NA
-17,26,1385,23315,58465,14,376,471,1.02115244347192,1.63912986616679,0.812152981342898,NA,NA,NA,NA,NA,NA,NA,NA
-16,27,1401,23850,58994,16,535,529,1.15523465703971,2.29466009007077,0.904814846489353,NA,NA,NA,NA,NA,NA,NA,NA
-15,28,1426,24343,59514,25,493,520,1.78443968593862,2.06708595387841,0.881445570736007,NA,NA,NA,NA,NA,NA,NA,NA
-14,29,1440,24836,59946,14,493,432,0.981767180925666,2.02522285667338,0.725879624962194,NA,NA,NA,NA,NA,NA,NA,NA
-13,30,1465,25266,60570,25,430,624,1.73611111111111,1.731357706555,1.04093684315884,NA,NA,NA,NA,NA,NA,NA,NA
-12,31,1481,25584,61247,16,318,677,1.09215017064846,1.25860840655426,1.11771504044907,NA,NA,NA,NA,NA,NA,NA,NA
-11,32,1492,25970,61736,11,386,489,0.742741390952059,1.50875547217011,0.798406452560942,NA,NA,NA,NA,NA,NA,NA,NA
-10,33,1505,26445,62189,13,475,453,0.871313672922252,1.82903350019253,0.733769599585331,NA,NA,NA,NA,NA,NA,NA,NA
-9,34,1521,26819,62787,16,374,598,1.06312292358804,1.41425600302515,0.961584846194665,NA,NA,NA,NA,NA,NA,NA,NA
-8,35,1538,27245,63203,17,426,416,1.11768573307035,1.58842611581342,0.662557535795626,NA,NA,NA,NA,NA,NA,NA,NA
-7,36,1554,27578,63735,16,333,532,1.04031209362809,1.22224261332355,0.841732196256507,NA,NA,NA,NA,NA,NA,NA,NA
-6,37,1578,27906,64393,24,328,658,1.54440154440154,1.18935383276525,1.03239978034047,NA,NA,NA,NA,NA,NA,NA,NA
-5,38,1595,28152,65109,17,246,716,1.07731305449937,0.881530853579875,1.11192210333421,NA,NA,NA,NA,NA,NA,NA,NA
-4,39,1608,28447,65748,13,295,639,0.815047021943574,1.04788292128446,0.981431138552274,NA,NA,NA,NA,NA,NA,NA,NA
-3,40,1629,28741,66102,21,294,354,1.30597014925373,1.03350089640384,0.538419419602117,NA,NA,NA,NA,NA,NA,NA,NA
-2,41,1646,29006,66740,17,265,638,1.04358502148557,0.922027765213458,0.965175032525491,NA,NA,NA,NA,NA,NA,NA,NA
-1,42,1661,29283,67375,15,277,635,0.911300121506683,0.954974832793215,0.951453401258616,NA,NA,NA,NA,NA,NA,NA,NA
0,43,1675,29551,67988,14,268,613,0.842865743527995,0.915206775262097,0.909833024118738,NA,NA,67988,67988,613,613,NA,NA
1,44,1691,29747,NA,16,196,NA,0.955223880597015,0.663260126560861,NA,0.955223880597015,0.663260126560861,68637.4376119403,68438.9372948462,649.437611940302,450.937294846197,0.95522388059702,0.663260126560859
2,45,1704,29920,NA,13,173,NA,0.768775872264932,0.581571250882442,NA,0.768775872264932,0.581571250882442,69165.1056716418,68836.9584785625,527.668059701493,398.021183716293,0.768775872264932,0.581571250882451
3,46,1712,30071,NA,8,151,NA,0.469483568075117,0.504679144385027,NA,0.469483568075117,0.504679144385027,69489.824477612,69184.3642516328,324.718805970158,347.405773070292,0.469483568075131,0.504679144385036
4,47,1720,30275,NA,8,204,NA,0.467289719626168,0.67839446642945,NA,0.467289719626168,0.67839446642945,69814.5432835821,69653.7071503503,324.718805970158,469.34289871747,0.467289719626181,0.678394466429448
5,48,1729,30473,NA,9,198,NA,0.523255813953488,0.654004954582989,NA,0.523255813953488,0.654004954582989,70179.8519402985,70109.2458461643,365.308656716428,455.538695814015,0.523255813953503,0.654004954582987
6,49,1735,30660,NA,6,187,NA,0.347021399652979,0.613657992321071,NA,0.347021399652979,0.613657992321071,70423.3910447761,70539.4768366553,243.539104477604,430.230990491022,0.347021399652968,0.61365799232108
7,50,1740,30813,NA,5,153,NA,0.288184438040346,0.499021526418787,NA,0.288184438040346,0.499021526418787,70626.3402985075,70891.4840106934,202.949253731349,352.00717403811,0.288184438040354,0.499021526418796
8,51,1745,30927,NA,5,114,NA,0.28735632183908,0.369973712394119,NA,0.28735632183908,0.369973712394119,70829.2895522388,71153.763865859,202.949253731334,262.279855165645,0.287356321839068,0.369973712394118
9,52,1750,31032,NA,5,105,NA,0.286532951289398,0.339509166747502,NA,0.286532951289398,0.339509166747502,71032.2388059702,71395.3374166695,202.949253731349,241.573550810455,0.286532951289406,0.339509166747491
10,53,1754,31230,NA,4,198,NA,0.228571428571429,0.638051044083527,NA,0.228571428571429,0.638051044083527,71194.5982089552,71850.8761124835,162.359402985065,455.538695814015,0.228571428571414,0.638051044083525
11,54,1759,31355,NA,5,125,NA,0.285062713797035,0.400256163944925,NA,0.285062713797035,0.400256163944925,71397.5474626866,72138.4636729722,202.949253731349,287.587560488639,0.285062713797043,0.400256163944914
12,55,1763,31495,NA,4,140,NA,0.22740193291643,0.4464997608037,NA,0.22740193291643,0.4464997608037,71559.9068656717,72460.5617407195,162.359402985079,322.098067747298,0.227401932916436,0.446499760803719
13,56,1767,31606,NA,4,111,NA,0.22688598979013,0.352436894745198,NA,0.22688598979013,0.352436894745198,71722.2662686567,72715.9394944334,162.359402985065,255.377753713925,0.226885989790116,0.352436894745207
14,57,1771,31730,NA,4,124,NA,0.226372382569327,0.392330570144909,NA,0.226372382569327,0.392330570144909,71884.6256716418,73001.2263544381,162.359402985079,285.286860004737,0.226372382569333,0.392330570144908
15,58,1774,31825,NA,3,95,NA,0.169395821569735,0.29940119760479,NA,0.169395821569735,0.29940119760479,72006.3952238806,73219.7929004095,121.769552238809,218.566545971364,0.169395821569739,0.29940119760478
16,59,1775,31889,NA,1,64,NA,0.056369785794814,0.201099764336214,NA,0.056369785794814,0.201099764336214,72046.9850746269,73367.0377313797,40.5898507462698,147.244830970187,0.0563697857948156,0.201099764336213
17,60,1777,32004,NA,2,115,NA,0.112676056338028,0.360625921164038,NA,0.112676056338028,0.360625921164038,72128.1647761194,73631.6182870292,81.1797014925396,264.580555649562,0.112676056338031,0.360625921164047
