"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
18,61,1779,32097,NA,2,93,NA,0.112549240292628,0.290588676415448,NA,0.112549240292628,0.290588676415448,72209.344477612,73845.5834320328,81.1797014925396,213.96514500356,0.112549240292631,0.290588676415457
19,62,1780,32188,NA,1,91,NA,0.0562113546936481,0.283515593357635,NA,0.0562113546936481,0.283515593357635,72249.9343283582,74054.9471760685,40.5898507462698,209.363744035742,0.0562113546936497,0.283515593357644
20,63,1783,32280,NA,3,92,NA,0.168539325842697,0.285820802783646,NA,0.168539325842697,0.285820802783646,72371.703880597,74266.6116205882,121.769552238795,211.664444519643,0.168539325842681,0.285820802783645
21,64,1784,32375,NA,1,95,NA,0.0560852495793606,0.294299876084263,NA,0.0560852495793606,0.294299876084263,72412.2937313433,74485.1781665595,40.5898507462698,218.566545971378,0.0560852495793622,0.294299876084272
22,65,1786,32450,NA,2,75,NA,0.112107623318386,0.231660231660232,NA,0.112107623318386,0.231660231660232,72493.4734328358,74657.7307028527,81.1797014925396,172.552536293195,0.112107623318389,0.231660231660241
23,66,1788,32492,NA,2,42,NA,0.111982082866741,0.129429892141757,NA,0.111982082866741,0.129429892141757,72574.6531343284,74754.3601231769,81.1797014925396,96.629420324185,0.111982082866744,0.129429892141756
24,67,1790,32548,NA,2,56,NA,0.111856823266219,0.172350116951865,NA,0.111856823266219,0.172350116951865,72655.8328358209,74883.1993502758,81.1797014925396,128.839227098913,0.111856823266222,0.172350116951865
25,68,1792,32630,NA,2,82,NA,0.111731843575419,0.251935602802015,NA,0.111731843575419,0.251935602802015,72737.0125373135,75071.8567899564,81.1797014925396,188.657439680552,0.111731843575422,0.251935602802015
26,69,1792,32714,NA,0,84,NA,0,0.257431811216672,NA,0,0.257431811216672,72737.0125373135,75265.1156306048,0,193.25884064837,0,0.257431811216671
27,70,1794,32787,NA,2,73,NA,0.111607142857143,0.223146053677325,NA,0.111607142857143,0.223146053677325,72818.192238806,75433.0667659301,81.1797014925396,167.951135325377,0.111607142857146,0.223146053677334
28,71,1795,32846,NA,1,59,NA,0.0557413600891862,0.179949370177204,NA,0.0557413600891862,0.179949370177204,72858.7820895523,75568.8080944808,40.5898507462698,135.741328550634,0.0557413600891877,0.179949370177194
29,72,1797,32893,NA,2,47,NA,0.11142061281337,0.143092005114778,NA,0.11142061281337,0.143092005114778,72939.9617910448,75676.9410172245,81.1797014925396,108.132922743724,0.111420612813374,0.143092005114768
30,73,1798,32921,NA,1,28,NA,0.0556483027267668,0.0851244945733135,NA,0.0556483027267668,0.0851244945733135,72980.5516417911,75741.360630774,40.5898507462698,64.4196135494567,0.0556483027267684,0.0851244945733132
31,74,1799,32966,NA,1,45,NA,0.0556173526140156,0.136690866012576,NA,0.0556173526140156,0.136690866012576,73021.1414925374,75844.8921525499,40.5898507462698,103.53152177592,0.0556173526140171,0.136690866012585
32,75,1799,33011,NA,0,45,NA,0,0.136504277134017,NA,0,0.136504277134017,73021.1414925374,75948.4236743258,0,103.531521775905,0,0.136504277134007
33,76,1800,33036,NA,1,25,NA,0.0555864369093941,0.0757323316470268,NA,0.0555864369093941,0.0757323316470268,73061.7313432836,76005.9411864235,40.5898507462698,57.5175120977219,0.0555864369093956,0.0757323316470169
34,77,1802,33109,NA,2,73,NA,0.111111111111111,0.220971061871897,NA,0.111111111111111,0.220971061871897,73142.9110447762,76173.8923217489,81.1797014925396,167.951135325362,0.111111111111114,0.220971061871887
35,78,1805,33147,NA,3,38,NA,0.166481687014428,0.114772418375668,NA,0.166481687014428,0.114772418375668,73264.680597015,76261.3189401374,121.769552238809,87.4266183885484,0.166481687014433,0.114772418375668
36,79,1810,33175,NA,5,28,NA,0.277008310249307,0.0844721995957402,NA,0.277008310249307,0.0844721995957402,73467.6298507463,76325.7385536869,202.949253731334,64.4196135494567,0.277008310249295,0.0844721995957399
37,80,1816,33215,NA,6,40,NA,0.331491712707182,0.120572720422005,NA,0.331491712707182,0.120572720422005,73711.1689552239,76417.7665730432,243.539104477619,92.0280193563667,0.331491712707192,0.120572720422004
38,81,1821,33255,NA,5,40,NA,0.275330396475771,0.120427517687792,NA,0.275330396475771,0.120427517687792,73914.1182089553,76509.7945923996,202.949253731349,92.0280193563667,0.275330396475779,0.120427517687791
39,82,1825,33283,NA,4,28,NA,0.219659527732015,0.0841978649827094,NA,0.219659527732015,0.0841978649827094,74076.4776119404,76574.2142059491,162.359402985079,64.4196135494567,0.219659527732021,0.0841978649827091
40,83,1830,33337,NA,5,54,NA,0.273972602739726,0.162244989934802,NA,0.273972602739726,0.162244989934802,74279.4268656717,76698.4520320802,202.949253731349,124.237826131095,0.273972602739734,0.162244989934801
41,84,1834,33360,NA,4,23,NA,0.218579234972678,0.0689924108348082,NA,0.218579234972678,0.0689924108348082,74441.7862686568,76751.3681432101,162.359402985079,52.9161111299036,0.218579234972684,0.0689924108347985
42,85,1837,33409,NA,3,49,NA,0.163576881134133,0.146882494004796,NA,0.163576881134133,0.146882494004796,74563.5558208956,76864.1024669216,121.769552238809,112.734323711542,0.163576881134138,0.146882494004786
43,86,1840,33456,NA,3,47,NA,0.163309744148067,0.140680654913347,NA,0.163309744148067,0.140680654913347,74685.3253731344,76972.2353896653,121.769552238809,108.132922743738,0.163309744148072,0.140680654913356
44,87,1842,33499,NA,2,43,NA,0.108695652173913,0.128527020564323,NA,0.108695652173913,0.128527020564323,74766.5050746269,77071.1655104734,81.1797014925396,98.9301208080869,0.108695652173916,0.128527020564313
45,88,1844,33528,NA,2,29,NA,0.1085776330076,0.086569748350697,NA,0.1085776330076,0.086569748350697,74847.6847761195,77137.8858245068,81.1797014925396,66.7203140333731,0.108577633007603,0.0865697483507062
46,89,1850,33575,NA,6,47,NA,0.325379609544469,0.140181340968743,NA,0.325379609544469,0.140181340968743,75091.2238805971,77246.0187472505,243.539104477604,108.132922743724,0.325379609544458,0.140181340968733
47,90,1852,33621,NA,2,46,NA,0.108108108108108,0.137006701414743,NA,0.108108108108108,0.137006701414743,75172.4035820896,77351.8509695103,81.1797014925396,105.832222259822,0.108108108108111,0.137006701414743
48,91,1855,33600,NA,3,-21,NA,0.161987041036717,-0.0624609618988132,NA,0.161987041036717,-0.0624609618988132,75294.1731343284,77303.5362593482,121.769552238809,-48.3147101620998,0.161987041036721,-0.0624609618988225
49,92,1859,33638,NA,4,38,NA,0.215633423180593,0.113095238095238,NA,0.215633423180593,0.113095238095238,75456.5325373135,77390.9628777368,162.359402985065,87.4266183885484,0.21563342318058,0.113095238095238
50,93,1863,33669,NA,4,31,NA,0.215169445938677,0.0921576788156252,NA,0.215169445938677,0.0921576788156252,75618.8919402986,77462.284592738,162.359402985065,71.3217150011915,0.215169445938663,0.0921576788156343
51,94,1866,33701,NA,3,32,NA,0.161030595813205,0.095042917817577,NA,0.161030595813205,0.095042917817577,75740.6614925374,77535.9070082231,121.769552238809,73.6224154850788,0.161030595813209,0.095042917817558
52,95,1869,33717,NA,3,16,NA,0.160771704180064,0.0474763360137681,NA,0.160771704180064,0.0474763360137681,75862.4310447762,77572.7182159656,121.769552238809,36.8112077425467,0.160771704180069,0.047476336013768
53,96,1875,33798,NA,6,81,NA,0.321027287319422,0.240234896343091,NA,0.321027287319422,0.240234896343091,76105.9701492538,77759.0749551622,243.539104477604,186.356739196635,0.321027287319412,0.240234896343081
54,97,1889,33840,NA,14,42,NA,0.746666666666667,0.124267708148411,NA,0.746666666666667,0.124267708148411,76674.2280597015,77855.7043754864,568.257910447763,96.629420324185,0.746666666666668,0.124267708148411
55,98,1898,33876,NA,9,36,NA,0.476442562202223,0.106382978723404,NA,0.476442562202223,0.106382978723404,77039.536716418,77938.5295929072,365.308656716428,82.82521742073,0.476442562202237,0.106382978723404
56,99,1905,33900,NA,7,24,NA,0.368809272918862,0.0708466170740347,NA,0.368809272918862,0.0708466170740347,77323.6656716419,77993.746404521,284.128955223889,55.21681161382,0.368809272918872,0.0708466170740345
57,100,1909,33925,NA,4,25,NA,0.20997375328084,0.0737463126843658,NA,0.20997375328084,0.0737463126843658,77486.0250746269,78051.2639166187,162.359402985079,57.5175120977365,0.209973753280846,0.0737463126843749
58,101,1915,33943,NA,6,18,NA,0.314300680984809,0.0530582166543847,NA,0.314300680984809,0.0530582166543847,77729.5641791046,78092.6765253291,243.539104477619,41.412608710365,0.314300680984817,0.0530582166543845
59,102,1921,33963,NA,6,20,NA,0.31331592689295,0.0589223109330348,NA,0.31331592689295,0.0589223109330348,77973.1032835822,78138.6905350073,243.539104477604,46.0140096781834,0.31331592689294,0.0589223109330346
60,103,1930,33989,NA,9,26,NA,0.468505986465383,0.0765538968877896,NA,0.468505986465383,0.0765538968877896,78338.4119402986,78198.5087475889,365.308656716414,59.8182125816384,0.468505986465377,0.0765538968877895
61,104,1936,34017,NA,6,28,NA,0.310880829015544,0.082379593397864,NA,0.310880829015544,0.082379593397864,78581.9510447762,78262.9283611384,243.539104477604,64.4196135494713,0.310880829015534,0.0823795933978824
62,105,1943,34048,NA,7,31,NA,0.361570247933884,0.0911309051356675,NA,0.361570247933884,0.0911309051356675,78866.0800000001,78334.2500761395,284.128955223874,71.3217150011769,0.361570247933876,0.0911309051356579
63,106,1951,34082,NA,8,34,NA,0.411734431291817,0.099859022556391,NA,0.411734431291817,0.099859022556391,79190.7988059702,78412.4738925924,324.718805970144,78.2238164528972,0.41173443129181,0.0998590225563721
64,107,1961,34109,NA,10,27,NA,0.512557662737058,0.0792207030103867,NA,0.512557662737058,0.0792207030103867,79596.6973134329,78474.592805658,405.898507462683,62.1189130655403,0.512557662737054,0.0792207030103772
65,108,1967,34138,NA,6,29,NA,0.305966343702193,0.0850215485648949,NA,0.305966343702193,0.0850215485648949,79840.2364179105,78541.3131196913,243.539104477604,66.7203140333586,0.305966343702183,0.0850215485648854
66,109,1973,34157,NA,6,19,NA,0.305033045246568,0.0556564532192864,NA,0.305033045246568,0.0556564532192864,80083.7755223881,78585.0264288856,243.539104477604,43.7133091942669,0.305033045246559,0.055656453219277
67,110,1981,34185,NA,8,28,NA,0.405473897617841,0.0819744122727406,NA,0.405473897617841,0.0819744122727406,80408.4943283583,78649.4460424351,324.718805970158,64.4196135494567,0.405473897617852,0.0819744122727404
68,111,1989,34215,NA,8,30,NA,0.403836446239273,0.0877577885037297,NA,0.403836446239273,0.0877577885037297,80733.2131343284,78718.4670569524,324.718805970144,69.0210145172896,0.403836446239266,0.087757788503748
69,112,1998,NA,NA,9,NA,NA,0.452488687782805,NA,NA,0.452488687782805,NA,81098.5217910448,NA,365.308656716414,NA,0.4524886877828,NA
70,113,2006,NA,NA,8,NA,NA,0.4004004004004,NA,NA,0.4004004004004,NA,81423.240597015,NA,324.718805970144,NA,0.400400400400394,NA
71,114,2012,NA,NA,6,NA,NA,0.299102691924227,NA,NA,0.299102691924227,NA,81666.7797014926,NA,243.539104477619,NA,0.299102691924236,NA
72,115,2018,NA,NA,6,NA,NA,0.298210735586481,NA,NA,0.298210735586481,NA,81910.3188059702,NA,243.539104477619,NA,0.298210735586489,NA
73,116,2024,NA,NA,6,NA,NA,0.297324083250743,NA,NA,0.297324083250743,NA,82153.8579104478,NA,243.539104477604,NA,0.297324083250734,NA
74,117,2031,NA,NA,7,NA,NA,0.345849802371542,NA,NA,0.345849802371542,NA,82437.9868656717,NA,284.128955223874,NA,0.345849802371533,NA
75,118,2041,NA,NA,10,NA,NA,0.492368291482029,NA,NA,0.492368291482029,NA,82843.8853731344,NA,405.898507462683,NA,0.492368291482025,NA
76,119,2049,NA,NA,8,NA,NA,0.391964723174914,NA,NA,0.391964723174914,NA,83168.6041791045,NA,324.718805970144,NA,0.391964723174908,NA
77,120,2060,NA,NA,11,NA,NA,0.536847242557345,NA,NA,0.536847242557345,NA,83615.0925373135,NA,446.488358208953,NA,0.536847242557343,NA
78,121,2068,NA,NA,8,NA,NA,0.388349514563107,NA,NA,0.388349514563107,NA,83939.8113432836,NA,324.718805970144,NA,0.3883495145631,NA
79,122,2071,NA,NA,3,NA,NA,0.145067698259188,NA,NA,0.145067698259188,NA,84061.5808955224,NA,121.769552238809,NA,0.145067698259192,NA
80,123,2078,NA,NA,7,NA,NA,0.338000965717045,NA,NA,0.338000965717045,NA,84345.7098507463,NA,284.128955223889,NA,0.338000965717054,NA
81,124,2087,NA,NA,9,NA,NA,0.433108758421559,NA,NA,0.433108758421559,NA,84711.0185074627,NA,365.308656716414,NA,0.433108758421554,NA
82,125,2092,NA,NA,5,NA,NA,0.239578342117873,NA,NA,0.239578342117873,NA,84913.9677611941,NA,202.949253731349,NA,0.239578342117879,NA
83,126,2098,NA,NA,6,NA,NA,0.286806883365201,NA,NA,0.286806883365201,NA,85157.5068656717,NA,243.539104477604,NA,0.286806883365192,NA
84,127,2107,NA,NA,9,NA,NA,0.428979980934223,NA,NA,0.428979980934223,NA,85522.8155223881,NA,365.308656716428,NA,0.428979980934235,NA
85,128,2117,NA,NA,10,NA,NA,0.474608448030375,NA,NA,0.474608448030375,NA,85928.7140298508,NA,405.898507462683,NA,0.474608448030371,NA
86,129,2124,NA,NA,7,NA,NA,0.330656589513462,NA,NA,0.330656589513462,NA,86212.8429850746,NA,284.128955223874,NA,0.330656589513455,NA
87,130,2131,NA,NA,7,NA,NA,0.329566854990584,NA,NA,0.329566854990584,NA,86496.9719402985,NA,284.128955223889,NA,0.329566854990593,NA
88,131,2139,NA,NA,8,NA,NA,0.375410605349601,NA,NA,0.375410605349601,NA,86821.6907462687,NA,324.718805970144,NA,0.375410605349595,NA
89,132,2148,NA,NA,9,NA,NA,0.420757363253857,NA,NA,0.420757363253857,NA,87186.9994029851,NA,365.308656716428,NA,0.420757363253869,NA
90,133,2159,NA,NA,11,NA,NA,0.512104283054004,NA,NA,0.512104283054004,NA,87633.4877611941,NA,446.488358208953,NA,0.512104283054001,NA
91,134,2169,NA,NA,10,NA,NA,0.463177396943029,NA,NA,0.463177396943029,NA,88039.3862686568,NA,405.898507462698,NA,0.463177396943042,NA
92,135,2179,NA,NA,10,NA,NA,0.461041954817888,NA,NA,0.461041954817888,NA,88445.2847761194,NA,405.898507462683,NA,0.461041954817885,NA
93,136,2187,NA,NA,8,NA,NA,0.367140890316659,NA,NA,0.367140890316659,NA,88770.0035820896,NA,324.718805970158,NA,0.367140890316669,NA
94,137,2194,NA,NA,7,NA,NA,0.320073159579332,NA,NA,0.320073159579332,NA,89054.1325373135,NA,284.128955223889,NA,0.320073159579341,NA
95,138,2205,NA,NA,11,NA,NA,0.501367365542388,NA,NA,0.501367365542388,NA,89500.6208955224,NA,446.488358208953,NA,0.501367365542386,NA
96,139,2213,NA,NA,8,NA,NA,0.36281179138322,NA,NA,0.36281179138322,NA,89825.3397014926,NA,324.718805970144,NA,0.362811791383214,NA
97,140,2221,NA,NA,8,NA,NA,0.361500225937641,NA,NA,0.361500225937641,NA,90150.0585074627,NA,324.718805970144,NA,0.361500225937635,NA
